31.25910, 0.00314, -0.00628, -0.00516, 0.00000, 0.00000, 0.00000, 0.00000, 0.00314, -0.00627, -0.00516, 0.00057, -0.00194, -0.00000 
32.10620, 0.01885, 0.01885, 0.07577, 0.47101, 0.47101, 0.42204, 8.05912, 0.01694, 0.01640, 0.07438, 0.57029, 0.73287, 0.41652 
32.11287, 0.01885, 0.02199, 0.07850, 0.00000, 0.47101, 0.40885, 5.15099, 0.01700, 0.01949, 0.07711, 0.55352, 0.74637, 0.41567 
32.11954, 0.02199, 0.02513, 0.08105, 0.47101, 0.47101, 0.38248, -4.62849, 0.02019, 0.02275, 0.07973, 0.53693, 0.71128, 0.39656 
32.12621, 0.02513, 0.02827, 0.08369, 0.47101, 0.47101, 0.39567, -4.57161, 0.02338, 0.02599, 0.08238, 0.52223, 0.67979, 0.39380 
32.13288, 0.02827, 0.03456, 0.08633, 0.47101, 0.94199, 0.39566, -4.02644, 0.02656, 0.03227, 0.08502, 0.51082, 0.68316, 0.39271 
32.13955, 0.03142, 0.03456, 0.08853, 0.47097, 0.47101, 0.32972, -18.82295, 0.02989, 0.03269, 0.08736, 0.45454, 0.55661, 0.35134 
32.14622, 0.03142, 0.03770, 0.09134, 0.00000, 0.00000, 0.42204, -2.02719, 0.02999, 0.03584, 0.09005, 0.42536, 0.55092, 0.38532 
32.15289, 0.03456, 0.04084, 0.09363, 0.47101, 0.47101, 0.34291, -9.47501, 0.03320, 0.03912, 0.09243, 0.40447, 0.50949, 0.35936 
32.15956, 0.03456, 0.04398, 0.09592, 0.00000, 0.47101, 0.35610, -8.08177, 0.03335, 0.04236, 0.09476, 0.36019, 0.47874, 0.34713 
32.16623, 0.03770, 0.04398, 0.09794, 0.47101, 0.00000, 0.29015, -26.68571, 0.03672, 0.04286, 0.09690, 0.29019, 0.32932, 0.31091 
32.17290, 0.03770, 0.04398, 0.10023, 0.00000, 0.00000, 0.34291, -15.78560, 0.03692, 0.04314, 0.09917, 0.22980, 0.24390, 0.31884 
32.17957, 0.03770, 0.04712, 0.10207, 0.00000, 0.47101, 0.27696, -18.02894, 0.03713, 0.04649, 0.10111, 0.16624, 0.18183, 0.28787 
32.18624, 0.03770, 0.04712, 0.10375, 0.00000, 0.00000, 0.25059, -26.24625, 0.03742, 0.04691, 0.10290, 0.08104, 0.05486, 0.25603 
32.19291, 0.03770, 0.04398, 0.10542, 0.00000, -0.47101, 0.25059, -26.68571, 0.03769, 0.04427, 0.10462, -0.00000, -0.09509, 0.23914 
32.19958, 0.03770, 0.04398, 0.10700, 0.00000, 0.00000, 0.23740, -19.30000, 0.03786, 0.04452, 0.10624, -0.05268, -0.17058, 0.22787 
32.20625, 0.03770, 0.04084, 0.10841, 0.00000, -0.47101, 0.21102, -12.91290, 0.03796, 0.04161, 0.10770, -0.08189, -0.23840, 0.21288 
32.21292, 0.03456, 0.03770, 0.10973, -0.47101, -0.47101, 0.19783, -5.50488, 0.03493, 0.03856, 0.10905, -0.11573, -0.26592, 0.20257 
32.21959, 0.03456, 0.03456, 0.11105, 0.00000, -0.47101, 0.19783, -1.70089, 0.03490, 0.03545, 0.11038, -0.10635, -0.27379, 0.19943 
32.22626, 0.03142, 0.03142, 0.11263, -0.47101, -0.47101, 0.23740, 13.24990, 0.03168, 0.03209, 0.11188, -0.08042, -0.20769, 0.22529 
32.23293, 0.03142, 0.03142, 0.11413, 0.00000, 0.00000, 0.22421, 20.34272, 0.03142, 0.03168, 0.11334, -0.00483, -0.08262, 0.23597 
32.23960, 0.03142, 0.02827, 0.11562, 0.00000, -0.47097, 0.22421, 12.88392, 0.03127, 0.02836, 0.11483, 0.04249, -0.03186, 0.23659 
32.24627, 0.02827, 0.02827, 0.11738, -0.47097, 0.00000, 0.26378, 25.28195, 0.02794, 0.02790, 0.11650, 0.09577, 0.10547, 0.26373 
32.25294, 0.02827, 0.02827, 0.11905, 0.00000, 0.00000, 0.25059, 15.04079, 0.02778, 0.02764, 0.11817, 0.14268, 0.18286, 0.26510 
32.25961, 0.03142, 0.02827, 0.12081, 0.47097, 0.00000, 0.26378, 14.30663, 0.03070, 0.02742, 0.11990, 0.21411, 0.25157, 0.27215 
32.26628, 0.03142, 0.03142, 0.12292, 0.00000, 0.47097, 0.31654, 26.50126, 0.03044, 0.03005, 0.12189, 0.28995, 0.40571, 0.30839 
32.27295, 0.03142, 0.03142, 0.12477, 0.00000, 0.00000, 0.27696, 12.11736, 0.03036, 0.02990, 0.12377, 0.31580, 0.45019, 0.29937 
32.27962, 0.03456, 0.03456, 0.12653, 0.47101, 0.47101, 0.26378, 0.31851, 0.03344, 0.03300, 0.12559, 0.33267, 0.46202, 0.28185 
32.28629, 0.03456, 0.03770, 0.12864, 0.00000, 0.47101, 0.31654, 3.00998, 0.03346, 0.03605, 0.12764, 0.32780, 0.48755, 0.30078 
32.29296, 0.03770, 0.03770, 0.12996, 0.47101, 0.00000, 0.19783, -20.58915, 0.03676, 0.03646, 0.12916, 0.27898, 0.36592, 0.23847 
32.29963, 0.03770, 0.04084, 0.13216, 0.00000, 0.47101, 0.32972, -3.86998, 0.03683, 0.03960, 0.13122, 0.25664, 0.36445, 0.28220 
32.30630, 0.03770, 0.04084, 0.13357, 0.00000, 0.00000, 0.21102, -16.10591, 0.03703, 0.03990, 0.13277, 0.19738, 0.27416, 0.23833 
32.31297, 0.03770, 0.04084, 0.13498, 0.00000, 0.00000, 0.21103, -26.50076, 0.03732, 0.04036, 0.13428, 0.10933, 0.13795, 0.21088 
32.31964, 0.03770, 0.04084, 0.13647, 0.00000, 0.00000, 0.22421, -19.60644, 0.03752, 0.04067, 0.13578, 0.04860, 0.04487, 0.20682 
32.32631, 0.03770, 0.04084, 0.13779, 0.00000, 0.00000, 0.19783, -16.09042, 0.03768, 0.04090, 0.13714, 0.00283, -0.02469, 0.19391 
32.33298, 0.03770, 0.04084, 0.13893, 0.00000, 0.00000, 0.17146, -26.01253, 0.03792, 0.04128, 0.13837, -0.07114, -0.13915, 0.16870 
32.33965, 0.03770, 0.03770, 0.14008, 0.00000, -0.47101, 0.17145, -22.31448, 0.03812, 0.03853, 0.13955, -0.12868, -0.25681, 0.15881 
32.34632, 0.03456, 0.03456, 0.14131, -0.47101, -0.47101, 0.18465, -4.38619, 0.03507, 0.03547, 0.14074, -0.15602, -0.27857, 0.16939 
32.35299, 0.03456, 0.03456, 0.14219, 0.00000, 0.00000, 0.13188, -7.81999, 0.03509, 0.03550, 0.14170, -0.16329, -0.28809, 0.14659 
32.35966, 0.03142, 0.03142, 0.14324, -0.47101, -0.47101, 0.15827, -0.08670, 0.03199, 0.03236, 0.14273, -0.17555, -0.28747, 0.15206 
32.36633, 0.02827, 0.02827, 0.14395, -0.47097, -0.47097, 0.10551, -13.08819, 0.02902, 0.02943, 0.14354, -0.22858, -0.35274, 0.12238 
32.37300, 0.02827, 0.02513, 0.14456, 0.00000, -0.47101, 0.09232, -15.04998, 0.02911, 0.02653, 0.14423, -0.25514, -0.42454, 0.09900 
32.37967, 0.02513, 0.01885, 0.14536, -0.47101, -0.94202, 0.11870, 0.74893, 0.02599, 0.02031, 0.14499, -0.26015, -0.44301, 0.10995 
32.38634, 0.02199, 0.01571, 0.14624, -0.47101, -0.47101, 0.13189, 15.81547, 0.02271, 0.01689, 0.14581, -0.21825, -0.35832, 0.12941 
32.39301, 0.01885, 0.01257, 0.14694, -0.47101, -0.47101, 0.10551, 15.45503, 0.01945, 0.01350, 0.14652, -0.18084, -0.28193, 0.12543 
32.39968, 0.01885, 0.01257, 0.14773, 0.00000, 0.00000, 0.11870, 11.18544, 0.01928, 0.01324, 0.14730, -0.13018, -0.20380, 0.12792 
32.40635, 0.01571, 0.00942, 0.14852, -0.47101, -0.47101, 0.11870, 9.86902, 0.01609, 0.00997, 0.14809, -0.11665, -0.16634, 0.12846 
32.41302, 0.01571, 0.00628, 0.14914, 0.00000, -0.47094, 0.09233, -3.77371, 0.01610, 0.00694, 0.14878, -0.11771, -0.20020, 0.10873 
32.41969, 0.01257, 0.00628, 0.15019, -0.47101, 0.00000, 0.15826, 9.89484, 0.01292, 0.00673, 0.14973, -0.10561, -0.13579, 0.13837 
32.42636, 0.01257, 0.00314, 0.15072, 0.00000, -0.47101, 0.07914, -7.96017, 0.01297, 0.00378, 0.15037, -0.12117, -0.19350, 0.10470 
32.43303, 0.01257, 0.00000, 0.15178, 0.00000, -0.47101, 0.15826, 7.35475, 0.01286, 0.00057, 0.15133, -0.08769, -0.17224, 0.13575 
32.43970, 0.00942, 0.00000, 0.15310, -0.47101, 0.00000, 0.19784, 26.68571, 0.00950, 0.00009, 0.15250, -0.02559, -0.02808, 0.18102 
32.44637, 0.00942, -0.00314, 0.15406, 0.00000, -0.47101, 0.14507, 8.91768, 0.00940, -0.00310, 0.15350, 0.00597, -0.01076, 0.16722 
32.45304, 0.00942, -0.00314, 0.15530, 0.00000, 0.00000, 0.18465, 13.83968, 0.00925, -0.00333, 0.15469, 0.05089, 0.05793, 0.18392 
32.45971, 0.00942, -0.00314, 0.15670, 0.00000, 0.00000, 0.21102, 16.08119, 0.00908, -0.00358, 0.15601, 0.09994, 0.13335, 0.20545 
32.46638, 0.00942, -0.00314, 0.15811, 0.00000, 0.00000, 0.21102, 20.56256, 0.00888, -0.00389, 0.15738, 0.15990, 0.22621, 0.21934 
32.47305, 0.00942, -0.00314, 0.15969, 0.00000, 0.00000, 0.23740, 22.40720, 0.00868, -0.00421, 0.15889, 0.22177, 0.32225, 0.24002 
32.47972, 0.00942, 0.00000, 0.16137, 0.00000, 0.47101, 0.25059, 26.63413, 0.00844, -0.00154, 0.16050, 0.29288, 0.46212, 0.26008 
32.48639, 0.00942, 0.00314, 0.16277, 0.00000, 0.47101, 0.21102, 4.28305, 0.00845, 0.00153, 0.16198, 0.28927, 0.48268, 0.23726 
32.49306, 0.01257, 0.00314, 0.16409, 0.47101, 0.00000, 0.19784, -7.10628, 0.01163, 0.00175, 0.16338, 0.28005, 0.41718, 0.21380 
32.49973, 0.01257, 0.00628, 0.16568, 0.00000, 0.47101, 0.23740, 3.15399, 0.01165, 0.00482, 0.16492, 0.27438, 0.43606, 0.22778 
32.50640, 0.01257, 0.00942, 0.16664, 0.00000, 0.47094, 0.14508, -20.28325, 0.01191, 0.00829, 0.16606, 0.19553, 0.33804, 0.17509 
32.51307, 0.01571, 0.00942, 0.16779, 0.47101, 0.00000, 0.17145, -26.68571, 0.01527, 0.00879, 0.16726, 0.13149, 0.18645, 0.15960 
32.51974, 0.01571, 0.00942, 0.16893, 0.00000, 0.00000, 0.17146, -21.20862, 0.01551, 0.00917, 0.16842, 0.05965, 0.07199, 0.15403 
32.52641, 0.01571, 0.00942, 0.16990, 0.00000, 0.00000, 0.14507, -20.32005, 0.01572, 0.00952, 0.16944, -0.00476, -0.03065, 0.13897 
32.53308, 0.01257, 0.00628, 0.17078, -0.47101, -0.47094, 0.13189, -19.63310, 0.01287, 0.00678, 0.17036, -0.09258, -0.15220, 0.12506 
32.53975, 0.01257, 0.00628, 0.17157, 0.00000, 0.00000, 0.11870, -24.07107, 0.01310, 0.00714, 0.17121, -0.15959, -0.26006, 0.10900 
32.54642, 0.00942, 0.00314, 0.17219, -0.47101, -0.47101, 0.09233, -25.20701, 0.01027, 0.00446, 0.17190, -0.25566, -0.39557, 0.08762 
32.55309, 0.00628, -0.00314, 0.17271, -0.47094, -0.94202, 0.07913, -22.12536, 0.00740, -0.00135, 0.17247, -0.33638, -0.53702, 0.07107 
32.55976, 0.00314, -0.00628, 0.17351, -0.47101, -0.47101, 0.11870, -0.72088, 0.00429, -0.00449, 0.17319, -0.34541, -0.53580, 0.09515 
32.56643, 0.00000, -0.01257, 0.17377, -0.47101, -0.94202, 0.03957, -9.89001, 0.00128, -0.01053, 0.17356, -0.38326, -0.61044, 0.06181 
32.57310, -0.00314, -0.01571, 0.17439, -0.47101, -0.47097, 0.09232, 5.66191, -0.00190, -0.01378, 0.17412, -0.37056, -0.57578, 0.08039 
32.57977, -0.00628, -0.01885, 0.17491, -0.47101, -0.47101, 0.07913, 13.49379, -0.00516, -0.01716, 0.17462, -0.33475, -0.50541, 0.08632 
32.58644, -0.00628, -0.02513, 0.17527, 0.00000, -0.94202, 0.05276, 1.40677, -0.00524, -0.02335, 0.17503, -0.31006, -0.52982, 0.07087 
32.59311, -0.00942, -0.02827, 0.17615, -0.47101, -0.47101, 0.13189, 26.68571, -0.00863, -0.02692, 0.17576, -0.23746, -0.39978, 0.11555 
32.59978, -0.01257, -0.03142, 0.17685, -0.47101, -0.47094, 0.10551, 26.68571, -0.01200, -0.03047, 0.17644, -0.17028, -0.27927, 0.12438 
32.60645, -0.01257, -0.03456, 0.17755, 0.00000, -0.47108, 0.10551, 26.68571, -0.01230, -0.03398, 0.17712, -0.07826, -0.16754, 0.12877 
32.61312, -0.01571, -0.03456, 0.17843, -0.47097, 0.00000, 0.13189, 26.68571, -0.01563, -0.03442, 0.17795, -0.02198, -0.03499, 0.14446 
32.61979, -0.01571, -0.03456, 0.17949, 0.00000, 0.00000, 0.15826, 26.68571, -0.01590, -0.03484, 0.17894, 0.05978, 0.08893, 0.16580 
32.62646, -0.01571, -0.03456, 0.18072, 0.00000, 0.00000, 0.18465, 25.00224, -0.01614, -0.03519, 0.18009, 0.13099, 0.19646, 0.18831 
32.63313, -0.01571, -0.03456, 0.18213, 0.00000, 0.00000, 0.21102, 25.21910, -0.01636, -0.03553, 0.18142, 0.19827, 0.29811, 0.21318 
32.63980, -0.01257, -0.03456, 0.18353, 0.47097, 0.00000, 0.21102, 20.32441, -0.01348, -0.03577, 0.18279, 0.27561, 0.36880, 0.22226 
32.64647, -0.01257, -0.03142, 0.18529, 0.00000, 0.47108, 0.27697, 26.68571, -0.01369, -0.03305, 0.18443, 0.33875, 0.49566, 0.25717 
32.65314, -0.01257, -0.02827, 0.18723, 0.00000, 0.47094, 0.27697, 26.68571, -0.01389, -0.03030, 0.18627, 0.39785, 0.61541, 0.28812 
32.65981, -0.00942, -0.02513, 0.18890, 0.47101, 0.47101, 0.25058, 3.46955, -0.01078, -0.02716, 0.18800, 0.41013, 0.61272, 0.27102 
32.66648, -0.00628, -0.02513, 0.19075, 0.47101, 0.00000, 0.27697, -0.46882, -0.00764, -0.02699, 0.18984, 0.40985, 0.56264, 0.27389 
32.67315, -0.00628, -0.02199, 0.19304, 0.00000, 0.47101, 0.34291, 20.79303, -0.00777, -0.02414, 0.19197, 0.44717, 0.65071, 0.31961 
32.67982, -0.00314, -0.01885, 0.19479, 0.47101, 0.47101, 0.27697, 2.20872, -0.00465, -0.02098, 0.19382, 0.45353, 0.64153, 0.29210 
32.68649, 0.00000, -0.01257, 0.19699, 0.47101, 0.94199, 0.31653, 13.15288, -0.00165, -0.01495, 0.19593, 0.49444, 0.71747, 0.31792 
32.69316, 0.00314, -0.00942, 0.19902, 0.47101, 0.47101, 0.30335, 6.64422, 0.00143, -0.01184, 0.19797, 0.51300, 0.72923, 0.31463 
32.69983, 0.00314, -0.00628, 0.20130, 0.00000, 0.47101, 0.34291, 11.11632, 0.00142, -0.00882, 0.20019, 0.51529, 0.76347, 0.33411 
32.70650, 0.00628, -0.00314, 0.20324, 0.47101, 0.47101, 0.29015, -3.54307, 0.00461, -0.00555, 0.20220, 0.50120, 0.72349, 0.31058 
32.71317, 0.00942, 0.00000, 0.20509, 0.47094, 0.47101, 0.27697, -14.27632, 0.00790, -0.00211, 0.20413, 0.45499, 0.63370, 0.28637 
32.71984, 0.01257, 0.00314, 0.20711, 0.47101, 0.47101, 0.30334, -7.19071, 0.01112, 0.00119, 0.20614, 0.43474, 0.58601, 0.29079 
32.72651, 0.01257, 0.00628, 0.20922, 0.00000, 0.47101, 0.31654, 8.80301, 0.01111, 0.00420, 0.20819, 0.43682, 0.62211, 0.30826 
32.73318, 0.01571, 0.00942, 0.21098, 0.47101, 0.47094, 0.26378, -3.63985, 0.01427, 0.00743, 0.21003, 0.42948, 0.59489, 0.28413 
32.73985, 0.01885, 0.01257, 0.21265, 0.47101, 0.47101, 0.25058, -12.89481, 0.01753, 0.01082, 0.21178, 0.39422, 0.52449, 0.26042 
32.74652, 0.01885, 0.01571, 0.21459, 0.00000, 0.47101, 0.29016, -4.64826, 0.01765, 0.01403, 0.21368, 0.35801, 0.50067, 0.27320 
32.75319, 0.02199, 0.01885, 0.21608, 0.47101, 0.47101, 0.22421, -20.81571, 0.02097, 0.01751, 0.21529, 0.30318, 0.39887, 0.23727 
32.75986, 0.02199, 0.01885, 0.21784, 0.00000, 0.00000, 0.26378, -15.35199, 0.02118, 0.01783, 0.21703, 0.23997, 0.30292, 0.24247 
32.76653, 0.02199, 0.01885, 0.21943, 0.00000, 0.00000, 0.23740, -16.95328, 0.02140, 0.01816, 0.21866, 0.17582, 0.20519, 0.23147 
32.77320, 0.02199, 0.01885, 0.22092, 0.00000, 0.00000, 0.22421, -9.26540, 0.02152, 0.01833, 0.22018, 0.13993, 0.15206, 0.22255 
32.77987, 0.02199, 0.01885, 0.22242, 0.00000, 0.00000, 0.22421, -9.00710, 0.02162, 0.01849, 0.22169, 0.10718, 0.10365, 0.21899 
32.78654, 0.02199, 0.01885, 0.22365, 0.00000, 0.00000, 0.18465, -12.51364, 0.02176, 0.01870, 0.22300, 0.06553, 0.04091, 0.19510 
32.79321, 0.02199, 0.01885, 0.22488, 0.00000, 0.00000, 0.19783, -17.63438, 0.02195, 0.01898, 0.22428, 0.01050, -0.04327, 0.18044 
32.79988, 0.02199, 0.01571, 0.22611, 0.00000, -0.47101, 0.17145, -11.59815, 0.02206, 0.01610, 0.22552, -0.02199, -0.12096, 0.17632 
32.80655, 0.02199, 0.01571, 0.22734, 0.00000, 0.00000, 0.18465, 3.58232, 0.02200, 0.01600, 0.22673, -0.00480, -0.09006, 0.18232 
32.81322, 0.02199, 0.01571, 0.22831, 0.00000, 0.00000, 0.14508, 3.80050, 0.02194, 0.01590, 0.22776, 0.01197, -0.06006, 0.16593 
32.81989, 0.01885, 0.01257, 0.22963, -0.47101, -0.47101, 0.19783, 12.57520, 0.01876, 0.01262, 0.22900, 0.02547, -0.01728, 0.18865 
32.82656, 0.01885, 0.01257, 0.23069, 0.00000, 0.00000, 0.15827, 8.14535, 0.01867, 0.01247, 0.23010, 0.05327, 0.02860, 0.17814 
32.83323, 0.01885, 0.01257, 0.23192, 0.00000, 0.00000, 0.18464, 6.95913, 0.01859, 0.01234, 0.23130, 0.07555, 0.06562, 0.18501 
32.83990, 0.01885, 0.01257, 0.23315, 0.00000, 0.00000, 0.18465, 6.54288, 0.01853, 0.01224, 0.23252, 0.09508, 0.09817, 0.18822 
32.84657, 0.01885, 0.01257, 0.23429, 0.00000, 0.00000, 0.18464, 6.46354, 0.01847, 0.01214, 0.23368, 0.11311, 0.12822, 0.18303 
32.85324, 0.01885, 0.01257, 0.23561, 0.00000, 0.00000, 0.18464, 6.60859, 0.01841, 0.01204, 0.23496, 0.13042, 0.15706, 0.19401 
32.85991, 0.01885, 0.01257, 0.23684, 0.00000, 0.00000, 0.18465, 6.59569, 0.01835, 0.01195, 0.23620, 0.14658, 0.18396, 0.19274 
32.86658, 0.01885, 0.01257, 0.23816, 0.00000, 0.00000, 0.19783, 6.56370, 0.01830, 0.01187, 0.23750, 0.16159, 0.20897, 0.19884 
32.87325, 0.01885, 0.01257, 0.23940, 0.00000, 0.00000, 0.18465, -1.64408, 0.01834, 0.01192, 0.23876, 0.14987, 0.19150, 0.19154 
32.87992, 0.01885, 0.01257, 0.24063, 0.00000, 0.00000, 0.18464, -5.77348, 0.01842, 0.01205, 0.24001, 0.12595, 0.15460, 0.18494 
32.88659, 0.01885, 0.01257, 0.24186, 0.00000, 0.00000, 0.18465, -8.02190, 0.01852, 0.01220, 0.24126, 0.09651, 0.10889, 0.18045 
32.89326, 0.02199, 0.01257, 0.24300, 0.47101, 0.00000, 0.17145, -5.30916, 0.02162, 0.01230, 0.24242, 0.10724, 0.07960, 0.17290 
32.89993, 0.02199, 0.01257, 0.24441, 0.00000, 0.00000, 0.21102, 16.73871, 0.02146, 0.01202, 0.24374, 0.15736, 0.16204, 0.20108 
32.90660, 0.02199, 0.01257, 0.24582, 0.00000, 0.00000, 0.21103, 23.19917, 0.02123, 0.01166, 0.24509, 0.22453, 0.27132, 0.21859 
32.91327, 0.02199, 0.01571, 0.24749, 0.00000, 0.47101, 0.25058, 26.29382, 0.02099, 0.01431, 0.24666, 0.29703, 0.41795, 0.24848 
32.91994, 0.02199, 0.01571, 0.24898, 0.00000, 0.00000, 0.22422, 11.79732, 0.02092, 0.01419, 0.24817, 0.31941, 0.45492, 0.24223 
32.92661, 0.02513, 0.01885, 0.25057, 0.47101, 0.47101, 0.23740, 8.20785, 0.02393, 0.01717, 0.24975, 0.35880, 0.50061, 0.24470 
32.93328, 0.02513, 0.02199, 0.25224, 0.00000, 0.47101, 0.25058, 11.23926, 0.02387, 0.02011, 0.25139, 0.37606, 0.55950, 0.25355 
32.93995, 0.02827, 0.02513, 0.25365, 0.47101, 0.47101, 0.21103, -3.81541, 0.02701, 0.02332, 0.25288, 0.37474, 0.54061, 0.23048 
32.94662, 0.02827, 0.02513, 0.25532, 0.00000, 0.00000, 0.25059, -2.60828, 0.02710, 0.02345, 0.25452, 0.34821, 0.50102, 0.23910 
32.95329, 0.03142, 0.02827, 0.25681, 0.47097, 0.47101, 0.22421, -2.93800, 0.03024, 0.02662, 0.25604, 0.35219, 0.49131, 0.22974 
32.95996, 0.03456, 0.03142, 0.25849, 0.47101, 0.47097, 0.25059, 1.78161, 0.03331, 0.02971, 0.25768, 0.37128, 0.50685, 0.24182 
32.96663, 0.03456, 0.03456, 0.25998, 0.00000, 0.47101, 0.22421, -3.68948, 0.03340, 0.03289, 0.25921, 0.34286, 0.49513, 0.23071 
32.97330, 0.03770, 0.03456, 0.26121, 0.47101, 0.00000, 0.18464, -22.82473, 0.03673, 0.03334, 0.26056, 0.28603, 0.36088, 0.19551 
