31.25910, 0.00314, -0.00628, -0.00516, 0.00000, 0.00000, 0.00000, 0.00000, 0.00314, -0.00627, -0.00516, 0.00057, -0.00194, -0.00000 
32.97997, 0.03770, 0.03770, 0.26288, 0.00000, 0.47101, 0.25059, -7.75019, 0.03685, 0.03655, 0.26215, 0.25102, 0.33941, 0.21892 
32.98664, 0.03770, 0.03770, 0.26412, 0.00000, 0.00000, 0.18464, -12.26697, 0.03701, 0.03678, 0.26347, 0.20416, 0.26885, 0.19598 
32.99331, 0.03770, 0.03770, 0.26543, 0.00000, 0.00000, 0.19784, -10.59427, 0.03713, 0.03698, 0.26479, 0.16557, 0.21118, 0.19066 
32.99998, 0.03770, 0.03770, 0.26649, 0.00000, 0.00000, 0.15826, -13.44554, 0.03728, 0.03720, 0.26593, 0.12052, 0.14303, 0.16774 
33.00665, 0.03770, 0.03770, 0.26772, 0.00000, 0.00000, 0.18465, -6.41591, 0.03735, 0.03730, 0.26714, 0.10045, 0.11429, 0.17276 
33.01332, 0.03770, 0.03770, 0.26869, 0.00000, 0.00000, 0.14508, -6.64076, 0.03742, 0.03739, 0.26817, 0.08096, 0.08629, 0.15565 
33.01999, 0.03770, 0.03770, 0.26975, 0.00000, 0.00000, 0.15826, -6.35216, 0.03747, 0.03747, 0.26924, 0.06364, 0.06153, 0.15401 
33.02666, 0.03770, 0.03770, 0.27062, 0.00000, 0.00000, 0.13189, -9.78452, 0.03756, 0.03761, 0.27016, 0.03667, 0.02129, 0.13711 
33.03333, 0.03770, 0.03770, 0.27133, 0.00000, 0.00000, 0.10551, -14.86288, 0.03770, 0.03782, 0.27095, -0.00450, -0.04164, 0.11398 
33.04000, 0.03770, 0.03456, 0.27212, 0.00000, -0.47101, 0.11870, -8.84185, 0.03777, 0.03487, 0.27175, -0.02409, -0.09952, 0.11161 
33.04667, 0.03456, 0.03456, 0.27282, -0.47101, 0.00000, 0.10551, -1.82033, 0.03471, 0.03484, 0.27246, -0.05018, -0.09068, 0.10740 
33.05334, 0.03456, 0.03142, 0.27326, 0.00000, -0.47101, 0.06595, -14.19958, 0.03483, 0.03198, 0.27300, -0.08428, -0.17310, 0.07923 
33.06001, 0.03456, 0.03142, 0.27397, 0.00000, 0.00000, 0.10551, 0.19087, 0.03478, 0.03190, 0.27366, -0.07107, -0.15056, 0.09303 
33.06668, 0.03142, 0.02827, 0.27441, -0.47101, -0.47097, 0.06594, 3.93653, 0.03166, 0.02872, 0.27414, -0.07668, -0.13989, 0.08167 
33.07335, 0.03142, 0.02827, 0.27494, 0.00000, 0.00000, 0.07914, 1.09494, 0.03161, 0.02864, 0.27467, -0.06178, -0.11603, 0.08122 
33.08002, 0.02827, 0.02513, 0.27546, -0.47097, -0.47101, 0.07913, 0.70681, 0.02852, 0.02553, 0.27519, -0.07887, -0.12461, 0.08005 
33.08669, 0.02827, 0.02513, 0.27590, 0.00000, 0.00000, 0.06595, -4.31091, 0.02853, 0.02555, 0.27566, -0.08145, -0.12969, 0.07078 
33.09336, 0.02827, 0.02199, 0.27634, 0.00000, -0.47101, 0.06594, -5.83395, 0.02856, 0.02255, 0.27612, -0.08861, -0.17103, 0.06535 
33.10003, 0.02513, 0.02199, 0.27705, -0.47101, 0.00000, 0.10551, 9.34836, 0.02538, 0.02233, 0.27675, -0.07747, -0.10607, 0.09093 
33.10670, 0.02513, 0.01885, 0.27731, 0.00000, -0.47101, 0.03957, -7.63446, 0.02542, 0.01937, 0.27711, -0.09119, -0.15893, 0.06096 
33.11337, 0.02513, 0.01885, 0.27775, 0.00000, 0.00000, 0.06594, -3.80246, 0.02543, 0.01938, 0.27754, -0.09206, -0.16130, 0.06150 
33.12004, 0.02199, 0.01571, 0.27837, -0.47101, -0.47101, 0.09232, 6.37938, 0.02228, 0.01617, 0.27810, -0.09063, -0.14179, 0.08068 
33.12671, 0.02199, 0.01571, 0.27872, 0.00000, 0.00000, 0.05276, -1.83376, 0.02227, 0.01616, 0.27850, -0.08601, -0.13651, 0.06565 
33.13338, 0.02199, 0.01257, 0.27907, 0.00000, -0.47101, 0.05276, -5.10444, 0.02229, 0.01315, 0.27888, -0.09192, -0.17684, 0.05640 
33.14005, 0.01885, 0.01257, 0.27977, -0.47101, 0.00000, 0.10551, 12.81288, 0.01908, 0.01289, 0.27948, -0.07101, -0.09734, 0.08753 
33.14672, 0.01885, 0.01257, 0.28004, 0.00000, 0.00000, 0.03956, -2.90847, 0.01908, 0.01290, 0.27983, -0.07168, -0.10131, 0.06249 
33.15339, 0.01885, 0.00942, 0.28048, 0.00000, -0.47101, 0.06595, -2.37309, 0.01908, 0.00985, 0.28027, -0.07060, -0.13145, 0.06301 
33.16006, 0.01571, 0.00942, 0.28118, -0.47101, 0.00000, 0.10551, 13.56916, 0.01587, 0.00959, 0.28088, -0.04935, -0.05216, 0.09123 
33.16673, 0.01571, 0.00628, 0.28118, 0.00000, -0.47094, 0.00000, -11.30542, 0.01597, 0.00671, 0.28105, -0.07840, -0.13089, 0.03963 
33.17340, 0.01571, 0.00628, 0.28189, 0.00000, 0.00000, 0.10551, 8.71327, 0.01585, 0.00653, 0.28163, -0.04279, -0.07688, 0.07770 
33.18007, 0.01571, 0.00628, 0.28241, 0.00000, 0.00000, 0.07913, 6.53063, 0.01576, 0.00640, 0.28214, -0.01633, -0.03722, 0.08133 
33.18674, 0.01571, 0.00628, 0.28285, 0.00000, 0.00000, 0.06595, 5.37940, 0.01569, 0.00630, 0.28259, 0.00481, -0.00586, 0.07653 
33.19341, 0.01257, 0.00314, 0.28347, -0.47101, -0.47101, 0.09232, 8.71478, 0.01255, 0.00310, 0.28317, 0.00532, 0.01112, 0.08940 
33.20008, 0.01257, 0.00314, 0.28400, 0.00000, 0.00000, 0.07913, 5.13698, 0.01249, 0.00301, 0.28371, 0.02365, 0.03712, 0.08717 
33.20675, 0.01257, 0.00314, 0.28444, 0.00000, 0.00000, 0.06595, -4.24453, 0.01253, 0.00309, 0.28419, 0.01134, 0.01473, 0.07433 
33.21342, 0.01257, 0.00314, 0.28514, 0.00000, 0.00000, 0.10551, 3.12884, 0.01249, 0.00304, 0.28484, 0.02297, 0.03049, 0.09132 
33.22009, 0.01257, 0.00314, 0.28576, 0.00000, 0.00000, 0.09232, 6.53346, 0.01242, 0.00293, 0.28544, 0.04454, 0.06219, 0.09563 
33.22676, 0.01257, 0.00314, 0.28628, 0.00000, 0.00000, 0.07913, 0.01647, 0.01242, 0.00294, 0.28599, 0.04426, 0.05939, 0.08682 
33.23343, 0.01257, 0.00314, 0.28699, 0.00000, 0.00000, 0.10552, 8.77534, 0.01233, 0.00280, 0.28665, 0.07149, 0.10038, 0.10131 
33.24010, 0.01257, 0.00314, 0.28752, 0.00000, 0.00000, 0.07913, 4.61643, 0.01229, 0.00275, 0.28721, 0.08391, 0.11802, 0.09285 
33.24677, 0.01257, 0.00314, 0.28813, 0.00000, 0.00000, 0.09232, 2.63332, 0.01227, 0.00272, 0.28782, 0.08930, 0.12464, 0.09357 
33.25344, 0.01257, 0.00314, 0.28875, 0.00000, 0.00000, 0.09232, 1.57400, 0.01226, 0.00272, 0.28844, 0.09102, 0.12556, 0.09411 
33.26011, 0.01257, 0.00314, 0.28936, 0.00000, 0.00000, 0.09233, 0.92646, 0.01226, 0.00273, 0.28905, 0.09059, 0.12320, 0.09329 
33.26678, 0.01257, 0.00314, 0.28998, 0.00000, 0.00000, 0.09232, 4.40130, 0.01223, 0.00268, 0.28966, 0.10110, 0.13829, 0.09548 
33.27345, 0.01257, 0.00314, 0.29059, 0.00000, 0.00000, 0.09232, 6.07290, 0.01218, 0.00260, 0.29027, 0.11618, 0.16073, 0.09670 
33.28012, 0.01257, 0.00314, 0.29130, 0.00000, 0.00000, 0.10551, 6.79087, 0.01212, 0.00252, 0.29095, 0.13253, 0.18529, 0.10520 
33.28679, 0.01257, 0.00314, 0.29209, 0.00000, 0.00000, 0.11870, 7.13219, 0.01207, 0.00244, 0.29170, 0.14891, 0.20996, 0.11562 
33.29346, 0.01257, 0.00628, 0.29279, 0.00000, 0.47101, 0.10551, 7.17910, 0.01202, 0.00540, 0.29241, 0.16434, 0.26227, 0.11411 
33.30013, 0.01257, 0.00628, 0.29341, 0.00000, 0.00000, 0.09232, -8.60853, 0.01213, 0.00559, 0.29308, 0.12927, 0.20461, 0.09897 
33.30680, 0.01257, 0.00628, 0.29402, 0.00000, 0.00000, 0.09233, -12.66958, 0.01229, 0.00584, 0.29372, 0.08373, 0.13045, 0.08850 
33.31347, 0.01257, 0.00628, 0.29446, 0.00000, 0.00000, 0.06594, -14.76598, 0.01245, 0.00611, 0.29423, 0.03454, 0.05065, 0.06941 
33.32014, 0.01257, 0.00628, 0.29490, 0.00000, 0.00000, 0.06595, -15.71593, 0.01261, 0.00637, 0.29470, -0.01445, -0.02872, 0.05937 
33.32681, 0.01257, 0.00628, 0.29517, 0.00000, 0.00000, 0.03956, -16.09656, 0.01277, 0.00663, 0.29503, -0.06148, -0.10486, 0.04140 
33.33348, 0.01257, 0.00314, 0.29543, 0.00000, -0.47101, 0.03957, -16.08054, 0.01292, 0.00382, 0.29532, -0.10538, -0.20500, 0.03168 
33.34015, 0.00942, 0.00000, 0.29587, -0.47101, -0.47101, 0.06594, -0.17692, 0.00984, 0.00073, 0.29571, -0.12641, -0.22046, 0.04877 
33.34682, 0.00942, 0.00000, 0.29605, 0.00000, 0.00000, 0.02638, -0.99880, 0.00981, 0.00070, 0.29593, -0.11949, -0.21108, 0.03736 
33.35349, 0.00628, -0.00314, 0.29631, -0.47094, -0.47101, 0.03957, -0.46561, 0.00675, -0.00238, 0.29618, -0.14107, -0.22862, 0.03794 
33.36016, 0.00628, -0.00628, 0.29649, 0.00000, -0.47101, 0.02638, -4.96302, 0.00677, -0.00538, 0.29639, -0.14628, -0.26849, 0.02984 
33.36683, 0.00314, -0.00628, 0.29702, -0.47101, 0.00000, 0.07913, 17.52926, 0.00351, -0.00572, 0.29681, -0.11035, -0.16577, 0.06397 
33.37350, 0.00314, -0.00942, 0.29719, 0.00000, -0.47101, 0.02638, 4.25547, 0.00344, -0.00887, 0.29703, -0.08926, -0.16484, 0.04698 
33.38017, 0.00314, -0.00942, 0.29763, 0.00000, 0.00000, 0.06594, 17.99818, 0.00323, -0.00919, 0.29741, -0.02645, -0.06756, 0.06603 
33.38684, 0.00314, -0.00942, 0.29816, 0.00000, 0.00000, 0.07913, 21.06142, 0.00300, -0.00954, 0.29788, 0.04193, 0.03869, 0.08392 
33.39351, 0.00314, -0.00942, 0.29878, 0.00000, 0.00000, 0.09233, 22.52724, 0.00277, -0.00990, 0.29845, 0.11049, 0.14537, 0.10039 
33.40018, 0.00314, -0.00942, 0.29948, 0.00000, 0.00000, 0.10551, 23.03616, 0.00255, -0.01024, 0.29910, 0.17622, 0.24769, 0.11488 
33.40685, 0.00314, -0.00942, 0.30027, 0.00000, 0.00000, 0.11870, 14.90422, 0.00243, -0.01042, 0.29985, 0.21218, 0.30292, 0.12456 
33.41352, 0.00314, -0.00628, 0.30106, 0.00000, 0.47101, 0.11870, 14.42277, 0.00233, -0.00755, 0.30063, 0.24427, 0.38117, 0.12914 
33.42019, 0.00314, -0.00628, 0.30177, 0.00000, 0.00000, 0.10551, -1.89341, 0.00240, -0.00743, 0.30138, 0.22314, 0.34515, 0.11677 
33.42686, 0.00628, -0.00314, 0.30247, 0.47101, 0.47101, 0.10551, -2.72250, 0.00551, -0.00426, 0.30211, 0.23049, 0.33628, 0.10940 
33.43353, 0.00628, -0.00314, 0.30317, 0.00000, 0.00000, 0.10551, -6.49963, 0.00562, -0.00407, 0.30282, 0.19644, 0.28126, 0.10372 
33.44020, 0.00628, 0.00000, 0.30405, 0.00000, 0.47101, 0.13189, 2.77817, 0.00563, -0.00102, 0.30365, 0.19368, 0.30498, 0.11930 
33.44687, 0.00942, 0.00000, 0.30441, 0.47094, 0.00000, 0.05276, -16.82465, 0.00889, -0.00067, 0.30415, 0.15937, 0.20155, 0.07770 
33.45354, 0.00942, 0.00000, 0.30546, 0.00000, 0.00000, 0.15826, -2.02087, 0.00893, -0.00059, 0.30507, 0.14463, 0.17856, 0.11651 
33.46021, 0.00942, 0.00000, 0.30616, 0.00000, 0.00000, 0.10551, 0.60783, 0.00895, -0.00057, 0.30579, 0.13909, 0.17015, 0.11106 
33.46688, 0.00942, 0.00000, 0.30696, 0.00000, 0.00000, 0.11870, 1.86231, 0.00896, -0.00056, 0.30657, 0.13784, 0.16853, 0.11650 
33.47355, 0.00942, 0.00000, 0.30775, 0.00000, 0.00000, 0.11870, 2.41784, 0.00896, -0.00057, 0.30735, 0.13842, 0.16978, 0.11876 
33.48022, 0.00942, 0.00314, 0.30854, 0.00000, 0.47101, 0.11870, 2.67794, 0.00895, 0.00247, 0.30814, 0.13974, 0.20124, 0.12003 
33.48689, 0.00942, 0.00314, 0.30916, 0.00000, 0.00000, 0.09233, -4.79454, 0.00902, 0.00259, 0.30881, 0.11758, 0.16547, 0.10395 
33.49356, 0.00942, 0.00314, 0.30977, 0.00000, 0.00000, 0.09232, -4.69612, 0.00909, 0.00270, 0.30945, 0.09716, 0.13251, 0.09522 
33.50023, 0.00942, 0.00314, 0.31030, 0.00000, 0.00000, 0.07913, -8.42324, 0.00920, 0.00286, 0.31002, 0.06636, 0.08311, 0.08288 
33.50690, 0.00942, 0.00314, 0.31074, 0.00000, 0.00000, 0.06595, -10.19248, 0.00931, 0.00304, 0.31051, 0.03199, 0.02810, 0.06902 
33.51357, 0.00942, 0.00314, 0.31135, 0.00000, 0.00000, 0.09232, -2.71621, 0.00934, 0.00309, 0.31109, 0.02331, 0.01387, 0.07882 
33.52024, 0.00942, 0.00000, 0.31162, 0.00000, -0.47101, 0.03956, -11.06591, 0.00945, 0.00023, 0.31144, -0.01098, -0.07001, 0.05378 
33.52691, 0.00942, 0.00000, 0.31215, 0.00000, 0.00000, 0.07914, 0.92319, 0.00943, 0.00020, 0.31193, -0.00549, -0.06079, 0.06713 
33.53358, 0.00942, 0.00000, 0.31259, 0.00000, 0.00000, 0.06594, 3.21173, 0.00939, 0.00014, 0.31236, 0.00684, -0.04077, 0.06826 
33.54025, 0.00942, -0.00314, 0.31303, 0.00000, -0.47101, 0.06595, 4.55654, 0.00934, -0.00299, 0.31280, 0.02262, -0.04434, 0.06955 
33.54692, 0.00942, -0.00314, 0.31373, 0.00000, 0.00000, 0.10551, 21.11565, 0.00912, -0.00335, 0.31340, 0.08930, 0.06275, 0.09847 
33.55359, 0.00942, -0.00314, 0.31452, 0.00000, 0.00000, 0.11870, 26.68571, 0.00885, -0.00377, 0.31411, 0.16916, 0.19065, 0.12263 
33.56026, 0.00942, 0.00000, 0.31540, 0.00000, 0.47101, 0.13189, 26.68571, 0.00860, -0.00113, 0.31493, 0.24383, 0.33929, 0.14145 
33.56693, 0.00942, 0.00000, 0.31646, 0.00000, 0.00000, 0.15826, 26.68571, 0.00837, -0.00150, 0.31591, 0.31374, 0.45032, 0.16436 
33.57360, 0.01257, 0.00314, 0.31760, 0.47101, 0.47101, 0.17146, 24.21883, 0.01123, 0.00124, 0.31700, 0.40121, 0.57086, 0.18050 
33.58027, 0.01257, 0.00628, 0.31901, 0.00000, 0.47101, 0.21102, 26.68571, 0.01103, 0.00396, 0.31831, 0.46157, 0.69697, 0.21012 
33.58694, 0.01571, 0.00942, 0.32033, 0.47101, 0.47094, 0.19783, 12.13518, 0.01403, 0.00694, 0.31963, 0.50215, 0.74345, 0.21046 
33.59362, 0.01885, 0.01571, 0.32165, 0.47101, 0.94202, 0.19784, 4.61939, 0.01712, 0.01310, 0.32096, 0.51714, 0.77964, 0.20664 
33.60029, 0.02199, 0.01885, 0.32279, 0.47101, 0.47101, 0.17145, -10.88333, 0.02037, 0.01648, 0.32218, 0.48321, 0.70926, 0.18302 
33.60696, 0.02513, 0.02199, 0.32393, 0.47101, 0.47101, 0.17146, -10.83814, 0.02361, 0.01983, 0.32336, 0.45227, 0.64469, 0.17125 
33.61363, 0.02827, 0.02513, 0.32499, 0.47101, 0.47101, 0.15827, -14.91895, 0.02689, 0.02323, 0.32447, 0.41117, 0.56501, 0.15721 
33.62030, 0.02827, 0.02827, 0.32596, 0.00000, 0.47101, 0.14507, -12.74690, 0.02709, 0.02658, 0.32548, 0.35043, 0.50236, 0.14460 
33.62698, 0.03142, 0.03142, 0.32657, 0.47097, 0.47097, 0.09233, -26.68571, 0.03048, 0.03015, 0.32622, 0.27975, 0.37543, 0.10391 
33.63365, 0.03142, 0.03456, 0.32745, 0.00000, 0.47101, 0.13188, -18.65775, 0.03071, 0.03355, 0.32709, 0.20963, 0.29765, 0.10809 
33.64032, 0.03142, 0.03456, 0.32789, 0.00000, 0.00000, 0.06595, -26.68571, 0.03101, 0.03402, 0.32765, 0.11889, 0.15693, 0.07294 
33.64699, 0.03142, 0.03456, 0.32842, 0.00000, 0.00000, 0.07913, -26.68571, 0.03130, 0.03446, 0.32821, 0.03402, 0.02531, 0.06211 
33.65366, 0.03142, 0.03456, 0.32877, 0.00000, 0.00000, 0.05276, -26.68571, 0.03156, 0.03487, 0.32863, -0.04538, -0.09781, 0.04321 
33.66034, 0.03142, 0.03142, 0.32895, 0.00000, -0.47101, 0.02638, -26.68571, 0.03181, 0.03221, 0.32888, -0.11961, -0.24197, 0.02101 
33.66701, 0.02827, 0.02827, 0.32930, -0.47097, -0.47097, 0.05275, -9.37144, 0.02881, 0.02922, 0.32919, -0.16458, -0.29168, 0.03186 
33.67368, 0.02827, 0.02827, 0.32930, 0.00000, 0.00000, 0.00000, -11.33275, 0.02887, 0.02932, 0.32927, -0.18364, -0.31992, 0.00998 
33.68035, 0.02513, 0.02513, 0.32921, -0.47101, -0.47101, -0.01319, -14.81157, 0.02593, 0.02642, 0.32924, -0.24212, -0.39262, -0.00955 
33.68702, 0.02199, 0.02199, 0.32886, -0.47101, -0.47101, -0.05275, -24.75430, 0.02308, 0.02368, 0.32901, -0.32868, -0.51116, -0.04409 
33.69370, 0.02199, 0.01571, 0.32851, 0.00000, -0.94202, -0.05276, -25.26966, 0.02326, 0.01788, 0.32872, -0.38213, -0.65467, -0.06164 
33.70037, 0.01885, 0.01257, 0.32842, -0.47101, -0.47101, -0.01319, 3.24732, 0.02008, 0.01463, 0.32854, -0.37246, -0.61991, -0.03577 
33.70704, 0.01571, 0.00942, 0.32816, -0.47101, -0.47101, -0.03956, 13.52145, 0.01681, 0.01120, 0.32826, -0.33182, -0.53737, -0.03015 
33.71371, 0.01257, 0.00628, 0.32789, -0.47101, -0.47094, -0.03957, 14.64277, 0.01354, 0.00779, 0.32798, -0.29093, -0.45553, -0.02750 
33.72038, 0.01257, 0.00314, 0.32772, 0.00000, -0.47101, -0.02638, 11.23346, 0.01335, 0.00446, 0.32779, -0.23429, -0.39703, -0.02050 
33.72705, 0.00942, 0.00000, 0.32781, -0.47101, -0.47101, 0.01319, 26.16163, 0.00996, 0.00090, 0.32778, -0.16432, -0.26895, 0.01042 
33.73373, 0.00942, 0.00000, 0.32789, 0.00000, 0.00000, 0.01319, 16.70243, 0.00975, 0.00056, 0.32782, -0.09939, -0.16831, 0.02009 
33.74040, 0.00942, 0.00000, 0.32789, 0.00000, 0.00000, 0.00000, 16.56877, 0.00955, 0.00025, 0.32783, -0.03908, -0.07484, 0.01885 
33.74707, 0.00942, -0.00314, 0.32816, 0.00000, -0.47101, 0.03957, 16.50390, 0.00936, -0.00308, 0.32803, 0.01717, -0.01674, 0.03844 
33.75374, 0.00942, -0.00314, 0.32860, 0.00000, 0.00000, 0.06594, 26.68571, 0.00908, -0.00353, 0.32838, 0.10168, 0.11630, 0.06638 
33.76041, 0.00942, 0.00000, 0.32921, 0.00000, 0.47101, 0.09232, 26.68571, 0.00881, -0.00090, 0.32890, 0.18071, 0.26974, 0.09309 
33.76709, 0.00942, 0.00000, 0.32983, 0.00000, 0.00000, 0.09232, 17.00937, 0.00867, -0.00112, 0.32949, 0.22432, 0.33710, 0.10206 
33.77376, 0.00942, 0.00314, 0.33053, 0.00000, 0.47101, 0.10552, 10.23170, 0.00860, 0.00182, 0.33017, 0.24381, 0.39535, 0.10894 
33.78043, 0.01257, 0.00628, 0.33115, 0.47101, 0.47101, 0.09232, -5.62337, 0.01176, 0.00504, 0.33082, 0.24214, 0.37188, 0.09796 
33.78711, 0.01257, 0.00628, 0.33185, 0.00000, 0.00000, 0.10551, -1.40558, 0.01182, 0.00513, 0.33151, 0.22467, 0.34299, 0.10073 
33.79378, 0.01571, 0.00942, 0.33238, 0.47101, 0.47094, 0.07913, -8.56801, 0.01499, 0.00838, 0.33209, 0.21556, 0.30928, 0.08556 
33.80045, 0.01571, 0.00942, 0.33300, 0.00000, 0.00000, 0.09232, -3.53093, 0.01506, 0.00850, 0.33271, 0.19378, 0.27489, 0.08741 
33.80712, 0.01571, 0.01257, 0.33352, 0.00000, 0.47101, 0.07914, -1.97064, 0.01511, 0.01163, 0.33325, 0.17827, 0.27958, 0.08166 
33.81379, 0.01571, 0.01257, 0.33379, 0.00000, 0.00000, 0.03956, -17.20099, 0.01532, 0.01196, 0.33362, 0.11601, 0.18006, 0.05196 
33.82047, 0.01571, 0.01257, 0.33396, 0.00000, 0.00000, 0.02638, -26.68571, 0.01561, 0.01243, 0.33388, 0.02800, 0.03975, 0.02459 
33.82714, 0.01571, 0.01257, 0.33405, 0.00000, 0.00000, 0.01319, -26.68571, 0.01589, 0.01287, 0.33403, -0.05432, -0.09149, 0.00491 
33.83381, 0.01571, 0.01257, 0.33396, 0.00000, 0.00000, -0.01319, -26.68571, 0.01614, 0.01328, 0.33402, -0.13133, -0.21425, -0.01843 
33.84048, 0.01571, 0.00942, 0.33370, 0.00000, -0.47101, -0.03956, -26.24661, 0.01638, 0.01060, 0.33384, -0.20196, -0.35598, -0.04260 
33.84715, 0.01257, 0.00628, 0.33388, -0.47101, -0.47094, 0.02637, -0.28339, 0.01329, 0.00748, 0.33391, -0.21631, -0.36017, -0.00790 
33.85382, 0.00942, 0.00314, 0.33370, -0.47101, -0.47101, -0.02637, 0.26595, 0.01018, 0.00434, 0.33376, -0.22876, -0.36240, -0.01728 
