31.25910, 0.00314, -0.00628, -0.00516, 0.00000, 0.00000, 0.00000, 0.00000, 0.00314, -0.00627, -0.00516, 0.00057, -0.00194, -0.00000 
33.86050, 0.00942, 0.00314, 0.33361, 0.00000, 0.00000, -0.01319, -3.36849, 0.01016, 0.00432, 0.33367, -0.22265, -0.35465, -0.01715 
33.86717, 0.00628, 0.00000, 0.33344, -0.47094, -0.47101, -0.02638, -8.00528, 0.00715, 0.00133, 0.33353, -0.26121, -0.39944, -0.02555 
33.87384, 0.00628, -0.00314, 0.33308, 0.00000, -0.47101, -0.05276, -14.91775, 0.00724, -0.00155, 0.33324, -0.28988, -0.47683, -0.04767 
33.88051, 0.00314, -0.00628, 0.33308, -0.47101, -0.47101, 0.00000, 6.57912, 0.00407, -0.00480, 0.33315, -0.27900, -0.44316, -0.02032 
33.88718, 0.00314, -0.00942, 0.33300, 0.00000, -0.47101, -0.01319, 8.61177, 0.00392, -0.00807, 0.33304, -0.23334, -0.40262, -0.01158 
33.89386, 0.00000, -0.00942, 0.33308, -0.47101, 0.00000, 0.01319, 26.10614, 0.00055, -0.00858, 0.33303, -0.16553, -0.24957, 0.01406 
33.90053, 0.00000, -0.01257, 0.33300, 0.00000, -0.47101, -0.01319, 10.29506, 0.00041, -0.01185, 0.33298, -0.12257, -0.21428, 0.00649 
33.90720, 0.00000, -0.01257, 0.33317, 0.00000, 0.00000, 0.02638, 22.50576, 0.00015, -0.01226, 0.33308, -0.04411, -0.09240, 0.02792 
33.91387, 0.00000, -0.01257, 0.33335, 0.00000, 0.00000, 0.02638, 16.44515, -0.00003, -0.01253, 0.33323, 0.01026, -0.00857, 0.03617 
33.92054, 0.00000, -0.01257, 0.33361, 0.00000, 0.00000, 0.03957, 17.22451, -0.00021, -0.01281, 0.33345, 0.06357, 0.07373, 0.04670 
33.92722, 0.00000, -0.01257, 0.33405, 0.00000, 0.00000, 0.06594, 21.15844, -0.00042, -0.01313, 0.33382, 0.12578, 0.17029, 0.06755 
33.93389, 0.00000, -0.00942, 0.33458, 0.00000, 0.47101, 0.09232, 22.79932, -0.00063, -0.01041, 0.33429, 0.18909, 0.29787, 0.08559 
33.94056, 0.00000, -0.00942, 0.33511, 0.00000, 0.00000, 0.06595, 11.31184, -0.00071, -0.01052, 0.33481, 0.21231, 0.33193, 0.08851 
33.94723, 0.00314, -0.00628, 0.33563, 0.47101, 0.47101, 0.07913, 0.72468, 0.00237, -0.00741, 0.33535, 0.23053, 0.34005, 0.08360 
33.95390, 0.00314, -0.00314, 0.33634, 0.00000, 0.47101, 0.10551, 3.99103, 0.00238, -0.00435, 0.33602, 0.22872, 0.36498, 0.09714 
33.96058, 0.00628, -0.00314, 0.33660, 0.47101, 0.00000, 0.03957, -19.28531, 0.00567, -0.00395, 0.33641, 0.18378, 0.24438, 0.05780 
33.96725, 0.00628, 0.00000, 0.33766, 0.00000, 0.47101, 0.15827, 5.44452, 0.00564, -0.00094, 0.33729, 0.19020, 0.28375, 0.11127 
33.97392, 0.00628, 0.00000, 0.33792, 0.00000, 0.00000, 0.03956, -11.12237, 0.00580, -0.00070, 0.33769, 0.14427, 0.21011, 0.06921 
33.98059, 0.00628, 0.00000, 0.33836, 0.00000, 0.00000, 0.06595, -15.65364, 0.00599, -0.00040, 0.33816, 0.08708, 0.11867, 0.05928 
33.98726, 0.00628, 0.00000, 0.33863, 0.00000, 0.00000, 0.03956, -18.08919, 0.00619, -0.00007, 0.33850, 0.02594, 0.02101, 0.04028 
33.99393, 0.00628, 0.00000, 0.33880, 0.00000, 0.00000, 0.02638, -19.30890, 0.00639, 0.00025, 0.33872, -0.03509, -0.07641, 0.02264 
34.00061, 0.00628, 0.00000, 0.33880, 0.00000, 0.00000, 0.00000, -19.76456, 0.00659, 0.00057, 0.33880, -0.09360, -0.16980, 0.00083 
34.00728, 0.00628, -0.00314, 0.33889, 0.00000, -0.47101, 0.01319, -11.57268, 0.00669, -0.00232, 0.33889, -0.12259, -0.24537, 0.00103 
34.01395, 0.00314, -0.00314, 0.33907, -0.47101, 0.00000, 0.02638, 8.46795, 0.00353, -0.00251, 0.33901, -0.11662, -0.18826, 0.01852 
34.02062, 0.00314, -0.00314, 0.33880, 0.00000, 0.00000, -0.03957, -9.67418, 0.00360, -0.00239, 0.33885, -0.13885, -0.22522, -0.01612 
34.02729, 0.00314, -0.00628, 0.33880, 0.00000, -0.47101, 0.00000, -5.63138, 0.00363, -0.00538, 0.33884, -0.14692, -0.26867, -0.01104 
34.03397, 0.00000, -0.00942, 0.33889, -0.47101, -0.47101, 0.01319, 0.31280, 0.00055, -0.00848, 0.33889, -0.16560, -0.28069, 0.00140 
34.04064, 0.00000, -0.00942, 0.33889, 0.00000, 0.00000, 0.00000, 3.09298, 0.00048, -0.00858, 0.33888, -0.14527, -0.25016, 0.00233 
34.04731, 0.00000, -0.00942, 0.33889, 0.00000, 0.00000, 0.00000, 5.27082, 0.00040, -0.00871, 0.33888, -0.11942, -0.21076, 0.00396 
34.05399, 0.00000, -0.01257, 0.33898, 0.00000, -0.47101, 0.01319, 6.62007, 0.00030, -0.01191, 0.33894, -0.09097, -0.19628, 0.01223 
34.06066, -0.00314, -0.01257, 0.33933, -0.47101, 0.00000, 0.05275, 23.08315, -0.00300, -0.01232, 0.33918, -0.04249, -0.07265, 0.04460 
34.06733, -0.00314, -0.01257, 0.33942, 0.00000, 0.00000, 0.01319, 6.64448, -0.00307, -0.01243, 0.33931, -0.01962, -0.03892, 0.03255 
34.07400, -0.00314, -0.01257, 0.33959, 0.00000, 0.00000, 0.02638, 2.79907, -0.00310, -0.01247, 0.33949, -0.01029, -0.02652, 0.03048 
34.08067, -0.00314, -0.01257, 0.33959, 0.00000, 0.00000, 0.00000, -7.28502, -0.00303, -0.01235, 0.33955, -0.03322, -0.06512, 0.01135 
34.08735, -0.00314, -0.01257, 0.33986, 0.00000, 0.00000, 0.03957, -0.30318, -0.00303, -0.01234, 0.33977, -0.03275, -0.06647, 0.02574 
34.09402, -0.00314, -0.01257, 0.34012, 0.00000, 0.00000, 0.03956, 2.86357, -0.00306, -0.01239, 0.34001, -0.02238, -0.05196, 0.03386 
34.10069, -0.00314, -0.01571, 0.34021, 0.00000, 0.00000, 0.01319, -3.81852, -0.00303, -0.01537, 0.34014, -0.03361, -0.10066, 0.02163 
34.10736, -0.00314, -0.01571, 0.34065, 0.00000, 0.00000, 0.06595, 12.34189, -0.00316, -0.01558, 0.34048, 0.00655, -0.03776, 0.05034 
34.11403, -0.00314, -0.01571, 0.34100, 0.00000, 0.00000, 0.05275, 16.35197, -0.00333, -0.01584, 0.34080, 0.05670, 0.04105, 0.06006 
34.12070, -0.00314, -0.01571, 0.34153, 0.00000, 0.00000, 0.07914, 18.14290, -0.00350, -0.01611, 0.34127, 0.10924, 0.12367, 0.07937 
34.12738, -0.00314, -0.01571, 0.34197, 0.00000, 0.00000, 0.06594, 10.65891, -0.00359, -0.01625, 0.34171, 0.13489, 0.16370, 0.07830 
34.13405, -0.00314, -0.01257, 0.34267, 0.00000, 0.47097, 0.10551, 18.77283, -0.00375, -0.01346, 0.34233, 0.18432, 0.27053, 0.10156 
34.14072, -0.00314, -0.01257, 0.34320, 0.00000, 0.00000, 0.07914, 6.75669, -0.00378, -0.01350, 0.34289, 0.19290, 0.28264, 0.09407 
34.14739, 0.00000, -0.00942, 0.34382, 0.47101, 0.47101, 0.09232, 4.32465, -0.00074, -0.01045, 0.34350, 0.22302, 0.31092, 0.09578 
34.15406, 0.00000, -0.00628, 0.34461, 0.00000, 0.47101, 0.11870, 7.80018, -0.00078, -0.00746, 0.34424, 0.23300, 0.35565, 0.11123 
34.16074, 0.00314, -0.00628, 0.34505, 0.47101, 0.00000, 0.06594, -7.11392, 0.00239, -0.00726, 0.34477, 0.22533, 0.29521, 0.08480 
34.16741, 0.00314, -0.00314, 0.34593, 0.00000, 0.47101, 0.13189, 9.87533, 0.00233, -0.00431, 0.34555, 0.24232, 0.35233, 0.11360 
34.17408, 0.00314, -0.00314, 0.34637, 0.00000, 0.00000, 0.06595, -10.34120, 0.00249, -0.00406, 0.34609, 0.19482, 0.27711, 0.08428 
34.18075, 0.00628, 0.00000, 0.34681, 0.47101, 0.47101, 0.06594, -16.65704, 0.00574, -0.00068, 0.34659, 0.16029, 0.20427, 0.06627 
34.18742, 0.00628, 0.00000, 0.34725, 0.00000, 0.00000, 0.06594, -14.80517, 0.00593, -0.00039, 0.34706, 0.10473, 0.11743, 0.05827 
34.19410, 0.00628, 0.00000, 0.34751, 0.00000, 0.00000, 0.03957, -14.46658, 0.00610, -0.00013, 0.34737, 0.05381, 0.03789, 0.04095 
34.20077, 0.00628, 0.00000, 0.34769, 0.00000, 0.00000, 0.02638, -14.19515, 0.00625, 0.00012, 0.34760, 0.00704, -0.03516, 0.02643 
34.20744, 0.00628, 0.00000, 0.34795, 0.00000, 0.00000, 0.03957, -5.64623, 0.00631, 0.00020, 0.34785, -0.00988, -0.06093, 0.02972 
34.21411, 0.00628, 0.00000, 0.34821, 0.00000, 0.00000, 0.03956, -1.22342, 0.00632, 0.00021, 0.34810, -0.01182, -0.06302, 0.03371 
34.22078, 0.00314, 0.00000, 0.34839, -0.47101, 0.00000, 0.02638, -2.62204, 0.00330, 0.00024, 0.34829, -0.04778, -0.07190, 0.02897 
34.22746, 0.00314, -0.00314, 0.34830, 0.00000, -0.47101, -0.01319, -15.61543, 0.00345, -0.00256, 0.34830, -0.09305, -0.17396, -0.00055 
34.23413, 0.00314, -0.00314, 0.34839, 0.00000, 0.00000, 0.01319, -13.59738, 0.00357, -0.00237, 0.34839, -0.12912, -0.23138, -0.00074 
34.24080, 0.00000, -0.00628, 0.34848, -0.47101, -0.47101, 0.01319, -7.81470, 0.00058, -0.00533, 0.34847, -0.17443, -0.28527, 0.00224 
34.24747, 0.00000, -0.00942, 0.34839, 0.00000, -0.47101, -0.01319, -9.78873, 0.00065, -0.00826, 0.34843, -0.19391, -0.34657, -0.01083 
34.25414, 0.00000, -0.00942, 0.34839, 0.00000, 0.00000, 0.00000, 2.04803, 0.00058, -0.00836, 0.34840, -0.17503, -0.31698, -0.00433 
34.26081, -0.00314, -0.01257, 0.34839, -0.47101, -0.47101, 0.00000, 4.43231, -0.00254, -0.01154, 0.34839, -0.17961, -0.30650, 0.00018 
34.26749, -0.00314, -0.01571, 0.34839, 0.00000, -0.47097, 0.00000, 0.70897, -0.00258, -0.01465, 0.34839, -0.16648, -0.31620, 0.00045 
34.27416, -0.00628, -0.01571, 0.34857, -0.47101, 0.00000, 0.02638, 15.26818, -0.00582, -0.01495, 0.34850, -0.13832, -0.22477, 0.02181 
34.28083, -0.00628, -0.01571, 0.34848, 0.00000, 0.00000, -0.01319, -1.96010, -0.00582, -0.01495, 0.34847, -0.13692, -0.22509, 0.00308 
34.28750, -0.00628, -0.01885, 0.34848, 0.00000, -0.47101, 0.00000, -5.93611, -0.00578, -0.01793, 0.34849, -0.14806, -0.27417, -0.00163 
34.29417, -0.00628, -0.01885, 0.34883, 0.00000, 0.00000, 0.05275, 19.78218, -0.00602, -0.01829, 0.34871, -0.07781, -0.16406, 0.03591 
34.30085, -0.00942, -0.02199, 0.34901, -0.47101, -0.47101, 0.02638, 20.46947, -0.00928, -0.02169, 0.34887, -0.03966, -0.08659, 0.04228 
34.30752, -0.00942, -0.02199, 0.34927, 0.00000, 0.00000, 0.03957, 15.68940, -0.00945, -0.02194, 0.34911, 0.01009, -0.01001, 0.04892 
34.31419, -0.00942, -0.02199, 0.34962, 0.00000, 0.00000, 0.05275, 17.62940, -0.00963, -0.02221, 0.34942, 0.06271, 0.07129, 0.06002 
34.32087, -0.00942, -0.02199, 0.35006, 0.00000, 0.00000, 0.06595, 10.22588, -0.00971, -0.02235, 0.34983, 0.08871, 0.11047, 0.06838 
34.32754, -0.00942, -0.01885, 0.35050, 0.00000, 0.47101, 0.06594, 6.25202, -0.00975, -0.01936, 0.35027, 0.10051, 0.15633, 0.07045 
34.33421, -0.00628, -0.01885, 0.35085, 0.47101, 0.00000, 0.05276, -7.88090, -0.00660, -0.01918, 0.35066, 0.09701, 0.10084, 0.05723 
34.34088, -0.00628, -0.01885, 0.35138, 0.00000, 0.00000, 0.07913, 1.28806, -0.00659, -0.01915, 0.35115, 0.09338, 0.09465, 0.06900 
34.34755, -0.00628, -0.01885, 0.35208, 0.00000, 0.00000, 0.10551, 13.14238, -0.00670, -0.01933, 0.35177, 0.12720, 0.14788, 0.09392 
34.35423, -0.00628, -0.01885, 0.35270, 0.00000, 0.00000, 0.09233, 18.58138, -0.00686, -0.01959, 0.35236, 0.17591, 0.22475, 0.10327 
34.36090, -0.00628, -0.01571, 0.35340, 0.00000, 0.47101, 0.10551, 12.82122, -0.00696, -0.01669, 0.35303, 0.20336, 0.29697, 0.11088 
34.36757, -0.00314, -0.01571, 0.35384, 0.47101, 0.00000, 0.06594, -5.97308, -0.00380, -0.01651, 0.35356, 0.19985, 0.24293, 0.08521 
34.37424, -0.00314, -0.01257, 0.35481, 0.00000, 0.47097, 0.14508, 12.83448, -0.00389, -0.01361, 0.35440, 0.22645, 0.31508, 0.12211 
34.38091, -0.00314, -0.01257, 0.35534, 0.00000, 0.00000, 0.07913, 1.67924, -0.00386, -0.01356, 0.35500, 0.21638, 0.29903, 0.10164 
34.38758, 0.00000, -0.00942, 0.35604, 0.47101, 0.47101, 0.10551, -0.21232, -0.00077, -0.01043, 0.35570, 0.23073, 0.30366, 0.10316 
34.39426, 0.00000, -0.00942, 0.35666, 0.00000, 0.00000, 0.09233, 3.73778, -0.00076, -0.01041, 0.35633, 0.22750, 0.29964, 0.10002 
34.40093, 0.00000, -0.00628, 0.35754, 0.00000, 0.47101, 0.13188, 13.07069, -0.00085, -0.00751, 0.35713, 0.25373, 0.37134, 0.12291 
34.40760, 0.00314, -0.00314, 0.35789, 0.47101, 0.47101, 0.05276, -10.20480, 0.00236, -0.00422, 0.35762, 0.23499, 0.32350, 0.08224 
34.41427, 0.00314, -0.00314, 0.35859, 0.00000, 0.00000, 0.10551, -12.87044, 0.00254, -0.00393, 0.35830, 0.18002, 0.23755, 0.08676 
34.42094, 0.00314, -0.00314, 0.35912, 0.00000, 0.00000, 0.07913, -14.85643, 0.00273, -0.00363, 0.35887, 0.12237, 0.14727, 0.07522 
34.42762, 0.00314, -0.00314, 0.35956, 0.00000, 0.00000, 0.06595, -15.80517, 0.00292, -0.00333, 0.35935, 0.06547, 0.05810, 0.06220 
34.43429, 0.00314, -0.00314, 0.36009, 0.00000, 0.00000, 0.07913, -8.02781, 0.00302, -0.00318, 0.35987, 0.03665, 0.01341, 0.06656 
34.44096, 0.00314, -0.00314, 0.36027, 0.00000, 0.00000, 0.02638, -16.12075, 0.00319, -0.00291, 0.36014, -0.01572, -0.06868, 0.03821 
34.44763, 0.00314, -0.00314, 0.36062, 0.00000, 0.00000, 0.05276, -11.59194, 0.00331, -0.00273, 0.36049, -0.05048, -0.12292, 0.03919 
34.45430, 0.00314, -0.00628, 0.36079, 0.00000, -0.47101, 0.02637, -9.23521, 0.00339, -0.00564, 0.36070, -0.07557, -0.19093, 0.02744 
34.46098, 0.00000, -0.00942, 0.36106, -0.47101, -0.47101, 0.03957, 4.13144, 0.00029, -0.00879, 0.36094, -0.08687, -0.18895, 0.03616 
34.46765, 0.00000, -0.00942, 0.36115, 0.00000, 0.00000, 0.01319, 2.15108, 0.00025, -0.00885, 0.36106, -0.07458, -0.16904, 0.02595 
34.47432, 0.00000, -0.01257, 0.36150, 0.00000, -0.47101, 0.05275, 10.36444, 0.00012, -0.01210, 0.36135, -0.03727, -0.13861, 0.04471 
34.48099, -0.00314, -0.01257, 0.36194, -0.47101, 0.00000, 0.06595, 26.33332, -0.00320, -0.01255, 0.36171, 0.01794, -0.00253, 0.06931 
34.48766, -0.00314, -0.01571, 0.36220, 0.00000, -0.47097, 0.03957, 9.90976, -0.00330, -0.01575, 0.36200, 0.04719, 0.01392, 0.05938 
34.49434, -0.00314, -0.01571, 0.36273, 0.00000, 0.00000, 0.07913, 21.96135, -0.00351, -0.01609, 0.36246, 0.11233, 0.11731, 0.08106 
34.50101, -0.00314, -0.01571, 0.36335, 0.00000, 0.00000, 0.09232, 24.12530, -0.00374, -0.01645, 0.36302, 0.18005, 0.22479, 0.09979 
34.50768, -0.00314, -0.01257, 0.36352, 0.00000, 0.47097, 0.02638, 25.13952, -0.00396, -0.01376, 0.36327, 0.24655, 0.35937, 0.07594 
34.51435, 0.00000, -0.01257, 0.36422, 0.47101, 0.00000, 0.10551, 9.96541, -0.00097, -0.01383, 0.36390, 0.29094, 0.38169, 0.09571 
34.52102, 0.00000, -0.01257, 0.36475, 0.00000, 0.00000, 0.07913, 26.68571, -0.00119, -0.01418, 0.36441, 0.35582, 0.48586, 0.10172 
34.52769, 0.00000, -0.01257, 0.36528, 0.00000, 0.00000, 0.07914, 22.31784, -0.00134, -0.01443, 0.36494, 0.40280, 0.56157, 0.10241 
34.53437, 0.00000, -0.01257, 0.36572, 0.00000, 0.00000, 0.06594, 23.77380, -0.00150, -0.01469, 0.36540, 0.45132, 0.63963, 0.09678 
34.54104, 0.00000, -0.00942, 0.36616, 0.00000, 0.47101, 0.06595, 24.28571, -0.00166, -0.01189, 0.36585, 0.49828, 0.74428, 0.09423 
34.54771, 0.00000, -0.00942, 0.36669, 0.00000, 0.00000, 0.07913, 0.68803, -0.00156, -0.01173, 0.36640, 0.46820, 0.69660, 0.08719 
34.55438, 0.00000, -0.00942, 0.36713, 0.00000, 0.00000, 0.06594, 4.53168, -0.00151, -0.01165, 0.36687, 0.45212, 0.67114, 0.07895 
34.56105, 0.00000, -0.01257, 0.36757, 0.00000, -0.47101, 0.06595, -1.76125, -0.00139, -0.01452, 0.36733, 0.41736, 0.58691, 0.07150 
34.56773, 0.00000, -0.01257, 0.36801, 0.00000, 0.00000, 0.06594, 10.82280, -0.00141, -0.01456, 0.36776, 0.42429, 0.59885, 0.07445 
34.57440, 0.00000, -0.01257, 0.36836, 0.00000, 0.00000, 0.05276, 13.41671, -0.00146, -0.01464, 0.36812, 0.43891, 0.62294, 0.07055 
34.58107, 0.00000, -0.01257, 0.36871, 0.00000, 0.00000, 0.05275, 22.70646, -0.00161, -0.01487, 0.36846, 0.48174, 0.69172, 0.07353 
34.58775, 0.00000, -0.01257, 0.36906, 0.00000, 0.00000, 0.05276, 15.63593, -0.00166, -0.01496, 0.36882, 0.49962, 0.72085, 0.07127 
34.59442, 0.00000, -0.01571, 0.36933, 0.00000, -0.47097, 0.05275, 12.19690, -0.00168, -0.01804, 0.36912, 0.50558, 0.70198, 0.06232 
34.60109, -0.00314, -0.01571, 0.36968, -0.47101, 0.00000, 0.03957, 26.31676, -0.00489, -0.01831, 0.36944, 0.52567, 0.78266, 0.07133 
34.60776, -0.00314, -0.01885, 0.36985, 0.00000, -0.47101, 0.02638, 8.86685, -0.00487, -0.02131, 0.36967, 0.51884, 0.74218, 0.05307 
34.61443, -0.00314, -0.01885, 0.37003, 0.00000, 0.00000, 0.02638, 26.68571, -0.00503, -0.02157, 0.36985, 0.56833, 0.82103, 0.05415 
34.62111, -0.00314, -0.02199, 0.37021, 0.00000, -0.47101, 0.02637, 26.68571, -0.00519, -0.02486, 0.37003, 0.61466, 0.86578, 0.05469 
34.62778, -0.00628, -0.02199, 0.37029, -0.47101, 0.00000, 0.01319, 26.68571, -0.00837, -0.02509, 0.37013, 0.62818, 0.93567, 0.04746 
34.63445, -0.00628, -0.02513, 0.37038, 0.00000, -0.47101, 0.01319, 26.68571, -0.00851, -0.02835, 0.37023, 0.66998, 0.97198, 0.04459 
34.64112, -0.00628, -0.02827, 0.37047, 0.00000, -0.47101, 0.01319, 26.68571, -0.00864, -0.03160, 0.37033, 0.70907, 1.00494, 0.04315 
34.64779, -0.00942, -0.02827, 0.37047, -0.47101, 0.00000, 0.00000, 26.68571, -0.01180, -0.03180, 0.37035, 0.71582, 1.06380, 0.03567 
34.65446, -0.00942, -0.03142, 0.37056, 0.00000, -0.47094, 0.01319, 26.68571, -0.01192, -0.03503, 0.37043, 0.75129, 1.08970, 0.03868 
34.66114, -0.01257, -0.03456, 0.37056, -0.47101, -0.47108, 0.00000, 26.68571, -0.01508, -0.03825, 0.37045, 0.75460, 1.11304, 0.03344 
34.66781, -0.01257, -0.03770, 0.37065, 0.00000, -0.47094, 0.01319, 26.68571, -0.01519, -0.04145, 0.37053, 0.78689, 1.13380, 0.03755 
34.67448, -0.01571, -0.04084, 0.37065, -0.47097, -0.47108, 0.00000, 26.68571, -0.01833, -0.04465, 0.37054, 0.78731, 1.15226, 0.03286 
34.68115, -0.01571, -0.04398, 0.37065, 0.00000, -0.47094, 0.00000, 26.68571, -0.01843, -0.04785, 0.37055, 0.81681, 1.16845, 0.03050 
34.68782, -0.01885, -0.04712, 0.37065, -0.47101, -0.47105, 0.00000, 26.68571, -0.02156, -0.05103, 0.37055, 0.81462, 1.18263, 0.02932 
34.69450, -0.01885, -0.05027, 0.37056, 0.00000, -0.47097, -0.01319, 26.68571, -0.02165, -0.05422, 0.37049, 0.84168, 1.19473, 0.02197 
34.70117, -0.02199, -0.05341, 0.37047, -0.47101, -0.47105, -0.01319, 26.68571, -0.02477, -0.05739, 0.37041, 0.83721, 1.20517, 0.01830 
34.70784, -0.02513, -0.05969, 0.37038, -0.47101, -0.94195, -0.01319, 26.68571, -0.02789, -0.06360, 0.37033, 0.83241, 1.18490, 0.01645 
34.71451, -0.02513, -0.06283, 0.37029, 0.00000, -0.47101, -0.01319, 26.68571, -0.02798, -0.06677, 0.37024, 0.85696, 1.19286, 0.01552 
34.72118, -0.02827, -0.06597, 0.37021, -0.47101, -0.47101, -0.01319, 26.68571, -0.03109, -0.06993, 0.37016, 0.85015, 1.19934, 0.01579 
