43.14011, 0.00314, -0.00314, 0.00223, 0.00000, 0.00000, 0.00000, 0.00314, -0.00314, 0.00223, 0.00065, -0.00103, -0.00000
43.14679, 0.00314, -0.00314, 0.00240, 0.00000, 0.00000, 0.02638, 0.00300, -0.00334, 0.00236, 0.04100, 0.06144, 0.01271
43.15346, 0.00314, -0.00314, 0.00249, 0.00000, 0.00000, 0.01319, 0.00287, -0.00355, 0.00241, 0.08068, 0.12342, 0.02536
43.16013, 0.00314, -0.00314, 0.00276, 0.00000, 0.00000, 0.03957, 0.00274, -0.00376, 0.00263, 0.11972, 0.18493, 0.03796
43.16680, 0.00314, -0.00314, 0.00302, 0.00000, 0.00000, 0.03957, 0.00261, -0.00396, 0.00285, 0.15795, 0.24569, 0.05044
43.17347, 0.00628, 0.00000, 0.00328, 0.47101, 0.47101, 0.03957, 0.00562, -0.00102, 0.00308, 0.19842, 0.30557, 0.06278
43.18015, 0.00628, 0.00000, 0.00372, 0.00000, 0.00000, 0.06594, 0.00546, -0.00127, 0.00346, 0.24555, 0.38165, 0.07820
43.18682, 0.00628, 0.00314, 0.00425, 0.00000, 0.47101, 0.07913, 0.00529, 0.00160, 0.00394, 0.29861, 0.46292, 0.09470
43.19349, 0.00942, 0.00628, 0.00469, 0.47094, 0.47101, 0.06594, 0.00838, 0.00466, 0.00436, 0.31377, 0.48528, 0.09925
43.20016, 0.01257, 0.00942, 0.00531, 0.47101, 0.47094, 0.09232, 0.01146, 0.00772, 0.00496, 0.32990, 0.50938, 0.10396
43.20683, 0.01257, 0.01257, 0.00592, 0.00000, 0.47101, 0.09232, 0.01138, 0.01073, 0.00555, 0.35523, 0.54844, 0.11148
43.21350, 0.01571, 0.01571, 0.00636, 0.47101, 0.47101, 0.06594, 0.01455, 0.01393, 0.00600, 0.34459, 0.53131, 0.10756
43.22018, 0.01571, 0.01885, 0.00698, 0.00000, 0.47101, 0.09232, 0.01458, 0.01711, 0.00663, 0.33620, 0.51764, 0.10412
43.22685, 0.01885, 0.02199, 0.00724, 0.47101, 0.47101, 0.03957, 0.01788, 0.02050, 0.00695, 0.28868, 0.44225, 0.08811
43.23352, 0.01885, 0.02513, 0.00768, 0.00000, 0.47101, 0.06594, 0.01803, 0.02389, 0.00744, 0.24232, 0.36805, 0.07208
43.24019, 0.02199, 0.02513, 0.00768, 0.47101, 0.00000, 0.00000, 0.02147, 0.02435, 0.00754, 0.15373, 0.23165, 0.04336
43.24686, 0.02199, 0.02513, 0.00803, 0.00000, 0.00000, 0.05276, 0.02166, 0.02464, 0.00795, 0.09717, 0.14423, 0.02435
43.25354, 0.02199, 0.02513, 0.00803, 0.00000, 0.00000, 0.00000, 0.02183, 0.02490, 0.00801, 0.04602, 0.06471, 0.00688
43.26021, 0.02199, 0.02513, 0.00812, 0.00000, 0.00000, 0.01319, 0.02192, 0.02505, 0.00813, 0.01786, 0.02128, -0.00342
43.26688, 0.02199, 0.02513, 0.00812, 0.00000, 0.00000, 0.00000, 0.02200, 0.02517, 0.00816, -0.00658, -0.01660, -0.01264
43.27355, 0.02199, 0.02513, 0.00803, 0.00000, 0.00000, -0.01319, 0.02210, 0.02533, 0.00811, -0.03662, -0.06377, -0.02374
43.28022, 0.02199, 0.02513, 0.00803, 0.00000, 0.00000, 0.00000, 0.02215, 0.02539, 0.00813, -0.04906, -0.08322, -0.02931
43.28690, 0.02199, 0.02513, 0.00786, 0.00000, 0.00000, -0.02638, 0.02218, 0.02545, 0.00797, -0.06050, -0.10120, -0.03461
43.29357, 0.02199, 0.02513, 0.00786, 0.00000, 0.00000, 0.00000, 0.02215, 0.02540, 0.00797, -0.05109, -0.08601, -0.03327
43.30024, 0.01885, 0.02513, 0.00777, -0.47101, 0.00000, -0.01319, 0.01897, 0.02534, 0.00787, -0.03935, -0.06697, -0.03116
43.30691, 0.01885, 0.02513, 0.00751, 0.00000, 0.00000, -0.03957, 0.01903, 0.02542, 0.00763, -0.05573, -0.09170, -0.03780
43.31358, 0.01885, 0.02513, 0.00707, 0.00000, 0.00000, -0.06594, 0.01918, 0.02567, 0.00725, -0.10253, -0.16531, -0.05423
43.32026, 0.01885, 0.02513, 0.00672, 0.00000, 0.00000, -0.05276, 0.01939, 0.02599, 0.00697, -0.16324, -0.26190, -0.07532
43.32693, 0.01885, 0.02513, 0.00610, 0.00000, 0.00000, -0.09232, 0.01961, 0.02635, 0.00643, -0.23025, -0.36932, -0.09862
43.33360, 0.01571, 0.02199, 0.00540, -0.47101, -0.47101, -0.10551, 0.01671, 0.02358, 0.00581, -0.30230, -0.48081, -0.12281
43.34027, 0.01571, 0.01885, 0.00452, 0.00000, -0.47101, -0.13189, 0.01698, 0.02087, 0.00502, -0.38494, -0.61023, -0.15045
43.34694, 0.01257, 0.01571, 0.00381, -0.47101, -0.47101, -0.10551, 0.01400, 0.01798, 0.00437, -0.43169, -0.68448, -0.16693
43.35361, 0.00942, 0.01257, 0.00276, -0.47101, -0.47101, -0.15827, 0.01102, 0.01510, 0.00337, -0.48009, -0.76192, -0.18387
43.36029, 0.00628, 0.00942, 0.00161, -0.47094, -0.47101, -0.17145, 0.00807, 0.01226, 0.00229, -0.53736, -0.85440, -0.20368
43.36696, 0.00314, 0.00314, 0.00029, -0.47101, -0.94195, -0.19783, 0.00517, 0.00636, 0.00105, -0.61026, -0.96763, -0.22749
43.37363, 0.00000, -0.00314, -0.00059, -0.47101, -0.94202, -0.13189, 0.00210, 0.00019, 0.00020, -0.63093, -0.99937, -0.23463
43.38030, -0.00314, -0.00628, -0.00155, -0.47101, -0.47101, -0.14508, -0.00113, -0.00309, -0.00080, -0.60258, -0.95880, -0.22690
43.38697, -0.00628, -0.01257, -0.00279, -0.47101, -0.94202, -0.18464, -0.00437, -0.00953, -0.00206, -0.57300, -0.91104, -0.21752
43.39365, -0.00942, -0.01571, -0.00367, -0.47101, -0.47097, -0.13189, -0.00773, -0.01299, -0.00301, -0.50857, -0.81301, -0.19761
43.40032, -0.01257, -0.02199, -0.00463, -0.47101, -0.94202, -0.14508, -0.01106, -0.01958, -0.00404, -0.45052, -0.71936, -0.17832
43.40699, -0.01571, -0.02513, -0.00525, -0.47097, -0.47101, -0.09232, -0.01452, -0.02322, -0.00476, -0.35381, -0.56909, -0.14724
43.41367, -0.01885, -0.02513, -0.00595, -0.47101, 0.00000, -0.10551, -0.01792, -0.02361, -0.00554, -0.27548, -0.45204, -0.12253
43.42034, -0.01885, -0.02827, -0.00674, 0.00000, -0.47101, -0.11870, -0.01800, -0.02688, -0.00636, -0.25132, -0.41445, -0.11364
43.42701, -0.01885, -0.02827, -0.00718, 0.00000, 0.00000, -0.06594, -0.01820, -0.02717, -0.00687, -0.19197, -0.32644, -0.09444
43.43368, -0.02199, -0.02827, -0.00762, -0.47101, 0.00000, -0.06594, -0.02158, -0.02754, -0.00739, -0.11946, -0.21632, -0.07073
43.44035, -0.02199, -0.02827, -0.00806, 0.00000, 0.00000, -0.06594, -0.02164, -0.02762, -0.00785, -0.10190, -0.19230, -0.06421
43.44703, -0.02199, -0.02827, -0.00850, 0.00000, 0.00000, -0.06594, -0.02161, -0.02755, -0.00828, -0.11290, -0.21351, -0.06671
43.45370, -0.02199, -0.02827, -0.00877, 0.00000, 0.00000, -0.03957, -0.02155, -0.02744, -0.00853, -0.12985, -0.24472, -0.07126
43.46037, -0.02199, -0.02827, -0.00921, 0.00000, 0.00000, -0.06594, -0.02144, -0.02726, -0.00894, -0.16240, -0.30078, -0.08076
43.46704, -0.02199, -0.02827, -0.00947, 0.00000, 0.00000, -0.03957, -0.02134, -0.02707, -0.00917, -0.19401, -0.35634, -0.09024
43.47371, -0.02199, -0.02827, -0.00991, 0.00000, 0.00000, -0.06594, -0.02119, -0.02682, -0.00957, -0.23784, -0.43128, -0.10358
43.48038, -0.02513, -0.03142, -0.01026, -0.47101, -0.47094, -0.05276, -0.02418, -0.02972, -0.00987, -0.28188, -0.50257, -0.11626
43.48706, -0.02513, -0.03142, -0.01061, 0.00000, 0.00000, -0.05276, -0.02411, -0.02958, -0.01020, -0.30518, -0.54578, -0.12311
43.49373, -0.02827, -0.03456, -0.01114, -0.47101, -0.47108, -0.07913, -0.02713, -0.03252, -0.01070, -0.34045, -0.60416, -0.13308
43.50040, -0.02827, -0.03770, -0.01176, 0.00000, -0.47094, -0.09232, -0.02696, -0.03539, -0.01127, -0.39117, -0.68737, -0.14782
43.50707, -0.03142, -0.03770, -0.01185, -0.47094, 0.00000, -0.01319, -0.03015, -0.03543, -0.01137, -0.37731, -0.67497, -0.14337
43.51374, -0.03142, -0.04084, -0.01264, 0.00000, -0.47108, -0.11870, -0.03008, -0.03846, -0.01214, -0.39683, -0.70879, -0.14805
43.52042, -0.03456, -0.04398, -0.01299, -0.47108, -0.47094, -0.05276, -0.03328, -0.04167, -0.01252, -0.38038, -0.68701, -0.14148
43.52709, -0.03456, -0.04712, -0.01343, 0.00000, -0.47105, -0.06594, -0.03332, -0.04487, -0.01298, -0.36729, -0.66979, -0.13554
43.53376, -0.03770, -0.04712, -0.01378, -0.47094, 0.00000, -0.05276, -0.03665, -0.04513, -0.01339, -0.31156, -0.59131, -0.11725
43.54043, -0.03770, -0.04712, -0.01431, 0.00000, 0.00000, -0.07913, -0.03669, -0.04518, -0.01394, -0.29756, -0.57615, -0.11139
43.54710, -0.04084, -0.05027, -0.01466, -0.47108, -0.47097, -0.05276, -0.03984, -0.04832, -0.01430, -0.29446, -0.57437, -0.10832
43.55378, -0.04084, -0.05027, -0.01501, 0.00000, 0.00000, -0.05276, -0.03984, -0.04829, -0.01465, -0.29650, -0.58458, -0.10729
43.56045, -0.04084, -0.05341, -0.01537, 0.00000, -0.47105, -0.05276, -0.03982, -0.05139, -0.01501, -0.30228, -0.59734, -0.10694
43.56712, -0.04398, -0.05341, -0.01545, -0.47094, 0.00000, -0.01319, -0.04309, -0.05158, -0.01515, -0.26090, -0.53941, -0.09208
43.57379, -0.04398, -0.05341, -0.01580, 0.00000, 0.00000, -0.05276, -0.04305, -0.05148, -0.01549, -0.27355, -0.56862, -0.09491
43.58046, -0.04398, -0.05655, -0.01589, 0.00000, -0.47097, -0.01319, -0.04303, -0.05458, -0.01558, -0.28008, -0.58167, -0.09434
43.58714, -0.04398, -0.05655, -0.01580, 0.00000, 0.00000, 0.01319, -0.04310, -0.05466, -0.01552, -0.25792, -0.55670, -0.08616
43.59381, -0.04712, -0.05655, -0.01572, -0.47105, 0.00000, 0.01319, -0.04634, -0.05479, -0.01547, -0.22875, -0.51767, -0.07480
43.60048, -0.04712, -0.05655, -0.01616, 0.00000, 0.00000, -0.06594, -0.04624, -0.05459, -0.01588, -0.26093, -0.57825, -0.08375
43.60715, -0.04712, -0.05969, -0.01607, 0.00000, -0.47097, 0.01319, -0.04613, -0.05756, -0.01577, -0.29169, -0.62984, -0.09066
43.61382, -0.04712, -0.05969, -0.01598, 0.00000, 0.00000, 0.01319, -0.04619, -0.05761, -0.01570, -0.27511, -0.61472, -0.08436
43.62049, -0.05027, -0.05969, -0.01598, -0.47097, 0.00000, 0.00000, -0.04943, -0.05775, -0.01574, -0.24406, -0.57253, -0.07210
43.62717, -0.05027, -0.05969, -0.01616, 0.00000, 0.00000, -0.02638, -0.04941, -0.05769, -0.01591, -0.24908, -0.59053, -0.07242
43.63384, -0.05027, -0.06283, -0.01633, 0.00000, -0.47101, -0.02638, -0.04928, -0.06061, -0.01606, -0.28926, -0.65695, -0.08206
43.64051, -0.05341, -0.06283, -0.01607, -0.47105, 0.00000, 0.03957, -0.05248, -0.06067, -0.01582, -0.27060, -0.63888, -0.07507
43.64718, -0.05341, -0.06597, -0.01624, 0.00000, -0.47101, -0.02638, -0.05241, -0.06368, -0.01598, -0.29238, -0.67602, -0.07863
43.65385, -0.05341, -0.06597, -0.01607, 0.00000, 0.00000, 0.02638, -0.05241, -0.06364, -0.01581, -0.29298, -0.68982, -0.07791
43.66053, -0.05655, -0.06597, -0.01607, -0.47097, 0.00000, 0.00000, -0.05551, -0.06356, -0.01581, -0.30421, -0.71401, -0.07828
43.66720, -0.05655, -0.06912, -0.01616, 0.00000, -0.47101, -0.01319, -0.05541, -0.06651, -0.01587, -0.33522, -0.76941, -0.08570
43.67387, -0.05655, -0.06912, -0.01598, 0.00000, 0.00000, 0.02638, -0.05542, -0.06651, -0.01571, -0.33295, -0.77116, -0.08125
43.68055, -0.05969, -0.07226, -0.01589, -0.47097, -0.47101, 0.01319, -0.05854, -0.06960, -0.01563, -0.33649, -0.78389, -0.07999
43.68722, -0.05969, -0.07226, -0.01580, 0.00000, 0.00000, 0.01319, -0.05846, -0.06945, -0.01553, -0.36195, -0.82880, -0.08377
43.69389, -0.06283, -0.07540, -0.01563, -0.47101, -0.47101, 0.02638, -0.06161, -0.07258, -0.01536, -0.35952, -0.83289, -0.08069
43.70056, -0.06283, -0.07540, -0.01554, 0.00000, 0.00000, 0.01319, -0.06159, -0.07253, -0.01528, -0.36589, -0.84640, -0.07779
43.70723, -0.06283, -0.07854, -0.01545, 0.00000, -0.47094, 0.01319, -0.06153, -0.07556, -0.01518, -0.38163, -0.88082, -0.08069
43.71391, -0.06597, -0.07854, -0.01501, -0.47101, 0.00000, 0.06594, -0.06478, -0.07571, -0.01479, -0.35056, -0.83531, -0.06560
43.72058, -0.06597, -0.08168, -0.01501, 0.00000, -0.47108, 0.00000, -0.06475, -0.07877, -0.01479, -0.35967, -0.85913, -0.06620
43.72725, -0.06912, -0.08168, -0.01457, -0.47101, 0.00000, 0.06594, -0.06790, -0.07878, -0.01438, -0.35720, -0.85731, -0.05929
43.73392, -0.06912, -0.08482, -0.01440, 0.00000, -0.47094, 0.02638, -0.06788, -0.08186, -0.01420, -0.36073, -0.87275, -0.05810
43.74059, -0.06912, -0.08482, -0.01396, 0.00000, 0.00000, 0.06594, -0.06788, -0.08187, -0.01379, -0.36129, -0.87268, -0.05089
43.74726, -0.07226, -0.08796, -0.01352, -0.47101, -0.47105, 0.06594, -0.07108, -0.08506, -0.01337, -0.34505, -0.85700, -0.04330
43.75394, -0.07226, -0.08796, -0.01308, 0.00000, 0.00000, 0.06594, -0.07105, -0.08503, -0.01295, -0.35178, -0.86403, -0.03681
43.76061, -0.07226, -0.08796, -0.01255, 0.00000, 0.00000, 0.07913, -0.07113, -0.08508, -0.01245, -0.32977, -0.84892, -0.02998
43.76728, -0.07226, -0.09111, -0.01193, 0.00000, -0.47097, 0.09232, -0.07115, -0.08826, -0.01186, -0.32378, -0.83782, -0.02108
43.77395, -0.07540, -0.09111, -0.01097, -0.47101, 0.00000, 0.14508, -0.07452, -0.08857, -0.01097, -0.25385, -0.74532, 0.00152
43.78062, -0.07540, -0.09111, -0.01035, 0.00000, 0.00000, 0.09232, -0.07444, -0.08847, -0.01037, -0.27859, -0.77425, 0.00506
43.78730, -0.07540, -0.09111, -0.00947, 0.00000, 0.00000, 0.13189, -0.07451, -0.08853, -0.00951, -0.25658, -0.75834, 0.01218
43.79397, -0.07540, -0.09111, -0.00868, 0.00000, 0.00000, 0.11870, -0.07438, -0.08837, -0.00872, -0.29743, -0.80573, 0.01343
43.80064, -0.07540, -0.09111, -0.00762, 0.00000, 0.00000, 0.15827, -0.07447, -0.08844, -0.00770, -0.27049, -0.78285, 0.02172
43.80731, -0.07540, -0.09111, -0.00674, 0.00000, 0.00000, 0.13189, -0.07431, -0.08829, -0.00683, -0.31675, -0.82809, 0.02551
43.81398, -0.07540, -0.09111, -0.00578, 0.00000, 0.00000, 0.14508, -0.07435, -0.08829, -0.00587, -0.30466, -0.83003, 0.02855
43.82066, -0.07540, -0.09111, -0.00481, 0.00000, 0.00000, 0.14508, -0.07410, -0.08805, -0.00491, -0.38065, -0.90087, 0.03149
43.82733, -0.07540, -0.09111, -0.00375, 0.00000, 0.00000, 0.15827, -0.07417, -0.08808, -0.00387, -0.35992, -0.89054, 0.03666
43.83400, -0.07540, -0.09111, -0.00270, 0.00000, 0.00000, 0.15827, -0.07370, -0.08768, -0.00283, -0.49932, -1.01261, 0.03916
43.84067, -0.07540, -0.09111, -0.00173, 0.00000, 0.00000, 0.14508, -0.07372, -0.08762, -0.00186, -0.49464, -1.03051, 0.03816
43.84734, -0.07540, -0.09111, -0.00059, 0.00000, 0.00000, 0.17146, -0.07226, -0.08638, -0.00070, -0.93135, -1.40229, 0.03485
43.85402, -0.07540, -0.09111, 0.00056, 0.00000, 0.00000, 0.17145, -0.07239, -0.08647, 0.00042, -0.89445, -1.37415, 0.04226
43.86069, -0.07540, -0.09111, 0.00179, 0.00000, 0.00000, 0.18464, -0.07713, -0.09044, 0.00154, 0.52906, -0.18378, 0.07501
43.86736, -0.07540, -0.09425, 0.00302, 0.00000, -0.47101, 0.18464, -0.07713, -0.09360, 0.00274, 0.53028, -0.17611, 0.08358
43.87403, -0.07540, -0.09425, 0.00452, 0.00000, 0.00000, 0.23740, -0.07739, -0.09392, 0.00417, 0.60589, -0.08142, 0.10519
43.88070, -0.07540, -0.09111, 0.00610, 0.00000, 0.47101, 0.23740, -0.07763, -0.09112, 0.00567, 0.67871, 0.01996, 0.12957
43.88737, -0.07540, -0.09111, 0.00768, 0.00000, 0.00000, 0.22421, -0.07767, -0.09120, 0.00721, 0.69251, 0.04491, 0.14252
43.89405, -0.07540, -0.09111, 0.00935, 0.00000, 0.00000, 0.25059, -0.07771, -0.09127, 0.00885, 0.70405, 0.06467, 0.15293
43.90072, -0.07540, -0.09111, 0.01103, 0.00000, 0.00000, 0.25059, -0.07772, -0.09128, 0.01049, 0.70485, 0.06852, 0.16165
43.90739, -0.07540, -0.08796, 0.01270, 0.00000, 0.47097, 0.25059, -0.07778, -0.08821, 0.01213, 0.72541, 0.08963, 0.16978
43.91406, -0.07226, -0.08796, 0.01419, 0.47101, 0.00000, 0.22421, -0.07452, -0.08802, 0.01364, 0.68900, 0.03139, 0.16461
43.92073, -0.07226, -0.08796, 0.01604, 0.00000, 0.00000, 0.27697, -0.07453, -0.08803, 0.01547, 0.69026, 0.03463, 0.17139
43.92741, -0.07226, -0.08796, 0.01780, 0.00000, 0.00000, 0.26378, -0.07456, -0.08806, 0.01720, 0.69957, 0.04624, 0.18052
43.93408, -0.07226, -0.08482, 0.01965, 0.00000, 0.47105, 0.27696, -0.07466, -0.08504, 0.01901, 0.72892, 0.08167, 0.19098
43.94075, -0.07226, -0.08482, 0.02123, 0.00000, 0.00000, 0.23740, -0.07452, -0.08481, 0.02062, 0.68800, 0.01107, 0.18291
43.94743, -0.07226, -0.08482, 0.02281, 0.00000, 0.00000, 0.23740, -0.07432, -0.08449, 0.02225, 0.62785, -0.08522, 0.16874
43.95410, -0.07226, -0.08482, 0.02449, 0.00000, 0.00000, 0.25059, -0.07420, -0.08424, 0.02396, 0.59252, -0.15848, 0.15794
43.96077, -0.07226, -0.08796, 0.02607, 0.00000, -0.47105, 0.23740, -0.07401, -0.08710, 0.02558, 0.53409, -0.24299, 0.14823
43.96744, -0.07226, -0.08796, 0.02774, 0.00000, 0.00000, 0.25059, -0.07406, -0.08711, 0.02723, 0.55097, -0.23928, 0.15214
43.97411, -0.07540, -0.09111, 0.02932, -0.47101, -0.47097, 0.23740, -0.07717, -0.09024, 0.02879, 0.54200, -0.24276, 0.15897
43.98079, -0.07540, -0.09111, 0.03100, 0.00000, 0.00000, 0.25059, -0.07730, -0.09038, 0.03043, 0.58105, -0.20193, 0.17107
43.98746, -0.07540, -0.09425, 0.03267, 0.00000, -0.47101, 0.25059, -0.07726, -0.09348, 0.03208, 0.56791, -0.21466, 0.17643
43.99413, -0.07540, -0.09739, 0.03451, 0.00000, -0.47101, 0.27696, -0.07730, -0.09670, 0.03388, 0.58081, -0.18783, 0.19095
44.00080, -0.07854, -0.09739, 0.03654, -0.47094, 0.00000, 0.30334, -0.08068, -0.09708, 0.03581, 0.65091, -0.07445, 0.21959
44.00747, -0.07854, -0.09739, 0.03838, 0.00000, 0.00000, 0.27696, -0.08088, -0.09736, 0.03758, 0.71098, 0.00788, 0.24278
44.01414, -0.07854, -0.10053, 0.04041, 0.00000, -0.47101, 0.31653, -0.08098, -0.10070, 0.03952, 0.74084, 0.06983, 0.26598
