43.14011, 0.00314, -0.00314, 0.00223, 0.00000, 0.00000, 0.00000, 0.00314, -0.00314, 0.00223, 0.00065, -0.00103, -0.00000
44.02082, -0.07854, -0.10053, 0.04270, 0.00000, 0.00000, 0.32972, -0.08127, -0.10115, 0.04169, 0.82954, 0.20457, 0.30188
44.02749, -0.07854, -0.09739, 0.04507, 0.00000, 0.47101, 0.35610, -0.08162, -0.09856, 0.04393, 0.93283, 0.36891, 0.34089
44.03416, -0.07540, -0.09739, 0.04745, 0.47094, 0.00000, 0.35610, -0.07856, -0.09873, 0.04624, 0.95884, 0.42140, 0.36210
44.04083, -0.07540, -0.09425, 0.05017, 0.00000, 0.47101, 0.40885, -0.07880, -0.09599, 0.04886, 1.03022, 0.53993, 0.39325
44.04750, -0.07226, -0.09111, 0.05290, 0.47101, 0.47101, 0.40885, -0.07583, -0.09309, 0.05151, 1.08157, 0.61241, 0.41583
44.05418, -0.06912, -0.09111, 0.05580, 0.47101, 0.00000, 0.43523, -0.07279, -0.09328, 0.05434, 1.11033, 0.67121, 0.43956
44.06085, -0.06912, -0.08482, 0.05906, 0.00000, 0.94202, 0.48799, -0.07317, -0.08747, 0.05748, 1.22555, 0.81160, 0.47351
44.06752, -0.06597, -0.08168, 0.06187, 0.47101, 0.47094, 0.42204, -0.06995, -0.08424, 0.06028, 1.20301, 0.78434, 0.47684
44.07419, -0.06283, -0.07854, 0.06504, 0.47101, 0.47108, 0.48799, -0.06680, -0.08106, 0.06343, 1.19810, 0.77163, 0.48313
44.08086, -0.05969, -0.07540, 0.06829, 0.47101, 0.47094, 0.47480, -0.06366, -0.07795, 0.06665, 1.19851, 0.78058, 0.49326
44.08754, -0.05655, -0.07226, 0.07146, 0.47097, 0.47101, 0.47480, -0.06053, -0.07481, 0.06979, 1.20266, 0.78027, 0.50169
44.09421, -0.05341, -0.06912, 0.07480, 0.47097, 0.47101, 0.50117, -0.05740, -0.07170, 0.07310, 1.20378, 0.79039, 0.51174
44.10088, -0.05341, -0.06597, 0.07832, 0.00000, 0.47101, 0.52755, -0.05756, -0.06875, 0.07655, 1.25374, 0.84500, 0.53163
44.10755, -0.05027, -0.06283, 0.08158, 0.47105, 0.47101, 0.48799, -0.05435, -0.06552, 0.07980, 1.23103, 0.81884, 0.53431
44.11422, -0.04712, -0.05969, 0.08501, 0.47097, 0.47101, 0.51436, -0.05122, -0.06236, 0.08321, 1.23378, 0.81195, 0.54091
44.12090, -0.04398, -0.05655, 0.08853, 0.47105, 0.47097, 0.52755, -0.04806, -0.05923, 0.08670, 1.23067, 0.81670, 0.54934
44.12757, -0.04084, -0.05341, 0.09187, 0.47094, 0.47097, 0.50118, -0.04492, -0.05603, 0.09003, 1.22846, 0.79643, 0.55275
44.13424, -0.03770, -0.05027, 0.09548, 0.47108, 0.47105, 0.54074, -0.04185, -0.05303, 0.09358, 1.24958, 0.83984, 0.56870
44.14091, -0.03456, -0.04398, 0.09917, 0.47094, 0.94202, 0.55393, -0.03904, -0.04706, 0.09720, 1.34933, 0.93242, 0.59178
44.14758, -0.03142, -0.04084, 0.10269, 0.47108, 0.47094, 0.52755, -0.03593, -0.04401, 0.10067, 1.35837, 0.95957, 0.60499
44.15425, -0.02827, -0.03770, 0.10647, 0.47094, 0.47108, 0.56712, -0.03288, -0.04094, 0.10442, 1.38522, 0.97913, 0.61713
44.16093, -0.02513, -0.03142, 0.11017, 0.47101, 0.94202, 0.55393, -0.02980, -0.03478, 0.10807, 1.40280, 1.01771, 0.62875
44.16760, -0.02199, -0.02827, 0.11377, 0.47101, 0.47094, 0.54074, -0.02664, -0.03150, 0.11168, 1.39924, 0.97510, 0.62795
44.17427, -0.01885, -0.02199, 0.11765, 0.47101, 0.94202, 0.58031, -0.02350, -0.02526, 0.11553, 1.39870, 0.98549, 0.63304
44.18094, -0.01571, -0.01885, 0.12125, 0.47101, 0.47101, 0.54074, -0.02040, -0.02194, 0.11915, 1.40882, 0.93078, 0.62908
44.18761, -0.01257, -0.01571, 0.12486, 0.47097, 0.47101, 0.54074, -0.01711, -0.01861, 0.12278, 1.36508, 0.87433, 0.62323
44.19429, -0.00942, -0.01257, 0.12847, 0.47101, 0.47097, 0.54075, -0.01423, -0.01528, 0.12640, 1.44259, 0.81675, 0.61818
44.20096, -0.00628, -0.00942, 0.13207, 0.47101, 0.47101, 0.54074, -0.01096, -0.01197, 0.13003, 1.40297, 0.76502, 0.61189
44.20763, -0.00314, -0.00628, 0.13550, 0.47101, 0.47101, 0.51437, -0.00994, -0.00863, 0.13346, 2.03976, 0.70504, 0.61281
44.21431, -0.00314, -0.00314, 0.13937, 0.00000, 0.47101, 0.58031, -0.00992, -0.00544, 0.13733, 2.03459, 0.69156, 0.61358
44.22098, 0.00000, 0.00000, 0.14254, 0.47101, 0.47101, 0.47480, -0.00520, -0.00211, 0.14055, 1.56087, 0.63361, 0.59792
44.22765, 0.00314, 0.00314, 0.14597, 0.47101, 0.47101, 0.51437, -0.00191, 0.00128, 0.14402, 1.51413, 0.55903, 0.58450
44.23432, 0.00314, 0.00314, 0.14940, 0.00000, 0.00000, 0.51436, -0.00148, 0.00149, 0.14748, 1.38507, 0.49662, 0.57540
44.24099, 0.00628, 0.00628, 0.15266, 0.47101, 0.47101, 0.48799, 0.00175, 0.00476, 0.15077, 1.35882, 0.45505, 0.56735
44.24767, 0.00628, 0.00628, 0.15582, 0.00000, 0.00000, 0.47480, 0.00184, 0.00485, 0.15394, 1.33253, 0.42947, 0.56585
44.25434, 0.00628, 0.00628, 0.15908, 0.00000, 0.00000, 0.48799, 0.00191, 0.00493, 0.15719, 1.31295, 0.40660, 0.56502
44.26101, 0.00942, 0.00942, 0.16225, 0.47094, 0.47094, 0.47480, 0.00487, 0.00810, 0.16037, 1.36479, 0.39650, 0.56296
44.26768, 0.00942, 0.00942, 0.16532, 0.00000, 0.00000, 0.46161, 0.00496, 0.00821, 0.16346, 1.33842, 0.36347, 0.55950
44.27435, 0.00942, 0.00942, 0.16832, 0.00000, 0.00000, 0.44842, 0.00444, 0.00836, 0.16646, 1.49499, 0.31690, 0.55507
44.28102, 0.00942, 0.00942, 0.17122, 0.00000, 0.00000, 0.42205, 0.00459, 0.00857, 0.16940, 1.44997, 0.25384, 0.54465
44.28770, 0.00942, 0.00942, 0.17421, 0.00000, 0.00000, 0.44842, 0.00132, 0.00873, 0.17238, 2.43104, 0.20550, 0.54928
44.29437, 0.01257, 0.00942, 0.17702, 0.47101, 0.00000, 0.42204, 0.00454, 0.00886, 0.17521, 2.40666, 0.16644, 0.54309
44.30104, 0.01257, 0.00942, 0.18010, 0.00000, 0.00000, 0.46162, 0.00646, 0.00877, 0.17829, 1.83136, 0.19746, 0.54364
44.30771, 0.01257, 0.00942, 0.18301, 0.00000, 0.00000, 0.43523, 0.00638, 0.00863, 0.18116, 1.85334, 0.23568, 0.55345
44.31438, 0.01257, 0.00942, 0.18591, 0.00000, 0.00000, 0.43523, 0.00599, 0.00853, 0.18403, 1.97156, 0.26693, 0.56333
44.32106, 0.01257, 0.00942, 0.18890, 0.00000, 0.00000, 0.44842, 0.00595, 0.00844, 0.18699, 1.98512, 0.29496, 0.57167
44.32773, 0.01257, 0.00942, 0.19189, 0.00000, 0.00000, 0.44843, 0.00263, 0.00839, 0.18992, 2.97808, 0.30914, 0.59000
44.33440, 0.01257, 0.00942, 0.19497, 0.00000, 0.00000, 0.46161, 0.00262, 0.00836, 0.19299, 2.98364, 0.31954, 0.59544
44.34107, 0.01571, 0.00942, 0.19787, 0.47101, 0.00000, 0.43523, 0.00660, 0.00834, 0.19588, 2.72942, 0.32955, 0.59688
44.34774, 0.01571, 0.01257, 0.20130, 0.00000, 0.47101, 0.51437, 0.00642, 0.01115, 0.19925, 2.78604, 0.42434, 0.61599
44.35442, 0.01571, 0.01257, 0.20430, 0.00000, 0.00000, 0.44842, 0.02640, 0.01074, 0.20241, -3.18363, 0.53268, 0.56420
44.36109, 0.01885, 0.01571, 0.20746, 0.47101, 0.47101, 0.48799, 0.02913, 0.01375, 0.20555, -3.08691, 0.58374, 0.57439
44.36776, 0.01885, 0.01571, 0.21063, 0.00000, 0.00000, 0.46161, 0.02522, 0.01382, 0.20866, -1.91383, 0.56371, 0.58937
44.37443, 0.02199, 0.01885, 0.21380, 0.47101, 0.47101, 0.47480, 0.02816, 0.01696, 0.21183, -1.85367, 0.56409, 0.58951
44.38110, 0.02199, 0.01885, 0.21705, 0.00000, 0.00000, 0.48799, 0.02679, 0.01703, 0.21507, -1.44390, 0.54367, 0.59437
44.38778, 0.02513, 0.02199, 0.22013, 0.47101, 0.47101, 0.46161, 0.02973, 0.02014, 0.21814, -1.38176, 0.55225, 0.59598
44.39445, 0.02513, 0.02199, 0.22330, 0.00000, 0.00000, 0.47480, 0.02894, 0.02014, 0.22129, -1.14565, 0.55174, 0.60236
44.40112, 0.02513, 0.02513, 0.22655, 0.00000, 0.47101, 0.48799, 0.02875, 0.02318, 0.22452, -1.08774, 0.58113, 0.60822
44.40779, 0.02827, 0.02827, 0.22954, 0.47101, 0.47101, 0.44842, 0.03139, 0.02642, 0.22753, -0.93948, 0.55189, 0.60361
44.41446, 0.02827, 0.02827, 0.23253, 0.00000, 0.00000, 0.44842, 0.03143, 0.02671, 0.23057, -0.94921, 0.46465, 0.58893
44.42113, 0.03142, 0.02827, 0.23552, 0.47097, 0.00000, 0.44843, 0.03423, 0.02696, 0.23360, -0.84751, 0.38843, 0.57712
44.42781, 0.03142, 0.02827, 0.23869, 0.00000, 0.00000, 0.47480, 0.03408, 0.02694, 0.23676, -0.80260, 0.39524, 0.58055
44.43448, 0.03142, 0.03142, 0.24177, 0.00000, 0.47097, 0.46161, 0.03381, 0.02996, 0.23981, -0.72180, 0.43253, 0.58663
44.44115, 0.03142, 0.03142, 0.24459, 0.00000, 0.00000, 0.42204, 0.03376, 0.03008, 0.24265, -0.70794, 0.39479, 0.58097
44.44782, 0.03456, 0.03142, 0.24740, 0.47101, 0.00000, 0.42205, 0.03671, 0.03028, 0.24550, -0.64896, 0.33379, 0.57085
44.45449, 0.03456, 0.03142, 0.25057, 0.00000, 0.00000, 0.47480, 0.03658, 0.03027, 0.24866, -0.61220, 0.33861, 0.57314
44.46117, 0.03456, 0.03142, 0.25329, 0.00000, 0.00000, 0.40885, 0.03639, 0.03025, 0.25137, -0.55365, 0.34501, 0.57615
44.46784, 0.03456, 0.03456, 0.25620, 0.00000, 0.47101, 0.43523, 0.03627, 0.03329, 0.25427, -0.51691, 0.37442, 0.57941
44.47451, 0.03456, 0.03456, 0.25892, 0.00000, 0.00000, 0.40886, 0.03616, 0.03336, 0.25700, -0.48379, 0.35391, 0.57684
44.48118, 0.03456, 0.03456, 0.26165, 0.00000, 0.00000, 0.40886, 0.03613, 0.03346, 0.25975, -0.47512, 0.32308, 0.57165
44.48786, 0.03456, 0.03456, 0.26429, 0.00000, 0.00000, 0.39566, 0.03607, 0.03358, 0.26241, -0.45850, 0.28775, 0.56541
44.49453, 0.03456, 0.03456, 0.26667, 0.00000, 0.00000, 0.36929, 0.03615, 0.03384, 0.26483, -0.48267, 0.20968, 0.54971
44.50120, 0.03456, 0.03456, 0.26913, 0.00000, 0.00000, 0.35610, 0.03625, 0.03416, 0.26736, -0.51075, 0.11378, 0.52966
44.50787, 0.03456, 0.03142, 0.27150, 0.00000, -0.47101, 0.35610, 0.03632, 0.03133, 0.26979, -0.53406, 0.02132, 0.51354
44.51455, 0.03456, 0.03142, 0.27406, 0.00000, 0.00000, 0.38248, 0.03623, 0.03132, 0.27235, -0.50575, 0.02250, 0.51216
44.52122, 0.03456, 0.02827, 0.27617, 0.00000, -0.47097, 0.31653, 0.03621, 0.02832, 0.27448, -0.49907, -0.01942, 0.50593
44.52789, 0.03142, 0.02513, 0.27863, -0.47101, -0.47101, 0.36929, 0.03299, 0.02516, 0.27693, -0.47488, -0.01165, 0.50986
44.53456, 0.03142, 0.02513, 0.28092, 0.00000, 0.00000, 0.34291, 0.03287, 0.02508, 0.27921, -0.44162, 0.01131, 0.51300
44.54123, 0.03142, 0.02199, 0.28338, 0.00000, -0.47101, 0.36929, 0.03269, 0.02184, 0.28164, -0.38494, 0.04120, 0.52219
44.54790, 0.03142, 0.02199, 0.28602, 0.00000, 0.00000, 0.39567, 0.03237, 0.02143, 0.28420, -0.28943, 0.16366, 0.54685
44.55458, 0.03142, 0.02199, 0.28866, 0.00000, 0.00000, 0.39566, 0.03200, 0.02097, 0.28674, -0.18028, 0.30232, 0.57611
44.56125, 0.03142, 0.02199, 0.29139, 0.00000, 0.00000, 0.40886, 0.03164, 0.02049, 0.28936, -0.07148, 0.44526, 0.60753
44.56792, 0.03142, 0.02199, 0.29429, 0.00000, 0.00000, 0.43523, 0.03127, 0.02003, 0.29215, 0.03875, 0.58592, 0.63990
44.57459, 0.03456, 0.02513, 0.29737, 0.47101, 0.47101, 0.46161, 0.03401, 0.02264, 0.29512, 0.16057, 0.74297, 0.67280
44.58126, 0.03456, 0.02827, 0.30045, 0.00000, 0.47101, 0.47480, 0.03370, 0.02533, 0.29810, 0.25252, 0.87806, 0.70232
44.58794, 0.03770, 0.03456, 0.30361, 0.47101, 0.94199, 0.46162, 0.03664, 0.03134, 0.30122, 0.31381, 0.96057, 0.71774
44.59461, 0.04084, 0.03770, 0.30652, 0.47101, 0.47101, 0.43523, 0.03977, 0.03460, 0.30414, 0.31535, 0.92503, 0.71317
44.60128, 0.04398, 0.04084, 0.30960, 0.47101, 0.47101, 0.44842, 0.04293, 0.03787, 0.30724, 0.31026, 0.88494, 0.70704
44.60795, 0.04712, 0.04712, 0.31267, 0.47101, 0.94202, 0.46161, 0.04606, 0.04417, 0.31033, 0.31299, 0.87783, 0.70298
44.61462, 0.05027, 0.05027, 0.31549, 0.47094, 0.47094, 0.42205, 0.04935, 0.04763, 0.31321, 0.26954, 0.78057, 0.68382
44.62130, 0.05341, 0.05341, 0.31839, 0.47108, 0.47108, 0.43523, 0.05264, 0.05111, 0.31618, 0.22517, 0.68131, 0.66314
44.62797, 0.05341, 0.05655, 0.32121, 0.00000, 0.47094, 0.42204, 0.05282, 0.05453, 0.31906, 0.17040, 0.59699, 0.64430
44.63464, 0.05655, 0.05655, 0.32376, 0.47094, 0.00000, 0.38248, 0.05619, 0.05504, 0.32171, 0.10119, 0.44105, 0.61388
44.64131, 0.05655, 0.05655, 0.32649, 0.00000, 0.00000, 0.42205, 0.05634, 0.05534, 0.32450, 0.05498, 0.35346, 0.59612
44.64798, 0.05655, 0.05969, 0.32886, 0.00000, 0.47105, 0.34291, 0.05648, 0.05868, 0.32693, 0.01264, 0.29373, 0.57908
44.65466, 0.05655, 0.05969, 0.33115, 0.00000, 0.00000, 0.32972, 0.05668, 0.05902, 0.32929, -0.04572, 0.18977, 0.55628
44.66133, 0.05655, 0.05655, 0.33344, 0.00000, -0.47105, 0.34291, 0.05682, 0.05622, 0.33164, -0.08854, 0.08912, 0.53747
44.66800, 0.05655, 0.05655, 0.33563, 0.00000, 0.00000, 0.32972, 0.05684, 0.05628, 0.33386, -0.09435, 0.07040, 0.53074
44.67467, 0.05341, 0.05341, 0.33766, -0.47094, -0.47094, 0.30335, 0.05377, 0.05326, 0.33591, -0.11539, 0.03355, 0.52423
44.68134, 0.05341, 0.05341, 0.33959, 0.00000, 0.00000, 0.29015, 0.05377, 0.05330, 0.33786, -0.11616, 0.02376, 0.51903
44.68801, 0.05341, 0.05027, 0.34144, 0.00000, -0.47108, 0.27697, 0.05379, 0.05028, 0.33973, -0.12106, -0.01434, 0.51213
44.69469, 0.05027, 0.05027, 0.34338, -0.47108, 0.00000, 0.29015, 0.05063, 0.05019, 0.34166, -0.11553, 0.01324, 0.51440
44.70136, 0.05027, 0.04712, 0.34496, 0.00000, -0.47094, 0.23740, 0.05063, 0.04715, 0.34326, -0.11589, -0.01717, 0.50921
44.70803, 0.05027, 0.04712, 0.34672, 0.00000, 0.00000, 0.26378, 0.05060, 0.04713, 0.34503, -0.10667, -0.00994, 0.50749
44.71470, 0.05027, 0.04398, 0.34830, 0.00000, -0.47101, 0.23740, 0.05058, 0.04405, 0.34662, -0.10073, -0.02965, 0.50452
44.72137, 0.04712, 0.04398, 0.35024, -0.47094, 0.00000, 0.29016, 0.04729, 0.04376, 0.34850, -0.05723, 0.05846, 0.51969
44.72805, 0.04712, 0.04398, 0.35191, 0.00000, 0.00000, 0.25059, 0.04720, 0.04363, 0.35016, -0.02698, 0.09778, 0.52564
44.73472, 0.04712, 0.04084, 0.35358, 0.00000, -0.47101, 0.25058, 0.04717, 0.04055, 0.35183, -0.02124, 0.07848, 0.52397
44.74139, 0.04712, 0.04084, 0.35560, 0.00000, 0.00000, 0.29016, 0.04707, 0.04041, 0.35383, 0.01143, 0.12205, 0.53118
44.74806, 0.04712, 0.04084, 0.35745, 0.00000, 0.00000, 0.27697, 0.04692, 0.04021, 0.35564, 0.05438, 0.18209, 0.54225
44.75474, 0.04398, 0.04084, 0.35947, -0.47101, 0.00000, 0.30334, 0.04368, 0.03999, 0.35762, 0.08447, 0.24810, 0.55505
44.76141, 0.04398, 0.04084, 0.36115, 0.00000, 0.00000, 0.25059, 0.04375, 0.04012, 0.35932, 0.06643, 0.21166, 0.54713
44.76808, 0.04398, 0.04084, 0.36299, 0.00000, 0.00000, 0.27697, 0.04378, 0.04020, 0.36119, 0.05485, 0.18553, 0.54106
44.77475, 0.04398, 0.04084, 0.36466, 0.00000, 0.00000, 0.25058, 0.04387, 0.04035, 0.36290, 0.02683, 0.13461, 0.52955
44.78143, 0.04398, 0.03770, 0.36616, 0.00000, -0.47101, 0.22422, 0.04399, 0.03750, 0.36444, -0.00812, 0.05214, 0.51521
44.78810, 0.04398, 0.03770, 0.36766, 0.00000, 0.00000, 0.22421, 0.04406, 0.03763, 0.36597, -0.02750, 0.01645, 0.50578
44.79477, 0.04398, 0.03770, 0.36924, 0.00000, 0.00000, 0.22421, 0.04403, 0.03759, 0.36756, -0.02080, 0.02173, 0.50463
44.80144, 0.04084, 0.03456, 0.37073, -0.47101, -0.47101, 0.22421, 0.04088, 0.03443, 0.36904, -0.01940, 0.02506, 0.50726
44.80811, 0.04084, 0.03456, 0.37205, 0.00000, 0.00000, 0.19783, 0.04091, 0.03451, 0.37038, -0.02322, 0.01396, 0.50290
44.81479, 0.04084, 0.03142, 0.37337, 0.00000, -0.47101, 0.19783, 0.04094, 0.03149, 0.37172, -0.03735, -0.03350, 0.49518
44.82146, 0.03770, 0.03142, 0.37487, -0.47101, 0.00000, 0.21103, 0.03779, 0.03139, 0.37321, -0.03456, -0.00675, 0.49832
44.82813, 0.03770, 0.02827, 0.37610, 0.00000, -0.47097, 0.18464, 0.03777, 0.02832, 0.37444, -0.02837, -0.02193, 0.49731
44.83480, 0.03770, 0.02827, 0.37768, 0.00000, 0.00000, 0.23740, 0.03763, 0.02812, 0.37598, 0.01976, 0.04941, 0.51013
44.84147, 0.03770, 0.02513, 0.37883, 0.00000, -0.47101, 0.17146, 0.03743, 0.02475, 0.37707, 0.07718, 0.11412, 0.52658
44.84814, 0.03456, 0.02513, 0.38032, -0.47101, 0.00000, 0.22421, 0.03406, 0.02434, 0.37847, 0.15966, 0.26485, 0.55735
44.85482, 0.03456, 0.02513, 0.38173, 0.00000, 0.00000, 0.21102, 0.03385, 0.02399, 0.37983, 0.20104, 0.32279, 0.57057
44.86149, 0.03456, 0.02199, 0.38305, 0.00000, -0.47101, 0.19783, 0.03378, 0.02084, 0.38112, 0.22471, 0.33173, 0.57816
44.86816, 0.03456, 0.02199, 0.38437, 0.00000, 0.00000, 0.19784, 0.03367, 0.02074, 0.38238, 0.27707, 0.40741, 0.59550
44.87483, 0.03142, 0.01885, 0.38560, -0.47101, -0.47101, 0.18464, 0.03034, 0.01728, 0.38354, 0.32310, 0.47719, 0.61687
44.88150, 0.03142, 0.01885, 0.38675, 0.00000, 0.00000, 0.17146, 0.03007, 0.01683, 0.38462, 0.38062, 0.55878, 0.63750
44.88818, 0.02827, 0.01571, 0.38780, -0.47097, -0.47101, 0.15826, 0.02701, 0.01394, 0.38563, 0.40065, 0.58771, 0.65142
44.89485, 0.02827, 0.01571, 0.38886, 0.00000, 0.00000, 0.15827, 0.02676, 0.01350, 0.38663, 0.44270, 0.64409, 0.66813
44.90152, 0.02827, 0.01257, 0.38991, 0.00000, -0.47101, 0.15827, 0.02674, 0.01046, 0.38765, 0.47013, 0.65697, 0.68007
44.90819, 0.02513, 0.00942, 0.39088, -0.47101, -0.47101, 0.14507, 0.02348, 0.00716, 0.38854, 0.50957, 0.71568, 0.70191
44.91486, 0.02199, 0.00628, 0.39167, -0.47101, -0.47094, 0.11870, 0.02012, 0.00357, 0.38928, 0.52376, 0.73210, 0.71632
44.92154, 0.01885, 0.00314, 0.39202, -0.47101, -0.47101, 0.05276, 0.01710, 0.00075, 0.38958, 0.54577, 0.76421, 0.73319
44.92821, 0.01571, -0.00628, 0.39194, -0.47101, -1.41303, -0.01319, 0.01387, -0.00867, 0.38944, 0.56105, 0.74082, 0.74832
44.93488, 0.00942, -0.01257, 0.39158, -0.94202, -0.94202, -0.05276, 0.00742, -0.01523, 0.38899, 0.60383, 0.80990, 0.77857
