36.97605, 0.00314, -0.00314, 0.00267, 0.00000, 0.00000, 0.00000, 0.00314, -0.00314, 0.00267, 0.00000, 0.00000, 0.00000
36.97629, 0.00314, -0.00314, 0.38267, 0.00000, 0.00000, 0.00000, 0.00314, -0.00314, 0.00267, 0.00067, -0.00103, -0.00000
36.98296, 0.00314, -0.00314, 0.38284, 0.00000, 0.00000, 0.02638, 0.00314, -0.00313, 0.00284, 0.00132, -0.00207, -0.00000
36.98963, 0.00314, -0.00314, 0.38302, 0.00000, 0.00000, 0.02638, 0.00313, -0.00313, 0.00302, 0.00201, -0.00309, -0.00000
36.99630, 0.00314, -0.00314, 0.38328, 0.00000, 0.00000, 0.03957, 0.00313, -0.00313, 0.00328, 0.00268, -0.00413, -0.00000
37.00298, 0.00314, 0.00000, 0.38355, 0.00000, 0.47101, 0.03957, 0.00311, 0.00001, 0.00355, 0.01048, -0.00403, 0.00001
37.00965, 0.00314, 0.00000, 0.38390, 0.00000, 0.00000, 0.05276, 0.00310, 0.00001, 0.00390, 0.01116, -0.00402, 0.00002
37.01632, 0.00628, 0.00314, 0.38434, 0.47101, 0.47101, 0.06594, 0.00622, 0.00315, 0.00434, 0.01897, -0.00228, 0.00004
37.02299, 0.00628, 0.00314, 0.38478, 0.00000, 0.00000, 0.06594, 0.00621, 0.00314, 0.00478, 0.02031, -0.00115, 0.00006
37.02966, 0.00942, 0.00628, 0.38540, 0.47094, 0.47101, 0.09232, 0.00932, 0.00627, 0.00540, 0.02874, 0.00225, 0.00010
37.03633, 0.00942, 0.00942, 0.38601, 0.00000, 0.47094, 0.09232, 0.00931, 0.00943, 0.00601, 0.03300, -0.00263, 0.00009
37.04301, 0.01257, 0.01257, 0.38672, 0.47101, 0.47101, 0.10551, 0.01242, 0.01255, 0.00671, 0.04211, 0.00353, 0.00016
37.04968, 0.01571, 0.01885, 0.38751, 0.47101, 0.94202, 0.11870, 0.01554, 0.01888, 0.00751, 0.04855, -0.01140, 0.00006
37.05635, 0.01885, 0.02199, 0.38847, 0.47101, 0.47101, 0.14508, 0.01864, 0.02198, 0.00847, 0.05913, -0.00131, 0.00018
37.06302, 0.02199, 0.02513, 0.38944, 0.47101, 0.47101, 0.14508, 0.02177, 0.02514, 0.00944, 0.06455, -0.00670, 0.00017
37.06969, 0.02513, 0.03142, 0.39059, 0.47101, 0.94199, 0.17145, 0.02484, 0.03136, 0.01058, 0.08342, 0.01013, 0.00036
37.07637, 0.02827, 0.03770, 0.39182, 0.47101, 0.94202, 0.17145, 0.02796, 0.03772, 0.01182, 0.08986, -0.01476, 0.00019
37.08304, 0.03142, 0.04398, 0.39314, 0.47097, 0.94202, 0.21102, 0.03104, 0.04393, 0.01314, 0.11014, 0.00758, 0.00044
37.08971, 0.03770, 0.05341, 0.39454, 0.94202, 1.41303, 0.19783, 0.03730, 0.05356, 0.01454, 0.11442, -0.05510, -0.00006
37.09638, 0.04084, 0.05969, 0.39630, 0.47101, 0.94199, 0.26378, 0.04037, 0.05974, 0.01630, 0.13725, -0.02584, 0.00027
37.10306, 0.04712, 0.06911, 0.39806, 0.94202, 1.41300, 0.26378, 0.04665, 0.06950, 0.01806, 0.13590, -0.12908, -0.00058
37.10973, 0.05341, 0.07854, 0.40017, 0.94202, 1.41300, 0.31653, 0.05282, 0.07878, 0.02017, 0.16863, -0.08726, -0.00014
37.11640, 0.05969, 0.09111, 0.40246, 0.94199, 1.88397, 0.34291, 0.05920, 0.09230, 0.02247, 0.14054, -0.37643, -0.00267
37.12307, 0.06911, 0.10367, 0.40519, 1.41300, 1.88404, 0.40885, 0.06847, 0.10467, 0.02520, 0.18604, -0.31818, -0.00205
37.12975, 0.07854, 0.11938, 0.40809, 1.41300, 2.35502, 0.43523, 0.07869, 0.12547, 0.02814, -0.05521, -1.85016, -0.01609
37.13642, 0.08796, 0.13823, 0.41143, 1.41303, 2.82606, 0.50118, 0.08784, 0.14404, 0.03148, 0.02554, -1.76934, -0.01523
37.14309, 0.10053, 0.15708, 0.41504, 1.88404, 2.82603, 0.54074, 0.09899, 0.15618, 0.03503, 0.45006, 0.24108, 0.00389
37.14976, 0.11310, 0.17593, 0.41812, 1.88397, 2.82599, 0.46161, 0.11136, 0.17474, 0.03810, 0.50839, 0.32465, 0.00481
37.15643, 0.12566, 0.19792, 0.42164, 1.88401, 3.29704, 0.52755, 0.12340, 0.19466, 0.04160, 0.66379, 0.94217, 0.01088
37.16311, 0.13823, 0.21991, 0.42349, 1.88404, 3.29700, 0.27696, 0.13575, 0.21630, 0.04345, 0.72531, 1.04405, 0.01201
37.16978, 0.15080, 0.23876, 0.42665, 1.88401, 2.82603, 0.47480, 0.14802, 0.23415, 0.04660, 0.81282, 1.34169, 0.01507
37.17645, 0.16022, 0.25447, 0.42885, 1.41300, 2.35498, 0.32972, 0.15729, 0.24952, 0.04880, 0.86010, 1.43840, 0.01618
37.18312, 0.16965, 0.27018, 0.43079, 1.41300, 2.35505, 0.29015, 0.16651, 0.26466, 0.05073, 0.91853, 1.60834, 0.01802
37.18979, 0.17593, 0.28588, 0.43255, 0.94202, 2.35498, 0.26378, 0.17264, 0.28001, 0.05248, 0.96591, 1.71193, 0.01922
37.19646, 0.18221, 0.29845, 0.43396, 0.94202, 1.88404, 0.21102, 0.17878, 0.29223, 0.05389, 1.00634, 1.81248, 0.02039
37.20314, 0.18850, 0.30788, 0.43492, 0.94195, 1.41303, 0.14508, 0.18496, 0.30137, 0.05485, 1.03838, 1.89770, 0.02141
37.20981, 0.19164, 0.31730, 0.43545, 0.47108, 1.41300, 0.07913, 0.18800, 0.31060, 0.05537, 1.06630, 1.95328, 0.02215
37.21648, 0.19478, 0.32673, 0.43571, 0.47094, 1.41300, 0.03957, 0.19104, 0.31974, 0.05564, 1.09795, 2.03886, 0.02318
37.22315, 0.19478, 0.33301, 0.43545, 0.00000, 0.94202, -0.03957, 0.19098, 0.32594, 0.05537, 1.11506, 2.06146, 0.02357
37.22982, 0.19792, 0.33929, 0.43483, 0.47105, 0.94199, -0.09232, 0.19404, 0.33198, 0.05475, 1.13800, 2.13256, 0.02445
37.23650, 0.19792, 0.34243, 0.43352, 0.00000, 0.47101, -0.19783, 0.19402, 0.33514, 0.05343, 1.14591, 2.12912, 0.02457
37.24317, 0.19792, 0.34872, 0.43202, 0.00000, 0.94202, -0.22421, 0.19394, 0.34119, 0.05193, 1.16831, 2.19773, 0.02542
37.24984, 0.19478, 0.34872, 0.42991, -0.47105, 0.00000, -0.31653, 0.19081, 0.34127, 0.04982, 1.16760, 2.17134, 0.02529
37.25651, 0.19164, 0.35186, 0.42745, -0.47094, 0.47097, -0.36929, 0.18762, 0.34425, 0.04736, 1.18106, 2.22104, 0.02594
37.26318, 0.18850, 0.35186, 0.42472, -0.47108, 0.00000, -0.40885, 0.18448, 0.34432, 0.04463, 1.18032, 2.20101, 0.02585
37.26986, 0.18221, 0.35186, 0.42146, -0.94195, 0.00000, -0.48799, 0.17819, 0.34422, 0.04137, 1.18452, 2.22981, 0.02626
37.27653, 0.17907, 0.34872, 0.41786, -0.47101, -0.47097, -0.54074, 0.17508, 0.34122, 0.03777, 1.17480, 2.18885, 0.02593
37.28320, 0.16965, 0.34557, 0.41381, -1.41303, -0.47105, -0.60669, 0.16567, 0.33806, 0.03372, 1.16991, 2.19524, 0.02609
37.28987, 0.16336, 0.34243, 0.40941, -0.94195, -0.47097, -0.65944, 0.15943, 0.33504, 0.02932, 1.15958, 2.15858, 0.02577
37.29654, 0.15394, 0.33615, 0.40466, -1.41307, -0.94202, -0.71220, 0.15006, 0.32881, 0.02457, 1.14482, 2.14202, 0.02567
37.30322, 0.14451, 0.33301, 0.39965, -1.41296, -0.47097, -0.75177, 0.14067, 0.32579, 0.01956, 1.13329, 2.10846, 0.02535
37.30989, 0.13509, 0.32358, 0.39428, -1.41303, -1.41300, -0.80452, 0.13134, 0.31650, 0.01420, 1.10851, 2.06837, 0.02497
37.31656, 0.12252, 0.31730, 0.38865, -1.88404, -0.94202, -0.85728, 0.11884, 0.31040, 0.00857, 1.08764, 2.01342, 0.02439
37.32323, 0.11310, 0.30788, 0.38258, -1.41300, -1.41300, -0.89684, 0.10951, 0.30114, 0.00250, 1.06025, 1.96838, 0.02392
37.32990, 0.09739, 0.29845, 0.37616, -2.35505, -1.41303, -0.96279, 0.09391, 0.29197, -0.00392, 1.02998, 1.89249, 0.02309
37.33657, 0.08482, 0.28588, 0.36930, -1.88397, -1.88404, -1.02873, 0.08148, 0.27964, -0.01078, 0.99255, 1.82330, 0.02233
37.34325, 0.06911, 0.27332, 0.36200, -2.35502, -1.88397, -1.09467, 0.06591, 0.26740, -0.01808, 0.95245, 1.72728, 0.02124
37.34992, 0.05341, 0.26075, 0.35434, -2.35498, -1.88404, -1.14743, 0.05034, 0.25509, -0.02573, 0.91215, 1.65340, 0.02040
37.35659, 0.03456, 0.24819, 0.34634, -2.82606, -1.88397, -1.20019, 0.03164, 0.24284, -0.03373, 0.86912, 1.55924, 0.01927
37.36326, 0.01571, 0.23248, 0.33798, -2.82603, -2.35502, -1.25294, 0.01297, 0.22747, -0.04208, 0.81772, 1.46147, 0.01813
37.36994, -0.00314, 0.21677, 0.32927, -2.82599, -2.35505, -1.30570, -0.00569, 0.21215, -0.05079, 0.76361, 1.34698, 0.01673
37.37661, -0.02513, 0.19792, 0.32021, -3.29704, -2.82599, -1.37164, -0.02746, 0.19372, -0.05984, 0.70123, 1.22532, 0.01529
37.38328, -0.04712, 0.17907, 0.31080, -3.29704, -2.82603, -1.41121, -0.04923, 0.17534, -0.06925, 0.63607, 1.08991, 0.01361
37.38995, -0.06912, 0.15708, 0.30094, -3.29700, -3.29700, -1.46396, -0.07096, 0.15384, -0.07910, 0.56217, 0.94505, 0.01187
