16.34405, 0.07226, -0.00628, -0.37991, -5.18104, -3.76803, 0.00000, 0.07234, -0.00594, -0.37991, -0.01719, -0.10253, 0.00020
17.31829, 0.00942, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.00930, -0.00701, -0.37981, 0.03844, 0.21806, -0.00379
17.32496, 0.01257, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.01245, -0.00702, -0.37981, 0.03498, 0.21999, -0.00378
17.33163, 0.01571, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.01561, -0.00703, -0.37981, 0.03084, 0.22186, -0.00376
17.33830, 0.01571, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.01563, -0.00703, -0.37981, 0.02599, 0.22370, -0.00373
17.34497, 0.01885, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.01879, -0.00704, -0.37981, 0.02115, 0.22552, -0.00370
17.35164, 0.02199, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.02195, -0.00704, -0.37981, 0.01561, 0.22730, -0.00366
17.35831, 0.02199, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.02197, -0.00705, -0.37981, 0.00938, 0.22903, -0.00361
17.36498, 0.02513, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.02513, -0.00706, -0.37981, 0.00314, 0.23076, -0.00356
17.37165, 0.02513, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.02515, -0.00706, -0.37981, -0.00380, 0.23244, -0.00350
17.37832, 0.02827, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.02832, -0.00707, -0.37981, -0.01072, 0.23412, -0.00345
17.38499, 0.03142, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.03149, -0.00707, -0.37981, -0.01836, 0.23575, -0.00338
17.39166, 0.03142, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03152, -0.00708, -0.37981, -0.02668, 0.23734, -0.00330
17.39833, 0.03456, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.03469, -0.00708, -0.37981, -0.03502, 0.23891, -0.00322
17.40500, 0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03472, -0.00709, -0.37981, -0.04403, 0.24045, -0.00314
17.41167, 0.03770, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.03789, -0.00709, -0.37981, -0.05308, 0.24198, -0.00305
17.41834, 0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03792, -0.00710, -0.37981, -0.06278, 0.24346, -0.00295
17.42501, 0.04084, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.04110, -0.00710, -0.37981, -0.07253, 0.24494, -0.00285
17.43168, 0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04113, -0.00711, -0.37982, -0.08292, 0.24638, -0.00275
17.43835, 0.04398, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.04431, -0.00711, -0.37982, -0.09337, 0.24781, -0.00264
17.44502, 0.04398, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04435, -0.00712, -0.37982, -0.10445, 0.24920, -0.00253
17.45169, 0.04398, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04438, -0.00712, -0.37982, -0.11560, 0.25058, -0.00241
17.45836, 0.04712, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.04756, -0.00713, -0.37982, -0.12667, 0.25196, -0.00229
17.46503, 0.04712, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04760, -0.00713, -0.37982, -0.13852, 0.25330, -0.00217
17.47170, 0.04712, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04764, -0.00713, -0.37982, -0.15030, 0.25463, -0.00204
17.47837, 0.05027, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.05082, -0.00714, -0.37982, -0.16216, 0.25597, -0.00192
17.48504, 0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05087, -0.00714, -0.37982, -0.17464, 0.25725, -0.00178
17.49171, 0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05091, -0.00715, -0.37982, -0.18720, 0.25854, -0.00164
17.49838, 0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05095, -0.00715, -0.37982, -0.19968, 0.25982, -0.00151
17.50505, 0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05099, -0.00716, -0.37982, -0.21225, 0.26111, -0.00137
17.51172, 0.05341, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.05418, -0.00716, -0.37982, -0.22472, 0.26239, -0.00124
17.51839, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05422, -0.00716, -0.37982, -0.23799, 0.26363, -0.00110
17.52506, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05426, -0.00717, -0.37982, -0.25117, 0.26486, -0.00095
17.53173, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05431, -0.00717, -0.37982, -0.26445, 0.26610, -0.00081
17.53840, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05435, -0.00718, -0.37982, -0.27765, 0.26733, -0.00066
17.54507, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05440, -0.00718, -0.37982, -0.29094, 0.26857, -0.00052
17.55174, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05444, -0.00719, -0.37982, -0.30414, 0.26980, -0.00037
17.55841, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05448, -0.00719, -0.37982, -0.31745, 0.27104, -0.00023
17.56508, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05453, -0.00719, -0.37982, -0.33066, 0.27226, -0.00008
17.57175, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05457, -0.00720, -0.37982, -0.34398, 0.27351, 0.00006
17.57842, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05462, -0.00720, -0.37982, -0.35721, 0.27473, 0.00020
17.58509, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05466, -0.00721, -0.37983, -0.37054, 0.27597, 0.00035
17.59176, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05471, -0.00721, -0.37983, -0.38378, 0.27719, 0.00049
17.59843, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05475, -0.00721, -0.37983, -0.39712, 0.27843, 0.00064
17.60510, 0.05027, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.05165, -0.00722, -0.37983, -0.41039, 0.27966, 0.00078
17.61177, 0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05169, -0.00722, -0.37983, -0.42307, 0.28095, 0.00092
17.61844, 0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05174, -0.00723, -0.37983, -0.43565, 0.28221, 0.00105
17.62511, 0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05178, -0.00723, -0.37983, -0.44833, 0.28350, 0.00119
17.63178, 0.04712, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.04868, -0.00724, -0.37983, -0.46095, 0.28477, 0.00132
17.63845, 0.04712, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04872, -0.00724, -0.37983, -0.47297, 0.28611, 0.00145
17.64512, 0.04712, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04876, -0.00724, -0.37983, -0.48490, 0.28742, 0.00157
17.65179, 0.04712, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04880, -0.00725, -0.37983, -0.49693, 0.28876, 0.00170
17.65846, 0.04398, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.04570, -0.00725, -0.37983, -0.50890, 0.29007, 0.00182
17.66513, 0.04398, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04573, -0.00726, -0.37983, -0.52026, 0.29146, 0.00194
17.67180, 0.04398, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04577, -0.00726, -0.37983, -0.53154, 0.29282, 0.00205
17.67847, 0.04084, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.04267, -0.00727, -0.37983, -0.54291, 0.29420, 0.00217
17.68514, 0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04270, -0.00727, -0.37983, -0.55354, 0.29560, 0.00227
17.69181, 0.03770, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.03959, -0.00728, -0.37983, -0.56424, 0.29703, 0.00238
17.69848, 0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03963, -0.00728, -0.37983, -0.57421, 0.29849, 0.00247
17.70515, 0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03966, -0.00729, -0.37983, -0.58424, 0.29997, 0.00257
17.71182, 0.03456, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.03655, -0.00729, -0.37983, -0.59424, 0.30142, 0.00267
17.71849, 0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03658, -0.00730, -0.37983, -0.60360, 0.30295, 0.00275
17.72516, 0.03142, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.03347, -0.00730, -0.37983, -0.61295, 0.30445, 0.00284
17.73183, 0.03142, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03350, -0.00731, -0.37983, -0.62164, 0.30602, 0.00292
17.73850, 0.02827, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.03039, -0.00731, -0.37983, -0.63032, 0.30757, 0.00299
17.74517, 0.02827, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03041, -0.00732, -0.37983, -0.63835, 0.30919, 0.00306
17.75184, 0.02513, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.02730, -0.00732, -0.37983, -0.64638, 0.31079, 0.00313
17.75851, 0.02513, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.02732, -0.00733, -0.37983, -0.65373, 0.31245, 0.00319
17.76518, 0.02199, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.02420, -0.00733, -0.37983, -0.66111, 0.31410, 0.00324
17.77185, 0.02199, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.02423, -0.00734, -0.37984, -0.66780, 0.31581, 0.00329
17.77852, 0.01885, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.02111, -0.00735, -0.37984, -0.67452, 0.31751, 0.00334
17.78519, 0.01885, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.02113, -0.00735, -0.37984, -0.68054, 0.31926, 0.00337
17.79186, 0.01571, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.01800, -0.00736, -0.37984, -0.68661, 0.32101, 0.00341
17.79853, 0.01571, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.01802, -0.00736, -0.37984, -0.69197, 0.32281, 0.00344
17.80520, 0.01257, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.01490, -0.00737, -0.37984, -0.69739, 0.32460, 0.00347
17.81187, 0.00942, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.01177, -0.00738, -0.37984, -0.70210, 0.32644, 0.00349
17.81854, 0.00942, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.01178, -0.00738, -0.37984, -0.70618, 0.32833, 0.00350
17.82521, 0.00628, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.00865, -0.00739, -0.37984, -0.71023, 0.33022, 0.00351
17.83188, 0.00628, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.00867, -0.00739, -0.37984, -0.71367, 0.33216, 0.00350
17.83855, 0.00314, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.00553, -0.00740, -0.37984, -0.71705, 0.33410, 0.00350
17.84522, 0.00314, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.00554, -0.00741, -0.37984, -0.71984, 0.33608, 0.00349
17.85189, 0.00000, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.00241, -0.00741, -0.37984, -0.72257, 0.33807, 0.00348
17.85856, 0.00000, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.00242, -0.00742, -0.37984, -0.72471, 0.34010, 0.00346
17.86523, -0.00314, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.00072, -0.00743, -0.37984, -0.72678, 0.34213, 0.00344
17.87190, -0.00628, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.00386, -0.00743, -0.37984, -0.72827, 0.34421, 0.00341
17.87857, -0.00628, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.00385, -0.00744, -0.37984, -0.72898, 0.34633, 0.00337
17.88524, -0.00942, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.00699, -0.00745, -0.37984, -0.72983, 0.34846, 0.00333
17.89191, -0.00942, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.00699, -0.00746, -0.37983, -0.72988, 0.35062, 0.00328
17.89858, -0.01257, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.01014, -0.00746, -0.37983, -0.73008, 0.35280, 0.00323
17.90525, -0.01257, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.01014, -0.00747, -0.37983, -0.72947, 0.35501, 0.00318
17.91192, -0.01571, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.01328, -0.00748, -0.37983, -0.72902, 0.35724, 0.00312
17.91859, -0.01571, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.01329, -0.00749, -0.37983, -0.72777, 0.35949, 0.00305
17.92526, -0.01885, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.01643, -0.00749, -0.37983, -0.72667, 0.36176, 0.00298
17.93193, -0.01885, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.01644, -0.00750, -0.37983, -0.72476, 0.36406, 0.00290
17.93860, -0.02199, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.01959, -0.00751, -0.37983, -0.72302, 0.36638, 0.00282
17.94527, -0.02199, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.01960, -0.00752, -0.37983, -0.72046, 0.36872, 0.00274
17.95194, -0.02199, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.01960, -0.00752, -0.37983, -0.71808, 0.37110, 0.00265
17.95861, -0.02513, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.02276, -0.00753, -0.37983, -0.71559, 0.37344, 0.00256
17.96528, -0.02513, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02277, -0.00754, -0.37983, -0.71256, 0.37586, 0.00246
17.97195, -0.02827, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.02592, -0.00755, -0.37983, -0.70942, 0.37825, 0.00237
17.97862, -0.02827, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02593, -0.00756, -0.37983, -0.70575, 0.38072, 0.00226
17.98529, -0.02827, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02594, -0.00757, -0.37983, -0.70193, 0.38315, 0.00215
17.99196, -0.03142, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.02910, -0.00757, -0.37983, -0.69828, 0.38561, 0.00205
17.99863, -0.03142, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02911, -0.00758, -0.37983, -0.69382, 0.38809, 0.00193
18.00530, -0.03142, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02913, -0.00759, -0.37983, -0.68954, 0.39060, 0.00181
18.01197, -0.03456, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.03229, -0.00760, -0.37983, -0.68514, 0.39308, 0.00170
18.01864, -0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03230, -0.00761, -0.37983, -0.68021, 0.39564, 0.00157
18.02531, -0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03232, -0.00762, -0.37983, -0.67514, 0.39816, 0.00145
18.03198, -0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03234, -0.00762, -0.37983, -0.67024, 0.40072, 0.00132
18.03865, -0.03770, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.03549, -0.00763, -0.37983, -0.66525, 0.40324, 0.00119
18.04532, -0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03551, -0.00764, -0.37983, -0.65970, 0.40584, 0.00106
18.05199, -0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03553, -0.00765, -0.37983, -0.65404, 0.40840, 0.00092
18.05866, -0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03555, -0.00766, -0.37983, -0.64852, 0.41101, 0.00078
18.06533, -0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03557, -0.00767, -0.37983, -0.64290, 0.41357, 0.00065
18.07200, -0.04084, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.03873, -0.00768, -0.37983, -0.63741, 0.41617, 0.00051
18.07867, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03875, -0.00768, -0.37983, -0.63116, 0.41877, 0.00037
18.08534, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03877, -0.00769, -0.37982, -0.62502, 0.42142, 0.00022
18.09201, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03879, -0.00770, -0.37982, -0.61881, 0.42403, 0.00008
18.09868, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03881, -0.00771, -0.37982, -0.61270, 0.42667, -0.00007
18.10535, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03883, -0.00772, -0.37982, -0.60654, 0.42927, -0.00021
18.11202, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03885, -0.00773, -0.37982, -0.60046, 0.43191, -0.00036
18.11869, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03887, -0.00774, -0.37982, -0.59434, 0.43452, -0.00050
18.12536, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03889, -0.00775, -0.37982, -0.58830, 0.43715, -0.00065
18.13203, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03891, -0.00775, -0.37982, -0.58222, 0.43976, -0.00079
18.13870, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03893, -0.00776, -0.37982, -0.57620, 0.44239, -0.00094
18.14537, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03895, -0.00777, -0.37982, -0.57018, 0.44499, -0.00108
18.15204, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03897, -0.00778, -0.37982, -0.56419, 0.44762, -0.00123
18.15871, -0.03770, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.03585, -0.00779, -0.37982, -0.55820, 0.45022, -0.00137
18.16538, -0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03587, -0.00780, -0.37982, -0.55291, 0.45279, -0.00151
18.17205, -0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03589, -0.00781, -0.37982, -0.54766, 0.45535, -0.00164
18.17872, -0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03590, -0.00781, -0.37982, -0.54240, 0.45792, -0.00178
18.18539, -0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03592, -0.00782, -0.37982, -0.53719, 0.46048, -0.00191
18.19206, -0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03594, -0.00783, -0.37982, -0.53196, 0.46304, -0.00205
18.19873, -0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03596, -0.00784, -0.37982, -0.52680, 0.46560, -0.00218
18.20540, -0.03456, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.03283, -0.00785, -0.37982, -0.52158, 0.46816, -0.00232
18.21207, -0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03285, -0.00786, -0.37982, -0.51714, 0.47067, -0.00244
18.21874, -0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03286, -0.00787, -0.37982, -0.51264, 0.47318, -0.00257
18.22541, -0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03288, -0.00787, -0.37981, -0.50825, 0.47569, -0.00269
18.23208, -0.03142, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.02975, -0.00788, -0.37981, -0.50376, 0.47819, -0.00282
18.23875, -0.03142, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02976, -0.00789, -0.37981, -0.50009, 0.48066, -0.00294
18.24542, -0.03142, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02977, -0.00790, -0.37981, -0.49632, 0.48310, -0.00305
18.25209, -0.03142, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02978, -0.00791, -0.37981, -0.49270, 0.48557, -0.00317
18.25876, -0.02827, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.02665, -0.00791, -0.37981, -0.48893, 0.48801, -0.00329
18.26543, -0.02827, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02666, -0.00792, -0.37981, -0.48603, 0.49043, -0.00339
18.27210, -0.02827, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02667, -0.00793, -0.37981, -0.48300, 0.49282, -0.00350
18.27877, -0.02513, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.02354, -0.00794, -0.37981, -0.48014, 0.49524, -0.00360
18.28544, -0.02513, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02355, -0.00795, -0.37981, -0.47781, 0.49757, -0.00370
18.29211, -0.02513, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02356, -0.00795, -0.37981, -0.47567, 0.49995, -0.00379
18.29878, -0.02199, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.02042, -0.00796, -0.37981, -0.47333, 0.50227, -0.00389
