16.34405, 0.07226, -0.00628, -0.37991, -5.18104, -3.76803, 0.00000, 0.07234, -0.00594, -0.37991, -0.01719, -0.10253, 0.00020
18.30545, -0.02199, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02043, -0.00797, -0.37981, -0.47191, 0.50460, -0.00398
18.31212, -0.02199, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02043, -0.00798, -0.37981, -0.47031, 0.50688, -0.00407
18.31879, -0.01885, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.01729, -0.00799, -0.37981, -0.46893, 0.50921, -0.00415
18.32546, -0.01885, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.01730, -0.00799, -0.37981, -0.46804, 0.51143, -0.00423
18.33213, -0.01571, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.01416, -0.00800, -0.37981, -0.46738, 0.51372, -0.00430
18.33880, -0.01571, -0.00628, -0.37991, 0.00000, 0.00000, -0.01319, -0.01416, -0.00801, -0.37990, -0.46719, 0.51589, -0.00437
18.34547, -0.01571, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.01416, -0.00801, -0.37990, -0.46723, 0.51812, -0.00444
18.35214, -0.01257, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, -0.01101, -0.00802, -0.37990, -0.46704, 0.52029, -0.00451
18.35881, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.01101, -0.00803, -0.37990, -0.46779, 0.52247, -0.00456
18.36548, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.01101, -0.00804, -0.37990, -0.46834, 0.52459, -0.00463
18.37215, -0.00942, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, -0.00786, -0.00804, -0.37990, -0.46913, 0.52677, -0.00468
18.37882, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00786, -0.00805, -0.37990, -0.47039, 0.52884, -0.00473
18.38549, -0.00628, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, -0.00471, -0.00806, -0.37990, -0.47189, 0.53098, -0.00477
18.39216, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00471, -0.00806, -0.37990, -0.47385, 0.53300, -0.00482
18.39883, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00470, -0.00807, -0.37990, -0.47605, 0.53508, -0.00485
18.40550, -0.00314, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, -0.00155, -0.00808, -0.37990, -0.47800, 0.53709, -0.00489
18.41217, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00154, -0.00808, -0.37990, -0.48090, 0.53912, -0.00492
18.41884, 0.00000, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, 0.00161, -0.00809, -0.37990, -0.48357, 0.54108, -0.00495
18.42551, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00162, -0.00810, -0.37990, -0.48717, 0.54307, -0.00497
18.43218, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00164, -0.00810, -0.37990, -0.49058, 0.54498, -0.00499
18.43885, 0.00314, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, 0.00479, -0.00811, -0.37990, -0.49421, 0.54697, -0.00500
18.44552, 0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00480, -0.00812, -0.37990, -0.49832, 0.54884, -0.00502
18.45219, 0.00628, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, 0.00796, -0.00812, -0.37990, -0.50265, 0.55077, -0.00502
18.45886, 0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00798, -0.00813, -0.37990, -0.50748, 0.55259, -0.00503
18.46553, 0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00799, -0.00814, -0.37990, -0.51250, 0.55447, -0.00502
18.47220, 0.00942, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, 0.01115, -0.00814, -0.37990, -0.51732, 0.55629, -0.00502
18.47887, 0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01117, -0.00815, -0.37990, -0.52304, 0.55811, -0.00501
18.48554, 0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01119, -0.00815, -0.37990, -0.52860, 0.55989, -0.00500
18.49221, 0.01257, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, 0.01435, -0.00816, -0.37990, -0.53433, 0.56171, -0.00499
18.49888, 0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01437, -0.00817, -0.37990, -0.54060, 0.56344, -0.00497
18.50555, 0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01439, -0.00817, -0.37990, -0.54702, 0.56521, -0.00495
18.51222, 0.01571, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, 0.01756, -0.00818, -0.37990, -0.55331, 0.56694, -0.00494
18.51889, 0.01571, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01758, -0.00818, -0.37990, -0.56042, 0.56865, -0.00490
18.52556, 0.01571, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01761, -0.00819, -0.37990, -0.56743, 0.57034, -0.00488
18.53223, 0.01571, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01763, -0.00819, -0.37990, -0.57455, 0.57205, -0.00484
18.53890, 0.01885, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, 0.02080, -0.00820, -0.37990, -0.58158, 0.57373, -0.00482
18.54557, 0.01885, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02082, -0.00820, -0.37990, -0.58939, 0.57539, -0.00478
18.55224, 0.01885, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02085, -0.00821, -0.37990, -0.59715, 0.57703, -0.00474
18.55891, 0.02199, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, 0.02402, -0.00822, -0.37990, -0.60495, 0.57869, -0.00470
18.56558, 0.02199, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02404, -0.00822, -0.37990, -0.61342, 0.58028, -0.00465
18.57225, 0.02199, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02407, -0.00823, -0.37990, -0.62192, 0.58188, -0.00460
18.57892, 0.02199, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02410, -0.00823, -0.37990, -0.63042, 0.58348, -0.00456
18.58559, 0.02199, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02413, -0.00824, -0.37990, -0.63892, 0.58507, -0.00450
18.59226, 0.02199, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02416, -0.00824, -0.37990, -0.64746, 0.58667, -0.00446
18.59893, 0.02513, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, 0.02733, -0.00825, -0.37990, -0.65594, 0.58826, -0.00441
18.60560, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02736, -0.00825, -0.37990, -0.66519, 0.58982, -0.00435
18.61227, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02739, -0.00826, -0.37990, -0.67438, 0.59135, -0.00429
18.61894, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02742, -0.00826, -0.37990, -0.68366, 0.59291, -0.00424
18.62561, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02745, -0.00827, -0.37990, -0.69285, 0.59444, -0.00418
18.63228, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02748, -0.00827, -0.37990, -0.70216, 0.59601, -0.00412
18.63895, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02751, -0.00828, -0.37990, -0.71135, 0.59753, -0.00406
18.64562, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02754, -0.00828, -0.37990, -0.72070, 0.59910, -0.00400
18.65229, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02758, -0.00829, -0.37990, -0.72989, 0.60062, -0.00394
18.65896, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02761, -0.00829, -0.37990, -0.73927, 0.60219, -0.00389
18.66563, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02764, -0.00830, -0.37990, -0.74846, 0.60370, -0.00383
18.67230, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02767, -0.00830, -0.37990, -0.75787, 0.60527, -0.00377
18.67897, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02770, -0.00831, -0.37990, -0.76707, 0.60678, -0.00371
18.68564, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02773, -0.00831, -0.37990, -0.77651, 0.60836, -0.00366
18.69231, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02776, -0.00832, -0.37990, -0.78571, 0.60986, -0.00360
18.69898, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02779, -0.00833, -0.37990, -0.79518, 0.61144, -0.00354
18.70565, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02782, -0.00833, -0.37990, -0.80439, 0.61294, -0.00348
18.71232, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02786, -0.00834, -0.37990, -0.81389, 0.61452, -0.00343
18.71899, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02789, -0.00834, -0.37990, -0.82311, 0.61601, -0.00337
18.72566, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02792, -0.00835, -0.37990, -0.83263, 0.61760, -0.00331
18.73233, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02795, -0.00835, -0.37990, -0.84185, 0.61909, -0.00325
18.73900, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02798, -0.00836, -0.37990, -0.85140, 0.62067, -0.00319
18.74567, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02801, -0.00836, -0.37990, -0.86064, 0.62216, -0.00313
18.75234, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02804, -0.00837, -0.37990, -0.87021, 0.62374, -0.00308
18.75901, 0.02513, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02807, -0.00837, -0.37990, -0.87946, 0.62523, -0.00302
18.76568, 0.02199, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, 0.02496, -0.00838, -0.37990, -0.88904, 0.62681, -0.00296
18.77235, 0.02199, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02499, -0.00838, -0.37990, -0.89762, 0.62834, -0.00291
18.77902, 0.02199, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02502, -0.00839, -0.37990, -0.90655, 0.62997, -0.00287
18.78569, 0.02199, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02505, -0.00839, -0.37990, -0.91515, 0.63150, -0.00282
18.79236, 0.02199, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02508, -0.00840, -0.37990, -0.92411, 0.63314, -0.00277
18.79903, 0.02199, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02511, -0.00840, -0.37990, -0.93272, 0.63467, -0.00272
18.80570, 0.02199, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02514, -0.00841, -0.37990, -0.94169, 0.63630, -0.00267
18.81237, 0.01885, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, 0.02203, -0.00841, -0.37990, -0.95036, 0.63783, -0.00262
18.81904, 0.01885, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02205, -0.00842, -0.37990, -0.95867, 0.63951, -0.00259
18.82571, 0.01885, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02208, -0.00842, -0.37990, -0.96665, 0.64109, -0.00255
18.83238, 0.01885, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02211, -0.00843, -0.37990, -0.97497, 0.64276, -0.00251
18.83905, 0.01885, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.02213, -0.00843, -0.37990, -0.98297, 0.64434, -0.00247
18.84572, 0.01571, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, 0.01902, -0.00844, -0.37990, -0.99130, 0.64600, -0.00244
18.85239, 0.01571, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01904, -0.00845, -0.37990, -0.99864, 0.64763, -0.00240
18.85906, 0.01571, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01907, -0.00845, -0.37990, -1.00631, 0.64935, -0.00238
18.86573, 0.01571, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01909, -0.00846, -0.37990, -1.01368, 0.65098, -0.00235
18.87240, 0.01257, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, 0.01598, -0.00846, -0.37990, -1.02136, 0.65268, -0.00232
18.87907, 0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01600, -0.00847, -0.37990, -1.02808, 0.65437, -0.00230
18.88574, 0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01602, -0.00847, -0.37990, -1.03509, 0.65611, -0.00228
18.89241, 0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01605, -0.00848, -0.37990, -1.04184, 0.65780, -0.00226
18.89908, 0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01607, -0.00849, -0.37990, -1.04886, 0.65955, -0.00225
18.90575, 0.00942, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, 0.01295, -0.00849, -0.37990, -1.05568, 0.66124, -0.00222
18.91242, 0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01297, -0.00850, -0.37990, -1.06202, 0.66303, -0.00222
18.91909, 0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01299, -0.00850, -0.37990, -1.06817, 0.66477, -0.00221
18.92576, 0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.01301, -0.00851, -0.37990, -1.07452, 0.66655, -0.00220
18.93243, 0.00628, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, 0.00989, -0.00852, -0.37990, -1.08072, 0.66830, -0.00219
18.93910, 0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00991, -0.00852, -0.37990, -1.08640, 0.67012, -0.00219
18.94577, 0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00993, -0.00853, -0.37990, -1.09194, 0.67193, -0.00219
18.95244, 0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00995, -0.00853, -0.37990, -1.09762, 0.67373, -0.00219
18.95911, 0.00314, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, 0.00682, -0.00854, -0.37990, -1.10322, 0.67555, -0.00219
18.96578, 0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00684, -0.00855, -0.37990, -1.10822, 0.67739, -0.00220
18.97245, 0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00685, -0.00855, -0.37990, -1.11317, 0.67926, -0.00221
18.97912, 0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00687, -0.00856, -0.37990, -1.11817, 0.68110, -0.00222
18.98579, 0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00689, -0.00856, -0.37990, -1.12317, 0.68297, -0.00223
18.99246, 0.00000, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, 0.00376, -0.00857, -0.37990, -1.12818, 0.68480, -0.00224
18.99913, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00378, -0.00858, -0.37990, -1.13255, 0.68672, -0.00226
19.00580, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00379, -0.00858, -0.37990, -1.13687, 0.68860, -0.00228
19.01247, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00381, -0.00859, -0.37990, -1.14128, 0.69053, -0.00230
19.01914, -0.00314, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, 0.00068, -0.00860, -0.37990, -1.14562, 0.69239, -0.00232
19.02581, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00069, -0.00860, -0.37990, -1.14940, 0.69437, -0.00235
19.03248, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00070, -0.00861, -0.37990, -1.15304, 0.69628, -0.00238
19.03915, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00071, -0.00862, -0.37990, -1.15687, 0.69827, -0.00241
19.04582, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00073, -0.00862, -0.37990, -1.16051, 0.70016, -0.00244
19.05249, -0.00628, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, -0.00240, -0.00863, -0.37990, -1.16438, 0.70215, -0.00246
19.05916, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00239, -0.00863, -0.37990, -1.16735, 0.70409, -0.00251
19.06583, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00238, -0.00864, -0.37990, -1.17059, 0.70613, -0.00254
19.07250, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00237, -0.00865, -0.37990, -1.17356, 0.70806, -0.00259
19.07917, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00236, -0.00865, -0.37990, -1.17685, 0.71011, -0.00262
19.08584, -0.00942, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, -0.00549, -0.00866, -0.37990, -1.17986, 0.71204, -0.00267
19.09251, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00548, -0.00867, -0.37990, -1.18251, 0.71414, -0.00271
19.09918, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00548, -0.00867, -0.37990, -1.18482, 0.71611, -0.00276
19.10585, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00547, -0.00868, -0.37990, -1.18752, 0.71821, -0.00281
19.11252, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00546, -0.00869, -0.37990, -1.18983, 0.72017, -0.00286
19.11919, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00545, -0.00870, -0.37990, -1.19257, 0.72227, -0.00290
19.12586, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00544, -0.00870, -0.37990, -1.19490, 0.72423, -0.00296
19.13253, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00543, -0.00871, -0.37990, -1.19768, 0.72634, -0.00300
19.13920, -0.01257, -0.00628, -0.37991, -0.47100, 0.00000, 0.00000, -0.00857, -0.00872, -0.37990, -1.20006, 0.72830, -0.00306
19.14587, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00856, -0.00872, -0.37990, -1.20220, 0.73045, -0.00311
19.15254, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00856, -0.00873, -0.37990, -1.20387, 0.73245, -0.00317
19.15921, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00855, -0.00874, -0.37990, -1.20606, 0.73460, -0.00322
19.16588, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00854, -0.00874, -0.37990, -1.20774, 0.73660, -0.00329
19.17255, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00854, -0.00875, -0.37990, -1.20996, 0.73875, -0.00334
19.17922, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00853, -0.00876, -0.37990, -1.21167, 0.74075, -0.00341
19.18589, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00852, -0.00876, -0.37990, -1.21392, 0.74289, -0.00346
19.19256, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00852, -0.00877, -0.37990, -1.21566, 0.74489, -0.00352
19.19923, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00851, -0.00878, -0.37990, -1.21794, 0.74703, -0.00357
19.20590, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00850, -0.00878, -0.37990, -1.21970, 0.74904, -0.00364
19.21257, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00850, -0.00879, -0.37990, -1.22200, 0.75117, -0.00369
19.21924, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00849, -0.00880, -0.37990, -1.22379, 0.75318, -0.00376
19.22591, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00848, -0.00881, -0.37990, -1.22612, 0.75531, -0.00381
19.23258, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00848, -0.00881, -0.37990, -1.22794, 0.75731, -0.00387
19.23925, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00847, -0.00882, -0.37990, -1.23029, 0.75944, -0.00392
19.24592, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00846, -0.00883, -0.37990, -1.23215, 0.76145, -0.00399
19.25259, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00845, -0.00883, -0.37990, -1.23452, 0.76356, -0.00404
19.25926, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00845, -0.00884, -0.37990, -1.23641, 0.76558, -0.00411
19.26593, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00844, -0.00885, -0.37990, -1.23880, 0.76768, -0.00416
19.27260, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00843, -0.00885, -0.37990, -1.24073, 0.76971, -0.00422
19.27927, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00843, -0.00886, -0.37990, -1.24312, 0.77180, -0.00427
19.28594, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00842, -0.00887, -0.37990, -1.24510, 0.77383, -0.00434
