16.34405, 0.07226, -0.00628, -0.37991, -5.18104, -3.76803, 0.00000, 0.07234, -0.00594, -0.37991, -0.01719, -0.10253, 0.00020
19.29261, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00841, -0.00887, -0.37990, -1.24751, 0.77592, -0.00439
19.29928, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00840, -0.00888, -0.37990, -1.24953, 0.77795, -0.00445
19.30595, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00840, -0.00889, -0.37990, -1.25194, 0.78003, -0.00451
19.31262, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00839, -0.00889, -0.37990, -1.25401, 0.78207, -0.00457
19.31929, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00838, -0.00890, -0.37990, -1.25643, 0.78414, -0.00462
19.32596, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00837, -0.00891, -0.37990, -1.25854, 0.78619, -0.00469
19.33263, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00837, -0.00892, -0.37990, -1.26097, 0.78825, -0.00474
19.33930, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00836, -0.00892, -0.37990, -1.26313, 0.79030, -0.00480
19.34597, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00835, -0.00893, -0.37990, -1.26556, 0.79235, -0.00486
19.35264, -0.01257, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00834, -0.00894, -0.37990, -1.26778, 0.79441, -0.00492
19.35931, -0.00942, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, -0.00519, -0.00894, -0.37990, -1.27020, 0.79645, -0.00497
19.36598, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00518, -0.00895, -0.37990, -1.27315, 0.79847, -0.00503
19.37265, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00517, -0.00896, -0.37990, -1.27625, 0.80045, -0.00507
19.37932, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00516, -0.00896, -0.37989, -1.27926, 0.80248, -0.00512
19.38599, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00515, -0.00897, -0.37989, -1.28235, 0.80445, -0.00517
19.39266, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00514, -0.00898, -0.37989, -1.28542, 0.80648, -0.00522
19.39933, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00513, -0.00898, -0.37989, -1.28851, 0.80844, -0.00526
19.40600, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00512, -0.00899, -0.37989, -1.29164, 0.81048, -0.00532
19.41267, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00511, -0.00900, -0.37989, -1.29471, 0.81243, -0.00536
19.41934, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00510, -0.00900, -0.37989, -1.29790, 0.81448, -0.00542
19.42601, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00509, -0.00901, -0.37989, -1.30097, 0.81642, -0.00546
19.43268, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00508, -0.00902, -0.37989, -1.30422, 0.81848, -0.00551
19.43935, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00507, -0.00902, -0.37989, -1.30728, 0.82040, -0.00556
19.44602, -0.00942, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00506, -0.00903, -0.37989, -1.31058, 0.82247, -0.00561
19.45269, -0.00628, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, -0.00191, -0.00904, -0.37989, -1.31361, 0.82438, -0.00565
19.45936, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00189, -0.00904, -0.37989, -1.31765, 0.82640, -0.00570
19.46603, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00188, -0.00905, -0.37989, -1.32138, 0.82826, -0.00573
19.47270, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00187, -0.00906, -0.37989, -1.32548, 0.83029, -0.00577
19.47937, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00185, -0.00906, -0.37989, -1.32920, 0.83215, -0.00581
19.48604, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00184, -0.00907, -0.37989, -1.33335, 0.83417, -0.00585
19.49271, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00183, -0.00907, -0.37989, -1.33707, 0.83602, -0.00589
19.49938, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00181, -0.00908, -0.37989, -1.34127, 0.83805, -0.00593
19.50605, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00180, -0.00909, -0.37989, -1.34499, 0.83990, -0.00597
19.51272, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00179, -0.00909, -0.37989, -1.34924, 0.84193, -0.00601
19.51939, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00177, -0.00910, -0.37989, -1.35296, 0.84378, -0.00604
19.52606, -0.00628, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, -0.00176, -0.00911, -0.37989, -1.35726, 0.84581, -0.00609
19.53273, -0.00314, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, 0.00140, -0.00911, -0.37989, -1.36094, 0.84764, -0.00612
19.53940, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00141, -0.00912, -0.37989, -1.36597, 0.84962, -0.00615
19.54607, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00143, -0.00913, -0.37989, -1.37037, 0.85141, -0.00618
19.55274, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00144, -0.00913, -0.37989, -1.37544, 0.85339, -0.00621
19.55941, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00146, -0.00914, -0.37989, -1.37985, 0.85519, -0.00624
19.56608, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00148, -0.00915, -0.37989, -1.38496, 0.85716, -0.00627
19.57275, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00149, -0.00915, -0.37989, -1.38938, 0.85896, -0.00630
19.57942, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00151, -0.00916, -0.37989, -1.39452, 0.86093, -0.00633
19.58609, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00152, -0.00916, -0.37989, -1.39895, 0.86272, -0.00636
19.59276, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00154, -0.00917, -0.37989, -1.40413, 0.86469, -0.00639
19.59943, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00155, -0.00918, -0.37989, -1.40858, 0.86649, -0.00642
19.60610, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00157, -0.00918, -0.37989, -1.41379, 0.86845, -0.00645
19.61277, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00159, -0.00919, -0.37989, -1.41826, 0.87025, -0.00648
19.61944, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00160, -0.00920, -0.37989, -1.42349, 0.87220, -0.00651
19.62611, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00162, -0.00920, -0.37989, -1.42798, 0.87401, -0.00653
19.63278, -0.00314, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00164, -0.00921, -0.37989, -1.43324, 0.87595, -0.00656
19.63945, 0.00000, -0.00628, -0.37991, 0.47100, 0.00000, 0.00000, 0.00479, -0.00921, -0.37989, -1.43771, 0.87777, -0.00659
19.64612, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00481, -0.00922, -0.37989, -1.44366, 0.87965, -0.00661
19.65279, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00483, -0.00923, -0.37989, -1.44890, 0.88143, -0.00663
19.65946, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00485, -0.00923, -0.37989, -1.45485, 0.88329, -0.00665
19.66613, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00487, -0.00924, -0.37989, -1.46012, 0.88508, -0.00667
19.67280, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00489, -0.00924, -0.37989, -1.46609, 0.88694, -0.00669
19.67947, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00491, -0.00925, -0.37989, -1.47140, 0.88874, -0.00671
19.68614, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00493, -0.00926, -0.37989, -1.47737, 0.89058, -0.00673
19.69281, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00494, -0.00926, -0.37989, -1.48272, 0.89239, -0.00675
19.69948, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00496, -0.00927, -0.37989, -1.48869, 0.89422, -0.00677
19.70615, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00498, -0.00927, -0.37989, -1.49409, 0.89604, -0.00679
19.71282, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00500, -0.00928, -0.37989, -1.50005, 0.89786, -0.00681
19.71949, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00502, -0.00929, -0.37989, -1.50551, 0.89969, -0.00683
19.72616, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00504, -0.00929, -0.37989, -1.51146, 0.90149, -0.00685
19.73283, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00506, -0.00930, -0.37989, -1.51697, 0.90333, -0.00687
19.73950, 0.00000, -0.00628, -0.37991, 0.00000, 0.00000, 0.00000, 0.00508, -0.00930, -0.37989, -1.52291, 0.90513, -0.00689
19.74617, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, -0.01319, 0.00510, -0.00931, -0.37998, -1.52848, 0.90698, -0.00691
19.75284, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00512, -0.00932, -0.37998, -1.53440, 0.90875, -0.00693
19.75951, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00514, -0.00932, -0.37998, -1.54003, 0.91062, -0.00695
19.76618, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00516, -0.00933, -0.37998, -1.54594, 0.91238, -0.00697
19.77285, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00517, -0.00934, -0.37998, -1.55163, 0.91425, -0.00699
19.77952, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00519, -0.00934, -0.37998, -1.55752, 0.91600, -0.00701
19.78619, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00521, -0.00935, -0.37998, -1.56327, 0.91789, -0.00703
19.79286, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00523, -0.00935, -0.37998, -1.56914, 0.91962, -0.00705
19.79953, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00525, -0.00936, -0.37998, -1.57496, 0.92152, -0.00707
19.80619, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00527, -0.00937, -0.37998, -1.58080, 0.92324, -0.00709
19.81287, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00529, -0.00937, -0.37998, -1.58669, 0.92514, -0.00710
19.81954, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00531, -0.00938, -0.37998, -1.59251, 0.92686, -0.00713
19.82621, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00533, -0.00938, -0.37998, -1.59846, 0.92877, -0.00714
19.83288, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00535, -0.00939, -0.37998, -1.60426, 0.93047, -0.00717
19.83955, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00537, -0.00940, -0.37998, -1.61028, 0.93239, -0.00718
19.84622, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00539, -0.00940, -0.37998, -1.61605, 0.93409, -0.00721
19.85289, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00541, -0.00941, -0.37998, -1.62215, 0.93601, -0.00722
19.85956, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00543, -0.00941, -0.37998, -1.62789, 0.93770, -0.00725
19.86623, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00545, -0.00942, -0.37998, -1.63405, 0.93962, -0.00726
19.87290, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00547, -0.00943, -0.37998, -1.63978, 0.94131, -0.00729
19.87957, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00549, -0.00943, -0.37998, -1.64601, 0.94323, -0.00730
19.88624, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00551, -0.00944, -0.37998, -1.65171, 0.94491, -0.00733
19.89291, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00553, -0.00944, -0.37998, -1.65800, 0.94684, -0.00734
19.89958, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00555, -0.00945, -0.37998, -1.66368, 0.94852, -0.00737
19.90625, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00557, -0.00946, -0.37998, -1.67004, 0.95045, -0.00738
19.91292, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00559, -0.00946, -0.37998, -1.67570, 0.95212, -0.00741
19.91958, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00561, -0.00947, -0.37998, -1.68212, 0.95405, -0.00742
19.92626, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00563, -0.00947, -0.37998, -1.68777, 0.95573, -0.00745
19.93293, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00565, -0.00948, -0.37998, -1.69424, 0.95765, -0.00746
19.93960, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00567, -0.00949, -0.37997, -1.69988, 0.95933, -0.00749
19.94627, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00569, -0.00949, -0.37997, -1.70641, 0.96124, -0.00750
19.95294, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00571, -0.00950, -0.37997, -1.71204, 0.96293, -0.00753
19.95961, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00573, -0.00950, -0.37997, -1.71862, 0.96484, -0.00754
19.96628, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00575, -0.00951, -0.37997, -1.72425, 0.96652, -0.00757
19.97295, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00577, -0.00952, -0.37997, -1.73087, 0.96843, -0.00758
19.97962, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00579, -0.00952, -0.37997, -1.73650, 0.97012, -0.00761
19.98629, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00581, -0.00953, -0.37997, -1.74316, 0.97201, -0.00762
19.99296, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00583, -0.00953, -0.37997, -1.74880, 0.97371, -0.00765
19.99963, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00585, -0.00954, -0.37997, -1.75550, 0.97559, -0.00766
20.00629, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00587, -0.00955, -0.37997, -1.76115, 0.97730, -0.00769
20.01296, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00590, -0.00955, -0.37997, -1.76787, 0.97917, -0.00770
20.01964, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00591, -0.00956, -0.37997, -1.77354, 0.98089, -0.00773
20.02631, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00594, -0.00956, -0.37997, -1.78029, 0.98275, -0.00774
20.03298, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00596, -0.00957, -0.37997, -1.78598, 0.98448, -0.00777
20.03965, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00598, -0.00958, -0.37997, -1.79275, 0.98632, -0.00778
20.04632, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00600, -0.00958, -0.37997, -1.79847, 0.98807, -0.00781
20.05299, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00602, -0.00959, -0.37997, -1.80525, 0.98989, -0.00782
20.05966, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00604, -0.00959, -0.37997, -1.81101, 0.99165, -0.00785
20.06633, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00606, -0.00960, -0.37997, -1.81779, 0.99346, -0.00786
20.07300, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00608, -0.00961, -0.37997, -1.82359, 0.99523, -0.00789
20.07967, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00610, -0.00961, -0.37997, -1.83037, 0.99703, -0.00790
20.08634, 0.00000, -0.00628, -0.38000, 0.00000, 0.00000, 0.00000, 0.00612, -0.00962, -0.37997, -1.83621, 0.99881, -0.00793
20.09301, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, -0.01319, 0.00615, -0.00962, -0.38006, -1.84299, 1.00059, -0.00794
20.09968, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00617, -0.00963, -0.38006, -1.84888, 1.00238, -0.00797
20.10635, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00619, -0.00964, -0.38006, -1.85565, 1.00415, -0.00798
20.11302, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00621, -0.00964, -0.38006, -1.86160, 1.00596, -0.00801
20.11969, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00623, -0.00965, -0.38006, -1.86835, 1.00770, -0.00802
20.12636, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00625, -0.00965, -0.38006, -1.87436, 1.00952, -0.00805
20.13303, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00627, -0.00966, -0.38006, -1.88109, 1.01126, -0.00806
20.13970, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00629, -0.00966, -0.38006, -1.88717, 1.01309, -0.00809
20.14637, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00632, -0.00967, -0.38006, -1.89387, 1.01481, -0.00810
20.15304, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00634, -0.00968, -0.38006, -1.90002, 1.01666, -0.00813
20.15971, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00636, -0.00968, -0.38006, -1.90669, 1.01836, -0.00814
20.16638, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00638, -0.00969, -0.38006, -1.91292, 1.02022, -0.00817
20.17305, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00640, -0.00969, -0.38006, -1.91955, 1.02190, -0.00818
20.17972, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00642, -0.00970, -0.38006, -1.92586, 1.02377, -0.00821
20.18639, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00644, -0.00971, -0.38006, -1.93246, 1.02545, -0.00822
20.19306, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00647, -0.00971, -0.38006, -1.93884, 1.02733, -0.00825
20.19973, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00649, -0.00972, -0.38006, -1.94540, 1.02899, -0.00826
20.20640, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00651, -0.00972, -0.38006, -1.95187, 1.03088, -0.00829
20.21307, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00653, -0.00973, -0.38006, -1.95838, 1.03253, -0.00830
20.21974, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00655, -0.00974, -0.38006, -1.96494, 1.03443, -0.00833
20.22641, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00657, -0.00974, -0.38006, -1.97141, 1.03607, -0.00834
20.23308, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00660, -0.00975, -0.38006, -1.97805, 1.03797, -0.00837
20.23975, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00662, -0.00975, -0.38006, -1.98448, 1.03961, -0.00838
20.24642, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00664, -0.00976, -0.38006, -1.99120, 1.04151, -0.00841
20.25309, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00666, -0.00977, -0.38006, -1.99759, 1.04314, -0.00842
20.25976, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00668, -0.00977, -0.38006, -2.00440, 1.04505, -0.00845
20.26643, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00671, -0.00978, -0.38006, -2.01074, 1.04668, -0.00846
20.27310, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00673, -0.00978, -0.38006, -2.01764, 1.04859, -0.00849
20.27977, 0.00000, -0.00628, -0.38009, 0.00000, 0.00000, 0.00000, 0.00675, -0.00979, -0.38006, -2.02394, 1.05021, -0.00850
