36.83505, 0.00628, 0.00000, -0.00243, 0.00000, 0.00000, 0.00000, 0.00628, 0.00000, -0.00243, 0.00000, 0.00000, 0.00000
38.95031, 0.35186, -1.76872, 0.23130, -0.94195, -11.77509, 0.00000, -5.93133, -8.05190, 0.23130, -1.49338, -10.05511, 0.02228
38.95699, 0.34243, -1.84726, 0.23130, -1.41307, -12.24606, 0.00000, -5.94075, -8.13044, 0.23130, -1.42944, -10.34829, 0.01839
38.96366, 0.33615, -1.93208, 0.23139, -0.94195, -12.24592, 0.01319, -5.94703, -8.21526, 0.23139, -1.37393, -10.68323, 0.01579
38.97033, 0.32987, -2.01690, 0.23148, -0.94209, -12.71704, 0.01319, -5.95332, -8.30009, 0.23148, -1.29908, -10.99195, 0.01383
38.97700, 0.32673, -2.10487, 0.23165, -0.47097, -13.18830, 0.02637, -5.95646, -8.38805, 0.23165, -1.21458, -11.31112, 0.01285
38.98367, 0.32044, -2.19283, 0.23183, -0.94195, -13.18816, 0.02638, -5.96274, -8.47602, 0.23183, -1.14878, -11.63552, 0.01236
38.99035, 0.31730, -2.28394, 0.23201, -0.47097, -13.65913, 0.02638, -5.96588, -8.56712, 0.23201, -1.06879, -11.93898, 0.01277
38.99702, 0.31416, -2.37504, 0.23227, -0.47097, -13.65885, 0.03957, -5.96903, -8.65823, 0.23227, -0.98171, -12.23195, 0.01430
39.00369, 0.31102, -2.46929, 0.23262, -0.47112, -14.13039, 0.05275, -5.97217, -8.75248, 0.23262, -0.91463, -12.54325, 0.01704
39.01036, 0.30788, -2.56354, 0.23297, -0.47097, -14.60080, 0.05276, -5.97531, -8.84672, 0.23297, -0.83400, -12.81660, 0.02104
39.01703, 0.30473, -2.66093, 0.23333, -0.47112, -14.13039, 0.05275, -5.97845, -8.94412, 0.23333, -0.77016, -13.09455, 0.02568
39.02370, 0.30473, -2.75832, 0.23368, 0.00000, -14.60094, 0.05276, -5.97845, -9.04150, 0.23368, -0.66760, -13.37478, 0.03064
39.03038, 0.30159, -2.85885, 0.23412, -0.47097, -15.07234, 0.06594, -5.98159, -9.14204, 0.23412, -0.59278, -13.63262, 0.03576
39.03705, 0.30159, -2.95624, 0.23447, 0.00000, -14.60080, 0.05276, -5.98159, -9.23942, 0.23447, -0.50828, -13.85571, 0.04029
39.04372, 0.30159, -3.05677, 0.23482, 0.00000, -15.07220, 0.05275, -5.98159, -9.33996, 0.23482, -0.44249, -14.06141, 0.04388
39.05039, 0.30159, 3.12589, 0.23526, 0.00000, -15.07206, 0.06595, -5.98159, -9.44049, 0.23526, -0.36251, -14.25844, 0.04765
39.05706, 0.30159, 3.02850, 0.23552, 0.00000, -14.60123, 0.03957, -5.98159, -9.53788, 0.23552, -0.29898, -14.40404, 0.05020
39.06374, 0.30159, 2.92796, 0.23588, 0.00000, -15.07220, 0.05275, -5.98159, -9.63841, 0.23588, -0.24367, -14.54748, 0.05213
39.07041, 0.30159, 2.83058, 0.23614, 0.00000, -14.60094, 0.03957, -5.98159, -9.73580, 0.23614, -0.19247, -14.64273, 0.05243
39.07708, 0.30473, 2.73319, 0.23632, 0.47097, -14.60123, 0.02638, -5.97845, -9.83319, 0.23632, -0.11978, -14.71391, 0.05127
39.08375, 0.30473, 2.63580, 0.23649, 0.00000, -14.60108, 0.02637, -5.97845, -9.93058, 0.23649, -0.05989, -14.74949, 0.04937
39.09042, 0.30788, 2.54155, 0.23658, 0.47112, -14.13011, 0.01319, -5.97531, -10.02482, 0.23658, -0.00640, -14.74375, 0.04644
39.09710, 0.30788, 2.45044, 0.23667, 0.00000, -14.13011, 0.01319, -5.97531, -10.11593, 0.23667, 0.04389, -14.67023, 0.04234
39.10377, 0.31102, 2.35620, 0.23667, 0.47097, -13.65885, 0.00000, -5.97217, -10.21018, 0.23667, 0.09258, -14.60994, 0.03765
39.11044, 0.31102, 2.26823, 0.23658, 0.00000, -13.18816, -0.01319, -5.97217, -10.29814, 0.23658, 0.11692, -14.48561, 0.03201
39.11711, 0.31416, 2.18026, 0.23649, 0.47112, -13.18830, -0.01319, -5.96903, -10.38611, 0.23649, 0.15264, -14.32929, 0.02523
39.12378, 0.31730, 2.09230, 0.23640, 0.47097, -13.18816, -0.01319, -5.96588, -10.47407, 0.23640, 0.19404, -14.18050, 0.01921
39.13046, 0.32044, 2.00748, 0.23614, 0.47097, -12.71704, -0.03956, -5.96274, -10.55889, 0.23614, 0.23829, -13.98838, 0.01158
39.13713, 0.32358, 1.92580, 0.23588, 0.47097, -12.24606, -0.03957, -5.95960, -10.64058, 0.23588, 0.28395, -13.77461, 0.00381
39.14380, 0.32673, 1.84726, 0.23552, 0.47097, -11.77509, -0.05275, -5.95646, -10.71912, 0.23552, 0.30678, -13.52646, -0.00403
39.15047, 0.32987, 1.76872, 0.23517, 0.47097, -11.77495, -0.05276, -5.95332, -10.79765, 0.23517, 0.34174, -13.26112, -0.01190
39.15714, 0.33615, 1.69332, 0.23473, 0.94209, -11.30411, -0.06594, -5.94703, -10.87305, 0.23473, 0.38276, -12.98720, -0.01979
39.16381, 0.33929, 1.62106, 0.23429, 0.47112, -10.83328, -0.06595, -5.94389, -10.94531, 0.23429, 0.42682, -12.70898, -0.02770
39.17049, 0.34557, 1.54881, 0.23385, 0.94181, -10.83271, -0.06594, -5.93761, -11.01756, 0.23385, 0.47238, -12.40507, -0.03494
39.17716, 0.35186, 1.47969, 0.23341, 0.94209, -10.36231, -0.06595, -5.93133, -11.08668, 0.23341, 0.54225, -12.11187, -0.04120
39.18383, 0.35500, 1.41372, 0.23289, 0.47097, -9.89105, -0.07913, -5.92819, -11.15265, 0.23289, 0.57718, -11.80045, -0.04763
39.19050, 0.36128, 1.34774, 0.23245, 0.94181, -9.89105, -0.06595, -5.92190, -11.21863, 0.23245, 0.61818, -11.47993, -0.05348
39.19718, 0.36757, 1.28491, 0.23192, 0.94224, -9.41993, -0.07913, -5.91562, -11.28146, 0.23192, 0.66224, -11.15487, -0.05838
39.20385, 0.37699, 1.22522, 0.23139, 1.41293, -8.94924, -0.07913, -5.90619, -11.34115, 0.23139, 0.73135, -10.82755, -0.06281
39.21052, 0.38327, 1.16867, 0.23095, 0.94195, -8.47798, -0.06595, -5.89991, -11.39770, 0.23095, 0.78945, -10.49908, -0.06569
39.21719, 0.39270, 1.11212, 0.23042, 1.41307, -8.47812, -0.07913, -5.89049, -11.45425, 0.23042, 0.86559, -10.17005, -0.06844
39.22387, 0.39898, 1.05558, 0.22998, 0.94209, -8.47798, -0.06594, -5.88420, -11.51080, 0.22998, 0.90366, -9.86428, -0.06982
39.23054, 0.40841, 1.00531, 0.22945, 1.41293, -7.53603, -0.07914, -5.87478, -11.56106, 0.22945, 0.96977, -9.54657, -0.07117
39.23721, 0.41783, 0.95504, 0.22902, 1.41307, -7.53617, -0.06594, -5.86535, -11.61133, 0.22902, 1.02638, -9.22295, -0.07184
39.24388, 0.43040, 0.90478, 0.22849, 1.88390, -7.53617, -0.07914, -5.85279, -11.66159, 0.22849, 1.10176, -8.91987, -0.07284
39.25055, 0.43982, 0.85765, 0.22805, 1.41307, -7.06491, -0.06594, -5.84336, -11.70872, 0.22805, 1.18654, -8.62706, -0.07268
39.25723, 0.45239, 0.81367, 0.22761, 1.88404, -6.59394, -0.06594, -5.83080, -11.75270, 0.22761, 1.27603, -8.31586, -0.07260
39.26390, 0.46495, 0.76969, 0.22726, 1.88390, -6.59422, -0.05276, -5.81823, -11.79668, 0.22726, 1.36784, -8.01901, -0.07124
39.27057, 0.47752, 0.72885, 0.22682, 1.88419, -6.12310, -0.06594, -5.80566, -11.83752, 0.22682, 1.43731, -7.72932, -0.06990
39.27724, 0.49009, 0.68801, 0.22646, 1.88404, -6.12296, -0.05276, -5.79310, -11.87836, 0.22646, 1.51913, -7.46676, -0.06857
39.28391, 0.50580, 0.64717, 0.22611, 2.35502, -6.12310, -0.05276, -5.77739, -11.91920, 0.22611, 1.60712, -7.21776, -0.06659
39.29058, 0.51836, 0.61261, 0.22585, 1.88390, -5.65184, -0.03956, -5.76482, -11.95376, 0.22585, 1.69820, -6.92846, -0.06428
39.29726, 0.53407, 0.57491, 0.22550, 2.35502, -5.18130, -0.05276, -5.74911, -11.99146, 0.22550, 1.79082, -6.68965, -0.06181
39.30393, 0.54978, 0.54035, 0.22523, 2.35502, -5.18101, -0.03956, -5.73341, -12.02602, 0.22523, 1.88422, -6.45252, -0.05925
39.31060, 0.56863, 0.50580, 0.22506, 2.82599, -5.18087, -0.02638, -5.71456, -12.06057, 0.22506, 1.97801, -6.21623, -0.05534
39.31727, 0.58748, 0.47438, 0.22479, 2.82614, -4.70989, -0.02638, -5.69571, -12.09199, 0.22479, 2.09554, -5.98036, -0.05206
39.32394, 0.60633, 0.44296, 0.22462, 2.82599, -4.71018, -0.02638, -5.67686, -12.12341, 0.22462, 2.20138, -5.76827, -0.04844
39.33062, 0.62518, 0.41155, 0.22444, 2.82599, -4.71004, -0.02637, -5.65801, -12.15482, 0.22444, 2.30140, -5.56805, -0.04532
39.33729, 0.64403, 0.38327, 0.22426, 2.82614, -4.23906, -0.02638, -5.63916, -12.18310, 0.22426, 2.39849, -5.37376, -0.04178
39.34396, 0.66602, 0.35500, 0.22409, 3.29682, -4.23920, -0.02638, -5.61717, -12.21137, 0.22409, 2.51765, -5.18246, -0.03869
39.35063, 0.68801, 0.32673, 0.22400, 3.29711, -4.23892, -0.01319, -5.59518, -12.23965, 0.22400, 2.62432, -4.99262, -0.03517
39.35730, 0.71000, 0.30159, 0.22391, 3.29697, -3.76794, -0.01319, -5.57319, -12.26478, 0.22391, 2.74829, -4.82708, -0.03209
39.36398, 0.73513, 0.27646, 0.22382, 3.76809, -3.76794, -0.01319, -5.54805, -12.28991, 0.22382, 2.88091, -4.65012, -0.02857
39.37065, 0.76026, 0.25133, 0.22374, 3.76794, -3.76809, -0.01319, -5.52292, -12.31504, 0.22374, 3.01784, -4.49102, -0.02549
39.37732, 0.78540, 0.22619, 0.22365, 3.76809, -3.76809, -0.01318, -5.49779, -12.34018, 0.22365, 3.13340, -4.34085, -0.02329
39.38399, 0.81367, 0.20106, 0.22365, 4.23906, -3.76809, 0.00000, -5.46951, -12.36531, 0.22365, 3.26180, -4.21869, -0.02022
39.39066, 0.84195, 0.17907, 0.22365, 4.23906, -3.29711, 0.00000, -5.44124, -12.38730, 0.22365, 3.39663, -4.08697, -0.01736
39.39734, 0.87022, 0.15394, 0.22365, 4.23906, -3.76794, 0.00000, -5.41296, -12.41243, 0.22365, 3.53468, -3.97403, -0.01461
39.40401, 0.89849, 0.13195, 0.22365, 4.23892, -3.29697, 0.00000, -5.38469, -12.43442, 0.22365, 3.67433, -3.87046, -0.01192
39.41068, 0.92991, 0.10996, 0.22365, 4.71004, -3.29682, 0.00000, -5.35327, -12.45641, 0.22365, 3.81479, -3.77158, -0.00926
39.41735, 0.96133, 0.08797, 0.22365, 4.71018, -3.29711, 0.00000, -5.32186, -12.47841, 0.22365, 3.95565, -3.67506, -0.00727
39.42402, 0.99588, 0.06597, 0.22374, 5.18087, -3.29711, 0.01318, -5.28730, -12.50040, 0.22374, 4.12025, -3.60326, -0.00495
39.43069, 1.03044, 0.04398, 0.22374, 5.18115, -3.29711, 0.00000, -5.25274, -12.52239, 0.22374, 4.27318, -3.54383, -0.00313
39.43737, 1.06500, 0.02199, 0.22374, 5.18101, -3.29711, 0.00000, -5.21819, -12.54438, 0.22374, 4.42028, -3.49057, -0.00157
39.44404, 1.10270, 0.00314, 0.22374, 5.65213, -2.82571, 0.00000, -5.18049, -12.56323, 0.22374, 4.58800, -3.41684, -0.00012
39.45071, 1.14040, -0.01885, 0.22374, 5.65199, -3.29711, 0.00000, -5.14279, -12.58522, 0.22374, 4.74249, -3.35643, 0.00060
39.45738, 1.17810, -0.04084, 0.22374, 5.65184, -3.29711, 0.00000, -5.10509, -12.60721, 0.22374, 4.89035, -3.32623, 0.00096
39.46405, 1.21894, -0.06283, 0.22365, 6.12325, -3.29711, -0.01318, -5.06425, -12.62920, 0.22365, 5.05846, -3.28759, 0.00048
39.47073, 1.25978, -0.08482, 0.22365, 6.12296, -3.29682, 0.00000, -5.02341, -12.65119, 0.22365, 5.23669, -3.26826, 0.00024
39.47740, 1.30376, -0.10681, 0.22365, 6.59408, -3.29711, 0.00000, -4.97942, -12.67319, 0.22365, 5.41998, -3.25862, 0.00012
39.48407, 1.34774, -0.12880, 0.22356, 6.59408, -3.29697, -0.01319, -4.93544, -12.69518, 0.22356, 5.60579, -3.25378, -0.00060
39.49075, 1.39487, -0.15080, 0.22356, 7.06505, -3.29711, 0.00000, -4.88832, -12.71717, 0.22356, 5.79287, -3.25137, -0.00162
39.49742, 1.43885, -0.17279, 0.22356, 6.59394, -3.29711, 0.00000, -4.84434, -12.73916, 0.22356, 5.95704, -3.25016, -0.00213
39.50409, 1.48911, -0.19792, 0.22347, 7.53610, -3.76794, -0.01319, -4.79407, -12.76429, 0.22347, 6.15683, -3.27309, -0.00304
39.51076, 1.53624, -0.21991, 0.22339, 7.53603, -3.29697, -0.01319, -4.74695, -12.78628, 0.22339, 6.32735, -3.30811, -0.00416
39.51743, 1.58965, -0.24504, 0.22339, 7.53610, -3.76809, 0.00000, -4.69354, -12.81142, 0.22339, 6.53034, -3.34917, -0.00472
39.52411, 1.63991, -0.27018, 0.22330, 7.53610, -3.76794, -0.01319, -4.64327, -12.83655, 0.22330, 6.72601, -3.39323, -0.00565
39.53078, 1.69332, -0.29531, 0.22312, 8.00700, -3.76823, -0.02638, -4.58987, -12.86168, 0.22312, 6.91801, -3.43881, -0.00678
39.53745, 1.74987, -0.32044, 0.22303, 8.47812, -3.76809, -0.01319, -4.53332, -12.88682, 0.22303, 7.13173, -3.48515, -0.00801
39.54412, 1.80641, -0.34872, 0.22286, 8.47798, -4.23877, -0.02637, -4.47677, -12.91509, 0.22286, 7.33276, -3.55539, -0.00994
39.55079, 1.86296, -0.37385, 0.22268, 8.47812, -3.76809, -0.02638, -4.42022, -12.94022, 0.22268, 7.52744, -3.61406, -0.01156
39.55746, 1.92265, -0.40527, 0.22251, 8.94903, -4.71004, -0.02638, -4.36053, -12.97164, 0.22251, 7.71896, -3.71402, -0.01369
39.56414, 1.98234, -0.43354, 0.22224, 8.94903, -4.23906, -0.03957, -4.30084, -12.99991, 0.22224, 7.93244, -3.81109, -0.01673
39.57081, 2.04518, -0.46496, 0.22198, 9.42014, -4.71004, -0.03956, -4.23801, -13.03133, 0.22198, 8.13336, -3.90671, -0.01957
39.57748, 2.10487, -0.49637, 0.22171, 9.42007, -4.71004, -0.03957, -4.17832, -13.06274, 0.22171, 8.32798, -4.02515, -0.02231
39.58415, 2.17084, -0.52779, 0.22136, 9.42000, -4.71004, -0.05276, -4.11235, -13.09416, 0.22136, 8.51946, -4.13146, -0.02632
39.59082, 2.23681, -0.56235, 0.22110, 9.89112, -5.18101, -0.03956, -4.04637, -13.12872, 0.22110, 8.73292, -4.25524, -0.02964
39.59750, 2.30279, -0.59690, 0.22075, 9.89105, -5.18101, -0.05276, -3.98040, -13.16327, 0.22075, 8.93383, -4.38775, -0.03262
39.60417, 2.36876, -0.63460, 0.22039, 9.89105, -5.65199, -0.06594, -3.91443, -13.20097, 0.22039, 9.10490, -4.54817, -0.03609
39.61084, 2.43788, -0.67230, 0.21995, 10.36209, -5.65227, -0.05276, -3.84531, -13.23867, 0.21995, 9.28462, -4.69904, -0.03980
39.61751, 2.50699, -0.71000, 0.21951, 10.36209, -5.65199, -0.06594, -3.77619, -13.27637, 0.21951, 9.46865, -4.86864, -0.04363
39.62418, 2.57611, -0.75084, 0.21907, 10.36202, -6.12296, -0.06595, -3.70708, -13.31721, 0.21907, 9.63129, -5.02406, -0.04753
39.63086, 2.64836, -0.79482, 0.21863, 10.83314, -6.59394, -0.06594, -3.63482, -13.36119, 0.21863, 9.80679, -5.21948, -0.05079
39.63753, 2.71748, -0.83566, 0.21811, 10.36209, -6.12325, -0.07913, -3.56571, -13.40204, 0.21811, 9.94162, -5.38783, -0.05440
39.64420, 2.78973, -0.88279, 0.21767, 10.83314, -7.06491, -0.06595, -3.49345, -13.44916, 0.21767, 10.10321, -5.58972, -0.05753
39.65087, 2.86199, -0.92991, 0.21723, 10.83300, -7.06520, -0.06594, -3.42119, -13.49628, 0.21723, 10.23110, -5.80838, -0.05975
39.65754, 2.93425, -0.97704, 0.21679, 10.83307, -7.06491, -0.06595, -3.34894, -13.54341, 0.21679, 10.34212, -6.01188, -0.06218
39.66422, 3.00965, -1.02730, 0.21626, 11.30411, -7.53589, -0.07913, -3.27354, -13.59367, 0.21626, 10.46826, -6.23134, -0.06471
39.67089, 3.08190, -1.08071, 0.21582, 10.83307, -8.00715, -0.06595, -3.20128, -13.64708, 0.21582, 10.57842, -6.45879, -0.06664
39.67756, -3.12903, -1.13411, 0.21547, 10.83314, -8.00715, -0.05275, -3.12903, -13.70049, 0.21547, 10.65704, -6.69022, -0.06694
39.68423, -3.05677, -1.19066, 0.21503, 10.83300, -8.47812, -0.06595, -3.05677, -13.75704, 0.21503, 10.71989, -6.94720, -0.06709
39.69090, -2.98137, -1.24721, 0.21468, 11.30419, -8.47784, -0.05275, -2.98137, -13.81358, 0.21468, 10.79841, -7.19340, -0.06651
39.69757, -2.91226, -1.30690, 0.21441, 10.83300, -8.94910, -0.03957, -2.91226, -13.87327, 0.21441, 10.81413, -7.43423, -0.06490
39.70425, -2.84000, -1.36974, 0.21415, 10.36209, -9.42036, -0.03956, -2.84000, -13.93611, 0.21415, 10.84552, -7.71944, -0.06212
39.71092, -2.76774, -1.43257, 0.21397, 10.83300, -9.41979, -0.02638, -2.76774, -13.99894, 0.21397, 10.86121, -7.97976, -0.05875
39.71759, -2.69863, -1.49854, 0.21388, 10.83314, -9.89105, -0.01319, -2.69863, -14.06491, 0.21388, 10.84552, -8.25117, -0.05442
39.72426, -2.62637, -1.56765, 0.21388, 10.36202, -10.36202, 0.00000, -2.62637, -14.13402, 0.21388, 10.83768, -8.55168, -0.04897
39.73093, -2.55726, -1.63677, 0.21388, 10.36209, -10.36231, 0.00000, -2.55726, -14.20314, 0.21388, 10.78666, -8.84321, -0.04228
39.73761, -2.49128, -1.70903, 0.21406, 9.89105, -10.83300, 0.02638, -2.49128, -14.27540, 0.21406, 10.71407, -9.13023, -0.03433
39.74428, -2.42217, -1.78128, 0.21424, 10.36216, -10.83328, 0.02637, -2.42217, -14.34766, 0.21424, 10.65424, -9.41500, -0.02639
39.75095, -2.35934, -1.85982, 0.21450, 9.42000, -11.77495, 0.03957, -2.35934, -14.42619, 0.21450, 10.55369, -9.72218, -0.01715
39.75763, -2.29336, -1.93836, 0.21485, 9.89105, -11.77523, 0.05276, -2.29336, -14.50473, 0.21485, 10.43278, -10.04059, -0.00726
39.76430, -2.23053, -2.01690, 0.21520, 9.42014, -11.77495, 0.05275, -2.23053, -14.58327, 0.21520, 10.32524, -10.34105, 0.00230
39.77097, -2.16770, -2.10173, 0.21573, 9.42007, -12.24621, 0.07914, -2.16770, -14.66810, 0.21573, 10.20085, -10.65607, 0.01302
39.77764, -2.10801, -2.18655, 0.21635, 8.94910, -12.71690, 0.09232, -2.10801, -14.75292, 0.21635, 10.04448, -10.97838, 0.02431
39.78431, -2.04832, -2.27137, 0.21696, 8.94903, -12.71718, 0.09232, -2.04832, -14.83774, 0.21696, 9.89567, -11.28080, 0.03523
39.79099, -1.98863, -2.36248, 0.21767, 8.94910, -13.65913, 0.10551, -1.98863, -14.92885, 0.21767, 9.72709, -11.59682, 0.04596
39.79766, -1.93208, -2.45044, 0.21846, 8.47805, -13.18816, 0.11870, -1.93208, -15.01681, 0.21846, 9.54863, -11.89608, 0.05726
39.80433, -1.87553, -2.54469, 0.21934, 8.47798, -14.13011, 0.13189, -1.87553, -15.11106, 0.21934, 9.38876, -12.21052, 0.06819
39.81100, -1.82212, -2.63580, 0.22022, 8.00708, -13.65913, 0.13189, -1.82212, -15.20217, 0.22022, 9.19111, -12.50898, 0.07892
39.81767, -1.76872, -2.73319, 0.22119, 8.00715, -14.60108, 0.14508, -1.76872, -15.29956, 0.22119, 9.02167, -12.79948, 0.08956
39.82434, -1.71845, -2.82743, 0.22215, 7.53596, -14.13011, 0.14507, -1.71845, -15.39381, 0.22215, 8.81922, -13.06244, 0.09950
39.83102, -1.66819, -2.92482, 0.22321, 7.53610, -14.60108, 0.15827, -1.66819, -15.49119, 0.22321, 8.62383, -13.33518, 0.10974
39.83769, -1.61792, -3.02221, 0.22426, 7.53603, -14.60108, 0.15827, -1.61792, -15.58858, 0.22426, 8.43196, -13.56572, 0.11882
39.84436, -1.57080, -3.11646, 0.22532, 7.06513, -14.60080, 0.15826, -1.57080, -15.68283, 0.22532, 8.24185, -13.75163, 0.12665
39.85103, -1.52681, 3.06934, 0.22646, 6.59401, -14.13039, 0.17146, -1.52681, -15.78022, 0.22646, 8.02908, -13.93875, 0.13452
39.85770, -1.48283, 2.97194, 0.22752, 6.59401, -14.13039, 0.15827, -1.48283, -15.87761, 0.22752, 7.80498, -14.07941, 0.14110
39.86438, -1.43885, 2.87456, 0.22849, 6.59408, -14.60080, 0.14507, -1.43885, -15.97500, 0.22849, 7.59876, -14.22035, 0.14570
39.87105, -1.39801, 2.77717, 0.22954, 6.12303, -14.60108, 0.15827, -1.39801, -16.07239, 0.22954, 7.37793, -14.31437, 0.14932
39.87772, -1.35717, 2.68292, 0.23051, 6.12303, -14.13011, 0.14508, -1.35717, -16.16664, 0.23051, 7.17335, -14.38492, 0.15179
39.88439, -1.31947, 2.59181, 0.23139, 5.65206, -14.13011, 0.13189, -1.31947, -16.25774, 0.23139, 6.95334, -14.37311, 0.15237
39.89106, -1.28177, 2.49757, 0.23227, 5.65206, -13.65913, 0.13189, -1.28177, -16.35199, 0.23227, 6.74916, -14.36721, 0.15200
39.89774, -1.24407, 2.40646, 0.23306, 5.65199, -13.65913, 0.11870, -1.24407, -16.44310, 0.23306, 6.55290, -14.31717, 0.14983
39.90441, -1.20951, 2.31849, 0.23377, 5.18108, -13.18816, 0.10551, -1.20951, -16.53106, 0.23377, 6.33706, -14.22153, 0.14612
39.91108, -1.17810, 2.23053, 0.23438, 4.71004, -13.18816, 0.09232, -1.17810, -16.61903, 0.23438, 6.11141, -14.12663, 0.14096
39.91775, -1.14354, 2.14571, 0.23500, 5.18108, -12.71690, 0.09232, -1.14354, -16.70385, 0.23500, 5.92797, -13.98499, 0.13443
39.92442, -1.11527, 2.06403, 0.23544, 4.23899, -12.24592, 0.06595, -1.11527, -16.78553, 0.23544, 5.71853, -13.79644, 0.12655
39.93110, -1.08385, 1.98234, 0.23579, 4.71004, -12.24649, 0.05275, -1.08385, -16.86721, 0.23579, 5.51964, -13.58448, 0.11799
39.93777, -1.05558, 1.90380, 0.23614, 4.23906, -11.77495, 0.05276, -1.05558, -16.94575, 0.23614, 5.32602, -13.33723, 0.10844
39.94444, -1.03044, 1.82841, 0.23640, 3.76801, -11.30369, 0.03956, -1.03044, -17.02115, 0.23640, 5.11150, -13.07233, 0.09839
39.95111, -1.00531, 1.75301, 0.23658, 3.76801, -11.30454, 0.02638, -1.00531, -17.09655, 0.23658, 4.91006, -12.82218, 0.08809
39.95778, -0.98018, 1.68075, 0.23676, 3.76801, -10.83300, 0.02638, -0.98018, -17.16881, 0.23676, 4.71517, -12.53230, 0.07767
39.96445, -0.95819, 1.61164, 0.23676, 3.29704, -10.36202, 0.00000, -0.95819, -17.23792, 0.23676, 4.50001, -12.22256, 0.06652
39.97113, -0.93619, 1.54566, 0.23676, 3.29704, -9.89105, 0.00000, -0.93619, -17.30389, 0.23676, 4.29826, -11.90288, 0.05567
39.97780, -0.91735, 1.47969, 0.23676, 2.82599, -9.89133, 0.00000, -0.91735, -17.36987, 0.23676, 4.10321, -11.57825, 0.04564
39.98447, -0.89850, 1.41686, 0.23667, 2.82599, -9.41979, -0.01319, -0.89850, -17.43270, 0.23667, 3.88796, -11.25113, 0.03534
39.99114, -0.87965, 1.35403, 0.23658, 2.82606, -9.42007, -0.01319, -0.87965, -17.49553, 0.23658, 3.70972, -10.94631, 0.02624
39.99781, -0.86394, 1.29434, 0.23640, 2.35495, -8.94910, -0.02638, -0.86394, -17.55522, 0.23640, 3.50287, -10.62909, 0.01774
40.00449, -0.84823, 1.23779, 0.23623, 2.35513, -8.47812, -0.02637, -0.84823, -17.61177, 0.23623, 3.30528, -10.30568, 0.00953
