40.05710, 0.00314, -0.00628, -0.00745, 0.00000, 0.00000, 0.00000, 0.00314, -0.00627, -0.00745, 0.00060, -0.00199, -0.00001
40.67093, -0.14137, -0.16965, -0.04519, 0.00000, -0.47094, 0.07913, -0.14026, -0.16808, -0.04536, -0.31635, -0.43819, 0.05166
40.67760, -0.14451, -0.17279, -0.04431, -0.47105, -0.47108, 0.13189, -0.14347, -0.17134, -0.04454, -0.29381, -0.40365, 0.06998
40.68427, -0.14451, -0.17279, -0.04343, 0.00000, 0.00000, 0.13189, -0.14358, -0.17148, -0.04371, -0.26189, -0.36046, 0.08648
40.69094, -0.14766, -0.17593, -0.04237, -0.47097, -0.47094, 0.15827, -0.14676, -0.17468, -0.04271, -0.24923, -0.34191, 0.10241
40.69762, -0.14766, -0.17593, -0.04140, 0.00000, 0.00000, 0.14508, -0.14684, -0.17479, -0.04179, -0.22489, -0.31096, 0.11714
40.70429, -0.14766, -0.17907, -0.04017, 0.00000, -0.47105, 0.18464, -0.14692, -0.17796, -0.04061, -0.20097, -0.30144, 0.13197
40.71096, -0.14766, -0.17907, -0.03877, 0.00000, 0.00000, 0.21102, -0.14712, -0.17824, -0.03929, -0.14261, -0.21710, 0.15845
40.71763, -0.15080, -0.17907, -0.03727, -0.47105, 0.00000, 0.22421, -0.15037, -0.17848, -0.03788, -0.10852, -0.14491, 0.18310
40.72430, -0.15080, -0.17907, -0.03577, 0.00000, 0.00000, 0.22421, -0.15040, -0.17849, -0.03642, -0.10126, -0.14184, 0.19409
40.73098, -0.15080, -0.17907, -0.03410, 0.00000, 0.00000, 0.25059, -0.15043, -0.17852, -0.03479, -0.09009, -0.13229, 0.20646
40.73765, -0.15080, -0.18221, -0.03226, 0.00000, -0.47097, 0.26378, -0.15048, -0.18164, -0.03299, -0.07633, -0.13926, 0.21974
40.74432, -0.15080, -0.18221, -0.03014, 0.00000, 0.00000, 0.31653, -0.15065, -0.18187, -0.03096, -0.02591, -0.06770, 0.24530
40.75099, -0.15080, -0.18221, -0.02812, 0.00000, 0.00000, 0.30334, -0.15080, -0.18208, -0.02902, 0.01903, -0.00525, 0.26964
40.75766, -0.15080, -0.17907, -0.02592, 0.00000, 0.47097, 0.32972, -0.15093, -0.17920, -0.02690, 0.06017, 0.07172, 0.29334
40.76434, -0.15080, -0.17907, -0.02372, 0.00000, 0.00000, 0.32972, -0.15095, -0.17919, -0.02474, 0.06366, 0.06852, 0.30508
40.77101, -0.14766, -0.17907, -0.02126, 0.47105, 0.00000, 0.36929, -0.14789, -0.17921, -0.02232, 0.08897, 0.07348, 0.31860
40.77768, -0.14766, -0.17907, -0.01862, 0.00000, 0.00000, 0.39566, -0.14806, -0.17944, -0.01977, 0.13920, 0.14433, 0.34583
40.78435, -0.14766, -0.17593, -0.01589, 0.00000, 0.47105, 0.40885, -0.14821, -0.17658, -0.01713, 0.18434, 0.22756, 0.37206
40.79102, -0.14766, -0.17593, -0.01325, 0.00000, 0.00000, 0.39567, -0.14823, -0.17658, -0.01454, 0.19085, 0.22900, 0.38605
40.79770, -0.14451, -0.17279, -0.01035, 0.47097, 0.47094, 0.43523, -0.14518, -0.17354, -0.01169, 0.21873, 0.25861, 0.40177
40.80437, -0.14451, -0.16965, -0.00736, 0.00000, 0.47108, 0.44842, -0.14524, -0.17054, -0.00876, 0.23673, 0.29946, 0.41981
40.81104, -0.14137, -0.16965, -0.00437, 0.47105, 0.00000, 0.44842, -0.14211, -0.17043, -0.00579, 0.23846, 0.26755, 0.42720
40.81771, -0.14137, -0.16650, -0.00111, 0.00000, 0.47094, 0.48799, -0.14221, -0.16750, -0.00261, 0.26983, 0.33014, 0.44967
40.82438, -0.13823, -0.16650, 0.00197, 0.47097, 0.00000, 0.47480, -0.13911, -0.16745, 0.00043, 0.28166, 0.31456, 0.46055
40.83105, -0.13823, -0.16336, 0.00548, 0.00000, 0.47101, 0.51436, -0.13924, -0.16456, 0.00386, 0.32065, 0.38941, 0.48583
40.83773, -0.13509, -0.16022, 0.00883, 0.47105, 0.47101, 0.50118, -0.13616, -0.16147, 0.00716, 0.33851, 0.40423, 0.49916
40.84440, -0.13509, -0.16022, 0.01235, 0.00000, 0.00000, 0.52755, -0.13619, -0.16149, 0.01063, 0.34733, 0.41099, 0.51491
40.85107, -0.13195, -0.15708, 0.01595, 0.47094, 0.47101, 0.55393, -0.13314, -0.15846, 0.01418, 0.37559, 0.44270, 0.53177
40.85774, -0.12881, -0.15394, 0.01973, 0.47101, 0.47101, 0.55393, -0.13012, -0.15545, 0.01790, 0.40963, 0.48366, 0.55066
40.86441, -0.12881, -0.15394, 0.02352, 0.00000, 0.00000, 0.56712, -0.13019, -0.15554, 0.02161, 0.43073, 0.51007, 0.57087
40.87109, -0.12566, -0.15080, 0.02739, 0.47101, 0.47094, 0.58031, -0.12717, -0.15256, 0.02542, 0.46839, 0.55671, 0.59138
40.87776, -0.12252, -0.14766, 0.03135, 0.47101, 0.47105, 0.59350, -0.12417, -0.14959, 0.02930, 0.50972, 0.60910, 0.61334
40.88443, -0.11938, -0.14451, 0.03548, 0.47101, 0.47097, 0.61987, -0.12118, -0.14664, 0.03336, 0.55393, 0.66598, 0.63653
40.89111, -0.11938, -0.14137, 0.03970, 0.00000, 0.47105, 0.63307, -0.12127, -0.14370, 0.03750, 0.58328, 0.72591, 0.66059
40.89778, -0.11624, -0.13823, 0.04393, 0.47101, 0.47097, 0.63306, -0.11817, -0.14057, 0.04168, 0.59301, 0.72840, 0.67311
40.90445, -0.11310, -0.13509, 0.04833, 0.47101, 0.47105, 0.65944, -0.11509, -0.13749, 0.04603, 0.61217, 0.74616, 0.68864
40.91112, -0.10996, -0.13195, 0.05281, 0.47101, 0.47094, 0.67263, -0.11204, -0.13445, 0.05046, 0.63846, 0.77539, 0.70653
40.91779, -0.10681, -0.12566, 0.05739, 0.47101, 0.94202, 0.68582, -0.10900, -0.12836, 0.05496, 0.67050, 0.83454, 0.72647
40.92447, -0.10367, -0.12252, 0.06196, 0.47097, 0.47101, 0.68582, -0.10587, -0.12519, 0.05951, 0.67216, 0.82539, 0.73654
40.93114, -0.10053, -0.11938, 0.06671, 0.47101, 0.47101, 0.71220, -0.10277, -0.12208, 0.06421, 0.68403, 0.83267, 0.74979
40.93781, -0.09739, -0.11624, 0.07146, 0.47101, 0.47101, 0.71220, -0.09969, -0.11901, 0.06891, 0.70374, 0.85263, 0.76553
40.94448, -0.09425, -0.11310, 0.07639, 0.47101, 0.47101, 0.73857, -0.09664, -0.11596, 0.07378, 0.72941, 0.88216, 0.78327
40.95115, -0.09111, -0.10681, 0.08140, 0.47101, 0.94202, 0.75176, -0.09360, -0.10989, 0.07873, 0.75988, 0.94008, 0.80275
40.95782, -0.08482, -0.10367, 0.08624, 0.94202, 0.47097, 0.72539, -0.08738, -0.10669, 0.08353, 0.77655, 0.92894, 0.81231
40.96450, -0.08168, -0.10053, 0.09161, 0.47094, 0.47101, 0.80452, -0.08439, -0.10378, 0.08881, 0.82448, 0.99417, 0.83740
40.97117, -0.07854, -0.09425, 0.09688, 0.47108, 0.94202, 0.80452, -0.08141, -0.09778, 0.09401, 0.87214, 1.07905, 0.86281
40.97784, -0.07540, -0.08796, 0.10216, 0.47094, 0.94199, 0.77814, -0.07832, -0.09161, 0.09924, 0.88553, 1.11025, 0.87733
40.98451, -0.06912, -0.08482, 0.10744, 0.94202, 0.47105, 0.79133, -0.07205, -0.08835, 0.10450, 0.88832, 1.07793, 0.88279
40.99118, -0.06597, -0.07854, 0.11316, 0.47101, 0.94202, 0.84409, -0.06903, -0.08231, 0.11014, 0.92496, 1.14658, 0.90452
40.99786, -0.05969, -0.07226, 0.11844, 0.94202, 0.94195, 0.80452, -0.06282, -0.07608, 0.11538, 0.94594, 1.16398, 0.91586
41.00453, -0.05655, -0.06597, 0.12416, 0.47097, 0.94202, 0.84408, -0.05973, -0.06993, 0.12105, 0.96225, 1.20098, 0.93098
41.01120, -0.05027, -0.05969, 0.12961, 0.94202, 0.94202, 0.83090, -0.05347, -0.06364, 0.12649, 0.96681, 1.19302, 0.93675
41.01787, -0.04712, -0.05341, 0.13533, 0.47097, 0.94195, 0.84409, -0.05034, -0.05739, 0.13217, 0.96988, 1.21061, 0.94715
41.02454, -0.04084, -0.05027, 0.14096, 0.94199, 0.47105, 0.84409, -0.04403, -0.05415, 0.13779, 0.96233, 1.16342, 0.94835
41.03122, -0.03770, -0.04398, 0.14703, 0.47108, 0.94202, 0.91003, -0.04098, -0.04805, 0.14381, 0.99014, 1.22065, 0.96621
41.03789, -0.03142, -0.03770, 0.15257, 0.94202, 0.94202, 0.83090, -0.03474, -0.04176, 0.14932, 1.00221, 1.22713, 0.97352
41.04456, -0.02827, -0.03142, 0.15846, 0.47094, 0.94202, 0.89685, -0.03162, -0.03560, 0.15518, 1.00892, 1.25072, 0.98430
41.05123, -0.02199, -0.02513, 0.16427, 0.94202, 0.94195, 0.85728, -0.02533, -0.02928, 0.16098, 1.00485, 1.23267, 0.98594
41.05790, -0.01885, -0.01885, 0.17025, 0.47101, 0.94202, 0.89684, -0.02217, -0.02301, 0.16694, 0.99841, 1.23666, 0.99182
41.06458, -0.01257, -0.01257, 0.17597, 0.94199, 0.94199, 0.85728, -0.01584, -0.01659, 0.17267, 0.98294, 1.20127, 0.98896
41.07125, -0.00628, -0.00628, 0.18186, 0.94202, 0.94202, 0.88365, -0.00956, -0.01026, 0.17856, 0.98400, 1.19207, 0.99097
41.07792, -0.00314, 0.00000, 0.18776, 0.47101, 0.94202, 0.89685, -0.00641, -0.00393, 0.18443, 0.98111, 1.20478, 0.99671
41.08459, 0.00314, 0.00628, 0.19339, 0.94202, 0.94202, 0.83090, -0.00008, 0.00239, 0.19008, 0.96543, 1.16830, 0.99257
41.09126, 0.00628, 0.01257, 0.19919, 0.47101, 0.94195, 0.88365, 0.00311, 0.00857, 0.19588, 0.95068, 1.16242, 0.99358
41.09793, 0.01257, 0.01885, 0.20491, 0.94195, 0.94202, 0.84409, 0.00947, 0.01508, 0.20162, 0.92683, 1.11585, 0.98579
41.10461, 0.01571, 0.02199, 0.21063, 0.47101, 0.47101, 0.85728, 0.01269, 0.01836, 0.20735, 0.90239, 1.07674, 0.98247
41.11128, 0.01885, 0.02827, 0.21626, 0.47101, 0.94202, 0.84409, 0.01589, 0.02479, 0.21299, 0.88540, 1.06618, 0.98119
41.11795, 0.02513, 0.03456, 0.22171, 0.94202, 0.94199, 0.81771, 0.02226, 0.03123, 0.21848, 0.85985, 1.02281, 0.97123
41.12462, 0.02827, 0.03770, 0.22734, 0.47101, 0.47101, 0.84409, 0.02550, 0.03463, 0.22413, 0.82975, 0.97191, 0.96444
41.13129, 0.03142, 0.04398, 0.23280, 0.47097, 0.94202, 0.83090, 0.02870, 0.04082, 0.22959, 0.81039, 0.96257, 0.96072
41.13797, 0.03456, 0.04712, 0.23816, 0.47101, 0.47101, 0.79133, 0.03200, 0.04412, 0.23500, 0.76304, 0.88672, 0.94723
41.14464, 0.03770, 0.05027, 0.24362, 0.47101, 0.47094, 0.81771, 0.03525, 0.04757, 0.24049, 0.72914, 0.83720, 0.93747
41.15131, 0.04084, 0.05341, 0.24890, 0.47101, 0.47108, 0.79134, 0.03849, 0.05081, 0.24579, 0.70062, 0.79071, 0.92885
41.15799, 0.04398, 0.05655, 0.25417, 0.47101, 0.47094, 0.79133, 0.04169, 0.05411, 0.25110, 0.68202, 0.76374, 0.92294
41.16466, 0.04712, 0.06283, 0.25936, 0.47101, 0.94202, 0.77814, 0.04487, 0.06020, 0.25630, 0.66750, 0.76095, 0.91800
41.17133, 0.05027, 0.06597, 0.26429, 0.47094, 0.47105, 0.73858, 0.04816, 0.06379, 0.26127, 0.62581, 0.70238, 0.90372
41.17800, 0.05341, 0.06597, 0.26931, 0.47108, 0.00000, 0.75177, 0.05142, 0.06402, 0.26634, 0.58774, 0.62487, 0.88981
41.18467, 0.05341, 0.06911, 0.27441, 0.00000, 0.47097, 0.76495, 0.05147, 0.06700, 0.27144, 0.57521, 0.63206, 0.88921
41.19135, 0.05655, 0.07226, 0.27898, 0.47094, 0.47101, 0.68583, 0.05470, 0.07062, 0.27606, 0.54345, 0.58896, 0.87666
41.19802, 0.05655, 0.07540, 0.28373, 0.00000, 0.47097, 0.72539, 0.05487, 0.07344, 0.28085, 0.49648, 0.54281, 0.86394
41.20469, 0.05969, 0.07540, 0.28813, 0.47105, 0.00000, 0.64625, 0.05819, 0.07458, 0.28533, 0.43835, 0.43451, 0.84156
41.21136, 0.05969, 0.07540, 0.29288, 0.00000, 0.00000, 0.71220, 0.05832, 0.07385, 0.29011, 0.40458, 0.39297, 0.83170
41.21803, 0.06283, 0.07854, 0.29719, 0.47097, 0.47101, 0.64626, 0.06150, 0.07661, 0.29446, 0.39071, 0.35396, 0.82252
41.22470, 0.06283, 0.07854, 0.30168, 0.00000, 0.00000, 0.67263, 0.06154, 0.07777, 0.29894, 0.38165, 0.36115, 0.82001
41.23138, 0.06283, 0.07854, 0.30590, 0.00000, 0.00000, 0.63307, 0.06163, 0.07682, 0.30320, 0.35080, 0.31622, 0.81022
41.23805, 0.06283, 0.07854, 0.31012, 0.00000, 0.00000, 0.63306, 0.06171, 0.07674, 0.30744, 0.32903, 0.30056, 0.80296
41.24472, 0.06597, 0.07854, 0.31435, 0.47105, 0.00000, 0.63307, 0.06489, 0.07762, 0.31170, 0.31494, 0.25193, 0.79277
41.25139, 0.06597, 0.07854, 0.31866, 0.00000, 0.00000, 0.64626, 0.06487, 0.07617, 0.31600, 0.32445, 0.28332, 0.79506
41.25806, 0.06597, 0.07854, 0.32270, 0.00000, 0.00000, 0.60668, 0.06486, 0.07719, 0.32004, 0.32616, 0.27952, 0.79538
41.26474, 0.06597, 0.07854, 0.32675, 0.00000, 0.00000, 0.60669, 0.06486, 0.07626, 0.32409, 0.32743, 0.29590, 0.79500
41.27141, 0.06597, 0.07854, 0.33088, 0.00000, 0.00000, 0.61988, 0.06485, 0.07713, 0.32824, 0.32080, 0.30019, 0.79267
41.27808, 0.06597, 0.08168, 0.33475, 0.00000, 0.47101, 0.58031, 0.06494, 0.08088, 0.33215, 0.30039, 0.28336, 0.78493
41.28475, 0.06597, 0.08168, 0.33854, 0.00000, 0.00000, 0.56712, 0.06512, 0.08203, 0.33596, 0.24946, 0.23605, 0.76782
41.29142, 0.06597, 0.07854, 0.34206, 0.00000, -0.47101, 0.52756, 0.06534, 0.07736, 0.33956, 0.17712, 0.08266, 0.74224
41.29810, 0.06597, 0.07854, 0.34619, 0.00000, 0.00000, 0.61988, 0.06534, 0.07846, 0.34370, 0.18084, 0.09841, 0.74159
41.30477, 0.06597, 0.07854, 0.34953, 0.00000, 0.00000, 0.50118, 0.06539, 0.08191, 0.34706, 0.17125, 0.17342, 0.73543
41.31144, 0.06597, 0.07854, 0.35244, 0.00000, 0.00000, 0.43523, 0.06571, 0.07738, 0.35013, 0.06852, -0.03994, 0.70068
