19.44505, 0.02513, 0.00942, -0.00009, -10.36207, 21.66616, 0.00000, 0.02395, 0.00624, -0.00009, 0.35755, 0.95546, 0.00012
19.44547, 0.02513, 0.00942, -0.00009, 0.00000, 0.00000, 0.00000, 0.02399, 0.00626, -0.00009, 0.34545, 0.95144, 0.00023
19.45214, 0.02827, 0.01571, -0.00009, 0.47100, 0.94201, 0.00000, 0.02715, 0.01256, -0.00009, 0.33979, 0.94747, 0.00034
19.45880, 0.03142, 0.02513, -0.00009, 0.47100, 1.41301, 0.00000, 0.03030, 0.02201, -0.00009, 0.33672, 0.94132, 0.00048
19.46548, 0.03456, 0.03142, -0.00009, 0.47100, 0.94201, 0.00000, 0.03347, 0.02833, -0.00009, 0.32975, 0.93186, 0.00066
19.47214, 0.03770, 0.04084, -0.00009, 0.47100, 1.41301, 0.00000, 0.03663, 0.03780, -0.00009, 0.32537, 0.92023, 0.00087
19.47882, 0.04084, 0.04712, -0.00009, 0.47100, 0.94201, 0.00000, 0.03980, 0.04413, -0.00009, 0.31723, 0.90529, 0.00112
19.48548, 0.04398, 0.05655, -0.00009, 0.47100, 1.41301, 0.00000, 0.04296, 0.05362, -0.00009, 0.31162, 0.88819, 0.00139
19.49216, 0.04712, 0.06283, -0.00009, 0.47100, 0.94201, 0.00000, 0.04613, 0.05998, -0.00009, 0.30245, 0.86778, 0.00171
19.49882, 0.05027, 0.06911, -0.00009, 0.47100, 0.94201, 0.00000, 0.04931, 0.06634, -0.00010, 0.29229, 0.84518, 0.00205
19.50550, 0.05341, 0.07854, -0.00009, 0.47100, 1.41301, 0.00000, 0.05247, 0.07585, -0.00010, 0.28828, 0.82037, 0.00243
19.51216, 0.05341, 0.08482, -0.00009, 0.00000, 0.94201, 0.00000, 0.05250, 0.08223, -0.00010, 0.27699, 0.79230, 0.00284
19.51884, 0.05655, 0.09111, -0.00009, 0.47100, 0.94201, 0.00000, 0.05568, 0.08862, -0.00010, 0.26683, 0.76208, 0.00328
19.52550, 0.05969, 0.09739, -0.00009, 0.47100, 0.94201, 0.00000, 0.05886, 0.09501, -0.00010, 0.25525, 0.72968, 0.00374
19.53217, 0.06283, 0.10367, -0.00009, 0.47100, 0.94201, 0.00000, 0.06204, 0.10142, -0.00010, 0.24443, 0.69507, 0.00423
19.53884, 0.06283, 0.10996, -0.00009, 0.00000, 0.94201, 0.00000, 0.06208, 0.10783, -0.00010, 0.23193, 0.65829, 0.00475
19.54552, 0.06597, 0.11310, -0.00009, 0.47100, 0.47100, 0.00000, 0.06528, 0.11110, -0.00011, 0.21537, 0.61935, 0.00529
19.55218, 0.06911, 0.11938, -0.00009, 0.47100, 0.94201, 0.00000, 0.06847, 0.11752, -0.00011, 0.20278, 0.57932, 0.00585
19.55886, 0.06911, 0.12566, -0.00009, 0.00000, 0.94201, 0.00000, 0.06850, 0.12395, -0.00011, 0.19156, 0.53707, 0.00644
19.56552, 0.07226, 0.12881, -0.00009, 0.47100, 0.47100, 0.00000, 0.07170, 0.12724, -0.00011, 0.17517, 0.49269, 0.00705
19.57220, 0.07226, 0.13195, -0.00009, 0.00000, 0.47100, 0.00000, 0.07176, 0.13053, -0.00011, 0.15851, 0.44719, 0.00768
19.57886, 0.07540, 0.13823, -0.00009, 0.47100, 0.94201, 0.00000, 0.07494, 0.13698, -0.00012, 0.14595, 0.40068, 0.00831
19.58553, 0.07540, 0.14137, -0.00009, 0.00000, 0.47100, 0.00000, 0.07500, 0.14028, -0.00012, 0.12966, 0.35193, 0.00898
19.59220, 0.07854, 0.14451, -0.00009, 0.47100, 0.47100, 0.00000, 0.07819, 0.14359, -0.00012, 0.11334, 0.30215, 0.00966
19.59888, 0.07854, 0.14765, -0.00009, 0.00000, 0.47100, 0.00000, 0.07825, 0.14690, -0.00012, 0.09748, 0.25123, 0.01036
19.60554, 0.08168, 0.15080, 0.00000, 0.47100, 0.47100, 0.01319, 0.08144, 0.15022, -0.00004, 0.08130, 0.19928, 0.01106
19.61221, 0.08168, 0.15394, 0.00000, 0.00000, 0.47100, 0.00000, 0.08149, 0.15354, -0.00004, 0.06590, 0.14620, 0.01179
19.61888, 0.08168, 0.15394, 0.00000, 0.00000, 0.00000, 0.00000, 0.08156, 0.15372, -0.00004, 0.04590, 0.09205, 0.01253
19.62555, 0.08168, 0.15708, 0.00000, 0.00000, 0.47100, 0.00000, 0.08161, 0.15705, -0.00005, 0.03168, 0.03792, 0.01327
19.63222, 0.08482, 0.15708, 0.00000, 0.47100, 0.00000, 0.00000, 0.08481, 0.15723, -0.00005, 0.01260, -0.01725, 0.01401
19.63889, 0.08482, 0.15708, 0.00000, 0.00000, 0.00000, 0.00000, 0.08488, 0.15741, -0.00005, -0.00649, -0.07245, 0.01477
19.64556, 0.08482, 0.16022, 0.00000, 0.00000, 0.47100, 0.00000, 0.08493, 0.16074, -0.00005, -0.02111, -0.12758, 0.01551
19.65223, 0.08482, 0.16022, 0.00009, 0.00000, 0.00000, 0.01319, 0.08499, 0.16093, 0.00003, -0.03898, -0.18382, 0.01628
19.65890, 0.08482, 0.16022, 0.00009, 0.00000, 0.00000, 0.00000, 0.08505, 0.16112, 0.00003, -0.05677, -0.24002, 0.01704
19.66557, 0.08482, 0.16022, 0.00009, 0.00000, 0.00000, 0.00000, 0.08510, 0.16130, 0.00003, -0.07340, -0.29623, 0.01781
19.67224, 0.08482, 0.15708, 0.00009, 0.00000, -0.47100, 0.00000, 0.08517, 0.15835, 0.00002, -0.09440, -0.35241, 0.01857
19.67891, 0.08482, 0.15708, 0.00009, 0.00000, 0.00000, 0.00000, 0.08522, 0.15853, 0.00002, -0.10979, -0.40750, 0.01933
19.68558, 0.08482, 0.15394, 0.00009, 0.00000, -0.47100, 0.00000, 0.08529, 0.15557, 0.00002, -0.12976, -0.46256, 0.02009
19.69225, 0.08482, 0.15394, 0.00009, 0.00000, 0.00000, 0.00000, 0.08534, 0.15575, 0.00002, -0.14395, -0.51653, 0.02084
19.69892, 0.08482, 0.15080, 0.00018, 0.00000, -0.47100, 0.01319, 0.08540, 0.15279, 0.00010, -0.16289, -0.57046, 0.02158
19.70559, 0.08482, 0.14765, 0.00018, 0.00000, -0.47100, 0.00000, 0.08546, 0.14982, 0.00010, -0.18104, -0.62331, 0.02232
19.71226, 0.08168, 0.14451, 0.00018, -0.47100, -0.47100, 0.00000, 0.08238, 0.14685, 0.00010, -0.19893, -0.67503, 0.02303
19.71893, 0.08168, 0.14137, 0.00018, 0.00000, -0.47100, 0.00000, 0.08243, 0.14387, 0.00010, -0.21523, -0.72564, 0.02374
19.72560, 0.08168, 0.13823, 0.00018, 0.00000, -0.47100, 0.00000, 0.08249, 0.14090, 0.00009, -0.23143, -0.77511, 0.02443
19.73227, 0.08168, 0.13509, 0.00018, 0.00000, -0.47100, 0.00000, 0.08254, 0.13791, 0.00009, -0.24662, -0.82353, 0.02512
19.73894, 0.07854, 0.13195, 0.00018, -0.47100, -0.47100, 0.00000, 0.07944, 0.13493, 0.00009, -0.26184, -0.87081, 0.02578
19.74561, 0.07854, 0.12566, 0.00018, 0.00000, -0.94201, 0.00000, 0.07951, 0.12880, 0.00009, -0.28034, -0.91697, 0.02643
19.75228, 0.07854, 0.12252, 0.00026, 0.00000, -0.47100, 0.01319, 0.07955, 0.12580, 0.00017, -0.29393, -0.96093, 0.02706
19.75895, 0.07540, 0.11938, 0.00026, -0.47100, -0.47100, 0.00000, 0.07645, 0.12280, 0.00017, -0.30639, -1.00383, 0.02769
19.76562, 0.07540, 0.11310, 0.00026, 0.00000, -0.94201, 0.00000, 0.07650, 0.11665, 0.00017, -0.32286, -1.04558, 0.02829
19.77229, 0.07226, 0.10681, 0.00026, -0.47100, -0.94201, 0.00000, 0.07341, 0.11050, 0.00017, -0.33872, -1.08516, 0.02888
19.77896, 0.07226, 0.10367, 0.00026, 0.00000, -0.47101, 0.00000, 0.07345, 0.10748, 0.00016, -0.34922, -1.12249, 0.02942
19.78563, 0.06911, 0.09739, 0.00026, -0.47100, -0.94201, 0.00000, 0.07035, 0.10131, 0.00016, -0.36351, -1.15877, 0.02997
19.79230, 0.06597, 0.09111, 0.00026, -0.47100, -0.94201, 0.00000, 0.06726, 0.09514, 0.00016, -0.37699, -1.19281, 0.03048
19.79897, 0.06597, 0.08482, 0.00035, 0.00000, -0.94201, 0.01319, 0.06730, 0.08896, 0.00025, -0.38905, -1.22464, 0.03097
19.80564, 0.06283, 0.07854, 0.00035, -0.47100, -0.94201, 0.00000, 0.06419, 0.08277, 0.00025, -0.40115, -1.25430, 0.03142
19.81231, 0.06283, 0.07226, 0.00035, 0.00000, -0.94201, 0.00000, 0.06423, 0.07657, 0.00024, -0.41177, -1.28175, 0.03186
19.81898, 0.05969, 0.06597, 0.00035, -0.47100, -0.94201, 0.00000, 0.06112, 0.07037, 0.00024, -0.42257, -1.30703, 0.03227
19.82565, 0.05655, 0.05969, 0.00035, -0.47100, -0.94201, 0.00000, 0.05801, 0.06416, 0.00024, -0.43190, -1.33009, 0.03267
19.83232, 0.05341, 0.05341, 0.00035, -0.47100, -0.94201, 0.00000, 0.05490, 0.05794, 0.00024, -0.44082, -1.35094, 0.03301
19.83899, 0.05341, 0.04712, 0.00035, 0.00000, -1.41301, 0.00000, 0.05492, 0.05172, 0.00024, -0.44817, -1.36958, 0.03335
19.84566, 0.05027, 0.03770, 0.00035, -0.47100, -0.94201, 0.00000, 0.05182, 0.04234, 0.00024, -0.46036, -1.38607, 0.03365
19.85233, 0.04712, 0.03142, 0.00035, -0.47100, -0.94201, 0.00000, 0.04870, 0.03610, 0.00024, -0.46658, -1.39925, 0.03393
19.85900, 0.04398, 0.02513, 0.00035, -0.47100, -0.94201, 0.00000, 0.04557, 0.02985, 0.00024, -0.47266, -1.41023, 0.03416
19.86567, 0.04398, 0.01885, 0.00044, 0.00000, -0.94201, 0.01319, 0.04559, 0.02359, 0.00032, -0.47709, -1.41900, 0.03438
19.87234, 0.04084, 0.00942, 0.00044, -0.47100, -1.41301, 0.00000, 0.04248, 0.01418, 0.00032, -0.48660, -1.42562, 0.03456
19.87901, 0.03770, 0.00314, 0.00044, -0.47100, -0.94201, 0.00000, 0.03935, 0.00791, 0.00032, -0.49012, -1.42893, 0.03472
19.88568, 0.03456, -0.00314, 0.00044, -0.47100, -0.94201, 0.00000, 0.03622, 0.00163, 0.00032, -0.49374, -1.43006, 0.03483
19.89236, 0.03142, -0.00942, 0.00044, -0.47100, -0.94201, 0.00000, 0.03308, -0.00466, 0.00032, -0.49574, -1.42896, 0.03493
19.89902, 0.02827, -0.01885, 0.00044, -0.47100, -1.41301, 0.00000, 0.02996, -0.01411, 0.00032, -0.50225, -1.42568, 0.03499
19.90570, 0.02827, -0.02513, 0.00044, 0.00000, -0.94201, 0.00000, 0.02996, -0.02041, 0.00032, -0.50276, -1.41910, 0.03502
19.91236, 0.02513, -0.03142, 0.00044, -0.47100, -0.94201, 0.00000, 0.02682, -0.02673, 0.00032, -0.50430, -1.41039, 0.03501
19.91904, 0.02199, -0.03770, 0.00044, -0.47100, -0.94201, 0.00000, 0.02368, -0.03305, 0.00032, -0.50425, -1.39945, 0.03499
19.92570, 0.01885, -0.04398, 0.00044, -0.47100, -0.94201, 0.00000, 0.02054, -0.03938, 0.00032, -0.50455, -1.38634, 0.03493
19.93238, 0.01571, -0.05027, 0.00044, -0.47100, -0.94201, 0.00000, 0.01739, -0.04572, 0.00032, -0.50330, -1.37100, 0.03485
19.93904, 0.01257, -0.05655, 0.00044, -0.47100, -0.94201, 0.00000, 0.01425, -0.05207, 0.00032, -0.50244, -1.35349, 0.03473
19.94572, 0.00942, -0.06283, 0.00044, -0.47100, -0.94201, 0.00000, 0.01109, -0.05842, 0.00032, -0.50011, -1.33375, 0.03459
19.95238, 0.00628, -0.06911, 0.00044, -0.47100, -0.94201, 0.00000, 0.00795, -0.06478, 0.00033, -0.49816, -1.31185, 0.03441
19.95906, 0.00628, -0.07540, 0.00044, 0.00000, -0.94201, 0.00000, 0.00793, -0.07115, 0.00033, -0.49479, -1.28772, 0.03421
19.96572, 0.00314, -0.08168, 0.00044, -0.47100, -0.94201, 0.00000, 0.00478, -0.07752, 0.00033, -0.49250, -1.26148, 0.03399
19.97239, 0.00000, -0.08796, 0.00044, -0.47100, -0.94201, 0.00000, 0.00163, -0.08390, 0.00033, -0.48897, -1.23301, 0.03373
19.97906, -0.00314, -0.09425, 0.00044, -0.47100, -0.94201, 0.00000, -0.00152, -0.09029, 0.00033, -0.48574, -1.20237, 0.03345
19.98573, -0.00628, -0.09739, 0.00044, -0.47100, -0.47100, 0.00000, -0.00470, -0.09355, 0.00033, -0.47607, -1.16949, 0.03314
19.99240, -0.00942, -0.10367, 0.00044, -0.47100, -0.94201, 0.00000, -0.00786, -0.09995, 0.00033, -0.47198, -1.13555, 0.03281
19.99907, -0.01257, -0.10681, 0.00044, -0.47100, -0.47101, 0.00000, -0.01103, -0.10321, 0.00033, -0.46164, -1.09937, 0.03245
20.00574, -0.01571, -0.11310, 0.00044, -0.47100, -0.94201, 0.00000, -0.01419, -0.10962, 0.00033, -0.45674, -1.06212, 0.03207
20.01241, -0.01571, -0.11624, 0.00044, 0.00000, -0.47100, 0.00000, -0.01423, -0.11290, 0.00033, -0.44576, -1.02264, 0.03167
20.01908, -0.01885, -0.11938, 0.00044, -0.47100, -0.47100, 0.00000, -0.01740, -0.11617, 0.00034, -0.43672, -0.98214, 0.03125
20.02575, -0.02199, -0.12566, 0.00044, -0.47100, -0.94201, 0.00000, -0.02056, -0.12260, 0.00034, -0.43140, -0.94052, 0.03081
20.03242, -0.02513, -0.12881, 0.00044, -0.47100, -0.47100, 0.00000, -0.02374, -0.12589, 0.00034, -0.42166, -0.89672, 0.03034
20.03909, -0.02827, -0.13195, 0.00044, -0.47100, -0.47100, 0.00000, -0.02692, -0.12918, 0.00034, -0.41048, -0.85178, 0.02986
20.04576, -0.02827, -0.13509, 0.00044, 0.00000, -0.47100, 0.00000, -0.02695, -0.13248, 0.00034, -0.40012, -0.80575, 0.02935
20.05243, -0.03142, -0.13509, 0.00044, -0.47100, 0.00000, 0.00000, -0.03015, -0.13264, 0.00034, -0.38382, -0.75862, 0.02884
20.05910, -0.03456, -0.13823, 0.00044, -0.47100, -0.47100, 0.00000, -0.03333, -0.13594, 0.00035, -0.37356, -0.71150, 0.02831
20.06577, -0.03770, -0.14137, 0.00044, -0.47100, -0.47100, 0.00000, -0.03651, -0.13924, 0.00035, -0.36242, -0.66326, 0.02777
20.07244, -0.03770, -0.14137, 0.00044, 0.00000, 0.00000, 0.00000, -0.03656, -0.13941, 0.00035, -0.34756, -0.61393, 0.02721
20.07911, -0.04084, -0.14451, 0.00044, -0.47100, -0.47100, 0.00000, -0.03973, -0.14271, 0.00035, -0.33687, -0.56460, 0.02664
20.08578, -0.04398, -0.14451, 0.00044, -0.47100, 0.00000, 0.00000, -0.04293, -0.14288, 0.00035, -0.32215, -0.51418, 0.02606
20.09245, -0.04398, -0.14451, 0.00044, 0.00000, 0.00000, 0.00000, -0.04298, -0.14305, 0.00036, -0.30575, -0.46370, 0.02547
20.09912, -0.04712, -0.14451, 0.00044, -0.47100, 0.00000, 0.00000, -0.04617, -0.14322, 0.00036, -0.29123, -0.41327, 0.02488
20.10579, -0.05027, -0.14451, 0.00044, -0.47100, 0.00000, 0.00000, -0.04937, -0.14339, 0.00036, -0.27534, -0.36278, 0.02428
20.11246, -0.05027, -0.14451, 0.00044, 0.00000, 0.00000, 0.00000, -0.04942, -0.14356, 0.00036, -0.26032, -0.31228, 0.02366
20.11913, -0.05341, -0.14451, 0.00044, -0.47100, 0.00000, 0.00000, -0.05261, -0.14372, 0.00036, -0.24493, -0.26179, 0.02305
20.12580, -0.05341, -0.14451, 0.00044, 0.00000, 0.00000, 0.00000, -0.05266, -0.14389, 0.00037, -0.23009, -0.21128, 0.02243
20.13247, -0.05655, -0.14137, 0.00044, -0.47100, 0.47100, 0.00000, -0.05587, -0.14092, 0.00037, -0.20975, -0.16076, 0.02181
20.13914, -0.05655, -0.14137, 0.00044, 0.00000, 0.00000, 0.00000, -0.05592, -0.14108, 0.00037, -0.19512, -0.11132, 0.02119
20.14581, -0.05655, -0.13823, 0.00044, 0.00000, 0.47100, 0.00000, -0.05599, -0.13810, 0.00037, -0.17528, -0.06188, 0.02057
20.15248, -0.05969, -0.13823, 0.00044, -0.47100, 0.00000, 0.00000, -0.05918, -0.13827, 0.00037, -0.16154, -0.01355, 0.01996
20.15915, -0.05969, -0.13509, 0.00044, 0.00000, 0.47100, 0.00000, -0.05924, -0.13528, 0.00038, -0.14219, 0.03482, 0.01935
20.16582, -0.06283, -0.13195, 0.00044, -0.47100, 0.47100, 0.00000, -0.06244, -0.13230, 0.00038, -0.12459, 0.08209, 0.01874
20.17249, -0.06283, -0.12881, 0.00044, 0.00000, 0.47100, 0.00000, -0.06250, -0.12931, 0.00038, -0.10572, 0.12831, 0.01813
20.17916, -0.06283, -0.12566, 0.00044, 0.00000, 0.47100, 0.00000, -0.06256, -0.12632, 0.00038, -0.08825, 0.17344, 0.01753
20.18583, -0.06283, -0.12252, 0.00044, 0.00000, 0.47100, 0.00000, -0.06262, -0.12332, 0.00038, -0.07048, 0.21747, 0.01694
20.19250, -0.06597, -0.11938, 0.00044, -0.47100, 0.47100, 0.00000, -0.06582, -0.12032, 0.00039, -0.05387, 0.26040, 0.01636
20.19917, -0.06597, -0.11624, 0.00044, 0.00000, 0.47100, 0.00000, -0.06588, -0.11731, 0.00039, -0.03647, 0.30229, 0.01579
20.20584, -0.06597, -0.11310, 0.00044, 0.00000, 0.47100, 0.00000, -0.06593, -0.11431, 0.00039, -0.01992, 0.34308, 0.01522
20.21251, -0.06597, -0.10681, 0.00044, 0.00000, 0.94201, 0.00000, -0.06601, -0.10815, 0.00039, 0.00187, 0.38279, 0.01466
20.21918, -0.06597, -0.10367, 0.00044, 0.00000, 0.47101, 0.00000, -0.06606, -0.10514, 0.00039, 0.01764, 0.42032, 0.01412
20.22585, -0.06597, -0.09739, 0.00044, 0.00000, 0.94201, 0.00000, -0.06613, -0.09897, 0.00040, 0.03846, 0.45675, 0.01359
20.23252, -0.06597, -0.09425, 0.00044, 0.00000, 0.47100, 0.00000, -0.06618, -0.09594, 0.00040, 0.05352, 0.49102, 0.01309
20.23919, -0.06597, -0.08796, 0.00035, 0.00000, 0.94201, -0.01319, -0.06624, -0.08976, 0.00031, 0.07346, 0.52420, 0.01259
20.24586, -0.06597, -0.08482, 0.00035, 0.00000, 0.47100, 0.00000, -0.06629, -0.08672, 0.00031, 0.08784, 0.55520, 0.01211
20.25253, -0.06597, -0.07854, 0.00035, 0.00000, 0.94201, 0.00000, -0.06636, -0.08054, 0.00031, 0.10698, 0.58511, 0.01164
20.25920, -0.06597, -0.07226, 0.00035, 0.00000, 0.94201, 0.00000, -0.06642, -0.07434, 0.00032, 0.12492, 0.61288, 0.01119
20.26587, -0.06597, -0.06911, 0.00035, 0.00000, 0.47100, 0.00000, -0.06646, -0.07129, 0.00032, 0.13801, 0.63846, 0.01077
20.27254, -0.06597, -0.06283, 0.00035, 0.00000, 0.94201, 0.00000, -0.06652, -0.06508, 0.00032, 0.15542, 0.66297, 0.01035
20.27921, -0.06283, -0.05655, 0.00035, 0.47100, 0.94201, 0.00000, -0.06343, -0.05887, 0.00032, 0.17315, 0.68530, 0.00995
20.28588, -0.06283, -0.05027, 0.00035, 0.00000, 0.94201, 0.00000, -0.06349, -0.05265, 0.00032, 0.18937, 0.70543, 0.00958
20.29255, -0.06283, -0.04398, 0.00035, 0.00000, 0.94201, 0.00000, -0.06354, -0.04642, 0.00032, 0.20589, 0.72338, 0.00923
20.29922, -0.06283, -0.03770, 0.00035, 0.00000, 0.94201, 0.00000, -0.06359, -0.04019, 0.00032, 0.22168, 0.73919, 0.00890
20.30589, -0.05969, -0.03142, 0.00035, 0.47100, 0.94201, 0.00000, -0.06050, -0.03395, 0.00032, 0.23770, 0.75282, 0.00859
20.31256, -0.05969, -0.02513, 0.00035, 0.00000, 0.94201, 0.00000, -0.06055, -0.02770, 0.00032, 0.25246, 0.76425, 0.00831
20.31923, -0.05969, -0.01885, 0.00035, 0.00000, 0.94201, 0.00000, -0.06060, -0.02144, 0.00033, 0.26747, 0.77350, 0.00805
20.32590, -0.05655, -0.01257, 0.00035, 0.47100, 0.94201, 0.00000, -0.05751, -0.01518, 0.00033, 0.28201, 0.78061, 0.00781
20.33258, -0.05655, -0.00942, 0.00035, 0.00000, 0.47100, 0.00000, -0.05754, -0.01205, 0.00033, 0.29087, 0.78551, 0.00760
20.33924, -0.05655, -0.00314, 0.00035, 0.47100, 0.94201, 0.00000, -0.05758, -0.00578, 0.00033, 0.30451, 0.78933, 0.00740
20.34591, -0.05341, 0.00314, 0.00035, 0.00000, 0.94201, 0.00000, -0.05449, 0.00050, 0.00033, 0.31837, 0.79098, 0.00722
20.35258, -0.05341, 0.00942, 0.00035, 0.00000, 0.94201, 0.00000, -0.05453, 0.00679, 0.00033, 0.33119, 0.79045, 0.00707
20.35925, -0.05027, 0.01571, 0.00035, 0.47100, 0.94201, 0.00000, -0.05143, 0.01309, 0.00033, 0.34428, 0.78774, 0.00694
