19.44505, 0.02513, 0.00942, -0.00009, -10.36207, 21.66616, 0.00000, 0.02395, 0.00624, -0.00009, 0.35755, 0.95546, 0.00012
20.36592, -0.05027, 0.02199, 0.00035, 0.00000, 0.94201, 0.00000, -0.05147, 0.01939, 0.00033, 0.35636, 0.78284, 0.00683
20.37259, -0.04712, 0.02827, 0.00035, 0.47100, 0.94201, 0.00000, -0.04837, 0.02570, 0.00033, 0.36877, 0.77578, 0.00675
20.37926, -0.04712, 0.03456, 0.00035, 0.00000, 0.94201, 0.00000, -0.04841, 0.03202, 0.00033, 0.38020, 0.76653, 0.00670
20.38593, -0.04398, 0.04084, 0.00035, 0.47100, 0.94201, 0.00000, -0.04530, 0.03835, 0.00033, 0.39202, 0.75510, 0.00667
20.39260, -0.04084, 0.04398, 0.00035, 0.47100, 0.47100, 0.00000, -0.04218, 0.04153, 0.00033, 0.39857, 0.74147, 0.00666
20.39927, -0.04084, 0.05027, 0.00035, 0.00000, 0.94201, 0.00000, -0.04222, 0.04787, 0.00033, 0.40927, 0.72672, 0.00668
20.40594, -0.03770, 0.05655, 0.00035, 0.47100, 0.94201, 0.00000, -0.03911, 0.05421, 0.00033, 0.41970, 0.70984, 0.00671
20.41261, -0.03770, 0.05969, 0.00035, 0.00000, 0.47100, 0.00000, -0.03913, 0.05742, 0.00033, 0.42487, 0.69075, 0.00678
20.41928, -0.03456, 0.06597, 0.00035, 0.47100, 0.94201, 0.00000, -0.03602, 0.06377, 0.00033, 0.43489, 0.67060, 0.00685
20.42595, -0.03142, 0.06911, 0.00035, 0.47100, 0.47100, 0.00000, -0.03289, 0.06699, 0.00033, 0.43972, 0.64825, 0.00695
20.43262, -0.03142, 0.07540, 0.00035, 0.00000, 0.94201, 0.00000, -0.03292, 0.07336, 0.00033, 0.44869, 0.62480, 0.00707
20.43929, -0.02827, 0.07854, 0.00035, 0.47100, 0.47100, 0.00000, -0.02979, 0.07659, 0.00033, 0.45328, 0.59918, 0.00722
20.44596, -0.02513, 0.08482, 0.00035, 0.47100, 0.94201, 0.00000, -0.02668, 0.08296, 0.00033, 0.46201, 0.57246, 0.00738
20.45263, -0.02513, 0.08796, 0.00035, 0.00000, 0.47100, 0.00000, -0.02669, 0.08620, 0.00033, 0.46575, 0.54352, 0.00757
20.45930, -0.02199, 0.09111, 0.00035, 0.47100, 0.47100, 0.00000, -0.02356, 0.08945, 0.00033, 0.46984, 0.51352, 0.00777
20.46597, -0.01885, 0.09425, 0.00035, 0.47100, 0.47100, 0.00000, -0.02043, 0.09269, 0.00032, 0.47350, 0.48240, 0.00799
20.47264, -0.01885, 0.09739, 0.00035, 0.00000, 0.47100, 0.00000, -0.02044, 0.09594, 0.00032, 0.47673, 0.45017, 0.00823
20.47931, -0.01571, 0.10053, 0.00035, 0.47100, 0.47100, 0.00000, -0.01731, 0.09920, 0.00032, 0.48035, 0.41687, 0.00848
20.48598, -0.01257, 0.10367, 0.00035, 0.47100, 0.47100, 0.00000, -0.01418, 0.10246, 0.00032, 0.48350, 0.38247, 0.00875
20.49265, -0.00942, 0.10681, 0.00035, 0.47100, 0.47101, 0.00000, -0.01105, 0.10572, 0.00032, 0.48644, 0.34694, 0.00904
20.49932, -0.00942, 0.10996, 0.00035, 0.00000, 0.47100, 0.00000, -0.01106, 0.10898, 0.00032, 0.48885, 0.31031, 0.00935
20.50599, -0.00628, 0.10996, 0.00035, 0.47100, 0.00000, 0.00000, -0.00791, 0.10911, 0.00032, 0.48680, 0.27261, 0.00966
20.51266, -0.00314, 0.11310, 0.00035, 0.47100, 0.47100, 0.00000, -0.00477, 0.11238, 0.00032, 0.48923, 0.23488, 0.00999
20.51933, 0.00000, 0.11310, 0.00035, 0.47100, 0.00000, 0.00000, -0.00162, 0.11251, 0.00032, 0.48662, 0.19603, 0.01034
20.52600, 0.00000, 0.11624, 0.00035, 0.00000, 0.47100, 0.00000, -0.00163, 0.11578, 0.00032, 0.48840, 0.15716, 0.01069
20.53267, 0.00314, 0.11624, 0.00035, 0.47100, 0.00000, 0.00000, 0.00152, 0.11591, 0.00031, 0.48592, 0.11721, 0.01106
20.53934, 0.00628, 0.11624, 0.00035, 0.47100, 0.00000, 0.00000, 0.00468, 0.11605, 0.00031, 0.48327, 0.07722, 0.01143
20.54601, 0.00628, 0.11624, 0.00035, 0.00000, 0.00000, 0.00000, 0.00469, 0.11618, 0.00031, 0.48025, 0.03720, 0.01182
20.55268, 0.00942, 0.11624, 0.00035, 0.47100, 0.00000, 0.00000, 0.00784, 0.11631, 0.00031, 0.47769, -0.00280, 0.01220
20.55935, 0.01257, 0.11624, 0.00035, 0.47100, 0.00000, 0.00000, 0.01099, 0.11645, 0.00031, 0.47487, -0.04284, 0.01260
20.56602, 0.01571, 0.11624, 0.00035, 0.47100, 0.00000, 0.00000, 0.01414, 0.11658, 0.00031, 0.47171, -0.08290, 0.01300
20.57269, 0.01571, 0.11624, 0.00035, 0.00000, 0.00000, 0.00000, 0.01415, 0.11672, 0.00031, 0.46835, -0.12301, 0.01342
20.57936, 0.01885, 0.11624, 0.00035, 0.47100, 0.00000, 0.00000, 0.01731, 0.11685, 0.00031, 0.46528, -0.16309, 0.01383
20.58603, 0.02199, 0.11310, 0.00035, 0.47100, -0.47100, 0.00000, 0.02048, 0.11384, 0.00030, 0.45714, -0.20322, 0.01425
20.59270, 0.02199, 0.11310, 0.00035, 0.00000, 0.00000, 0.00000, 0.02049, 0.11397, 0.00030, 0.45354, -0.24229, 0.01467
20.59937, 0.02513, 0.10996, 0.00035, 0.47100, -0.47100, 0.00000, 0.02366, 0.11096, 0.00030, 0.44559, -0.28136, 0.01510
20.60604, 0.02827, 0.10996, 0.00035, 0.47100, 0.00000, 0.00000, 0.02681, 0.11108, 0.00030, 0.44205, -0.31938, 0.01552
20.61271, 0.02827, 0.10681, 0.00035, 0.00000, -0.47100, 0.00000, 0.02684, 0.10807, 0.00030, 0.43353, -0.35744, 0.01595
20.61938, 0.03142, 0.10367, 0.00035, 0.47100, -0.47101, 0.00000, 0.03001, 0.10505, 0.00030, 0.42554, -0.39440, 0.01637
20.62605, 0.03142, 0.10367, 0.00035, 0.00000, 0.00000, 0.00000, 0.03002, 0.10517, 0.00030, 0.42212, -0.43030, 0.01680
20.63272, 0.03456, 0.10053, 0.00035, 0.47100, -0.47100, 0.00000, 0.03319, 0.10214, 0.00029, 0.41417, -0.46620, 0.01722
20.63939, 0.03770, 0.09739, 0.00035, 0.47100, -0.47100, 0.00000, 0.03636, 0.09912, 0.00029, 0.40596, -0.50106, 0.01764
20.64606, 0.03770, 0.09425, 0.00035, 0.00000, -0.47100, 0.00000, 0.03639, 0.09609, 0.00029, 0.39742, -0.53488, 0.01806
20.65273, 0.04084, 0.09111, 0.00035, 0.47100, -0.47100, 0.00000, 0.03956, 0.09305, 0.00029, 0.38929, -0.56760, 0.01847
20.65940, 0.04084, 0.08796, 0.00035, 0.00000, -0.47100, 0.00000, 0.03959, 0.09001, 0.00029, 0.38077, -0.59929, 0.01888
20.66607, 0.04398, 0.08482, 0.00035, 0.47100, -0.47100, 0.00000, 0.04276, 0.08697, 0.00029, 0.37268, -0.62988, 0.01928
20.67274, 0.04398, 0.07854, 0.00035, 0.00000, -0.94201, 0.00000, 0.04280, 0.08078, 0.00029, 0.35957, -0.65943, 0.01968
20.67941, 0.04712, 0.07540, 0.00035, 0.47100, -0.47100, 0.00000, 0.04597, 0.07773, 0.00028, 0.35149, -0.68680, 0.02006
20.68608, 0.04712, 0.07226, 0.00035, 0.00000, -0.47100, 0.00000, 0.04600, 0.07468, 0.00028, 0.34288, -0.71316, 0.02044
20.69275, 0.04712, 0.06597, 0.00035, 0.00000, -0.94201, 0.00000, 0.04604, 0.06847, 0.00028, 0.32973, -0.73844, 0.02081
20.69942, 0.05027, 0.06283, 0.00035, 0.47100, -0.47100, 0.00000, 0.04921, 0.06541, 0.00028, 0.32163, -0.76154, 0.02116
20.70609, 0.05027, 0.05969, 0.00035, 0.00000, -0.47100, 0.00000, 0.04924, 0.06234, 0.00028, 0.31329, -0.78357, 0.02151
20.71276, 0.05027, 0.05341, 0.00035, 0.00000, -0.94201, 0.00000, 0.04928, 0.05612, 0.00028, 0.30048, -0.80454, 0.02185
20.71943, 0.05341, 0.05027, 0.00035, 0.47100, -0.47100, 0.00000, 0.05245, 0.05304, 0.00028, 0.29273, -0.82331, 0.02218
20.72610, 0.05341, 0.04398, 0.00035, 0.00000, -0.94201, 0.00000, 0.05249, 0.04681, 0.00028, 0.27968, -0.84108, 0.02249
20.73277, 0.05341, 0.03770, 0.00035, 0.00000, -0.94201, 0.00000, 0.05254, 0.04058, 0.00028, 0.26671, -0.85670, 0.02280
20.73944, 0.05341, 0.03456, 0.00035, 0.00000, -0.47100, 0.00000, 0.05256, 0.03748, 0.00027, 0.25866, -0.87017, 0.02307
20.74611, 0.05655, 0.02827, 0.00035, 0.47100, -0.94201, 0.00000, 0.05575, 0.03123, 0.00027, 0.24613, -0.88254, 0.02334
20.75278, 0.05655, 0.02513, 0.00035, 0.00000, -0.47100, 0.00000, 0.05578, 0.02813, 0.00027, 0.23772, -0.89282, 0.02360
20.75945, 0.05655, 0.01885, 0.00035, 0.00000, -0.94201, 0.00000, 0.05582, 0.02187, 0.00027, 0.22474, -0.90199, 0.02385
20.76612, 0.05655, 0.01257, 0.00035, 0.00000, -0.94201, 0.00000, 0.05586, 0.01561, 0.00027, 0.21199, -0.90900, 0.02408
20.77279, 0.05655, 0.00942, 0.00035, 0.00000, -0.47100, 0.00000, 0.05589, 0.01248, 0.00027, 0.20417, -0.91380, 0.02429
20.77946, 0.05655, 0.00314, 0.00035, 0.00000, -0.94201, 0.00000, 0.05593, 0.00620, 0.00027, 0.19160, -0.91757, 0.02449
20.78614, 0.05655, -0.00314, 0.00035, 0.00000, -0.94201, 0.00000, 0.05597, -0.00008, 0.00027, 0.17904, -0.91918, 0.02467
20.79280, 0.05655, -0.00628, 0.00035, 0.00000, -0.47100, 0.00000, 0.05600, -0.00322, 0.00027, 0.17118, -0.91867, 0.02483
20.79948, 0.05655, -0.01257, 0.00035, 0.00000, -0.94201, 0.00000, 0.05604, -0.00951, 0.00027, 0.15871, -0.91705, 0.02498
20.80614, 0.05655, -0.01571, 0.00035, 0.00000, -0.47100, 0.00000, 0.05607, -0.01267, 0.00027, 0.15089, -0.91331, 0.02511
20.81282, 0.05655, -0.02199, 0.00035, 0.00000, -0.94201, 0.00000, 0.05611, -0.01897, 0.00027, 0.13842, -0.90846, 0.02523
20.81948, 0.05655, -0.02827, 0.00035, 0.00000, -0.94201, 0.00000, 0.05615, -0.02528, 0.00027, 0.12600, -0.90145, 0.02533
20.82615, 0.05655, -0.03142, 0.00035, 0.00000, -0.47100, 0.00000, 0.05617, -0.02846, 0.00027, 0.11840, -0.89223, 0.02542
20.83282, 0.05655, -0.03770, 0.00035, 0.00000, -0.94201, 0.00000, 0.05622, -0.03478, 0.00027, 0.10589, -0.88199, 0.02549
20.83949, 0.05655, -0.04084, 0.00035, 0.00000, -0.47100, 0.00000, 0.05624, -0.03796, 0.00027, 0.09816, -0.86955, 0.02555
20.84616, 0.05655, -0.04712, 0.00035, 0.00000, -0.94201, 0.00000, 0.05628, -0.04429, 0.00027, 0.08548, -0.85608, 0.02559
20.85284, 0.05655, -0.05027, 0.00035, 0.00000, -0.47100, 0.00000, 0.05631, -0.04749, 0.00027, 0.07755, -0.84042, 0.02561
20.85950, 0.05341, -0.05655, 0.00035, -0.47100, -0.94201, 0.00000, 0.05321, -0.05383, 0.00027, 0.06468, -0.82373, 0.02563
20.86618, 0.05341, -0.05969, 0.00035, 0.00000, -0.47100, 0.00000, 0.05323, -0.05704, 0.00027, 0.05716, -0.80480, 0.02561
20.87284, 0.05341, -0.06283, 0.00035, 0.00000, -0.47100, 0.00000, 0.05326, -0.06025, 0.00027, 0.04923, -0.78487, 0.02558
20.87952, 0.05341, -0.06597, 0.00035, 0.00000, -0.47100, 0.00000, 0.05329, -0.06346, 0.00027, 0.04136, -0.76381, 0.02555
20.88618, 0.05027, -0.07226, 0.00035, -0.47100, -0.94201, 0.00000, 0.05019, -0.06982, 0.00027, 0.02852, -0.74170, 0.02550
20.89285, 0.05027, -0.07540, 0.00035, 0.00000, -0.47100, 0.00000, 0.05021, -0.07305, 0.00027, 0.02095, -0.71738, 0.02543
20.89952, 0.05027, -0.07854, 0.00035, 0.00000, -0.47100, 0.00000, 0.05024, -0.07628, 0.00027, 0.01295, -0.69203, 0.02534
20.90619, 0.04712, -0.08168, 0.00035, -0.47100, -0.47100, 0.00000, 0.04712, -0.07951, 0.00027, 0.00488, -0.66557, 0.02525
20.91286, 0.04712, -0.08482, 0.00035, 0.00000, -0.47100, 0.00000, 0.04715, -0.08274, 0.00027, -0.00290, -0.63803, 0.02514
20.91953, 0.04712, -0.08796, 0.00035, 0.00000, -0.47100, 0.00000, 0.04718, -0.08598, 0.00027, -0.01079, -0.60940, 0.02501
20.92620, 0.04398, -0.09111, 0.00035, -0.47100, -0.47100, 0.00000, 0.04406, -0.08922, 0.00027, -0.01909, -0.57973, 0.02488
20.93287, 0.04398, -0.09111, 0.00035, 0.00000, 0.00000, 0.00000, 0.04407, -0.08933, 0.00027, -0.02189, -0.54887, 0.02473
20.93954, 0.04084, -0.09425, 0.00035, -0.47100, -0.47100, 0.00000, 0.04095, -0.09257, 0.00027, -0.03008, -0.51809, 0.02457
20.94622, 0.04084, -0.09739, 0.00035, 0.00000, -0.47100, 0.00000, 0.04098, -0.09582, 0.00027, -0.03781, -0.48619, 0.02440
20.95288, 0.04084, -0.09739, 0.00035, 0.00000, 0.00000, 0.00000, 0.04099, -0.09593, 0.00027, -0.04135, -0.45323, 0.02422
20.95956, 0.03770, -0.10053, 0.00035, -0.47100, -0.47100, 0.00000, 0.03788, -0.09919, 0.00027, -0.04974, -0.42028, 0.02403
20.96622, 0.03770, -0.10053, 0.00035, 0.00000, 0.00000, 0.00000, 0.03789, -0.09930, 0.00027, -0.05321, -0.38621, 0.02383
20.97289, 0.03456, -0.10367, 0.00035, -0.47100, -0.47100, 0.00000, 0.03477, -0.10256, 0.00027, -0.06161, -0.35216, 0.02363
20.97956, 0.03456, -0.10367, 0.00035, 0.00000, 0.00000, 0.00000, 0.03479, -0.10267, 0.00027, -0.06504, -0.31699, 0.02341
20.98624, 0.03142, -0.10367, 0.00035, -0.47100, 0.00000, 0.00000, 0.03165, -0.10279, 0.00027, -0.06844, -0.28181, 0.02319
20.99290, 0.03142, -0.10367, 0.00035, 0.00000, 0.00000, 0.00000, 0.03167, -0.10291, 0.00028, -0.07186, -0.24662, 0.02295
20.99958, 0.02827, -0.10367, 0.00035, -0.47100, 0.00000, 0.00000, 0.02853, -0.10303, 0.00028, -0.07532, -0.21142, 0.02272
21.00624, 0.02827, -0.10367, 0.00035, 0.00000, 0.00000, 0.00000, 0.02855, -0.10314, 0.00028, -0.07873, -0.17620, 0.02248
21.01292, 0.02513, -0.10367, 0.00035, -0.47100, 0.00000, 0.00000, 0.02541, -0.10326, 0.00028, -0.08226, -0.14099, 0.02224
21.01958, 0.02513, -0.10367, 0.00035, 0.00000, 0.00000, 0.00000, 0.02543, -0.10338, 0.00028, -0.08565, -0.10575, 0.02199
21.02626, 0.02199, -0.10367, 0.00035, -0.47100, 0.00000, 0.00000, 0.02230, -0.10350, 0.00028, -0.08925, -0.07052, 0.02174
21.03292, 0.01885, -0.10367, 0.00035, -0.47100, 0.00000, 0.00000, 0.01916, -0.10361, 0.00028, -0.09269, -0.03525, 0.02148
21.03960, 0.01885, -0.10053, 0.00035, 0.00000, 0.47100, 0.00000, 0.01916, -0.10059, 0.00028, -0.09065, 0.00005, 0.02122
21.04626, 0.01571, -0.10053, 0.00035, -0.47100, 0.00000, 0.00000, 0.01603, -0.10070, 0.00028, -0.09409, 0.03426, 0.02096
21.05293, 0.01571, -0.09739, 0.00035, 0.00000, 0.47100, 0.00000, 0.01602, -0.09767, 0.00028, -0.09213, 0.06850, 0.02069
21.05960, 0.01257, -0.09739, 0.00035, -0.47100, 0.00000, 0.00000, 0.01289, -0.09778, 0.00028, -0.09556, 0.10166, 0.02043
21.06628, 0.01257, -0.09425, 0.00035, 0.00000, 0.47100, 0.00000, 0.01288, -0.09475, 0.00029, -0.09365, 0.13484, 0.02016
21.07294, 0.00942, -0.09425, 0.00035, -0.47100, 0.00000, 0.00000, 0.00975, -0.09486, 0.00029, -0.09704, 0.16694, 0.01991
21.07961, 0.00628, -0.09111, 0.00035, -0.47100, 0.47100, 0.00000, 0.00660, -0.09182, 0.00029, -0.09512, 0.19906, 0.01964
21.08628, 0.00628, -0.08796, 0.00035, 0.00000, 0.47100, 0.00000, 0.00660, -0.08878, 0.00029, -0.09331, 0.23017, 0.01937
21.09296, 0.00314, -0.08482, 0.00035, -0.47100, 0.47100, 0.00000, 0.00345, -0.08574, 0.00029, -0.09143, 0.26016, 0.01911
21.09962, 0.00314, -0.08482, 0.00035, 0.00000, 0.00000, 0.00000, 0.00345, -0.08584, 0.00029, -0.09391, 0.28910, 0.01886
21.10629, 0.00000, -0.08168, 0.00035, -0.47100, 0.47100, 0.00000, 0.00031, -0.08279, 0.00029, -0.09201, 0.31803, 0.01860
21.11296, 0.00000, -0.07854, 0.00035, 0.00000, 0.47100, 0.00000, 0.00030, -0.07974, 0.00029, -0.09002, 0.34596, 0.01834
21.11963, -0.00314, -0.07540, 0.00035, -0.47100, 0.47100, 0.00000, -0.00285, -0.07668, 0.00029, -0.08810, 0.37276, 0.01809
21.12630, -0.00628, -0.07226, 0.00035, -0.47100, 0.47100, 0.00000, -0.00600, -0.07363, 0.00029, -0.08606, 0.39857, 0.01785
21.13297, -0.00628, -0.06911, 0.00035, 0.00000, 0.47100, 0.00000, -0.00601, -0.07057, 0.00029, -0.08346, 0.42331, 0.01760
21.13964, -0.00942, -0.06597, 0.00035, -0.47100, 0.47100, 0.00000, -0.00916, -0.06750, 0.00029, -0.08126, 0.44699, 0.01737
21.14631, -0.00942, -0.05969, 0.00035, 0.00000, 0.94201, 0.00000, -0.00918, -0.06129, 0.00030, -0.07339, 0.46957, 0.01713
21.15298, -0.01257, -0.05655, 0.00035, -0.47100, 0.47100, 0.00000, -0.01234, -0.05822, 0.00030, -0.07099, 0.49004, 0.01692
21.15965, -0.01257, -0.05341, 0.00035, 0.00000, 0.47100, 0.00000, -0.01234, -0.05514, 0.00030, -0.06813, 0.50946, 0.01670
21.16632, -0.01571, -0.05027, 0.00035, -0.47100, 0.47100, 0.00000, -0.01550, -0.05205, 0.00030, -0.06547, 0.52780, 0.01650
21.17299, -0.01571, -0.04712, 0.00035, 0.00000, 0.47100, 0.00000, -0.01551, -0.04897, 0.00030, -0.06238, 0.54511, 0.01629
21.17966, -0.01885, -0.04084, 0.00035, -0.47100, 0.94201, 0.00000, -0.01867, -0.04274, 0.00030, -0.05506, 0.56139, 0.01610
21.18633, -0.01885, -0.03770, 0.00035, 0.00000, 0.47100, 0.00000, -0.01868, -0.03964, 0.00030, -0.05172, 0.57550, 0.01591
21.19300, -0.02199, -0.03456, 0.00035, -0.47100, 0.47100, 0.00000, -0.02184, -0.03654, 0.00030, -0.04841, 0.58851, 0.01574
21.19967, -0.02199, -0.02827, 0.00035, 0.00000, 0.94201, 0.00000, -0.02187, -0.03029, 0.00030, -0.03958, 0.60046, 0.01556
21.20634, -0.02199, -0.02513, 0.00035, 0.00000, 0.47100, 0.00000, -0.02188, -0.02718, 0.00030, -0.03582, 0.61026, 0.01541
21.21301, -0.02513, -0.02199, 0.00035, -0.47100, 0.47100, 0.00000, -0.02503, -0.02407, 0.00030, -0.03238, 0.61900, 0.01526
21.21968, -0.02513, -0.01571, 0.00035, 0.00000, 0.94201, 0.00000, -0.02506, -0.01781, 0.00030, -0.02379, 0.62675, 0.01511
21.22635, -0.02827, -0.01257, 0.00035, -0.47100, 0.47100, 0.00000, -0.02822, -0.01468, 0.00030, -0.01991, 0.63230, 0.01499
21.23302, -0.02827, -0.00942, 0.00035, 0.00000, 0.47100, 0.00000, -0.02823, -0.01155, 0.00030, -0.01521, 0.63679, 0.01486
21.23969, -0.02827, -0.00314, 0.00035, 0.00000, 0.94201, 0.00000, -0.02827, -0.00528, 0.00030, -0.00573, 0.64020, 0.01475
21.24636, -0.03142, 0.00000, 0.00035, -0.47100, 0.47100, 0.00000, -0.03142, -0.00214, 0.00030, -0.00122, 0.64147, 0.01465
21.25303, -0.03142, 0.00314, 0.00035, 0.00000, 0.47100, 0.00000, -0.03144, 0.00100, 0.00030, 0.00373, 0.64173, 0.01456
21.25970, -0.03142, 0.00942, 0.00035, 0.00000, 0.94201, 0.00000, -0.03147, 0.00729, 0.00030, 0.01331, 0.64094, 0.01447
21.26637, -0.03456, 0.01257, 0.00035, -0.47100, 0.47100, 0.00000, -0.03463, 0.01045, 0.00030, 0.01824, 0.63795, 0.01441
21.27304, -0.03456, 0.01571, 0.00035, 0.00000, 0.47100, 0.00000, -0.03465, 0.01360, 0.00030, 0.02405, 0.63392, 0.01434
21.27971, -0.03456, 0.01885, 0.00035, 0.00000, 0.47100, 0.00000, -0.03467, 0.01676, 0.00030, 0.02968, 0.62884, 0.01429
21.28638, -0.03456, 0.02513, 0.00035, 0.00000, 0.94201, 0.00000, -0.03470, 0.02307, 0.00030, 0.03998, 0.62270, 0.01424
21.29305, -0.03770, 0.02827, 0.00035, -0.47100, 0.47100, 0.00000, -0.03786, 0.02624, 0.00030, 0.04568, 0.61438, 0.01422
