19.44505, 0.02513, 0.00942, -0.00009, -10.36207, 21.66616, 0.00000, 0.02395, 0.00624, -0.00009, 0.35755, 0.95546, 0.00012
21.29972, -0.03770, 0.03142, 0.00035, 0.00000, 0.47100, 0.00000, -0.03789, 0.02942, 0.00030, 0.05227, 0.60502, 0.01419
21.30639, -0.03770, 0.03456, 0.00035, 0.00000, 0.47100, 0.00000, -0.03791, 0.03259, 0.00030, 0.05879, 0.59460, 0.01417
21.31306, -0.03770, 0.03770, 0.00035, 0.00000, 0.47100, 0.00000, -0.03793, 0.03578, 0.00030, 0.06552, 0.58309, 0.01417
21.31973, -0.03770, 0.04084, 0.00035, 0.00000, 0.47100, 0.00000, -0.03795, 0.03896, 0.00030, 0.07224, 0.57052, 0.01417
21.32640, -0.03770, 0.04398, 0.00035, 0.00000, 0.47100, 0.00000, -0.03798, 0.04215, 0.00030, 0.07915, 0.55687, 0.01419
21.33307, -0.03770, 0.05027, 0.00035, 0.00000, 0.94201, 0.00000, -0.03802, 0.04849, 0.00030, 0.09104, 0.54215, 0.01421
21.33974, -0.03770, 0.05027, 0.00035, 0.00000, 0.00000, 0.00000, -0.03802, 0.04854, 0.00030, 0.09359, 0.52525, 0.01426
21.34641, -0.03770, 0.05341, 0.00035, 0.00000, 0.47100, 0.00000, -0.03805, 0.05174, 0.00030, 0.10083, 0.50838, 0.01430
21.35308, -0.03770, 0.05655, 0.00035, 0.00000, 0.47100, 0.00000, -0.03807, 0.05494, 0.00030, 0.10826, 0.49045, 0.01436
21.35975, -0.03770, 0.05969, 0.00035, 0.00000, 0.47100, 0.00000, -0.03810, 0.05815, 0.00030, 0.11582, 0.47144, 0.01442
21.36642, -0.03770, 0.06283, 0.00035, 0.00000, 0.47100, 0.00000, -0.03812, 0.06136, 0.00030, 0.12356, 0.45136, 0.01449
21.37309, -0.03770, 0.06597, 0.00035, 0.00000, 0.47100, 0.00000, -0.03815, 0.06458, 0.00030, 0.13148, 0.43022, 0.01458
21.37976, -0.03770, 0.06597, 0.00035, 0.00000, 0.00000, 0.00000, -0.03816, 0.06465, 0.00030, 0.13493, 0.40800, 0.01467
21.38643, -0.03770, 0.06911, 0.00035, 0.00000, 0.47100, 0.00000, -0.03819, 0.06787, 0.00030, 0.14327, 0.38579, 0.01476
21.39310, -0.03770, 0.06911, 0.00035, 0.00000, 0.00000, 0.00000, -0.03820, 0.06794, 0.00030, 0.14712, 0.36252, 0.01487
21.39977, -0.03770, 0.07226, 0.00035, 0.00000, 0.47100, 0.00000, -0.03823, 0.07117, 0.00030, 0.15588, 0.33925, 0.01497
21.40644, -0.03770, 0.07226, 0.00035, 0.00000, 0.00000, 0.00000, -0.03825, 0.07125, 0.00030, 0.16016, 0.31492, 0.01509
21.41311, -0.03770, 0.07540, 0.00035, 0.00000, 0.47100, 0.00000, -0.03828, 0.07447, 0.00030, 0.16937, 0.29061, 0.01520
21.41978, -0.03770, 0.07540, 0.00035, 0.00000, 0.00000, 0.00000, -0.03829, 0.07456, 0.00030, 0.17409, 0.26522, 0.01533
21.42645, -0.03770, 0.07540, 0.00035, 0.00000, 0.00000, 0.00000, -0.03831, 0.07464, 0.00030, 0.17904, 0.23980, 0.01545
21.43312, -0.03456, 0.07540, 0.00035, 0.47100, 0.00000, 0.00000, -0.03518, 0.07473, 0.00030, 0.18421, 0.21444, 0.01557
21.43979, -0.03456, 0.07540, 0.00035, 0.00000, 0.00000, 0.00000, -0.03520, 0.07481, 0.00030, 0.18899, 0.18900, 0.01570
21.44646, -0.03456, 0.07854, 0.00035, 0.00000, 0.47100, 0.00000, -0.03523, 0.07804, 0.00030, 0.19884, 0.16355, 0.01583
21.45313, -0.03456, 0.07854, 0.00035, 0.00000, 0.00000, 0.00000, -0.03525, 0.07813, 0.00030, 0.20411, 0.13705, 0.01597
21.45980, -0.03456, 0.07854, 0.00035, 0.00000, 0.00000, 0.00000, -0.03527, 0.07822, 0.00030, 0.20967, 0.11059, 0.01611
21.46647, -0.03142, 0.07540, 0.00035, 0.47100, -0.47100, 0.00000, -0.03213, 0.07516, 0.00030, 0.21090, 0.08402, 0.01624
21.47314, -0.03142, 0.07540, 0.00035, 0.00000, 0.00000, 0.00000, -0.03215, 0.07525, 0.00030, 0.21635, 0.05860, 0.01638
21.47981, -0.03142, 0.07540, 0.00035, 0.00000, 0.00000, 0.00000, -0.03217, 0.07533, 0.00030, 0.22199, 0.03319, 0.01653
21.48648, -0.03142, 0.07540, 0.00035, 0.00000, 0.00000, 0.00000, -0.03219, 0.07541, 0.00030, 0.22796, 0.00778, 0.01667
21.49315, -0.02827, 0.07540, 0.00035, 0.47100, 0.00000, 0.00000, -0.02906, 0.07550, 0.00030, 0.23419, -0.01762, 0.01681
21.49982, -0.02827, 0.07226, 0.00035, 0.00000, -0.47100, 0.00000, -0.02907, 0.07244, 0.00030, 0.23512, -0.04299, 0.01696
21.50649, -0.02827, 0.07226, 0.00035, 0.00000, 0.00000, 0.00000, -0.02909, 0.07252, 0.00029, 0.24109, -0.06732, 0.01710
21.51316, -0.02513, 0.06911, 0.00035, 0.47100, -0.47100, 0.00000, -0.02595, 0.06946, 0.00029, 0.24247, -0.09158, 0.01725
21.51983, -0.02513, 0.06911, 0.00035, 0.00000, 0.00000, 0.00000, -0.02597, 0.06954, 0.00029, 0.24824, -0.11485, 0.01739
21.52650, -0.02513, 0.06597, 0.00035, 0.00000, -0.47100, 0.00000, -0.02597, 0.06647, 0.00029, 0.24952, -0.13809, 0.01753
21.53317, -0.02199, 0.06597, 0.00035, 0.47100, 0.00000, 0.00000, -0.02285, 0.06655, 0.00029, 0.25587, -0.16026, 0.01766
21.53984, -0.02199, 0.06283, 0.00035, 0.00000, -0.47100, 0.00000, -0.02286, 0.06348, 0.00029, 0.25695, -0.18246, 0.01781
21.54651, -0.02199, 0.05969, 0.00035, 0.00000, -0.47100, 0.00000, -0.02286, 0.06040, 0.00029, 0.25840, -0.20367, 0.01793
21.55318, -0.01885, 0.05969, 0.00035, 0.47100, 0.00000, 0.00000, -0.01974, 0.06047, 0.00029, 0.26484, -0.22378, 0.01805
21.55985, -0.01885, 0.05655, 0.00035, 0.00000, -0.47100, 0.00000, -0.01974, 0.05739, 0.00029, 0.26603, -0.24394, 0.01818
21.56652, -0.01571, 0.05341, 0.00035, 0.47100, -0.47100, 0.00000, -0.01660, 0.05431, 0.00029, 0.26729, -0.26292, 0.01830
21.57319, -0.01571, 0.05027, 0.00035, 0.00000, -0.47100, 0.00000, -0.01661, 0.05123, 0.00029, 0.26822, -0.28094, 0.01842
21.57986, -0.01571, 0.05027, 0.00035, 0.00000, 0.00000, 0.00000, -0.01663, 0.05129, 0.00029, 0.27424, -0.29792, 0.01852
21.58653, -0.01257, 0.04712, 0.00035, 0.47100, -0.47100, 0.00000, -0.01349, 0.04820, 0.00029, 0.27562, -0.31487, 0.01863
21.59320, -0.01257, 0.04398, 0.00035, 0.00000, -0.47100, 0.00000, -0.01349, 0.04511, 0.00029, 0.27640, -0.33072, 0.01874
21.59987, -0.00942, 0.04084, 0.00035, 0.47100, -0.47100, 0.00000, -0.01035, 0.04202, 0.00029, 0.27745, -0.34554, 0.01884
21.60654, -0.00942, 0.03770, 0.00035, 0.00000, -0.47100, 0.00000, -0.01035, 0.03892, 0.00029, 0.27791, -0.35927, 0.01893
21.61321, -0.00942, 0.03456, 0.00035, 0.00000, -0.47100, 0.00000, -0.01036, 0.03582, 0.00029, 0.27852, -0.37195, 0.01902
21.61988, -0.00628, 0.03142, 0.00035, 0.47100, -0.47100, 0.00000, -0.00722, 0.03271, 0.00029, 0.27924, -0.38350, 0.01910
21.62655, -0.00628, 0.02827, 0.00035, 0.00000, -0.47100, 0.00000, -0.00722, 0.02960, 0.00029, 0.27945, -0.39405, 0.01918
21.63322, -0.00314, 0.02513, 0.00035, 0.47100, -0.47100, 0.00000, -0.00408, 0.02649, 0.00029, 0.27977, -0.40350, 0.01925
21.63989, -0.00314, 0.02199, 0.00035, 0.00000, -0.47100, 0.00000, -0.00407, 0.02338, 0.00029, 0.27954, -0.41193, 0.01932
21.64656, 0.00000, 0.01885, 0.00035, 0.47100, -0.47100, 0.00000, -0.00093, 0.02026, 0.00029, 0.27940, -0.41927, 0.01938
21.65323, 0.00000, 0.01571, 0.00035, 0.00000, -0.47100, 0.00000, -0.00093, 0.01714, 0.00029, 0.27869, -0.42558, 0.01944
21.65990, 0.00000, 0.01257, 0.00035, 0.00000, -0.47100, 0.00000, -0.00093, 0.01401, 0.00029, 0.27809, -0.43082, 0.01948
21.66658, 0.00314, 0.00942, 0.00035, 0.47100, -0.47100, 0.00000, 0.00222, 0.01088, 0.00029, 0.27759, -0.43499, 0.01952
21.67324, 0.00314, 0.00628, 0.00035, 0.00000, -0.47100, 0.00000, 0.00222, 0.00775, 0.00029, 0.27645, -0.43812, 0.01956
21.67991, 0.00628, 0.00314, 0.00035, 0.47100, -0.47100, 0.00000, 0.00537, 0.00461, 0.00029, 0.27538, -0.44018, 0.01959
21.68658, 0.00628, 0.00000, 0.00035, 0.00000, -0.47100, 0.00000, 0.00537, 0.00147, 0.00029, 0.27365, -0.44120, 0.01962
21.69326, 0.00628, -0.00314, 0.00035, 0.00000, -0.47100, 0.00000, 0.00538, -0.00167, 0.00029, 0.27193, -0.44113, 0.01963
21.69992, 0.00942, -0.00628, 0.00035, 0.47100, -0.47100, 0.00000, 0.00853, -0.00482, 0.00029, 0.27024, -0.43999, 0.01964
21.70660, 0.00942, -0.00942, 0.00035, 0.00000, -0.47100, 0.00000, 0.00853, -0.00797, 0.00029, 0.26787, -0.43781, 0.01965
21.71326, 0.01257, -0.01257, 0.00035, 0.47100, -0.47100, 0.00000, 0.01169, -0.01112, 0.00029, 0.26552, -0.43456, 0.01965
21.71994, 0.01257, -0.01571, 0.00035, 0.00000, -0.47100, 0.00000, 0.01170, -0.01428, 0.00029, 0.26246, -0.43028, 0.01965
21.72660, 0.01257, -0.01885, 0.00035, 0.00000, -0.47100, 0.00000, 0.01171, -0.01744, 0.00029, 0.25939, -0.42493, 0.01963
21.73328, 0.01571, -0.02199, 0.00035, 0.47100, -0.47100, 0.00000, 0.01486, -0.02061, 0.00029, 0.25629, -0.41851, 0.01961
21.73994, 0.01571, -0.02513, 0.00035, 0.00000, -0.47100, 0.00000, 0.01487, -0.02378, 0.00029, 0.25246, -0.41106, 0.01959
21.74662, 0.01571, -0.02827, 0.00035, 0.00000, -0.47100, 0.00000, 0.01488, -0.02695, 0.00029, 0.24857, -0.40253, 0.01956
21.75328, 0.01885, -0.03142, 0.00035, 0.47100, -0.47100, 0.00000, 0.01804, -0.03012, 0.00029, 0.24466, -0.39292, 0.01952
21.75995, 0.01885, -0.03456, 0.00035, 0.00000, -0.47100, 0.00000, 0.01806, -0.03330, 0.00029, 0.23995, -0.38229, 0.01947
21.76662, 0.01885, -0.03770, 0.00035, 0.00000, -0.47100, 0.00000, 0.01807, -0.03648, 0.00029, 0.23517, -0.37058, 0.01942
21.77329, 0.02199, -0.03770, 0.00035, 0.47100, 0.00000, 0.00000, 0.02121, -0.03653, 0.00029, 0.23515, -0.35780, 0.01936
21.77996, 0.02199, -0.04084, 0.00035, 0.00000, -0.47100, 0.00000, 0.02123, -0.03971, 0.00029, 0.22948, -0.34508, 0.01931
21.78664, 0.02199, -0.04398, 0.00035, 0.00000, -0.47100, 0.00000, 0.02125, -0.04290, 0.00029, 0.22364, -0.33128, 0.01925
21.79330, 0.02199, -0.04712, 0.00035, 0.00000, -0.47100, 0.00000, 0.02127, -0.04610, 0.00029, 0.21777, -0.31641, 0.01918
21.79998, 0.02513, -0.04712, 0.00035, 0.47100, 0.00000, 0.00000, 0.02442, -0.04615, 0.00029, 0.21660, -0.30048, 0.01910
21.80664, 0.02513, -0.05027, 0.00035, 0.00000, -0.47100, 0.00000, 0.02444, -0.04934, 0.00029, 0.20979, -0.28460, 0.01903
21.81332, 0.02513, -0.05341, 0.00035, 0.00000, -0.47100, 0.00000, 0.02446, -0.05254, 0.00029, 0.20267, -0.26763, 0.01894
21.81998, 0.02513, -0.05341, 0.00035, 0.00000, 0.00000, 0.00000, 0.02447, -0.05261, 0.00029, 0.20006, -0.24955, 0.01885
21.82666, 0.02827, -0.05655, 0.00035, 0.47100, -0.47100, 0.00000, 0.02764, -0.05581, 0.00029, 0.19252, -0.23149, 0.01876
21.83332, 0.02827, -0.05655, 0.00035, 0.00000, 0.00000, 0.00000, 0.02765, -0.05587, 0.00029, 0.18889, -0.21239, 0.01867
21.83999, 0.02827, -0.05969, 0.00035, 0.00000, -0.47100, 0.00000, 0.02768, -0.05908, 0.00029, 0.18033, -0.19332, 0.01858
21.84666, 0.02827, -0.05969, 0.00035, 0.00000, 0.00000, 0.00000, 0.02770, -0.05915, 0.00029, 0.17636, -0.17316, 0.01848
21.85333, 0.02827, -0.05969, 0.00035, 0.00000, 0.00000, 0.00000, 0.02771, -0.05921, 0.00029, 0.17249, -0.15308, 0.01838
21.86000, 0.02827, -0.06283, 0.00035, 0.00000, -0.47100, 0.00000, 0.02774, -0.06242, 0.00029, 0.16377, -0.13304, 0.01827
21.86668, 0.02827, -0.06283, 0.00035, 0.00000, 0.00000, 0.00000, 0.02775, -0.06249, 0.00029, 0.15950, -0.11189, 0.01816
21.87334, 0.03142, -0.06283, 0.00035, 0.47100, 0.00000, 0.00000, 0.03091, -0.06256, 0.00029, 0.15488, -0.09072, 0.01805
21.88002, 0.03142, -0.06283, 0.00035, 0.00000, 0.00000, 0.00000, 0.03093, -0.06263, 0.00029, 0.14947, -0.06963, 0.01795
21.88668, 0.03142, -0.06283, 0.00035, 0.00000, 0.00000, 0.00000, 0.03095, -0.06271, 0.00029, 0.14369, -0.04851, 0.01785
21.89336, 0.03142, -0.06283, 0.00035, 0.00000, 0.00000, 0.00000, 0.03097, -0.06278, 0.00029, 0.13782, -0.02742, 0.01775
21.90002, 0.03142, -0.06597, 0.00035, 0.00000, -0.47100, 0.00000, 0.03100, -0.06599, 0.00029, 0.12735, -0.00644, 0.01765
21.90670, 0.03142, -0.06597, 0.00035, 0.00000, 0.00000, 0.00000, 0.03102, -0.06606, 0.00029, 0.12103, 0.01571, 0.01753
21.91336, 0.03142, -0.06283, 0.00035, 0.00000, 0.47100, 0.00000, 0.03103, -0.06299, 0.00029, 0.11878, 0.03798, 0.01742
21.92004, 0.03142, -0.06283, 0.00035, 0.00000, 0.00000, 0.00000, 0.03105, -0.06306, 0.00029, 0.11196, 0.05905, 0.01732
21.92670, 0.03142, -0.06283, 0.00035, 0.00000, 0.00000, 0.00000, 0.03108, -0.06313, 0.00029, 0.10501, 0.08009, 0.01722
21.93338, 0.03142, -0.06283, 0.00035, 0.00000, 0.00000, 0.00000, 0.03110, -0.06320, 0.00029, 0.09772, 0.10115, 0.01712
21.94004, 0.03142, -0.06283, 0.00035, 0.00000, 0.00000, 0.00000, 0.03112, -0.06327, 0.00030, 0.09040, 0.12217, 0.01702
21.94672, 0.03142, -0.06283, 0.00035, 0.00000, 0.00000, 0.00000, 0.03115, -0.06334, 0.00030, 0.08264, 0.14323, 0.01692
21.95338, 0.03142, -0.05969, 0.00035, 0.00000, 0.47100, 0.00000, 0.03116, -0.06027, 0.00030, 0.07921, 0.16433, 0.01682
21.96005, 0.03142, -0.05969, 0.00035, 0.00000, 0.00000, 0.00000, 0.03119, -0.06034, 0.00030, 0.07096, 0.18431, 0.01673
21.96672, 0.03142, -0.05969, 0.00035, 0.00000, 0.00000, 0.00000, 0.03122, -0.06040, 0.00030, 0.06288, 0.20419, 0.01664
21.97340, 0.03142, -0.05655, 0.00035, 0.00000, 0.47100, 0.00000, 0.03123, -0.05733, 0.00030, 0.05941, 0.22406, 0.01655
21.98006, 0.02827, -0.05655, 0.00035, -0.47100, 0.00000, 0.00000, 0.02811, -0.05739, 0.00030, 0.05084, 0.24287, 0.01647
21.98673, 0.02827, -0.05341, 0.00035, 0.00000, 0.47100, 0.00000, 0.02812, -0.05431, 0.00030, 0.04760, 0.26171, 0.01638
21.99340, 0.02827, -0.05341, 0.00035, 0.00000, 0.00000, 0.00000, 0.02815, -0.05437, 0.00030, 0.03945, 0.27944, 0.01629
22.00007, 0.02827, -0.05027, 0.00035, 0.00000, 0.47100, 0.00000, 0.02816, -0.05128, 0.00030, 0.03579, 0.29719, 0.01621
22.00674, 0.02827, -0.05027, 0.00035, 0.00000, 0.00000, 0.00000, 0.02819, -0.05134, 0.00030, 0.02729, 0.31383, 0.01614
22.01341, 0.02827, -0.04712, 0.00035, 0.00000, 0.47100, 0.00000, 0.02821, -0.04825, 0.00030, 0.02322, 0.33050, 0.01607
22.02008, 0.02827, -0.04712, 0.00035, 0.00000, 0.00000, 0.00000, 0.02824, -0.04830, 0.00030, 0.01439, 0.34605, 0.01601
22.02675, 0.02513, -0.04398, 0.00035, -0.47100, 0.47100, 0.00000, 0.02511, -0.04521, 0.00030, 0.01000, 0.36162, 0.01595
22.03342, 0.02513, -0.04398, 0.00035, 0.00000, 0.00000, 0.00000, 0.02514, -0.04526, 0.00030, 0.00153, 0.37612, 0.01589
22.04010, 0.02513, -0.04084, 0.00035, 0.00000, 0.47100, 0.00000, 0.02515, -0.04217, 0.00030, -0.00259, 0.39068, 0.01583
22.04676, 0.02513, -0.03770, 0.00035, 0.00000, 0.47100, 0.00000, 0.02516, -0.03907, 0.00030, -0.00701, 0.40417, 0.01578
22.05343, 0.02513, -0.03770, 0.00035, 0.00000, 0.00000, 0.00000, 0.02520, -0.03911, 0.00030, -0.01660, 0.41662, 0.01574
22.06010, 0.02513, -0.03456, 0.00035, 0.00000, 0.47100, 0.00000, 0.02521, -0.03601, 0.00030, -0.02127, 0.42903, 0.01570
22.06678, 0.02199, -0.03142, 0.00035, -0.47100, 0.47100, 0.00000, 0.02209, -0.03290, 0.00030, -0.02599, 0.44032, 0.01567
22.07344, 0.02199, -0.03142, 0.00035, 0.00000, 0.00000, 0.00000, 0.02211, -0.03294, 0.00030, -0.03466, 0.45055, 0.01564
22.08012, 0.02199, -0.02827, 0.00035, 0.00000, 0.47100, 0.00000, 0.02213, -0.02983, 0.00030, -0.03900, 0.46083, 0.01561
22.08678, 0.02199, -0.02513, 0.00035, 0.00000, 0.47100, 0.00000, 0.02214, -0.02671, 0.00030, -0.04346, 0.47003, 0.01558
22.09346, 0.01885, -0.02199, 0.00035, -0.47100, 0.47100, 0.00000, 0.01902, -0.02360, 0.00030, -0.04802, 0.47813, 0.01557
22.10012, 0.01885, -0.02199, 0.00035, 0.00000, 0.00000, 0.00000, 0.01904, -0.02362, 0.00030, -0.05650, 0.48518, 0.01557
22.10680, 0.01885, -0.01885, 0.00035, 0.00000, 0.47100, 0.00000, 0.01906, -0.02050, 0.00030, -0.06058, 0.49226, 0.01556
22.11346, 0.01885, -0.01571, 0.00035, 0.00000, 0.47100, 0.00000, 0.01907, -0.01738, 0.00030, -0.06472, 0.49826, 0.01555
22.12014, 0.01885, -0.01257, 0.00035, 0.00000, 0.47100, 0.00000, 0.01909, -0.01425, 0.00030, -0.06897, 0.50318, 0.01556
22.12680, 0.01571, -0.01257, 0.00035, -0.47100, 0.00000, 0.00000, 0.01597, -0.01426, 0.00030, -0.07786, 0.50703, 0.01559
22.13348, 0.01571, -0.00942, 0.00035, 0.00000, 0.47100, 0.00000, 0.01599, -0.01113, 0.00030, -0.08154, 0.51091, 0.01559
22.14014, 0.01571, -0.00628, 0.00035, 0.00000, 0.47100, 0.00000, 0.01600, -0.00800, 0.00030, -0.08525, 0.51372, 0.01561
22.14682, 0.01571, -0.00314, 0.00035, 0.00000, 0.47100, 0.00000, 0.01601, -0.00486, 0.00030, -0.08903, 0.51544, 0.01564
22.15348, 0.01257, -0.00314, 0.00035, -0.47100, 0.00000, 0.00000, 0.01290, -0.00486, 0.00030, -0.09749, 0.51612, 0.01569
22.16015, 0.01257, 0.00000, 0.00035, 0.00000, 0.47100, 0.00000, 0.01291, -0.00172, 0.00030, -0.10063, 0.51681, 0.01572
22.16682, 0.01257, 0.00314, 0.00035, 0.00000, 0.47100, 0.00000, 0.01292, 0.00142, 0.00030, -0.10379, 0.51644, 0.01576
22.17349, 0.01257, 0.00628, 0.00035, 0.00000, 0.47100, 0.00000, 0.01293, 0.00457, 0.00030, -0.10696, 0.51497, 0.01580
22.18016, 0.00942, 0.00628, 0.00035, -0.47100, 0.00000, 0.00000, 0.00981, 0.00458, 0.00030, -0.11488, 0.51249, 0.01587
22.18683, 0.00942, 0.00942, 0.00035, 0.00000, 0.47100, 0.00000, 0.00982, 0.00773, 0.00030, -0.11734, 0.51000, 0.01592
22.19350, 0.00942, 0.01257, 0.00035, 0.00000, 0.47100, 0.00000, 0.00983, 0.01089, 0.00030, -0.11983, 0.50644, 0.01598
22.20017, 0.00628, 0.01257, 0.00035, -0.47100, 0.00000, 0.00000, 0.00671, 0.01090, 0.00030, -0.12698, 0.50170, 0.01604
22.20684, 0.00628, 0.01571, 0.00035, 0.00000, 0.47100, 0.00000, 0.00672, 0.01406, 0.00030, -0.12873, 0.49711, 0.01610
22.21351, 0.00628, 0.01571, 0.00035, 0.00000, 0.00000, 0.00000, 0.00674, 0.01408, 0.00030, -0.13502, 0.49132, 0.01617
22.22018, 0.00628, 0.01885, 0.00035, 0.00000, 0.47100, 0.00000, 0.00674, 0.01724, 0.00030, -0.13668, 0.48566, 0.01623
22.22685, 0.00628, 0.02199, 0.00035, 0.00000, 0.47100, 0.00000, 0.00675, 0.02041, 0.00030, -0.13826, 0.47891, 0.01631
22.23352, 0.00314, 0.02199, 0.00035, -0.47100, 0.00000, 0.00000, 0.00363, 0.02043, 0.00030, -0.14471, 0.47119, 0.01641
22.24019, 0.00314, 0.02513, 0.00035, 0.00000, 0.47100, 0.00000, 0.00363, 0.02360, 0.00030, -0.14548, 0.46342, 0.01649
