18.37205, -0.16650, 0.10053, -0.00018, -17.89813, 27.78920, 0.07913, -0.17042, 0.09489, -0.00018, 1.15521, 1.70913, -0.00012
18.37247, -0.16650, 0.10053, -0.00018, 0.00000, 0.00000, 0.00000, -0.17049, 0.09499, -0.00017, 1.17867, 1.67648, -0.00031
18.37914, -0.16336, 0.11310, -0.00018, 0.47100, 1.88401, 0.00000, -0.16747, 0.10768, -0.00017, 1.21518, 1.64391, -0.00049
18.38581, -0.15708, 0.12252, -0.00018, 0.94201, 1.41301, 0.00000, -0.16130, 0.11723, -0.00017, 1.24788, 1.60699, -0.00063
18.39248, -0.15080, 0.13195, -0.00018, 0.94201, 1.41301, 0.00000, -0.15511, 0.12679, -0.00017, 1.27936, 1.56676, -0.00073
18.39915, -0.14451, 0.14137, -0.00018, 0.94201, 1.41301, 0.00000, -0.14893, 0.13637, -0.00017, 1.30970, 1.52321, -0.00077
18.40582, -0.14137, 0.15080, -0.00018, 0.47100, 1.41301, 0.00000, -0.14589, 0.14596, -0.00017, 1.33890, 1.47635, -0.00076
18.41249, -0.13509, 0.16022, -0.00018, 0.94201, 1.41301, 0.00000, -0.13970, 0.15555, -0.00017, 1.36766, 1.42622, -0.00071
18.41916, -0.12881, 0.16965, -0.00018, 0.94201, 1.41301, 0.00000, -0.13350, 0.16516, -0.00017, 1.39535, 1.37278, -0.00062
18.42583, -0.12252, 0.17593, -0.00018, 0.94201, 0.94201, 0.00000, -0.12729, 0.17164, -0.00017, 1.41877, 1.31601, -0.00048
18.43250, -0.11624, 0.18535, -0.00018, 0.94201, 1.41301, 0.00000, -0.12109, 0.18127, -0.00018, 1.44439, 1.25703, -0.00029
18.43917, -0.10996, 0.19164, -0.00009, 0.94201, 0.94201, 0.01319, -0.11488, 0.18776, -0.00009, 1.46574, 1.19473, -0.00006
18.44584, -0.10367, 0.19792, -0.00009, 0.94201, 0.94201, 0.00000, -0.10866, 0.19426, -0.00009, 1.48605, 1.13021, 0.00021
18.45251, -0.09425, 0.20420, -0.00009, 1.41301, 0.94201, 0.00000, -0.09930, 0.20077, -0.00009, 1.50545, 1.06345, 0.00052
18.45918, -0.08796, 0.21049, -0.00009, 0.94201, 0.94201, 0.00000, -0.09307, 0.20729, -0.00009, 1.52320, 0.99442, 0.00088
18.46585, -0.08168, 0.21677, -0.00009, 0.94201, 0.94201, 0.00000, -0.08684, 0.21381, -0.00009, 1.53999, 0.92317, 0.00127
18.47252, -0.07540, 0.22305, -0.00009, 0.94201, 0.94201, 0.00000, -0.08061, 0.22035, -0.00009, 1.55590, 0.84968, 0.00171
18.47919, -0.06597, 0.22619, -0.00009, 1.41301, 0.47100, 0.00000, -0.07122, 0.22374, -0.00010, 1.56770, 0.77397, 0.00218
18.48586, -0.05969, 0.22934, -0.00009, 0.94201, 0.47100, 0.00000, -0.06497, 0.22714, -0.00010, 1.57788, 0.69706, 0.00270
18.49253, -0.05341, 0.23248, -0.00009, 0.94201, 0.47100, 0.00000, -0.05872, 0.23055, -0.00010, 1.58724, 0.61900, 0.00324
18.49920, -0.04398, 0.23562, -0.00009, 1.41301, 0.47101, 0.00000, -0.04932, 0.23395, -0.00010, 1.59574, 0.53981, 0.00381
18.50587, -0.03770, 0.23876, 0.00000, 0.94201, 0.47100, 0.01319, -0.04305, 0.23736, -0.00002, 1.60271, 0.45942, 0.00442
18.51254, -0.03142, 0.24190, 0.00000, 0.94201, 0.47100, 0.00000, -0.03679, 0.24078, -0.00002, 1.60888, 0.37788, 0.00506
18.51921, -0.02199, 0.24190, 0.00000, 1.41301, 0.00000, 0.00000, -0.02737, 0.24106, -0.00002, 1.61102, 0.29520, 0.00573
18.52588, -0.01571, 0.24190, 0.00000, 0.94201, 0.00000, 0.00000, -0.02108, 0.24133, -0.00002, 1.61161, 0.21240, 0.00642
18.53255, -0.00628, 0.24190, 0.00000, 1.41301, 0.00000, 0.00000, -0.01166, 0.24161, -0.00003, 1.61147, 0.12953, 0.00714
18.53922, 0.00000, 0.24190, 0.00000, 0.94201, 0.00000, 0.00000, -0.00536, 0.24189, -0.00003, 1.60982, 0.04655, 0.00788
18.54589, 0.00628, 0.24190, 0.00009, 0.94201, 0.00000, 0.01319, 0.00093, 0.24216, 0.00006, 1.60739, -0.03648, 0.00865
18.55256, 0.01571, 0.24190, 0.00009, 1.41301, 0.00000, 0.00000, 0.01037, 0.24244, 0.00006, 1.60420, -0.11959, 0.00943
18.55923, 0.02199, 0.23876, 0.00009, 0.94201, -0.47100, 0.00000, 0.01668, 0.23957, 0.00005, 1.59631, -0.20282, 0.01024
18.56590, 0.03142, 0.23562, 0.00009, 1.41301, -0.47100, 0.00000, 0.02614, 0.23671, 0.00005, 1.58762, -0.28503, 0.01106
18.57257, 0.03770, 0.23248, 0.00009, 0.94201, -0.47101, 0.00000, 0.03246, 0.23383, 0.00005, 1.57751, -0.36628, 0.01190
18.57924, 0.04398, 0.22934, 0.00018, 0.94201, -0.47100, 0.01319, 0.03878, 0.23096, 0.00013, 1.56660, -0.44651, 0.01275
18.58591, 0.05341, 0.22619, 0.00018, 1.41301, -0.47100, 0.00000, 0.04824, 0.22808, 0.00013, 1.55492, -0.52574, 0.01361
18.59258, 0.05969, 0.21991, 0.00018, 0.94201, -0.94201, 0.00000, 0.05458, 0.22205, 0.00013, 1.53850, -0.60401, 0.01448
18.59925, 0.06597, 0.21677, 0.00026, 0.94201, -0.47100, 0.01319, 0.06092, 0.21916, 0.00021, 1.52457, -0.68018, 0.01536
18.60592, 0.07226, 0.21049, 0.00026, 0.94201, -0.94201, 0.00000, 0.06726, 0.21313, 0.00021, 1.50658, -0.75535, 0.01624
18.61259, 0.07854, 0.20420, 0.00026, 0.94201, -0.94201, 0.00000, 0.07361, 0.20708, 0.00021, 1.48784, -0.82842, 0.01713
18.61926, 0.08796, 0.19792, 0.00026, 1.41301, -0.94201, 0.00000, 0.08310, 0.20103, 0.00020, 1.46828, -0.89941, 0.01801
18.62593, 0.09425, 0.19164, 0.00035, 0.94201, -0.94201, 0.01319, 0.08946, 0.19498, 0.00029, 1.44722, -0.96837, 0.01890
18.63260, 0.10053, 0.18535, 0.00035, 0.94201, -0.94201, 0.00000, 0.09582, 0.18891, 0.00028, 1.42533, -1.03523, 0.01979
18.63927, 0.10681, 0.17907, 0.00044, 0.94201, -0.94201, 0.01319, 0.10218, 0.18284, 0.00037, 1.40259, -1.10001, 0.02068
18.64594, 0.11310, 0.16965, 0.00044, 0.94201, -1.41301, 0.00000, 0.10855, 0.17362, 0.00037, 1.37572, -1.16272, 0.02157
18.65261, 0.11938, 0.16336, 0.00044, 0.94201, -0.94201, 0.00000, 0.11492, 0.16753, 0.00036, 1.35127, -1.22225, 0.02245
18.65928, 0.12566, 0.15394, 0.00053, 0.94201, -1.41301, 0.01319, 0.12130, 0.15830, 0.00045, 1.32267, -1.27971, 0.02333
18.66595, 0.12881, 0.14451, 0.00053, 0.47100, -1.41301, 0.00000, 0.12454, 0.14905, 0.00045, 1.29320, -1.33401, 0.02420
18.67262, 0.13509, 0.13509, 0.00062, 0.94201, -1.41301, 0.01319, 0.13093, 0.13979, 0.00053, 1.26348, -1.38510, 0.02505
18.67929, 0.14137, 0.12566, 0.00062, 0.94201, -1.41301, 0.00000, 0.13731, 0.13052, 0.00053, 1.23285, -1.43304, 0.02588
18.68596, 0.14451, 0.11624, 0.00070, 0.47100, -1.41301, 0.01319, 0.14056, 0.12124, 0.00061, 1.20123, -1.47782, 0.02671
18.69263, 0.15080, 0.10681, 0.00070, 0.94201, -1.41301, 0.00000, 0.14695, 0.11195, 0.00061, 1.16936, -1.51939, 0.02752
18.69930, 0.15394, 0.09739, 0.00079, 0.47100, -1.41301, 0.01319, 0.15021, 0.10264, 0.00070, 1.13645, -1.55781, 0.02832
18.70597, 0.16022, 0.08796, 0.00079, 0.94201, -1.41301, 0.00000, 0.15660, 0.09333, 0.00069, 1.10324, -1.59303, 0.02909
18.71264, 0.16336, 0.07540, 0.00088, 0.47100, -1.88401, 0.01319, 0.15987, 0.08086, 0.00078, 1.06572, -1.62512, 0.02986
18.71931, 0.16650, 0.06597, 0.00088, 0.47100, -1.41301, 0.00000, 0.16313, 0.07153, 0.00078, 1.03112, -1.65291, 0.03059
18.72598, 0.16965, 0.05341, 0.00097, 0.47100, -1.88401, 0.01319, 0.16640, 0.05904, 0.00086, 0.99284, -1.67752, 0.03131
18.73265, 0.17279, 0.04398, 0.00097, 0.47100, -1.41301, 0.00000, 0.16966, 0.04967, 0.00086, 0.95742, -1.69784, 0.03199
18.73932, 0.17593, 0.03142, 0.00097, 0.47100, -1.88401, 0.00000, 0.17293, 0.03716, 0.00086, 0.91827, -1.71498, 0.03266
18.74599, 0.17907, 0.02199, 0.00106, 0.47100, -1.41301, 0.01319, 0.17619, 0.02777, 0.00094, 0.88193, -1.72783, 0.03329
18.75266, 0.18221, 0.00942, 0.00106, 0.47100, -1.88401, 0.00000, 0.17947, 0.01523, 0.00094, 0.84181, -1.73751, 0.03391
18.75933, 0.18535, 0.00000, 0.00114, 0.47100, -1.41301, 0.01319, 0.18274, 0.00582, 0.00103, 0.80445, -1.74291, 0.03449
18.76600, 0.18850, -0.01257, 0.00114, 0.47100, -1.88401, 0.00000, 0.18602, -0.00675, 0.00103, 0.76326, -1.74513, 0.03506
18.77267, 0.18850, -0.02199, 0.00123, 0.00000, -1.41301, 0.01319, 0.18615, -0.01619, 0.00111, 0.72477, -1.74307, 0.03559
18.77934, 0.19164, -0.03456, 0.00123, 0.47100, -1.88401, 0.00000, 0.18943, -0.02878, 0.00111, 0.68309, -1.73780, 0.03610
18.78601, 0.19164, -0.04398, 0.00132, 0.00000, -1.41301, 0.01319, 0.18956, -0.03824, 0.00120, 0.64405, -1.72825, 0.03657
18.79268, 0.19478, -0.05341, 0.00132, 0.47100, -1.41301, 0.00000, 0.19283, -0.04771, 0.00120, 0.60499, -1.71546, 0.03702
18.79935, 0.19478, -0.06597, 0.00132, 0.00000, -1.88401, 0.00000, 0.19297, -0.06034, 0.00119, 0.56200, -1.69951, 0.03744
18.80602, 0.19478, -0.07540, 0.00141, 0.00000, -1.41301, 0.01319, 0.19311, -0.06984, 0.00128, 0.52222, -1.67924, 0.03783
18.81269, 0.19478, -0.08482, 0.00141, 0.00000, -1.41301, 0.00000, 0.19324, -0.07935, 0.00128, 0.48244, -1.65574, 0.03819
18.81936, 0.19478, -0.09739, 0.00141, 0.00000, -1.88401, 0.00000, 0.19338, -0.09201, 0.00128, 0.43930, -1.62903, 0.03851
18.82603, 0.19478, -0.10681, 0.00150, 0.00000, -1.41301, 0.01319, 0.19352, -0.10154, 0.00137, 0.39935, -1.59801, 0.03880
18.83270, 0.19478, -0.11624, 0.00150, 0.00000, -1.41301, 0.00000, 0.19365, -0.11109, 0.00136, 0.35922, -1.56376, 0.03906
18.83937, 0.19478, -0.12566, 0.00158, 0.00000, -1.41301, 0.01319, 0.19378, -0.12064, 0.00145, 0.31896, -1.52629, 0.03929
18.84604, 0.19164, -0.13509, 0.00158, -0.47100, -1.41301, 0.00000, 0.19078, -0.13021, 0.00145, 0.27848, -1.48560, 0.03949
18.85271, 0.19164, -0.14137, 0.00158, 0.00000, -0.94201, 0.00000, 0.19090, -0.13664, 0.00145, 0.24179, -1.44164, 0.03964
18.85938, 0.18850, -0.15080, 0.00158, -0.47100, -1.41301, 0.00000, 0.18789, -0.14622, 0.00145, 0.20154, -1.39555, 0.03979
18.86605, 0.18850, -0.15708, 0.00167, 0.00000, -0.94201, 0.01319, 0.18801, -0.15268, 0.00154, 0.16503, -1.34618, 0.03988
18.87272, 0.18535, -0.16650, 0.00167, -0.47100, -1.41301, 0.00000, 0.18500, -0.16228, 0.00154, 0.12495, -1.29468, 0.03997
18.87939, 0.18535, -0.17279, 0.00167, 0.00000, -0.94201, 0.00000, 0.18512, -0.16875, 0.00154, 0.08855, -1.23992, 0.04001
18.88606, 0.18221, -0.17907, 0.00167, -0.47100, -0.94201, 0.00000, 0.18210, -0.17522, 0.00154, 0.05178, -1.18301, 0.04003
18.89273, 0.17907, -0.18535, 0.00167, -0.47100, -0.94201, 0.00000, 0.17908, -0.18171, 0.00154, 0.01538, -1.12393, 0.04002
18.89940, 0.17593, -0.19164, 0.00167, -0.47100, -0.94201, 0.00000, 0.17606, -0.18820, 0.00154, -0.02071, -1.06266, 0.03999
18.90607, 0.17279, -0.19792, 0.00167, -0.47100, -0.94201, 0.00000, 0.17304, -0.19470, 0.00154, -0.05648, -0.99921, 0.03992
18.91274, 0.16965, -0.20420, 0.00176, -0.47100, -0.94201, 0.01319, 0.17001, -0.20120, 0.00163, -0.09196, -0.93358, 0.03983
18.91941, 0.16650, -0.20735, 0.00176, -0.47100, -0.47100, 0.00000, 0.16697, -0.20457, 0.00163, -0.12389, -0.86576, 0.03970
18.92608, 0.16022, -0.21363, 0.00176, -0.94201, -0.94201, 0.00000, 0.16081, -0.21109, 0.00163, -0.15886, -0.79685, 0.03956
18.93275, 0.15708, -0.21677, 0.00176, -0.47100, -0.47100, 0.00000, 0.15777, -0.21447, 0.00163, -0.18963, -0.72571, 0.03937
18.93942, 0.15394, -0.21991, 0.00176, -0.47100, -0.47100, 0.00000, 0.15472, -0.21785, 0.00163, -0.22018, -0.65347, 0.03917
18.94609, 0.14765, -0.22305, 0.00176, -0.94201, -0.47101, 0.00000, 0.14854, -0.22124, 0.00163, -0.25053, -0.58013, 0.03895
18.95276, 0.14451, -0.22305, 0.00176, -0.47100, 0.00000, 0.00000, 0.14548, -0.22149, 0.00163, -0.27674, -0.50562, 0.03870
18.95943, 0.13823, -0.22619, 0.00176, -0.94201, -0.47100, 0.00000, 0.13930, -0.22488, 0.00163, -0.30604, -0.43111, 0.03844
18.96610, 0.13509, -0.22619, 0.00176, -0.47100, 0.00000, 0.00000, 0.13624, -0.22514, 0.00163, -0.33120, -0.35545, 0.03815
18.97277, 0.12881, -0.22619, 0.00176, -0.94201, 0.00000, 0.00000, 0.13004, -0.22539, 0.00163, -0.35623, -0.27977, 0.03785
18.97944, 0.12252, -0.22934, 0.00176, -0.94201, -0.47100, 0.00000, 0.12384, -0.22878, 0.00163, -0.38365, -0.20403, 0.03754
18.98611, 0.11938, -0.22934, 0.00176, -0.47100, 0.00000, 0.00000, 0.12078, -0.22904, 0.00164, -0.40695, -0.12713, 0.03719
18.99278, 0.11310, -0.22619, 0.00176, -0.94201, 0.47100, 0.00000, 0.11456, -0.22615, 0.00164, -0.42684, -0.05020, 0.03683
18.99945, 0.10681, -0.22619, 0.00176, -0.94201, 0.00000, 0.00000, 0.10835, -0.22641, 0.00164, -0.44919, 0.02570, 0.03647
19.00612, 0.10053, -0.22305, 0.00176, -0.94201, 0.47100, 0.00000, 0.10212, -0.22352, 0.00164, -0.46743, 0.10169, 0.03609
19.01279, 0.09425, -0.22305, 0.00176, -0.94201, 0.00000, 0.00000, 0.09591, -0.22377, 0.00164, -0.48811, 0.17665, 0.03569
19.01946, 0.08796, -0.21991, 0.00176, -0.94201, 0.47101, 0.00000, 0.08968, -0.22087, 0.00164, -0.50470, 0.25169, 0.03528
19.02613, 0.08168, -0.21677, 0.00176, -0.94201, 0.47100, 0.00000, 0.08344, -0.21798, 0.00164, -0.52049, 0.32572, 0.03486
19.03280, 0.07540, -0.21363, 0.00176, -0.94201, 0.47100, 0.00000, 0.07721, -0.21508, 0.00165, -0.53543, 0.39874, 0.03443
19.03947, 0.06911, -0.21049, 0.00176, -0.94201, 0.47100, 0.00000, 0.07097, -0.21217, 0.00165, -0.54955, 0.47074, 0.03399
19.04614, 0.06283, -0.20420, 0.00176, -0.94201, 0.94201, 0.00000, 0.06472, -0.20613, 0.00165, -0.55954, 0.54176, 0.03354
19.05281, 0.05655, -0.20106, 0.00176, -0.94201, 0.47100, 0.00000, 0.05847, -0.20321, 0.00165, -0.57199, 0.61067, 0.03309
19.05948, 0.05027, -0.19478, 0.00176, -0.94201, 0.94201, 0.00000, 0.05222, -0.19715, 0.00165, -0.58030, 0.67859, 0.03263
19.06615, 0.04398, -0.19164, 0.00176, -0.94201, 0.47100, 0.00000, 0.04597, -0.19423, 0.00165, -0.59102, 0.74441, 0.03218
19.07282, 0.03456, -0.18535, 0.00176, -1.41301, 0.94201, 0.00000, 0.03656, -0.18816, 0.00165, -0.59762, 0.80923, 0.03171
19.07949, 0.02827, -0.17907, 0.00176, -0.94201, 0.94201, 0.00000, 0.03029, -0.18208, 0.00166, -0.60270, 0.87201, 0.03123
19.08616, 0.02199, -0.17279, 0.00176, -0.94201, 0.94201, 0.00000, 0.02402, -0.17600, 0.00166, -0.60688, 0.93271, 0.03076
19.09283, 0.01571, -0.16336, 0.00176, -0.94201, 1.41301, 0.00000, 0.01774, -0.16676, 0.00166, -0.60700, 0.99134, 0.03028
19.09950, 0.00942, -0.15708, 0.00176, -0.94201, 0.94201, 0.00000, 0.01146, -0.16066, 0.00166, -0.60942, 1.04679, 0.02982
19.10617, 0.00000, -0.15080, 0.00176, -1.41301, 0.94201, 0.00000, 0.00203, -0.15455, 0.00166, -0.61091, 1.10017, 0.02935
19.11284, -0.00628, -0.14137, 0.00176, -0.94201, 1.41301, 0.00000, -0.00426, -0.14529, 0.00166, -0.60748, 1.15153, 0.02888
19.11951, -0.01257, -0.13509, 0.00176, -0.94201, 0.94201, 0.00000, -0.01055, -0.13917, 0.00167, -0.60638, 1.19971, 0.02842
19.12618, -0.01885, -0.12566, 0.00176, -0.94201, 1.41301, 0.00000, -0.01685, -0.12989, 0.00167, -0.60105, 1.24583, 0.02796
19.13285, -0.02513, -0.11624, 0.00176, -0.94201, 1.41301, 0.00000, -0.02316, -0.12060, 0.00167, -0.59482, 1.28880, 0.02751
19.13952, -0.03456, -0.10681, 0.00176, -1.41301, 1.41301, 0.00000, -0.03261, -0.11131, 0.00167, -0.58754, 1.32860, 0.02707
19.14619, -0.04084, -0.09739, 0.00176, -0.94201, 1.41301, 0.00000, -0.03893, -0.10200, 0.00167, -0.57861, 1.36531, 0.02663
19.15286, -0.04712, -0.09111, 0.00176, -0.94201, 0.94201, 0.00000, -0.04524, -0.09582, 0.00167, -0.57193, 1.39885, 0.02620
19.15953, -0.05341, -0.08168, 0.00176, -0.94201, 1.41301, 0.00000, -0.05156, -0.08650, 0.00167, -0.56088, 1.43033, 0.02577
19.16620, -0.05969, -0.07226, 0.00176, -0.94201, 1.41301, 0.00000, -0.05788, -0.07716, 0.00168, -0.54875, 1.45866, 0.02535
19.17287, -0.06597, -0.05969, 0.00176, -0.94201, 1.88401, 0.00000, -0.06422, -0.06467, 0.00168, -0.53237, 1.48385, 0.02494
19.17954, -0.07226, -0.05027, 0.00176, -0.94201, 1.41301, 0.00000, -0.07056, -0.05531, 0.00168, -0.51807, 1.50481, 0.02455
19.18621, -0.07854, -0.04084, 0.00176, -0.94201, 1.41301, 0.00000, -0.07689, -0.04594, 0.00168, -0.50262, 1.52262, 0.02418
19.19288, -0.08482, -0.03142, 0.00176, -0.94201, 1.41301, 0.00000, -0.08323, -0.03656, 0.00168, -0.48602, 1.53728, 0.02381
19.19955, -0.09111, -0.02199, 0.00176, -0.94201, 1.41301, 0.00000, -0.08958, -0.02717, 0.00168, -0.46822, 1.54881, 0.02345
19.20622, -0.09739, -0.01257, 0.00176, -0.94201, 1.41301, 0.00000, -0.09593, -0.01777, 0.00168, -0.44923, 1.55718, 0.02311
19.21289, -0.10367, -0.00314, 0.00176, -0.94201, 1.41301, 0.00000, -0.10228, -0.00836, 0.00168, -0.42900, 1.56242, 0.02277
19.21956, -0.10681, 0.00942, 0.00176, -0.47101, 1.88401, 0.00000, -0.10550, 0.00421, 0.00169, -0.40422, 1.56453, 0.02245
19.22623, -0.11310, 0.01885, 0.00176, -0.94201, 1.41301, 0.00000, -0.11186, 0.01365, 0.00169, -0.38218, 1.56236, 0.02215
19.23290, -0.11938, 0.02827, 0.00176, -0.94201, 1.41301, 0.00000, -0.11823, 0.02310, 0.00169, -0.35885, 1.55706, 0.02187
19.23957, -0.12252, 0.03770, 0.00176, -0.47100, 1.41301, 0.00000, -0.12145, 0.03255, 0.00169, -0.33417, 1.54862, 0.02159
19.24624, -0.12881, 0.04712, 0.00176, -0.94201, 1.41301, 0.00000, -0.12782, 0.04202, 0.00169, -0.30886, 1.53700, 0.02134
19.25291, -0.13509, 0.05655, 0.00176, -0.94201, 1.41301, 0.00000, -0.13420, 0.05150, 0.00169, -0.28218, 1.52224, 0.02109
19.25958, -0.13823, 0.06597, 0.00176, -0.47100, 1.41301, 0.00000, -0.13743, 0.06099, 0.00169, -0.25411, 1.50436, 0.02086
19.26625, -0.14137, 0.07540, 0.00176, -0.47100, 1.41301, 0.00000, -0.14067, 0.07049, 0.00169, -0.22531, 1.48329, 0.02064
19.27292, -0.14765, 0.08482, 0.00176, -0.94201, 1.41301, 0.00000, -0.14705, 0.08000, 0.00169, -0.19577, 1.45904, 0.02045
19.27959, -0.15080, 0.09111, 0.00176, -0.47100, 0.94201, 0.00000, -0.15029, 0.08638, 0.00169, -0.16795, 1.43166, 0.02027
19.28626, -0.15394, 0.10053, 0.00176, -0.47100, 1.41301, 0.00000, -0.15354, 0.09591, 0.00169, -0.13613, 1.40218, 0.02009
19.29293, -0.15708, 0.10996, 0.00176, -0.47100, 1.41301, 0.00000, -0.15679, 0.10545, 0.00169, -0.10353, 1.36954, 0.01994
19.29960, -0.16022, 0.11624, 0.00176, -0.47100, 0.94201, 0.00000, -0.16003, 0.11185, 0.00169, -0.07337, 1.33372, 0.01980
19.30627, -0.16336, 0.12566, 0.00176, -0.47100, 1.41301, 0.00000, -0.16329, 0.12141, 0.00169, -0.03907, 1.29581, 0.01968
19.31294, -0.16650, 0.13195, 0.00176, -0.47100, 0.94201, 0.00000, -0.16654, 0.12783, 0.00169, -0.00716, 1.25472, 0.01958
19.31961, -0.16965, 0.13823, 0.00176, -0.47100, 0.94201, 0.00000, -0.16979, 0.13427, 0.00169, 0.02571, 1.21153, 0.01948
19.32628, -0.17279, 0.14765, 0.00176, -0.47100, 1.41301, 0.00000, -0.17306, 0.14385, 0.00169, 0.06275, 1.16626, 0.01940
19.33295, -0.17279, 0.15394, 0.00176, 0.00000, 0.94201, 0.00000, -0.17317, 0.15029, 0.00169, 0.09745, 1.11781, 0.01934
19.33962, -0.17593, 0.16022, 0.00176, -0.47100, 0.94201, 0.00000, -0.17643, 0.15675, 0.00170, 0.13241, 1.06723, 0.01929
19.34629, -0.17593, 0.16336, 0.00176, 0.00000, 0.47100, 0.00000, -0.17654, 0.16007, 0.00170, 0.16515, 1.01453, 0.01926
19.35296, -0.17907, 0.16965, 0.00176, -0.47100, 0.94201, 0.00000, -0.17980, 0.16653, 0.00170, 0.20143, 0.96080, 0.01924
19.35963, -0.17907, 0.17593, 0.00176, 0.00000, 0.94201, 0.00000, -0.17993, 0.17301, 0.00170, 0.23870, 0.90499, 0.01922
19.36630, -0.17907, 0.17907, 0.00176, 0.00000, 0.47100, 0.00000, -0.18004, 0.17634, 0.00170, 0.27304, 0.84703, 0.01922
19.37297, -0.17907, 0.18221, 0.00176, 0.00000, 0.47100, 0.00000, -0.18016, 0.17968, 0.00170, 0.30779, 0.78801, 0.01924
19.37964, -0.18221, 0.18535, 0.00176, -0.47100, 0.47100, 0.00000, -0.18342, 0.18303, 0.00170, 0.34287, 0.72794, 0.01927
19.38631, -0.18221, 0.18850, 0.00176, 0.00000, 0.94201, 0.00000, -0.18354, 0.18638, 0.00170, 0.37905, 0.66686, 0.01929
19.39298, -0.18221, 0.19164, 0.00176, 0.00000, 0.00000, 0.00000, -0.18366, 0.18973, 0.00169, 0.41560, 0.60472, 0.01933
19.39965, -0.17907, 0.19478, 0.00176, 0.47100, 0.47100, 0.00000, -0.18064, 0.19308, 0.00169, 0.45257, 0.54153, 0.01937
19.40632, -0.17907, 0.19792, 0.00176, 0.00000, 0.47100, 0.00000, -0.18076, 0.19644, 0.00169, 0.48925, 0.47724, 0.01943
19.41299, -0.17907, 0.19792, 0.00176, 0.00000, 0.00000, 0.00000, -0.18088, 0.19666, 0.00169, 0.52311, 0.41188, 0.01951
19.41966, -0.17907, 0.19792, 0.00176, 0.00000, 0.00000, 0.00000, -0.18099, 0.19687, 0.00169, 0.55740, 0.34656, 0.01958
19.42633, -0.17593, 0.20106, 0.00176, 0.47100, 0.47100, 0.00000, -0.17797, 0.20023, 0.00169, 0.59540, 0.28126, 0.01965
