18.37205, -0.16650, 0.10053, -0.00018, -17.89813, 27.78920, 0.07913, -0.17042, 0.09489, -0.00018, 1.15521, 1.70913, -0.00012
19.43300, -0.17593, 0.20106, 0.00176, 0.00000, 0.00000, 0.00000, -0.17809, 0.20046, 0.00169, 0.62987, 0.21486, 0.01975
19.43967, -0.17279, 0.20106, 0.00176, 0.47100, 0.00000, 0.00000, -0.17506, 0.20068, 0.00169, 0.66481, 0.14848, 0.01984
19.44634, -0.16965, 0.19792, 0.00176, 0.47100, -0.47100, 0.00000, -0.17203, 0.19776, 0.00169, 0.69630, 0.08207, 0.01994
19.45301, -0.16965, 0.19792, 0.00176, 0.00000, 0.00000, 0.00000, -0.17214, 0.19797, 0.00169, 0.73081, 0.01672, 0.02004
19.45968, -0.16650, 0.19478, 0.00176, 0.47100, -0.47100, 0.00000, -0.16910, 0.19505, 0.00169, 0.76253, -0.04861, 0.02014
19.46635, -0.16336, 0.19478, 0.00176, 0.47100, 0.00000, 0.00000, -0.16608, 0.19526, 0.00169, 0.79729, -0.11287, 0.02024
19.47302, -0.16022, 0.19164, 0.00176, 0.47100, -0.47100, 0.00000, -0.16304, 0.19233, 0.00169, 0.82855, -0.17717, 0.02035
19.47969, -0.15708, 0.18850, 0.00176, 0.47100, -0.47100, 0.00000, -0.16000, 0.18940, 0.00169, 0.85958, -0.24042, 0.02046
19.48636, -0.15394, 0.18535, 0.00176, 0.47100, -0.47100, 0.00000, -0.15696, 0.18647, 0.00169, 0.89039, -0.30261, 0.02057
19.49303, -0.15080, 0.18221, 0.00176, 0.47100, -0.47100, 0.00000, -0.15392, 0.18353, 0.00169, 0.92097, -0.36375, 0.02068
19.49970, -0.14765, 0.17907, 0.00176, 0.47100, -0.47100, 0.00000, -0.15088, 0.18058, 0.00169, 0.95130, -0.42384, 0.02079
19.50637, -0.14137, 0.17279, 0.00176, 0.94201, -0.94201, 0.00000, -0.14468, 0.17449, 0.00169, 0.97812, -0.48288, 0.02090
19.51304, -0.13823, 0.16965, 0.00176, 0.47100, -0.47100, 0.00000, -0.14164, 0.17154, 0.00169, 1.00727, -0.53983, 0.02101
19.51971, -0.13509, 0.16336, 0.00176, 0.47100, -0.94201, 0.00000, -0.13858, 0.16544, 0.00169, 1.03293, -0.59574, 0.02112
19.52638, -0.12881, 0.15708, 0.00176, 0.94201, -0.94201, 0.00000, -0.13238, 0.15933, 0.00169, 1.05838, -0.64952, 0.02122
19.53305, -0.12566, 0.15394, 0.00176, 0.47100, -0.47100, 0.00000, -0.12933, 0.15636, 0.00169, 1.08614, -0.70122, 0.02131
19.53972, -0.11938, 0.14765, 0.00176, 0.94201, -0.94201, 0.00000, -0.12312, 0.15024, 0.00169, 1.11033, -0.75187, 0.02141
19.54639, -0.11624, 0.14137, 0.00176, 0.47100, -0.94201, 0.00000, -0.12006, 0.14412, 0.00169, 1.13353, -0.80044, 0.02151
19.55306, -0.10996, 0.13195, 0.00176, 0.94201, -1.41301, 0.00000, -0.11384, 0.13484, 0.00169, 1.15325, -0.84690, 0.02159
19.55973, -0.10367, 0.12566, 0.00176, 0.94201, -0.94201, 0.00000, -0.10763, 0.12870, 0.00169, 1.17519, -0.89019, 0.02167
19.56640, -0.10053, 0.11938, 0.00176, 0.47100, -0.94201, 0.00000, -0.10455, 0.12255, 0.00169, 1.19608, -0.93141, 0.02174
19.57307, -0.09425, 0.11310, 0.00176, 0.94201, -0.94201, 0.00000, -0.09834, 0.11640, 0.00169, 1.21666, -0.97050, 0.02181
19.57974, -0.08796, 0.10367, 0.00176, 0.94201, -1.41301, 0.00000, -0.09211, 0.10709, 0.00169, 1.23297, -1.00753, 0.02187
19.58641, -0.08168, 0.09739, 0.00176, 0.94201, -0.94201, 0.00000, -0.08588, 0.10092, 0.00169, 1.25148, -1.04140, 0.02192
19.59308, -0.07540, 0.08796, 0.00176, 0.94201, -1.41301, 0.00000, -0.07964, 0.09159, 0.00169, 1.26567, -1.07321, 0.02197
19.59975, -0.06911, 0.07854, 0.00176, 0.94201, -1.41301, 0.00000, -0.07340, 0.08226, 0.00169, 1.27874, -1.10185, 0.02202
19.60642, -0.06597, 0.07226, 0.00176, 0.47100, -0.94201, 0.00000, -0.07031, 0.07606, 0.00169, 1.29392, -1.12734, 0.02205
19.61309, -0.05969, 0.06283, 0.00176, 0.94201, -1.41301, 0.00000, -0.06406, 0.06670, 0.00169, 1.30544, -1.15072, 0.02208
19.61976, -0.05341, 0.05341, 0.00176, 0.94201, -1.41301, 0.00000, -0.05781, 0.05734, 0.00169, 1.31586, -1.17096, 0.02209
19.62643, -0.04712, 0.04712, 0.00176, 0.94201, -0.94201, 0.00000, -0.05157, 0.05111, 0.00169, 1.32840, -1.18806, 0.02209
19.63310, -0.04084, 0.03770, 0.00176, 0.94201, -1.41301, 0.00000, -0.04531, 0.04173, 0.00169, 1.33648, -1.20309, 0.02209
19.63977, -0.03456, 0.02827, 0.00176, 0.94201, -1.41301, 0.00000, -0.03905, 0.03234, 0.00169, 1.34335, -1.21497, 0.02208
19.64644, -0.02827, 0.01885, 0.00176, 0.94201, -1.41301, 0.00000, -0.03278, 0.02294, 0.00169, 1.34903, -1.22371, 0.02206
19.65311, -0.02199, 0.00942, 0.00176, 0.94201, -1.41301, 0.00000, -0.02651, 0.01353, 0.00169, 1.35346, -1.22931, 0.02204
19.65978, -0.01571, 0.00000, 0.00176, 0.94201, -1.41301, 0.00000, -0.02024, 0.00411, 0.00169, 1.35666, -1.23178, 0.02200
19.66645, -0.00942, -0.00942, 0.00176, 0.94201, -1.41301, 0.00000, -0.01396, -0.00533, 0.00169, 1.35858, -1.23110, 0.02195
19.67312, 0.00000, -0.01571, 0.00176, 1.41301, -0.94201, 0.00000, -0.00454, -0.01162, 0.00169, 1.36244, -1.22726, 0.02189
19.67980, 0.00628, -0.02513, 0.00176, 0.94201, -1.41301, 0.00000, 0.00175, -0.02107, 0.00169, 1.36104, -1.22143, 0.02184
19.68646, 0.01257, -0.03456, 0.00176, 0.94201, -1.41301, 0.00000, 0.00804, -0.03053, 0.00169, 1.35833, -1.21248, 0.02178
19.69314, 0.01885, -0.04398, 0.00176, 0.94201, -1.41301, 0.00000, 0.01434, -0.04000, 0.00169, 1.35426, -1.20038, 0.02171
19.69980, 0.02513, -0.05341, 0.00176, 0.94201, -1.41301, 0.00000, 0.02064, -0.04949, 0.00169, 1.34884, -1.18516, 0.02162
19.70648, 0.03142, -0.05969, 0.00176, 0.94201, -0.94201, 0.00000, 0.02694, -0.05583, 0.00169, 1.34528, -1.16680, 0.02153
19.71314, 0.03770, -0.06911, 0.00176, 0.94201, -1.41301, 0.00000, 0.03325, -0.06533, 0.00169, 1.33702, -1.14640, 0.02144
19.71982, 0.04398, -0.07854, 0.00176, 0.94201, -1.41301, 0.00000, 0.03957, -0.07484, 0.00169, 1.32732, -1.12285, 0.02133
19.72648, 0.05027, -0.08482, 0.00176, 0.94201, -0.94201, 0.00000, 0.04588, -0.08122, 0.00169, 1.31941, -1.09617, 0.02122
19.73316, 0.05341, -0.09425, 0.00176, 0.47100, -1.41301, 0.00000, 0.04907, -0.09074, 0.00169, 1.30677, -1.06744, 0.02111
19.73982, 0.05969, -0.10053, 0.00176, 0.94201, -0.94201, 0.00000, 0.05539, -0.09713, 0.00169, 1.29657, -1.03553, 0.02098
19.74650, 0.06597, -0.10681, 0.00176, 0.94201, -0.94201, 0.00000, 0.06171, -0.10353, 0.00169, 1.28485, -1.00159, 0.02084
19.75316, 0.07226, -0.11624, 0.00176, 0.94201, -1.41301, 0.00000, 0.06805, -0.11308, 0.00169, 1.26835, -0.96562, 0.02071
19.75984, 0.07854, -0.12252, 0.00176, 0.94201, -0.94201, 0.00000, 0.07439, -0.11950, 0.00169, 1.25356, -0.92650, 0.02056
19.76650, 0.08482, -0.12881, 0.00176, 0.94201, -0.94201, 0.00000, 0.08073, -0.12592, 0.00169, 1.23718, -0.88533, 0.02042
19.77318, 0.08796, -0.13509, 0.00176, 0.47100, -0.94201, 0.00000, 0.08393, -0.13236, 0.00169, 1.21921, -0.84213, 0.02027
19.77984, 0.09425, -0.14137, 0.00176, 0.94201, -0.94201, 0.00000, 0.09028, -0.13879, 0.00169, 1.20032, -0.79683, 0.02012
19.78651, 0.10053, -0.14765, 0.00176, 0.94201, -0.94201, 0.00000, 0.09663, -0.14524, 0.00169, 1.17981, -0.74948, 0.01996
19.79318, 0.10367, -0.15080, 0.00176, 0.47100, -0.47100, 0.00000, 0.09984, -0.14855, 0.00169, 1.16090, -0.70008, 0.01981
19.79986, 0.10996, -0.15708, 0.00176, 0.94201, -0.94201, 0.00000, 0.10620, -0.15500, 0.00169, 1.13777, -0.64968, 0.01965
19.80652, 0.11310, -0.16022, 0.00176, 0.47100, -0.47100, 0.00000, 0.10941, -0.15832, 0.00169, 1.11622, -0.59723, 0.01950
19.81320, 0.11938, -0.16650, 0.00176, 0.94201, -0.94201, 0.00000, 0.11578, -0.16478, 0.00170, 1.09043, -0.54378, 0.01934
19.81986, 0.12252, -0.16965, 0.00176, 0.47100, -0.47100, 0.00000, 0.11901, -0.16811, 0.00170, 1.06619, -0.48829, 0.01919
19.82654, 0.12566, -0.17279, 0.00176, 0.47100, -0.47100, 0.00000, 0.12224, -0.17144, 0.00170, 1.04090, -0.43179, 0.01903
19.83320, 0.13195, -0.17593, 0.00176, 0.94201, -0.47100, 0.00000, 0.12861, -0.17478, 0.00170, 1.01459, -0.37428, 0.01887
19.83988, 0.13509, -0.17907, 0.00176, 0.47100, -0.47100, 0.00000, 0.13184, -0.17812, 0.00170, 0.98654, -0.31581, 0.01873
19.84654, 0.13823, -0.18221, 0.00176, 0.47100, -0.47100, 0.00000, 0.13508, -0.18146, 0.00170, 0.95743, -0.25634, 0.01858
19.85322, 0.14137, -0.18221, 0.00176, 0.47100, 0.00000, 0.00000, 0.13832, -0.18166, 0.00170, 0.93049, -0.19584, 0.01843
19.85988, 0.14451, -0.18535, 0.00176, 0.47100, -0.47100, 0.00000, 0.14156, -0.18500, 0.00170, 0.89921, -0.13544, 0.01829
19.86655, 0.14765, -0.18535, 0.00176, 0.47100, 0.00000, 0.00000, 0.14480, -0.18521, 0.00170, 0.87012, -0.07401, 0.01815
19.87322, 0.15080, -0.18535, 0.00176, 0.47100, 0.00000, 0.00000, 0.14805, -0.18541, 0.00170, 0.83996, -0.01265, 0.01803
19.87990, 0.15394, -0.18850, 0.00176, 0.47100, -0.47100, 0.00000, 0.15130, -0.18876, 0.00170, 0.80550, 0.04862, 0.01791
19.88656, 0.15394, -0.18850, 0.00176, 0.00000, 0.00000, 0.00000, 0.15141, -0.18897, 0.00170, 0.77316, 0.11091, 0.01779
19.89324, 0.15708, -0.18535, 0.00176, 0.47100, 0.47100, 0.00000, 0.15465, -0.18603, 0.00170, 0.74359, 0.17319, 0.01767
19.89990, 0.16022, -0.18535, 0.00176, 0.47100, 0.00000, 0.00000, 0.15791, -0.18624, 0.00170, 0.70968, 0.23431, 0.01757
19.90658, 0.16022, -0.18535, 0.00176, 0.00000, 0.00000, 0.00000, 0.15803, -0.18644, 0.00170, 0.67471, 0.29535, 0.01749
19.91324, 0.16336, -0.18221, 0.00176, 0.47100, 0.47100, 0.00000, 0.16128, -0.18350, 0.00170, 0.64258, 0.35638, 0.01740
19.91992, 0.16336, -0.18221, 0.00176, 0.00000, 0.00000, 0.00000, 0.16140, -0.18370, 0.00170, 0.60609, 0.41625, 0.01733
19.92658, 0.16336, -0.17907, 0.00176, 0.00000, 0.47100, 0.00000, 0.16151, -0.18076, 0.00170, 0.57242, 0.47611, 0.01726
19.93325, 0.16650, -0.17593, 0.00176, 0.47100, 0.47100, 0.00000, 0.16477, -0.17781, 0.00170, 0.53832, 0.53486, 0.01720
19.93992, 0.16650, -0.17279, 0.00176, 0.00000, 0.47100, 0.00000, 0.16488, -0.17486, 0.00170, 0.50311, 0.59247, 0.01716
19.94660, 0.16650, -0.16965, 0.00176, 0.00000, 0.47100, 0.00000, 0.16500, -0.17190, 0.00170, 0.46748, 0.64898, 0.01713
19.95326, 0.16650, -0.16650, 0.00176, 0.00000, 0.47100, 0.00000, 0.16512, -0.16894, 0.00170, 0.43142, 0.70439, 0.01711
19.95994, 0.16650, -0.16022, 0.00176, 0.00000, 0.94201, 0.00000, 0.16523, -0.16284, 0.00170, 0.39818, 0.75872, 0.01710
19.96660, 0.16650, -0.15708, 0.00176, 0.00000, 0.47100, 0.00000, 0.16536, -0.15987, 0.00170, 0.36128, 0.81086, 0.01711
19.97328, 0.16336, -0.15394, 0.00176, -0.47100, 0.47100, 0.00000, 0.16234, -0.15690, 0.00170, 0.32408, 0.86189, 0.01713
19.97994, 0.16336, -0.14765, 0.00176, 0.00000, 0.94201, 0.00000, 0.16245, -0.15078, 0.00170, 0.29042, 0.91189, 0.01716
19.98661, 0.16336, -0.14137, 0.00176, 0.00000, 0.94201, 0.00000, 0.16256, -0.14465, 0.00170, 0.25635, 0.95971, 0.01720
19.99328, 0.16022, -0.13509, 0.00176, -0.47100, 0.94201, 0.00000, 0.15954, -0.13851, 0.00170, 0.22193, 1.00535, 0.01726
19.99996, 0.16022, -0.13195, 0.00176, 0.00000, 0.47100, 0.00000, 0.15966, -0.13552, 0.00170, 0.18467, 1.04884, 0.01733
20.00662, 0.15708, -0.12566, 0.00176, -0.47100, 0.94201, 0.00000, 0.15663, -0.12937, 0.00170, 0.15024, 1.09127, 0.01741
20.01330, 0.15708, -0.11938, 0.00176, 0.00000, 0.94201, 0.00000, 0.15675, -0.12322, 0.00170, 0.11619, 1.13157, 0.01750
20.01996, 0.15394, -0.11310, 0.00176, -0.47100, 0.94201, 0.00000, 0.15372, -0.11706, 0.00170, 0.08177, 1.16970, 0.01761
20.02664, 0.15080, -0.10681, 0.00176, -0.47100, 0.94201, 0.00000, 0.15069, -0.11089, 0.00170, 0.04776, 1.20571, 0.01773
20.03330, 0.14765, -0.09739, 0.00176, -0.47100, 1.41301, 0.00000, 0.14765, -0.10157, 0.00170, 0.01741, 1.23959, 0.01786
20.03998, 0.14765, -0.09111, 0.00176, 0.00000, 0.94201, 0.00000, 0.14776, -0.09539, 0.00170, -0.01578, 1.27027, 0.01801
20.04664, 0.14451, -0.08482, 0.00176, -0.47100, 0.94201, 0.00000, 0.14473, -0.08920, 0.00170, -0.04934, 1.29880, 0.01818
20.05332, 0.14137, -0.07540, 0.00176, -0.47100, 1.41301, 0.00000, 0.14169, -0.07986, 0.00170, -0.07920, 1.32522, 0.01836
20.05998, 0.13823, -0.06911, 0.00176, -0.47100, 0.94201, 0.00000, 0.13865, -0.07365, 0.00170, -0.11189, 1.34844, 0.01856
20.06665, 0.13195, -0.05969, 0.00176, -0.94201, 1.41301, 0.00000, 0.13246, -0.06429, 0.00170, -0.14086, 1.36956, 0.01877
20.07332, 0.12881, -0.05341, 0.00176, -0.47100, 0.94201, 0.00000, 0.12942, -0.05806, 0.00170, -0.17193, 1.38752, 0.01899
20.08000, 0.12566, -0.04398, 0.00176, -0.47100, 1.41301, 0.00000, 0.12637, -0.04868, 0.00169, -0.19920, 1.40336, 0.01922
20.08666, 0.12252, -0.03770, 0.00176, -0.47100, 0.94201, 0.00000, 0.12333, -0.04244, 0.00169, -0.22925, 1.41602, 0.01947
20.09334, 0.11624, -0.02827, 0.00176, -0.94201, 1.41301, 0.00000, 0.11713, -0.03304, 0.00169, -0.25549, 1.42656, 0.01973
20.10000, 0.11310, -0.02199, 0.00176, -0.47100, 0.94201, 0.00000, 0.11408, -0.02678, 0.00169, -0.28377, 1.43397, 0.02000
20.10668, 0.10996, -0.01257, 0.00176, -0.47100, 1.41301, 0.00000, 0.11102, -0.01737, 0.00169, -0.30817, 1.43925, 0.02029
20.11334, 0.10367, -0.00628, 0.00176, -0.94201, 0.94201, 0.00000, 0.10483, -0.01109, 0.00169, -0.33529, 1.44135, 0.02059
20.12001, 0.10053, 0.00314, 0.00176, -0.47100, 1.41301, 0.00000, 0.10176, -0.00166, 0.00169, -0.35781, 1.44139, 0.02089
20.12668, 0.09425, 0.00942, 0.00176, -0.94201, 0.94201, 0.00000, 0.09556, 0.00464, 0.00169, -0.38301, 1.43824, 0.02121
20.13335, 0.09111, 0.01885, 0.00176, -0.47100, 1.41301, 0.00000, 0.09249, 0.01408, 0.00169, -0.40358, 1.43304, 0.02153
20.14002, 0.08482, 0.02513, 0.00176, -0.94201, 0.94201, 0.00000, 0.08628, 0.02040, 0.00169, -0.42678, 1.42465, 0.02187
20.14669, 0.07854, 0.03456, 0.00176, -0.94201, 1.41301, 0.00000, 0.08005, 0.02986, 0.00168, -0.44535, 1.41421, 0.02221
20.15336, 0.07540, 0.04084, 0.00176, -0.47100, 0.94201, 0.00000, 0.07698, 0.03620, 0.00168, -0.46581, 1.40063, 0.02256
20.16003, 0.06911, 0.05027, 0.00176, -0.94201, 1.41301, 0.00000, 0.07075, 0.04568, 0.00168, -0.48229, 1.38495, 0.02292
20.16670, 0.06283, 0.05655, 0.00176, -0.94201, 0.94201, 0.00000, 0.06452, 0.05203, 0.00168, -0.50062, 1.36614, 0.02330
20.17337, 0.05655, 0.06283, 0.00176, -0.94201, 0.94201, 0.00000, 0.05830, 0.05838, 0.00168, -0.51747, 1.34525, 0.02367
20.18004, 0.05341, 0.07226, 0.00176, -0.47100, 1.41301, 0.00000, 0.05519, 0.06789, 0.00168, -0.52962, 1.32234, 0.02405
20.18671, 0.04712, 0.07854, 0.00176, -0.94201, 0.94201, 0.00000, 0.04896, 0.07426, 0.00168, -0.54425, 1.29623, 0.02444
20.19338, 0.04084, 0.08482, 0.00176, -0.94201, 0.94201, 0.00000, 0.04272, 0.08064, 0.00168, -0.55740, 1.26808, 0.02483
20.20005, 0.03456, 0.09111, 0.00176, -0.94201, 0.94201, 0.00000, 0.03647, 0.08703, 0.00167, -0.56904, 1.23788, 0.02523
20.20672, 0.02827, 0.09739, 0.00176, -0.94201, 0.94201, 0.00000, 0.03022, 0.09343, 0.00167, -0.57916, 1.20563, 0.02562
20.21339, 0.02199, 0.10367, 0.00176, -0.94201, 0.94201, 0.00000, 0.02396, 0.09983, 0.00167, -0.58774, 1.17133, 0.02602
20.22006, 0.01885, 0.10996, 0.00176, -0.47100, 0.94201, 0.00000, 0.02084, 0.10623, 0.00167, -0.59476, 1.13499, 0.02641
20.22673, 0.01257, 0.11624, 0.00176, -0.94201, 0.94201, 0.00000, 0.01458, 0.11265, 0.00167, -0.60090, 1.09656, 0.02682
20.23340, 0.00628, 0.11938, 0.00176, -0.94201, 0.47100, 0.00000, 0.00832, 0.11593, 0.00167, -0.60871, 1.05606, 0.02722
20.24007, 0.00000, 0.12566, 0.00176, -0.94201, 0.94201, 0.00000, 0.00204, 0.12235, 0.00167, -0.61166, 1.01462, 0.02762
20.24674, -0.00628, 0.12881, 0.00176, -0.94201, 0.47100, 0.00000, -0.00423, 0.12564, 0.00167, -0.61625, 0.97112, 0.02801
20.25341, -0.01257, 0.13509, 0.00176, -0.94201, 0.94201, 0.00000, -0.01051, 0.13208, 0.00166, -0.61596, 0.92666, 0.02839
20.26008, -0.01885, 0.13823, 0.00176, -0.94201, 0.47100, 0.00000, -0.01680, 0.13537, 0.00166, -0.61729, 0.88015, 0.02878
20.26675, -0.02513, 0.14137, 0.00176, -0.94201, 0.47100, 0.00000, -0.02308, 0.13868, 0.00166, -0.61700, 0.83269, 0.02916
20.27342, -0.02827, 0.14451, 0.00176, -0.47100, 0.47100, 0.00000, -0.02623, 0.14198, 0.00166, -0.61500, 0.78425, 0.02953
20.28009, -0.03456, 0.14765, 0.00176, -0.94201, 0.47100, 0.00000, -0.03253, 0.14529, 0.00166, -0.61205, 0.73481, 0.02989
20.28676, -0.04084, 0.15080, 0.00176, -0.94201, 0.47100, 0.00000, -0.03883, 0.14860, 0.00166, -0.60741, 0.68440, 0.03025
20.29343, -0.04712, 0.15394, 0.00185, -0.94201, 0.47100, 0.01319, -0.04513, 0.15191, 0.00174, -0.60110, 0.63303, 0.03060
20.30010, -0.05341, 0.15394, 0.00185, -0.94201, 0.00000, 0.00000, -0.05144, 0.15209, 0.00174, -0.59629, 0.58068, 0.03094
20.30677, -0.05655, 0.15708, 0.00185, -0.47100, 0.47100, 0.00000, -0.05461, 0.15541, 0.00174, -0.58657, 0.52847, 0.03126
20.31344, -0.06283, 0.15708, 0.00185, -0.94201, 0.00000, 0.00000, -0.06092, 0.15558, 0.00174, -0.57904, 0.47522, 0.03157
20.32011, -0.06911, 0.15708, 0.00185, -0.94201, 0.00000, 0.00000, -0.06724, 0.15576, 0.00174, -0.56986, 0.42212, 0.03188
20.32678, -0.07226, 0.15708, 0.00185, -0.47100, 0.00000, 0.00000, -0.07042, 0.15594, 0.00174, -0.55886, 0.36910, 0.03216
20.33345, -0.07854, 0.15708, 0.00185, -0.94201, 0.00000, 0.00000, -0.07674, 0.15611, 0.00174, -0.54690, 0.31618, 0.03243
20.34012, -0.08482, 0.15708, 0.00185, -0.94201, 0.00000, 0.00000, -0.08307, 0.15629, 0.00174, -0.53318, 0.26336, 0.03268
20.34679, -0.08796, 0.15708, 0.00194, -0.47100, 0.00000, 0.01319, -0.08627, 0.15646, 0.00183, -0.51779, 0.21068, 0.03291
20.35346, -0.09425, 0.15708, 0.00194, -0.94201, 0.00000, 0.00000, -0.09261, 0.15664, 0.00182, -0.50132, 0.15804, 0.03313
20.36013, -0.09739, 0.15708, 0.00194, -0.47100, 0.00000, 0.00000, -0.09581, 0.15682, 0.00182, -0.48315, 0.10554, 0.03334
20.36680, -0.10053, 0.15394, 0.00194, -0.47100, -0.47100, 0.00000, -0.09901, 0.15385, 0.00182, -0.46708, 0.05306, 0.03353
20.37347, -0.10681, 0.15080, 0.00194, -0.94201, -0.47100, 0.00000, -0.10535, 0.15087, 0.00182, -0.45010, 0.00178, 0.03370
20.38014, -0.10996, 0.15080, 0.00194, -0.47100, 0.00000, 0.00000, -0.10857, 0.15104, 0.00182, -0.42809, -0.04832, 0.03385
20.38681, -0.11310, 0.14765, 0.00194, -0.47100, -0.47100, 0.00000, -0.11177, 0.14806, 0.00182, -0.40835, -0.09835, 0.03399
20.39348, -0.11938, 0.14451, 0.00194, -0.94201, -0.47100, 0.00000, -0.11813, 0.14508, 0.00182, -0.38749, -0.14726, 0.03410
20.40015, -0.12252, 0.14137, 0.00194, -0.47100, -0.47100, 0.00000, -0.12135, 0.14210, 0.00182, -0.36498, -0.19495, 0.03419
20.40682, -0.12566, 0.13823, 0.00194, -0.47100, -0.47100, 0.00000, -0.12457, 0.13911, 0.00182, -0.34136, -0.24152, 0.03425
20.41349, -0.12881, 0.13509, 0.00194, -0.47100, -0.47100, 0.00000, -0.12779, 0.13612, 0.00182, -0.31678, -0.28693, 0.03430
20.42016, -0.13195, 0.12881, 0.00194, -0.47100, -0.94201, 0.00000, -0.13101, 0.12998, 0.00182, -0.29430, -0.33124, 0.03432
20.42683, -0.13509, 0.12566, 0.00194, -0.47100, -0.47100, 0.00000, -0.13424, 0.12698, 0.00182, -0.26767, -0.37329, 0.03432
20.43350, -0.13823, 0.12252, 0.00194, -0.47100, -0.47100, 0.00000, -0.13748, 0.12397, 0.00182, -0.24004, -0.41420, 0.03430
20.44017, -0.13823, 0.11624, 0.00194, 0.00000, -0.94201, 0.00000, -0.13756, 0.11782, 0.00182, -0.21475, -0.45395, 0.03426
20.44684, -0.14137, 0.11310, 0.00194, -0.47100, -0.47100, 0.00000, -0.14080, 0.11480, 0.00182, -0.18584, -0.49154, 0.03420
20.45351, -0.14451, 0.10681, 0.00194, -0.47100, -0.94201, 0.00000, -0.14403, 0.10863, 0.00182, -0.15926, -0.52798, 0.03412
20.46018, -0.14451, 0.10053, 0.00194, 0.00000, -0.94201, 0.00000, -0.14413, 0.10246, 0.00182, -0.13156, -0.56225, 0.03400
20.46685, -0.14765, 0.09425, 0.00194, -0.47100, -0.94201, 0.00000, -0.14736, 0.09628, 0.00182, -0.10371, -0.59431, 0.03387
20.47352, -0.14765, 0.09111, 0.00194, 0.00000, -0.47100, 0.00000, -0.14747, 0.09324, 0.00182, -0.07164, -0.62416, 0.03372
20.48019, -0.15080, 0.08482, 0.00194, -0.47100, -0.94201, 0.00000, -0.15071, 0.08704, 0.00182, -0.04261, -0.65292, 0.03355
20.48686, -0.15080, 0.07854, 0.00194, 0.00000, -0.94201, 0.00000, -0.15081, 0.08085, 0.00182, -0.01258, -0.67949, 0.03335
20.49353, -0.15080, 0.07226, 0.00194, 0.00000, -0.94201, 0.00000, -0.15091, 0.07464, 0.00183, 0.01760, -0.70387, 0.03313
