18.37205, -0.16650, 0.10053, -0.00018, -17.89813, 27.78920, 0.07913, -0.17042, 0.09489, -0.00018, 1.15521, 1.70913, -0.00012
20.50020, -0.15080, 0.06597, 0.00194, 0.00000, -0.94201, 0.00000, -0.15101, 0.06843, 0.00183, 0.04806, -0.72610, 0.03289
20.50687, -0.15394, 0.05969, 0.00194, -0.47100, -0.94201, 0.00000, -0.15425, 0.06221, 0.00183, 0.07866, -0.74616, 0.03263
20.51354, -0.15394, 0.05027, 0.00194, 0.00000, -1.41301, 0.00000, -0.15435, 0.05284, 0.00183, 0.10698, -0.76405, 0.03234
20.52021, -0.15394, 0.04398, 0.00194, 0.00000, -0.94201, 0.00000, -0.15446, 0.04660, 0.00183, 0.13863, -0.77865, 0.03202
20.52688, -0.15394, 0.03770, 0.00194, 0.00000, -0.94201, 0.00000, -0.15456, 0.04035, 0.00183, 0.17045, -0.79110, 0.03168
20.53355, -0.15080, 0.03142, 0.00194, 0.47100, -0.94201, 0.00000, -0.15153, 0.03410, 0.00183, 0.20238, -0.80138, 0.03133
20.54022, -0.15080, 0.02513, 0.00194, 0.00000, -0.94201, 0.00000, -0.15163, 0.02784, 0.00183, 0.23375, -0.80956, 0.03096
20.54689, -0.15080, 0.01571, 0.00194, 0.00000, -1.41301, 0.00000, -0.15172, 0.01843, 0.00183, 0.26193, -0.81557, 0.03058
20.55356, -0.15080, 0.00942, 0.00194, 0.00000, -0.94201, 0.00000, -0.15183, 0.01215, 0.00184, 0.29351, -0.81835, 0.03016
20.56023, -0.14765, 0.00314, 0.00194, 0.47100, -0.94201, 0.00000, -0.14879, 0.00587, 0.00184, 0.32514, -0.81897, 0.02972
20.56690, -0.14765, -0.00314, 0.00194, 0.00000, -0.94201, 0.00000, -0.14890, -0.00042, 0.00184, 0.35615, -0.81748, 0.02928
20.57358, -0.14451, -0.01257, 0.00194, 0.47100, -1.41301, 0.00000, -0.14585, -0.00986, 0.00184, 0.38392, -0.81384, 0.02881
20.58024, -0.14451, -0.01885, 0.00194, 0.00000, -0.94201, 0.00000, -0.14595, -0.01617, 0.00184, 0.41432, -0.80701, 0.02833
20.58691, -0.14137, -0.02513, 0.00194, 0.47100, -0.94201, 0.00000, -0.14291, -0.02249, 0.00184, 0.44471, -0.79803, 0.02782
20.59358, -0.13823, -0.03142, 0.00194, 0.47100, -0.94201, 0.00000, -0.13986, -0.02881, 0.00185, 0.47442, -0.78696, 0.02731
20.60025, -0.13509, -0.03770, 0.00194, 0.47100, -0.94201, 0.00000, -0.13682, -0.03514, 0.00185, 0.50340, -0.77377, 0.02678
20.60692, -0.13509, -0.04398, 0.00194, 0.00000, -0.94201, 0.00000, -0.13691, -0.04148, 0.00185, 0.53165, -0.75848, 0.02625
20.61360, -0.13195, -0.05341, 0.00194, 0.47100, -1.41301, 0.00000, -0.13385, -0.05097, 0.00185, 0.55661, -0.74105, 0.02569
20.62026, -0.12881, -0.05969, 0.00194, 0.47100, -0.94201, 0.00000, -0.13080, -0.05733, 0.00185, 0.58407, -0.72044, 0.02512
20.62693, -0.12566, -0.06597, 0.00194, 0.47100, -0.94201, 0.00000, -0.12775, -0.06369, 0.00185, 0.61076, -0.69772, 0.02453
20.63360, -0.12252, -0.07226, 0.00194, 0.47100, -0.94201, 0.00000, -0.12469, -0.07006, 0.00186, 0.63665, -0.67291, 0.02394
20.64027, -0.11938, -0.07540, 0.00194, 0.47100, -0.47100, 0.00000, -0.12164, -0.07329, 0.00186, 0.66496, -0.64598, 0.02333
20.64694, -0.11624, -0.08168, 0.00194, 0.47100, -0.94201, 0.00000, -0.11858, -0.07967, 0.00186, 0.68919, -0.61805, 0.02273
20.65361, -0.10996, -0.08796, 0.00194, 0.94201, -0.94201, 0.00000, -0.11237, -0.08606, 0.00186, 0.71264, -0.58803, 0.02211
20.66028, -0.10681, -0.09425, 0.00194, 0.47100, -0.94201, 0.00000, -0.10930, -0.09245, 0.00186, 0.73450, -0.55594, 0.02149
20.66695, -0.10367, -0.09739, 0.00194, 0.47101, -0.94201, 0.00000, -0.10624, -0.09571, 0.00187, 0.75876, -0.52176, 0.02087
20.67362, -0.10053, -0.10367, 0.00194, 0.47100, -0.47100, 0.00000, -0.10317, -0.10211, 0.00187, 0.77886, -0.48656, 0.02024
20.68030, -0.09425, -0.10996, 0.00194, 0.94201, -0.94201, 0.00000, -0.09695, -0.10852, 0.00187, 0.79819, -0.44930, 0.01961
20.68696, -0.09111, -0.11310, 0.00194, 0.47100, -0.47100, 0.00000, -0.09387, -0.11180, 0.00187, 0.81912, -0.40996, 0.01897
20.69363, -0.08796, -0.11624, 0.00194, 0.47100, -0.47100, 0.00000, -0.09080, -0.11508, 0.00188, 0.83912, -0.36961, 0.01834
20.70030, -0.08168, -0.12252, 0.00194, 0.94201, -0.94201, 0.00000, -0.08456, -0.12150, 0.00188, 0.85486, -0.32823, 0.01770
20.70697, -0.07854, -0.12566, 0.00194, 0.47100, -0.47100, 0.00000, -0.08148, -0.12479, 0.00188, 0.87233, -0.28483, 0.01706
20.71364, -0.07226, -0.12881, 0.00194, 0.94201, -0.47100, 0.00000, -0.07525, -0.12808, 0.00188, 0.88880, -0.24040, 0.01643
20.72031, -0.06597, -0.13195, 0.00194, 0.94201, -0.47100, 0.00000, -0.06901, -0.13137, 0.00188, 0.90372, -0.19503, 0.01580
20.72698, -0.06283, -0.13509, 0.00194, 0.47100, -0.47100, 0.00000, -0.06591, -0.13467, 0.00189, 0.91689, -0.14867, 0.01518
20.73365, -0.05655, -0.13509, 0.00194, 0.94201, -0.47100, 0.00000, -0.05968, -0.13483, 0.00189, 0.93236, -0.10129, 0.01457
20.74032, -0.05341, -0.13823, 0.00194, 0.47100, 0.00000, 0.00000, -0.05657, -0.13813, 0.00189, 0.94285, -0.05403, 0.01397
20.74699, -0.04712, -0.14137, 0.00194, 0.94201, -0.47100, 0.00000, -0.05032, -0.14143, 0.00189, 0.95251, -0.00580, 0.01337
20.75366, -0.04084, -0.14137, 0.00194, 0.94201, 0.00000, 0.00000, -0.04407, -0.14160, 0.00189, 0.96365, 0.04343, 0.01278
20.76033, -0.03770, -0.14451, 0.00194, 0.47100, -0.47100, 0.00000, -0.04095, -0.14491, 0.00190, 0.96993, 0.09251, 0.01222
20.76700, -0.03142, -0.14451, 0.00194, 0.94201, 0.00000, 0.00000, -0.03469, -0.14507, 0.00190, 0.97835, 0.14264, 0.01165
20.77367, -0.02513, -0.14451, 0.00194, 0.94201, 0.00000, 0.00000, -0.02843, -0.14524, 0.00190, 0.98513, 0.19263, 0.01110
20.78034, -0.02199, -0.14451, 0.00194, 0.47100, 0.00000, 0.00000, -0.02530, -0.14541, 0.00190, 0.99014, 0.24253, 0.01057
20.78702, -0.01571, -0.14451, 0.00194, 0.94201, 0.00000, 0.00000, -0.01903, -0.14557, 0.00190, 0.99422, 0.29234, 0.01005
20.79368, -0.00942, -0.14451, 0.00194, 0.94201, 0.00000, 0.00000, -0.01275, -0.14574, 0.00190, 0.99646, 0.34207, 0.00955
20.80035, -0.00628, -0.14451, 0.00194, 0.47100, 0.00000, 0.00000, -0.00961, -0.14590, 0.00191, 0.99711, 0.39164, 0.00907
20.80702, 0.00000, -0.14451, 0.00194, 0.94201, 0.00000, 0.00000, -0.00333, -0.14607, 0.00191, 0.99661, 0.44120, 0.00860
20.81370, 0.00628, -0.14137, 0.00194, 0.94201, 0.47100, 0.00000, 0.00296, -0.14309, 0.00191, 0.99774, 0.49062, 0.00815
20.82036, 0.01257, -0.14137, 0.00194, 0.94201, 0.00000, 0.00000, 0.00925, -0.14325, 0.00191, 0.99378, 0.53887, 0.00772
20.82704, 0.01571, -0.13823, 0.00194, 0.47100, 0.47100, 0.00000, 0.01241, -0.14027, 0.00191, 0.99149, 0.58698, 0.00732
20.83370, 0.02199, -0.13823, 0.00194, 0.94201, 0.00000, 0.00000, 0.01871, -0.14042, 0.00191, 0.98478, 0.63397, 0.00694
20.84038, 0.02827, -0.13509, 0.00194, 0.94201, 0.47100, 0.00000, 0.02501, -0.13744, 0.00191, 0.97983, 0.68081, 0.00657
20.84704, 0.03142, -0.13195, 0.00194, 0.47100, 0.47100, 0.00000, 0.02818, -0.13444, 0.00192, 0.97309, 0.72648, 0.00624
20.85372, 0.03770, -0.12881, 0.00194, 0.94201, 0.47100, 0.00000, 0.03449, -0.13145, 0.00192, 0.96545, 0.77097, 0.00592
20.86038, 0.04398, -0.12566, 0.00194, 0.94201, 0.47100, 0.00000, 0.04081, -0.12845, 0.00192, 0.95596, 0.81432, 0.00564
20.86706, 0.04712, -0.12252, 0.00194, 0.47100, 0.47100, 0.00000, 0.04399, -0.12545, 0.00192, 0.94493, 0.85643, 0.00538
20.87372, 0.05341, -0.11938, 0.00194, 0.94201, 0.47100, 0.00000, 0.05031, -0.12244, 0.00192, 0.93276, 0.89744, 0.00515
20.88040, 0.05655, -0.11624, 0.00194, 0.47100, 0.47100, 0.00000, 0.05350, -0.11943, 0.00192, 0.91909, 0.93722, 0.00494
20.88706, 0.06283, -0.10996, 0.00194, 0.94201, 0.94201, 0.00000, 0.05983, -0.11327, 0.00192, 0.90761, 0.97589, 0.00475
20.89374, 0.06597, -0.10681, 0.00194, 0.47100, 0.47100, 0.00000, 0.06302, -0.11025, 0.00192, 0.89131, 1.01226, 0.00461
20.90040, 0.07226, -0.10367, 0.00194, 0.94201, 0.47101, 0.00000, 0.06937, -0.10722, 0.00192, 0.87386, 1.04754, 0.00448
20.90707, 0.07540, -0.09739, 0.00194, 0.47100, 0.94201, 0.00000, 0.07256, -0.10105, 0.00192, 0.85814, 1.08161, 0.00438
20.91374, 0.07854, -0.09425, 0.00194, 0.47100, 0.47100, 0.00000, 0.07577, -0.09801, 0.00192, 0.83811, 1.11347, 0.00430
20.92042, 0.08482, -0.08796, 0.00194, 0.94201, 0.94201, 0.00000, 0.08212, -0.09183, 0.00192, 0.82057, 1.14418, 0.00425
20.92708, 0.08796, -0.08482, 0.00194, 0.47100, 0.47100, 0.00000, 0.08533, -0.08878, 0.00192, 0.79800, 1.17264, 0.00424
20.93376, 0.09111, -0.07854, 0.00194, 0.47100, 0.94201, 0.00000, 0.08854, -0.08258, 0.00192, 0.77792, 1.19995, 0.00425
20.94042, 0.09739, -0.07226, 0.00194, 0.94201, 0.94201, 0.00000, 0.09490, -0.07638, 0.00192, 0.75686, 1.22506, 0.00429
20.94710, 0.10053, -0.06597, 0.00194, 0.47100, 0.94201, 0.00000, 0.09812, -0.07017, 0.00192, 0.73430, 1.24789, 0.00436
20.95376, 0.10367, -0.06283, 0.00194, 0.47100, 0.47100, 0.00000, 0.10135, -0.06709, 0.00192, 0.70748, 1.26851, 0.00447
20.96044, 0.10681, -0.05655, 0.00194, 0.47101, 0.94201, 0.00000, 0.10457, -0.06087, 0.00192, 0.68320, 1.28800, 0.00459
20.96710, 0.10996, -0.05027, 0.00194, 0.47100, 0.94201, 0.00000, 0.10780, -0.05464, 0.00192, 0.65799, 1.30528, 0.00475
20.97378, 0.11310, -0.04398, 0.00194, 0.47100, 0.94201, 0.00000, 0.11103, -0.04841, 0.00192, 0.63201, 1.32035, 0.00493
20.98044, 0.11624, -0.03770, 0.00194, 0.47100, 0.94201, 0.00000, 0.11426, -0.04216, 0.00192, 0.60514, 1.33320, 0.00515
20.98712, 0.11938, -0.03142, 0.00194, 0.47100, 0.94201, 0.00000, 0.11750, -0.03591, 0.00192, 0.57752, 1.34385, 0.00539
20.99378, 0.12252, -0.02513, 0.00194, 0.47100, 0.94201, 0.00000, 0.12073, -0.02965, 0.00192, 0.54905, 1.35229, 0.00566
21.00046, 0.12252, -0.01885, 0.00194, 0.00000, 0.94201, 0.00000, 0.12083, -0.02339, 0.00191, 0.51983, 1.35853, 0.00597
21.00712, 0.12566, -0.01257, 0.00194, 0.47100, 0.94201, 0.00000, 0.12407, -0.01711, 0.00191, 0.49050, 1.36259, 0.00629
21.01380, 0.12881, -0.00628, 0.00194, 0.47100, 0.94201, 0.00000, 0.12732, -0.01083, 0.00191, 0.46046, 1.36447, 0.00664
21.02046, 0.12881, 0.00000, 0.00194, 0.00000, 0.94201, 0.00000, 0.12742, -0.00455, 0.00191, 0.42965, 1.36412, 0.00702
21.02713, 0.13195, 0.00628, 0.00194, 0.47100, 0.94201, 0.00000, 0.13066, 0.00175, 0.00191, 0.39882, 1.36164, 0.00742
21.03380, 0.13195, 0.00942, 0.00194, 0.00000, 0.47100, 0.00000, 0.13078, 0.00491, 0.00191, 0.36403, 1.35691, 0.00785
21.04047, 0.13509, 0.01571, 0.00194, 0.47100, 0.94201, 0.00000, 0.13403, 0.01122, 0.00191, 0.33250, 1.35116, 0.00829
21.04714, 0.13509, 0.02199, 0.00194, 0.00000, 0.94201, 0.00000, 0.13414, 0.01753, 0.00191, 0.30029, 1.34317, 0.00876
21.05381, 0.13509, 0.02827, 0.00194, 0.00000, 0.94201, 0.00000, 0.13424, 0.02385, 0.00190, 0.26808, 1.33306, 0.00925
21.06048, 0.13823, 0.03456, 0.00194, 0.47100, 0.94201, 0.00000, 0.13749, 0.03018, 0.00190, 0.23595, 1.32076, 0.00975
21.06715, 0.13823, 0.04084, 0.00194, 0.00000, 0.94201, 0.00000, 0.13760, 0.03651, 0.00190, 0.20312, 1.30630, 0.01029
21.07382, 0.13823, 0.04398, 0.00194, 0.00000, 0.47100, 0.00000, 0.13772, 0.03971, 0.00190, 0.16719, 1.28962, 0.01084
21.08049, 0.13823, 0.05027, 0.00194, 0.00000, 0.94201, 0.00000, 0.13783, 0.04606, 0.00190, 0.13451, 1.27194, 0.01141
21.08716, 0.13823, 0.05655, 0.00194, 0.00000, 0.94201, 0.00000, 0.13794, 0.05241, 0.00189, 0.10197, 1.25208, 0.01200
21.09383, 0.13823, 0.06283, 0.00194, 0.00000, 0.94201, 0.00000, 0.13805, 0.05877, 0.00189, 0.06946, 1.23010, 0.01260
21.10050, 0.13823, 0.06597, 0.00194, 0.00000, 0.47100, 0.00000, 0.13817, 0.06199, 0.00189, 0.03395, 1.20590, 0.01322
21.10717, 0.13509, 0.07226, 0.00194, -0.47100, 0.94201, 0.00000, 0.13513, 0.06836, 0.00189, 0.00171, 1.18070, 0.01386
21.11384, 0.13509, 0.07540, 0.00194, 0.00000, 0.47100, 0.00000, 0.13525, 0.07160, 0.00189, -0.03283, 1.15333, 0.01450
21.12051, 0.13509, 0.07854, 0.00194, 0.00000, 0.47100, 0.00000, 0.13536, 0.07484, 0.00188, -0.06742, 1.12500, 0.01516
21.12718, 0.13195, 0.08482, 0.00194, -0.47100, 0.94201, 0.00000, 0.13232, 0.08122, 0.00188, -0.09848, 1.09555, 0.01583
21.13385, 0.13195, 0.08796, 0.00194, 0.00000, 0.47100, 0.00000, 0.13244, 0.08447, 0.00188, -0.13206, 1.06405, 0.01650
21.14052, 0.12881, 0.09111, 0.00194, -0.47100, 0.47100, 0.00000, 0.12940, 0.08772, 0.00188, -0.16524, 1.03139, 0.01719
21.14719, 0.12881, 0.09425, 0.00194, 0.00000, 0.47100, 0.00000, 0.12951, 0.09098, 0.00187, -0.19773, 0.99781, 0.01787
21.15386, 0.12566, 0.09739, 0.00194, -0.47100, 0.47100, 0.00000, 0.12648, 0.09424, 0.00187, -0.22981, 0.96308, 0.01856
21.16053, 0.12566, 0.10053, 0.00194, 0.00000, 0.47100, 0.00000, 0.12658, 0.09750, 0.00187, -0.26119, 0.92741, 0.01926
21.16720, 0.12252, 0.10367, 0.00194, -0.47100, 0.47100, 0.00000, 0.12354, 0.10077, 0.00187, -0.29214, 0.89060, 0.01996
21.17387, 0.11938, 0.10681, 0.00194, -0.47100, 0.47101, 0.00000, 0.12050, 0.10403, 0.00187, -0.32235, 0.85284, 0.02067
21.18054, 0.11624, 0.10996, 0.00194, -0.47100, 0.47100, 0.00000, 0.11745, 0.10731, 0.00186, -0.35148, 0.81401, 0.02137
21.18721, 0.11624, 0.10996, 0.00194, 0.00000, 0.00000, 0.00000, 0.11756, 0.10744, 0.00186, -0.38321, 0.77425, 0.02208
21.19388, 0.11310, 0.11310, 0.00194, -0.47100, 0.47100, 0.00000, 0.11451, 0.11072, 0.00186, -0.41115, 0.73443, 0.02278
21.20056, 0.10996, 0.11310, 0.00194, -0.47100, 0.00000, 0.00000, 0.11147, 0.11085, 0.00186, -0.44163, 0.69366, 0.02349
21.20722, 0.10681, 0.11624, 0.00194, -0.47100, 0.47100, 0.00000, 0.10841, 0.11413, 0.00185, -0.46768, 0.65289, 0.02419
21.21389, 0.10367, 0.11624, 0.00194, -0.47101, 0.00000, 0.00000, 0.10537, 0.11427, 0.00185, -0.49625, 0.61116, 0.02489
21.22056, 0.10053, 0.11624, 0.00194, -0.47100, 0.00000, 0.00000, 0.10231, 0.11441, 0.00185, -0.52351, 0.56940, 0.02557
21.22723, 0.09739, 0.11624, 0.00194, -0.47100, 0.00000, 0.00000, 0.09926, 0.11455, 0.00185, -0.55012, 0.52780, 0.02624
21.23390, 0.09111, 0.11624, 0.00194, -0.94201, 0.00000, 0.00000, 0.09306, 0.11469, 0.00184, -0.57550, 0.48618, 0.02691
21.24058, 0.08796, 0.11624, 0.00194, -0.47100, 0.00000, 0.00000, 0.09000, 0.11482, 0.00184, -0.59947, 0.44475, 0.02755
21.24724, 0.08482, 0.11624, 0.00194, -0.47100, 0.00000, 0.00000, 0.08693, 0.11496, 0.00184, -0.62221, 0.40331, 0.02819
21.25391, 0.08168, 0.11624, 0.00194, -0.47100, 0.00000, 0.00000, 0.08386, 0.11510, 0.00184, -0.64422, 0.36200, 0.02881
21.26058, 0.07540, 0.11624, 0.00194, -0.94201, 0.00000, 0.00000, 0.07765, 0.11524, 0.00184, -0.66508, 0.32070, 0.02943
21.26725, 0.07226, 0.11310, 0.00194, -0.47100, -0.47100, 0.00000, 0.07458, 0.11223, 0.00183, -0.68783, 0.27958, 0.03003
21.27392, 0.06911, 0.11310, 0.00194, -0.47100, 0.00000, 0.00000, 0.07150, 0.11237, 0.00183, -0.70604, 0.23954, 0.03061
21.28060, 0.06283, 0.10996, 0.00194, -0.94201, -0.47100, 0.00000, 0.06528, 0.10935, 0.00183, -0.72678, 0.19961, 0.03118
21.28726, 0.05969, 0.10996, 0.00194, -0.47100, 0.00000, 0.00000, 0.06219, 0.10948, 0.00183, -0.74239, 0.16083, 0.03171
21.29394, 0.05341, 0.10681, 0.00202, -0.94201, -0.47100, 0.01319, 0.05596, 0.10647, 0.00191, -0.76050, 0.12214, 0.03225
21.30060, 0.05027, 0.10367, 0.00202, -0.47100, -0.47101, 0.00000, 0.05288, 0.10345, 0.00191, -0.77666, 0.08459, 0.03274
21.30727, 0.04712, 0.10367, 0.00202, -0.47100, 0.00000, 0.00000, 0.04977, 0.10357, 0.00191, -0.78879, 0.04822, 0.03322
21.31394, 0.04084, 0.10053, 0.00202, -0.94201, -0.47100, 0.00000, 0.04354, 0.10055, 0.00191, -0.80311, 0.01188, 0.03368
21.32061, 0.03770, 0.09739, 0.00202, -0.47100, -0.47100, 0.00000, 0.04044, 0.09752, 0.00191, -0.81601, -0.02323, 0.03413
21.32728, 0.03142, 0.09425, 0.00202, -0.94201, -0.47100, 0.00000, 0.03419, 0.09449, 0.00191, -0.82776, -0.05723, 0.03454
21.33396, 0.02827, 0.09111, 0.00202, -0.47100, -0.47100, 0.00000, 0.03108, 0.09146, 0.00191, -0.83807, -0.09002, 0.03494
21.34062, 0.02199, 0.08796, 0.00202, -0.94201, -0.47100, 0.00000, 0.02483, 0.08842, 0.00190, -0.84730, -0.12170, 0.03531
21.34729, 0.01571, 0.08168, 0.00202, -0.94201, -0.94201, 0.00000, 0.01858, 0.08224, 0.00190, -0.85837, -0.15217, 0.03565
21.35396, 0.01257, 0.07854, 0.00202, -0.47100, -0.47100, 0.00000, 0.01545, 0.07919, 0.00190, -0.86437, -0.18039, 0.03595
21.36063, 0.00628, 0.07540, 0.00202, -0.94201, -0.47100, 0.00000, 0.00919, 0.07613, 0.00190, -0.86958, -0.20747, 0.03624
21.36730, 0.00314, 0.06911, 0.00202, -0.47100, -0.94201, 0.00000, 0.00607, 0.06993, 0.00190, -0.87629, -0.23337, 0.03649
21.37397, -0.00314, 0.06597, 0.00202, -0.94201, -0.47100, 0.00000, -0.00021, 0.06687, 0.00190, -0.87901, -0.25705, 0.03671
21.38064, -0.00628, 0.06283, 0.00211, -0.47100, -0.47100, 0.01319, -0.00335, 0.06380, 0.00199, -0.88012, -0.27954, 0.03690
21.38731, -0.01257, 0.05655, 0.00211, -0.94201, -0.94201, 0.00000, -0.00962, 0.05758, 0.00199, -0.88372, -0.30092, 0.03708
21.39398, -0.01571, 0.05341, 0.00211, -0.47100, -0.47100, 0.00000, -0.01277, 0.05450, 0.00199, -0.88242, -0.32001, 0.03722
21.40065, -0.02199, 0.04712, 0.00211, -0.94201, -0.94201, 0.00000, -0.01905, 0.04828, 0.00199, -0.88362, -0.33800, 0.03734
21.40732, -0.02513, 0.04398, 0.00211, -0.47100, -0.47100, 0.00000, -0.02221, 0.04519, 0.00199, -0.87997, -0.35370, 0.03742
21.41399, -0.03142, 0.03770, 0.00211, -0.94201, -0.94201, 0.00000, -0.02850, 0.03895, 0.00199, -0.87880, -0.36830, 0.03748
21.42066, -0.03456, 0.03456, 0.00211, -0.47100, -0.47100, 0.00000, -0.03166, 0.03585, 0.00199, -0.87284, -0.38061, 0.03749
21.42733, -0.04084, 0.02827, 0.00211, -0.94201, -0.94201, 0.00000, -0.03796, 0.02960, 0.00199, -0.86936, -0.39182, 0.03750
21.43400, -0.04398, 0.02199, 0.00211, -0.47100, -0.94201, 0.00000, -0.04112, 0.02334, 0.00199, -0.86437, -0.40073, 0.03745
21.44067, -0.05027, 0.01885, 0.00211, -0.94201, -0.47100, 0.00000, -0.04743, 0.02022, 0.00199, -0.85537, -0.40745, 0.03738
21.44734, -0.05341, 0.01257, 0.00211, -0.47100, -0.94201, 0.00000, -0.05060, 0.01395, 0.00199, -0.84820, -0.41297, 0.03728
21.45401, -0.05655, 0.00628, 0.00211, -0.47100, -0.94201, 0.00000, -0.05377, 0.00767, 0.00199, -0.84020, -0.41635, 0.03716
21.46068, -0.06283, 0.00314, 0.00211, -0.94201, -0.47100, 0.00000, -0.06009, 0.00453, 0.00199, -0.82826, -0.41748, 0.03700
21.46736, -0.06597, -0.00314, 0.00211, -0.47100, -0.94201, 0.00000, -0.06327, -0.00175, 0.00199, -0.81811, -0.41748, 0.03682
21.47402, -0.06911, -0.00628, 0.00211, -0.47100, -0.47100, 0.00000, -0.06646, -0.00490, 0.00199, -0.80406, -0.41522, 0.03660
21.48069, -0.07540, -0.01257, 0.00211, -0.94201, -0.94201, 0.00000, -0.07278, -0.01120, 0.00199, -0.79251, -0.41189, 0.03637
21.48736, -0.07854, -0.01885, 0.00211, -0.47100, -0.94201, 0.00000, -0.07597, -0.01751, 0.00199, -0.77970, -0.40623, 0.03609
21.49404, -0.08168, -0.02199, 0.00211, -0.47100, -0.47100, 0.00000, -0.07917, -0.02068, 0.00199, -0.76286, -0.39841, 0.03579
21.50070, -0.08482, -0.02827, 0.00211, -0.47100, -0.94201, 0.00000, -0.08236, -0.02699, 0.00199, -0.74874, -0.38942, 0.03546
21.50737, -0.08796, -0.03142, 0.00211, -0.47100, -0.47100, 0.00000, -0.08556, -0.03017, 0.00199, -0.73059, -0.37828, 0.03511
21.51404, -0.09111, -0.03770, 0.00211, -0.47100, -0.94201, 0.00000, -0.08875, -0.03650, 0.00200, -0.71520, -0.36596, 0.03473
21.52071, -0.09425, -0.04084, 0.00211, -0.47100, -0.47100, 0.00000, -0.09196, -0.03969, 0.00200, -0.69578, -0.35150, 0.03433
21.52738, -0.09739, -0.04712, 0.00211, -0.47100, -0.94201, 0.00000, -0.09516, -0.04603, 0.00200, -0.67917, -0.33586, 0.03391
21.53405, -0.10053, -0.05027, 0.00211, -0.47100, -0.47100, 0.00000, -0.09837, -0.04924, 0.00200, -0.65852, -0.31809, 0.03346
21.54072, -0.10367, -0.05655, 0.00211, -0.47100, -0.94201, 0.00000, -0.10157, -0.05559, 0.00200, -0.64075, -0.29912, 0.03299
21.54739, -0.10681, -0.05969, 0.00211, -0.47101, -0.47100, 0.00000, -0.10479, -0.05880, 0.00200, -0.61891, -0.27803, 0.03249
21.55406, -0.10681, -0.06283, 0.00211, 0.00000, -0.47100, 0.00000, -0.10486, -0.06202, 0.00201, -0.59668, -0.25578, 0.03197
21.56073, -0.10996, -0.06911, 0.00211, -0.47100, -0.94201, 0.00000, -0.10807, -0.06838, 0.00201, -0.57752, -0.23256, 0.03144
