18.37205, -0.16650, 0.10053, -0.00018, -17.89813, 27.78920, 0.07913, -0.17042, 0.09489, -0.00018, 1.15521, 1.70913, -0.00012
21.56740, -0.11310, -0.07226, 0.00211, -0.47100, -0.47100, 0.00000, -0.11129, -0.07161, 0.00201, -0.55485, -0.20704, 0.03089
21.57407, -0.11310, -0.07540, 0.00211, 0.00000, -0.47100, 0.00000, -0.11137, -0.07484, 0.00201, -0.53143, -0.18047, 0.03031
21.58074, -0.11624, -0.07854, 0.00211, -0.47100, -0.47100, 0.00000, -0.11459, -0.07808, 0.00201, -0.50841, -0.15277, 0.02972
21.58741, -0.11624, -0.08168, 0.00211, 0.00000, -0.47100, 0.00000, -0.11467, -0.08132, 0.00202, -0.48462, -0.12402, 0.02912
21.59408, -0.11938, -0.08482, 0.00211, -0.47100, -0.47100, 0.00000, -0.11789, -0.08456, 0.00202, -0.46130, -0.09413, 0.02850
21.60075, -0.11938, -0.08796, 0.00211, 0.00000, -0.47100, 0.00000, -0.11797, -0.08781, 0.00202, -0.43718, -0.06320, 0.02786
21.60742, -0.12252, -0.09111, 0.00211, -0.47100, -0.47100, 0.00000, -0.12119, -0.09106, 0.00202, -0.41357, -0.03113, 0.02722
21.61409, -0.12252, -0.09111, 0.00211, 0.00000, 0.00000, 0.00000, -0.12128, -0.09117, 0.00202, -0.38606, 0.00202, 0.02655
21.62076, -0.12252, -0.09425, 0.00211, 0.00000, -0.47100, 0.00000, -0.12136, -0.09442, 0.00203, -0.36227, 0.03521, 0.02589
21.62743, -0.12252, -0.09739, 0.00211, 0.00000, -0.47100, 0.00000, -0.12144, -0.09768, 0.00203, -0.33826, 0.06936, 0.02522
21.63410, -0.12252, -0.09739, 0.00211, 0.00000, 0.00000, 0.00000, -0.12153, -0.09780, 0.00203, -0.31151, 0.10465, 0.02453
21.64077, -0.12566, -0.10053, 0.00211, -0.47100, -0.47100, 0.00000, -0.12475, -0.10106, 0.00203, -0.28799, 0.13987, 0.02385
21.64744, -0.12566, -0.10053, 0.00211, 0.00000, 0.00000, 0.00000, -0.12484, -0.10118, 0.00204, -0.26105, 0.17626, 0.02315
21.65411, -0.12566, -0.10367, 0.00211, 0.00000, -0.47100, 0.00000, -0.12492, -0.10444, 0.00204, -0.23726, 0.21256, 0.02244
21.66078, -0.12252, -0.10367, 0.00211, 0.47100, 0.00000, 0.00000, -0.12186, -0.10457, 0.00204, -0.21086, 0.25002, 0.02173
21.66745, -0.12252, -0.10367, 0.00211, 0.00000, 0.00000, 0.00000, -0.12195, -0.10469, 0.00204, -0.18515, 0.28736, 0.02103
21.67412, -0.12252, -0.10367, 0.00211, 0.00000, 0.00000, 0.00000, -0.12203, -0.10482, 0.00204, -0.15994, 0.32473, 0.02033
21.68079, -0.12252, -0.10367, 0.00211, 0.00000, 0.00000, 0.00000, -0.12212, -0.10494, 0.00205, -0.13473, 0.36204, 0.01963
21.68746, -0.12252, -0.10367, 0.00211, 0.00000, 0.00000, 0.00000, -0.12220, -0.10507, 0.00205, -0.11006, 0.39938, 0.01892
21.69413, -0.11938, -0.10367, 0.00211, 0.47100, 0.00000, 0.00000, -0.11914, -0.10519, 0.00205, -0.08531, 0.43666, 0.01822
21.70080, -0.11938, -0.10367, 0.00211, 0.00000, 0.00000, 0.00000, -0.11922, -0.10532, 0.00205, -0.06186, 0.47391, 0.01753
21.70747, -0.11624, -0.10367, 0.00211, 0.47100, 0.00000, 0.00000, -0.11615, -0.10544, 0.00206, -0.03830, 0.51112, 0.01684
21.71414, -0.11624, -0.10053, 0.00211, 0.00000, 0.47100, 0.00000, -0.11624, -0.10242, 0.00206, -0.01267, 0.54829, 0.01616
21.72081, -0.11310, -0.10053, 0.00211, 0.47100, 0.00000, 0.00000, -0.11317, -0.10254, 0.00206, 0.00967, 0.58435, 0.01548
21.72748, -0.11310, -0.10053, 0.00211, 0.00000, 0.00000, 0.00000, -0.11324, -0.10266, 0.00206, 0.03068, 0.62036, 0.01482
21.73415, -0.10996, -0.09739, 0.00211, 0.47100, 0.47100, 0.00000, -0.11018, -0.09964, 0.00207, 0.05496, 0.65636, 0.01416
21.74082, -0.10681, -0.09739, 0.00211, 0.47100, 0.00000, 0.00000, -0.10710, -0.09975, 0.00207, 0.07474, 0.69121, 0.01351
21.74749, -0.10681, -0.09425, 0.00211, 0.00000, 0.47100, 0.00000, -0.10718, -0.09673, 0.00207, 0.09711, 0.72602, 0.01288
21.75416, -0.10367, -0.09111, 0.00211, 0.47101, 0.47100, 0.00000, -0.10411, -0.09369, 0.00207, 0.11906, 0.75972, 0.01226
21.76083, -0.10053, -0.09111, 0.00211, 0.47100, 0.00000, 0.00000, -0.10103, -0.09380, 0.00207, 0.13713, 0.79230, 0.01166
21.76750, -0.09739, -0.08796, 0.00211, 0.47100, 0.47100, 0.00000, -0.09795, -0.09077, 0.00208, 0.15724, 0.82480, 0.01106
21.77417, -0.09425, -0.08482, 0.00211, 0.47100, 0.47100, 0.00000, -0.09487, -0.08773, 0.00208, 0.17660, 0.85618, 0.01049
21.78084, -0.09111, -0.08168, 0.00211, 0.47100, 0.47100, 0.00000, -0.09179, -0.08469, 0.00208, 0.19486, 0.88639, 0.00994
21.78751, -0.08796, -0.07854, 0.00211, 0.47100, 0.47100, 0.00000, -0.08871, -0.08164, 0.00208, 0.21237, 0.91551, 0.00940
21.79418, -0.08482, -0.07540, 0.00211, 0.47100, 0.47100, 0.00000, -0.08562, -0.07859, 0.00208, 0.22882, 0.94344, 0.00889
21.80085, -0.08168, -0.07540, 0.00211, 0.47100, 0.00000, 0.00000, -0.08252, -0.07868, 0.00208, 0.24134, 0.97030, 0.00840
21.80752, -0.07854, -0.07226, 0.00211, 0.47100, 0.47100, 0.00000, -0.07942, -0.07562, 0.00209, 0.25604, 0.99702, 0.00791
21.81419, -0.07540, -0.06597, 0.00211, 0.47100, 0.94201, 0.00000, -0.07634, -0.06942, 0.00209, 0.27316, 1.02266, 0.00744
21.82086, -0.07226, -0.06283, 0.00211, 0.47100, 0.47100, 0.00000, -0.07324, -0.06636, 0.00209, 0.28608, 1.04603, 0.00701
21.82753, -0.06911, -0.05969, 0.00211, 0.47100, 0.47100, 0.00000, -0.07014, -0.06329, 0.00209, 0.29821, 1.06835, 0.00659
21.83420, -0.06597, -0.05655, 0.00211, 0.47100, 0.47100, 0.00000, -0.06703, -0.06022, 0.00209, 0.30943, 1.08943, 0.00619
21.84087, -0.05969, -0.05341, 0.00211, 0.94201, 0.47100, 0.00000, -0.06078, -0.05714, 0.00209, 0.31984, 1.10949, 0.00582
21.84754, -0.05655, -0.05027, 0.00211, 0.47100, 0.47100, 0.00000, -0.05767, -0.05406, 0.00209, 0.32871, 1.12826, 0.00547
21.85421, -0.05341, -0.04398, 0.00211, 0.47100, 0.94201, 0.00000, -0.05456, -0.04783, 0.00209, 0.33998, 1.14597, 0.00514
21.86088, -0.05027, -0.04084, 0.00211, 0.47100, 0.47100, 0.00000, -0.05144, -0.04474, 0.00210, 0.34719, 1.16139, 0.00484
21.86755, -0.04398, -0.03770, 0.00211, 0.94201, 0.47100, 0.00000, -0.04518, -0.04164, 0.00210, 0.35352, 1.17580, 0.00456
21.87422, -0.04084, -0.03142, 0.00211, 0.47100, 0.94201, 0.00000, -0.04206, -0.03540, 0.00210, 0.36167, 1.18895, 0.00431
21.88089, -0.03770, -0.02827, 0.00211, 0.47100, 0.47100, 0.00000, -0.03893, -0.03229, 0.00210, 0.36566, 1.19998, 0.00410
21.88756, -0.03142, -0.02513, 0.00211, 0.94201, 0.47100, 0.00000, -0.03266, -0.02918, 0.00210, 0.36907, 1.20971, 0.00389
21.89423, -0.02827, -0.01885, 0.00211, 0.47100, 0.94201, 0.00000, -0.02953, -0.02292, 0.00210, 0.37411, 1.21840, 0.00372
21.90090, -0.02513, -0.01571, 0.00211, 0.47100, 0.47100, 0.00000, -0.02639, -0.01980, 0.00210, 0.37529, 1.22475, 0.00357
21.90758, -0.01885, -0.01257, 0.00211, 0.94201, 0.47100, 0.00000, -0.02011, -0.01668, 0.00210, 0.37544, 1.23015, 0.00346
21.91424, -0.01571, -0.00628, 0.00211, 0.47100, 0.94201, 0.00000, -0.01697, -0.01040, 0.00210, 0.37763, 1.23426, 0.00336
21.92091, -0.00942, -0.00314, 0.00211, 0.94201, 0.47100, 0.00000, -0.01068, -0.00727, 0.00210, 0.37557, 1.23628, 0.00330
21.92758, -0.00628, 0.00000, 0.00211, 0.47100, 0.47100, 0.00000, -0.00753, -0.00412, 0.00210, 0.37249, 1.23695, 0.00326
21.93425, -0.00314, 0.00628, 0.00211, 0.47100, 0.94201, 0.00000, -0.00438, 0.00216, 0.00210, 0.37168, 1.23661, 0.00325
21.94092, 0.00314, 0.00942, 0.00211, 0.94201, 0.47100, 0.00000, 0.00192, 0.00532, 0.00210, 0.36723, 1.23394, 0.00326
21.94759, 0.00628, 0.01257, 0.00211, 0.47100, 0.47100, 0.00000, 0.00508, 0.00847, 0.00210, 0.36095, 1.23026, 0.00331
21.95426, 0.00942, 0.01571, 0.00211, 0.47100, 0.47100, 0.00000, 0.00825, 0.01163, 0.00210, 0.35444, 1.22530, 0.00336
21.96093, 0.01571, 0.02199, 0.00211, 0.94201, 0.94201, 0.00000, 0.01455, 0.01794, 0.00210, 0.35015, 1.21935, 0.00345
21.96760, 0.01885, 0.02513, 0.00211, 0.47100, 0.47100, 0.00000, 0.01772, 0.02111, 0.00210, 0.34163, 1.21102, 0.00356
21.97427, 0.02199, 0.02827, 0.00211, 0.47100, 0.47100, 0.00000, 0.02089, 0.02428, 0.00210, 0.33196, 1.20172, 0.00371
21.98094, 0.02827, 0.03142, 0.00211, 0.94201, 0.47100, 0.00000, 0.02721, 0.02746, 0.00210, 0.32223, 1.19113, 0.00386
21.98762, 0.03142, 0.03456, 0.00211, 0.47100, 0.47100, 0.00000, 0.03039, 0.03065, 0.00210, 0.31059, 1.17954, 0.00406
21.99429, 0.03456, 0.04084, 0.00211, 0.47100, 0.94201, 0.00000, 0.03356, 0.03697, 0.00210, 0.30195, 1.16673, 0.00427
22.00096, 0.04084, 0.04398, 0.00211, 0.94201, 0.47100, 0.00000, 0.03989, 0.04017, 0.00210, 0.28902, 1.15182, 0.00451
22.00763, 0.04398, 0.04712, 0.00211, 0.47100, 0.47100, 0.00000, 0.04308, 0.04337, 0.00209, 0.27540, 1.13560, 0.00477
22.01430, 0.04712, 0.05027, 0.00211, 0.47100, 0.47100, 0.00000, 0.04627, 0.04657, 0.00209, 0.26064, 1.11838, 0.00507
22.02097, 0.05027, 0.05341, 0.00211, 0.47100, 0.47100, 0.00000, 0.04946, 0.04977, 0.00209, 0.24585, 1.09992, 0.00537
22.02764, 0.05341, 0.05341, 0.00211, 0.47100, 0.00000, 0.00000, 0.05267, 0.04984, 0.00209, 0.22649, 1.08048, 0.00570
22.03431, 0.05969, 0.05655, 0.00211, 0.94201, 0.47100, 0.00000, 0.05901, 0.05305, 0.00209, 0.21064, 1.06086, 0.00603
22.04098, 0.06283, 0.05969, 0.00211, 0.47100, 0.47100, 0.00000, 0.06221, 0.05626, 0.00209, 0.19295, 1.04018, 0.00640
22.04765, 0.06597, 0.06283, 0.00211, 0.47100, 0.47100, 0.00000, 0.06541, 0.05947, 0.00209, 0.17522, 1.01830, 0.00678
22.05432, 0.06911, 0.06597, 0.00211, 0.47100, 0.47100, 0.00000, 0.06862, 0.06269, 0.00209, 0.15643, 0.99537, 0.00719
22.06099, 0.07226, 0.06597, 0.00211, 0.47100, 0.00000, 0.00000, 0.07184, 0.06277, 0.00209, 0.13456, 0.97123, 0.00760
22.06766, 0.07540, 0.06911, 0.00211, 0.47100, 0.47100, 0.00000, 0.07504, 0.06600, 0.00208, 0.11474, 0.94714, 0.00804
22.07433, 0.07854, 0.06911, 0.00211, 0.47100, 0.00000, 0.00000, 0.07826, 0.06608, 0.00208, 0.09180, 0.92186, 0.00848
22.08100, 0.08168, 0.07226, 0.00211, 0.47100, 0.47100, 0.00000, 0.08148, 0.06931, 0.00208, 0.07096, 0.89660, 0.00895
22.08767, 0.08482, 0.07226, 0.00211, 0.47100, 0.00000, 0.00000, 0.08470, 0.06940, 0.00208, 0.04697, 0.87018, 0.00942
22.09434, 0.08796, 0.07540, 0.00211, 0.47100, 0.47100, 0.00000, 0.08791, 0.07263, 0.00208, 0.02514, 0.84376, 0.00991
22.10101, 0.08796, 0.07540, 0.00211, 0.00000, 0.00000, 0.00000, 0.08800, 0.07272, 0.00208, 0.00005, 0.81620, 0.01041
22.10768, 0.09111, 0.07540, 0.00211, 0.47100, 0.00000, 0.00000, 0.09123, 0.07281, 0.00207, -0.02551, 0.78867, 0.01093
22.11435, 0.09425, 0.07540, 0.00211, 0.47100, 0.00000, 0.00000, 0.09445, 0.07291, 0.00207, -0.05086, 0.76108, 0.01144
22.12102, 0.09425, 0.07540, 0.00211, 0.00000, 0.00000, 0.00000, 0.09454, 0.07300, 0.00207, -0.07732, 0.73347, 0.01198
22.12769, 0.09739, 0.07540, 0.00211, 0.47100, 0.00000, 0.00000, 0.09777, 0.07309, 0.00207, -0.10300, 0.70586, 0.01250
22.13436, 0.10053, 0.07540, 0.00211, 0.47100, 0.00000, 0.00000, 0.10100, 0.07318, 0.00207, -0.12975, 0.67822, 0.01305
22.14103, 0.10053, 0.07540, 0.00211, 0.00000, 0.00000, 0.00000, 0.10109, 0.07327, 0.00207, -0.15647, 0.65055, 0.01359
22.14770, 0.10367, 0.07540, 0.00211, 0.47100, 0.00000, 0.00000, 0.10432, 0.07337, 0.00206, -0.18347, 0.62287, 0.01414
22.15437, 0.10367, 0.07540, 0.00211, 0.00000, 0.00000, 0.00000, 0.10441, 0.07346, 0.00206, -0.21052, 0.59518, 0.01469
22.16104, 0.10367, 0.07540, 0.00211, 0.00000, 0.00000, 0.00000, 0.10450, 0.07355, 0.00206, -0.23775, 0.56746, 0.01525
22.16771, 0.10681, 0.07540, 0.00211, 0.47101, 0.00000, 0.00000, 0.10774, 0.07364, 0.00206, -0.26440, 0.53980, 0.01580
22.17438, 0.10681, 0.07226, 0.00211, 0.00000, -0.47100, 0.00000, 0.10784, 0.07059, 0.00206, -0.29525, 0.51202, 0.01638
22.18105, 0.10681, 0.07226, 0.00211, 0.00000, 0.00000, 0.00000, 0.10793, 0.07068, 0.00205, -0.32223, 0.48542, 0.01693
22.18772, 0.10996, 0.07226, 0.00211, 0.47100, 0.00000, 0.00000, 0.11116, 0.07077, 0.00205, -0.34929, 0.45876, 0.01749
22.19439, 0.10996, 0.06911, 0.00211, 0.00000, -0.47100, 0.00000, 0.11126, 0.06772, 0.00205, -0.37976, 0.43215, 0.01805
22.20106, 0.10996, 0.06911, 0.00211, 0.00000, 0.00000, 0.00000, 0.11135, 0.06780, 0.00205, -0.40705, 0.40655, 0.01861
22.20773, 0.10996, 0.06597, 0.00211, 0.00000, -0.47100, 0.00000, 0.11145, 0.06474, 0.00205, -0.43717, 0.38105, 0.01916
22.21440, 0.10996, 0.06597, 0.00211, 0.00000, 0.00000, 0.00000, 0.11154, 0.06483, 0.00204, -0.46406, 0.35654, 0.01970
22.22107, 0.10996, 0.06283, 0.00211, 0.00000, -0.47100, 0.00000, 0.11164, 0.06176, 0.00204, -0.49384, 0.33214, 0.02024
22.22774, 0.10996, 0.05969, 0.00211, 0.00000, -0.47100, 0.00000, 0.11174, 0.05870, 0.00204, -0.52361, 0.30868, 0.02078
22.23441, 0.10996, 0.05969, 0.00211, 0.00000, 0.00000, 0.00000, 0.11183, 0.05877, 0.00204, -0.54984, 0.28643, 0.02131
22.24108, 0.10681, 0.05655, 0.00211, -0.47100, -0.47100, 0.00000, 0.10879, 0.05570, 0.00204, -0.57923, 0.26407, 0.02184
22.24775, 0.10681, 0.05341, 0.00211, 0.00000, -0.47100, 0.00000, 0.10888, 0.05263, 0.00204, -0.60769, 0.24300, 0.02234
22.25442, 0.10681, 0.05027, 0.00211, 0.00000, -0.47100, 0.00000, 0.10897, 0.04955, 0.00203, -0.63599, 0.22285, 0.02284
22.26109, 0.10367, 0.04712, 0.00211, -0.47101, -0.47100, 0.00000, 0.10593, 0.04647, 0.00203, -0.66416, 0.20394, 0.02332
22.26776, 0.10367, 0.04712, 0.00211, 0.00000, 0.00000, 0.00000, 0.10601, 0.04653, 0.00203, -0.68819, 0.18607, 0.02378
22.27443, 0.10367, 0.04398, 0.00211, 0.00000, -0.47100, 0.00000, 0.10610, 0.04345, 0.00203, -0.71543, 0.16831, 0.02425
22.28110, 0.10053, 0.04084, 0.00211, -0.47100, -0.47100, 0.00000, 0.10304, 0.04036, 0.00203, -0.74239, 0.15148, 0.02471
22.28777, 0.10053, 0.03770, 0.00211, 0.00000, -0.47100, 0.00000, 0.10313, 0.03727, 0.00203, -0.76869, 0.13594, 0.02514
22.29444, 0.09739, 0.03456, 0.00211, -0.47100, -0.47100, 0.00000, 0.10008, 0.03418, 0.00203, -0.79466, 0.12134, 0.02557
22.30111, 0.09739, 0.03142, 0.00211, 0.00000, -0.47100, 0.00000, 0.10016, 0.03108, 0.00202, -0.82005, 0.10801, 0.02597
22.30778, 0.09425, 0.02827, 0.00211, -0.47100, -0.47100, 0.00000, 0.09710, 0.02797, 0.00202, -0.84506, 0.09562, 0.02637
22.31445, 0.09111, 0.02513, 0.00211, -0.47100, -0.47100, 0.00000, 0.09404, 0.02487, 0.00202, -0.86955, 0.08450, 0.02674
22.32112, 0.09111, 0.02199, 0.00211, 0.00000, -0.47100, 0.00000, 0.09412, 0.02176, 0.00202, -0.89292, 0.07436, 0.02710
22.32779, 0.08796, 0.01885, 0.00211, -0.47100, -0.47100, 0.00000, 0.09105, 0.01864, 0.00202, -0.91656, 0.06545, 0.02745
22.33446, 0.08482, 0.01571, 0.00211, -0.47100, -0.47100, 0.00000, 0.08799, 0.01553, 0.00202, -0.93907, 0.05754, 0.02778
22.34113, 0.08168, 0.01257, 0.00211, -0.47100, -0.47100, 0.00000, 0.08492, 0.01241, 0.00202, -0.96120, 0.05088, 0.02808
22.34780, 0.07854, 0.00942, 0.00211, -0.47100, -0.47100, 0.00000, 0.08184, 0.00928, 0.00202, -0.98218, 0.04523, 0.02837
22.35447, 0.07854, 0.00628, 0.00211, 0.00000, -0.47100, 0.00000, 0.08191, 0.00615, 0.00202, -1.00287, 0.04085, 0.02864
22.36114, 0.07540, 0.00314, 0.00211, -0.47100, -0.47100, 0.00000, 0.07884, 0.00302, 0.00201, -1.02301, 0.03740, 0.02890
22.36781, 0.07226, 0.00000, 0.00211, -0.47100, -0.47100, 0.00000, 0.07576, -0.00012, 0.00201, -1.04291, 0.03521, 0.02914
22.37448, 0.06911, -0.00314, 0.00211, -0.47100, -0.47100, 0.00000, 0.07268, -0.00326, 0.00201, -1.06158, 0.03403, 0.02936
22.38115, 0.06597, -0.00628, 0.00211, -0.47100, -0.47100, 0.00000, 0.06960, -0.00640, 0.00201, -1.08006, 0.03409, 0.02956
22.38782, 0.06283, -0.00942, 0.00211, -0.47100, -0.47100, 0.00000, 0.06651, -0.00955, 0.00201, -1.09729, 0.03516, 0.02974
22.39449, 0.05969, -0.01257, 0.00211, -0.47100, -0.47100, 0.00000, 0.06343, -0.01270, 0.00201, -1.11439, 0.03747, 0.02990
22.40116, 0.05655, -0.01571, 0.00211, -0.47100, -0.47100, 0.00000, 0.06034, -0.01585, 0.00201, -1.13020, 0.04080, 0.03004
22.40783, 0.05341, -0.01885, 0.00211, -0.47100, -0.47100, 0.00000, 0.05725, -0.01901, 0.00201, -1.14595, 0.04535, 0.03017
22.41450, 0.05027, -0.02199, 0.00211, -0.47100, -0.47100, 0.00000, 0.05415, -0.02217, 0.00201, -1.16038, 0.05094, 0.03027
22.42117, 0.04398, -0.02513, 0.00211, -0.94201, -0.47100, 0.00000, 0.04792, -0.02534, 0.00201, -1.17477, 0.05772, 0.03035
22.42784, 0.04084, -0.02827, 0.00211, -0.47100, -0.47100, 0.00000, 0.04481, -0.02851, 0.00201, -1.18717, 0.06561, 0.03040
22.43451, 0.03770, -0.03142, 0.00211, -0.47100, -0.47100, 0.00000, 0.04171, -0.03168, 0.00201, -1.19964, 0.07470, 0.03044
22.44118, 0.03456, -0.03456, 0.00211, -0.47100, -0.47100, 0.00000, 0.03861, -0.03486, 0.00201, -1.21073, 0.08483, 0.03045
22.44785, 0.03142, -0.03770, 0.00211, -0.47100, -0.47100, 0.00000, 0.03550, -0.03804, 0.00201, -1.22194, 0.09616, 0.03045
22.45452, 0.02827, -0.04084, 0.00211, -0.47100, -0.47100, 0.00000, 0.03239, -0.04123, 0.00201, -1.23174, 0.10855, 0.03042
22.46119, 0.02199, -0.04084, 0.00211, -0.94201, 0.00000, 0.00000, 0.02613, -0.04127, 0.00201, -1.23819, 0.12211, 0.03038
22.46786, 0.01885, -0.04398, 0.00211, -0.47100, -0.47100, 0.00000, 0.02301, -0.04446, 0.00201, -1.24609, 0.13572, 0.03031
22.47453, 0.01571, -0.04712, 0.00211, -0.47100, -0.47100, 0.00000, 0.01990, -0.04765, 0.00201, -1.25421, 0.15048, 0.03023
22.48120, 0.01257, -0.05027, 0.00211, -0.47100, -0.47100, 0.00000, 0.01677, -0.05085, 0.00201, -1.26089, 0.16634, 0.03013
22.48787, 0.00942, -0.05027, 0.00211, -0.47100, 0.00000, 0.00000, 0.01364, -0.05091, 0.00201, -1.26434, 0.18335, 0.03001
22.49454, 0.00314, -0.05341, 0.00211, -0.94201, -0.47100, 0.00000, 0.00738, -0.05411, 0.00201, -1.26992, 0.20039, 0.02987
22.50121, 0.00000, -0.05341, 0.00211, -0.47100, 0.00000, 0.00000, 0.00424, -0.05417, 0.00201, -1.27156, 0.21861, 0.02972
22.50788, -0.00314, -0.05655, 0.00211, -0.47100, -0.47100, 0.00000, 0.00111, -0.05737, 0.00201, -1.27524, 0.23686, 0.02954
22.51455, -0.00628, -0.05655, 0.00211, -0.47100, 0.00000, 0.00000, -0.00203, -0.05744, 0.00201, -1.27576, 0.25623, 0.02936
22.52122, -0.00942, -0.05969, 0.00211, -0.47100, -0.47100, 0.00000, -0.00517, -0.06064, 0.00201, -1.27831, 0.27566, 0.02915
22.52789, -0.01571, -0.05969, 0.00211, -0.94201, 0.00000, 0.00000, -0.01145, -0.06071, 0.00202, -1.27768, 0.29618, 0.02894
22.53456, -0.01885, -0.05969, 0.00211, -0.47100, 0.00000, 0.00000, -0.01460, -0.06078, 0.00202, -1.27542, 0.31681, 0.02870
22.54123, -0.02199, -0.06283, 0.00211, -0.47100, -0.47100, 0.00000, -0.01774, -0.06399, 0.00202, -1.27652, 0.33742, 0.02845
22.54790, -0.02513, -0.06283, 0.00211, -0.47100, 0.00000, 0.00000, -0.02090, -0.06407, 0.00202, -1.27316, 0.35922, 0.02818
22.55457, -0.02827, -0.06283, 0.00211, -0.47100, 0.00000, 0.00000, -0.02405, -0.06414, 0.00202, -1.26972, 0.38101, 0.02791
22.56124, -0.03142, -0.06283, 0.00211, -0.47100, 0.00000, 0.00000, -0.02721, -0.06421, 0.00202, -1.26531, 0.40290, 0.02762
22.56791, -0.03770, -0.06283, 0.00211, -0.94201, 0.00000, 0.00000, -0.03351, -0.06429, 0.00202, -1.26078, 0.42476, 0.02733
22.57458, -0.04084, -0.06283, 0.00211, -0.47100, 0.00000, 0.00000, -0.03667, -0.06436, 0.00202, -1.25464, 0.44679, 0.02701
22.58125, -0.04398, -0.06283, 0.00211, -0.47100, 0.00000, 0.00000, -0.03984, -0.06443, 0.00202, -1.24839, 0.46877, 0.02669
22.58792, -0.04712, -0.06283, 0.00211, -0.47100, 0.00000, 0.00000, -0.04300, -0.06451, 0.00202, -1.24122, 0.49088, 0.02635
22.59459, -0.05027, -0.06283, 0.00211, -0.47100, 0.00000, 0.00000, -0.04617, -0.06458, 0.00203, -1.23390, 0.51293, 0.02601
22.60126, -0.05341, -0.06283, 0.00211, -0.47100, 0.00000, 0.00000, -0.04934, -0.06465, 0.00203, -1.22569, 0.53514, 0.02565
22.60793, -0.05655, -0.06283, 0.00211, -0.47100, 0.00000, 0.00000, -0.05251, -0.06473, 0.00203, -1.21730, 0.55725, 0.02529
22.61460, -0.05969, -0.06283, 0.00211, -0.47100, 0.00000, 0.00000, -0.05568, -0.06480, 0.00203, -1.20807, 0.57955, 0.02492
22.62127, -0.06283, -0.06283, 0.00211, -0.47100, 0.00000, 0.00000, -0.05886, -0.06488, 0.00203, -1.19859, 0.60174, 0.02454
22.62794, -0.06597, -0.05969, 0.00211, -0.47100, 0.47100, 0.00000, -0.06205, -0.06181, 0.00203, -1.18517, 0.62408, 0.02414
22.63461, -0.06597, -0.05969, 0.00211, 0.00000, 0.00000, 0.00000, -0.06208, -0.06188, 0.00203, -1.17464, 0.64525, 0.02375
