18.37205, -0.16650, 0.10053, -0.00018, -17.89813, 27.78920, 0.07913, -0.17042, 0.09489, -0.00018, 1.15521, 1.70913, -0.00012
22.64128, -0.06911, -0.05969, 0.00211, -0.47100, 0.00000, 0.00000, -0.06526, -0.06195, 0.00203, -1.16408, 0.66659, 0.02336
22.64795, -0.07226, -0.05655, 0.00211, -0.47100, 0.47100, 0.00000, -0.06845, -0.05888, 0.00204, -1.14985, 0.68786, 0.02296
22.65462, -0.07540, -0.05655, 0.00211, -0.47100, 0.00000, 0.00000, -0.07163, -0.05894, 0.00204, -1.13830, 0.70821, 0.02256
22.66129, -0.07540, -0.05655, 0.00211, 0.00000, 0.00000, 0.00000, -0.07167, -0.05901, 0.00204, -1.12623, 0.72840, 0.02215
22.66796, -0.07854, -0.05341, 0.00211, -0.47100, 0.47100, 0.00000, -0.07486, -0.05594, 0.00204, -1.11109, 0.74875, 0.02174
22.67463, -0.08168, -0.05341, 0.00211, -0.47100, 0.00000, 0.00000, -0.07805, -0.05600, 0.00204, -1.09860, 0.76789, 0.02133
22.68130, -0.08168, -0.05027, 0.00211, 0.00000, 0.47100, 0.00000, -0.07810, -0.05292, 0.00204, -1.08243, 0.78726, 0.02091
22.68797, -0.08482, -0.05027, 0.00211, -0.47100, 0.00000, 0.00000, -0.08129, -0.05298, 0.00204, -1.06950, 0.80536, 0.02050
22.69464, -0.08796, -0.04712, 0.00211, -0.47100, 0.47100, 0.00000, -0.08449, -0.04990, 0.00205, -1.05297, 0.82367, 0.02008
22.70131, -0.08796, -0.04712, 0.00211, 0.00000, 0.00000, 0.00000, -0.08453, -0.04996, 0.00205, -1.03887, 0.84076, 0.01965
22.70798, -0.08796, -0.04398, 0.00211, 0.00000, 0.47100, 0.00000, -0.08459, -0.04687, 0.00205, -1.02197, 0.85805, 0.01924
22.71465, -0.09111, -0.04084, 0.00211, -0.47100, 0.47100, 0.00000, -0.08779, -0.04378, 0.00205, -1.00498, 0.87412, 0.01883
22.72132, -0.09111, -0.04084, 0.00211, 0.00000, 0.00000, 0.00000, -0.08783, -0.04383, 0.00205, -0.99109, 0.88932, 0.01843
22.72799, -0.09425, -0.03770, 0.00211, -0.47100, 0.47100, 0.00000, -0.09104, -0.04074, 0.00205, -0.97363, 0.90435, 0.01802
22.73466, -0.09425, -0.03456, 0.00211, 0.00000, 0.47100, 0.00000, -0.09109, -0.03764, 0.00205, -0.95598, 0.91847, 0.01761
22.74133, -0.09425, -0.03456, 0.00211, 0.00000, 0.00000, 0.00000, -0.09114, -0.03769, 0.00205, -0.94109, 0.93132, 0.01721
22.74800, -0.09425, -0.03142, 0.00211, 0.00000, 0.47100, 0.00000, -0.09120, -0.03459, 0.00206, -0.92370, 0.94435, 0.01681
22.75467, -0.09425, -0.02827, 0.00211, 0.00000, 0.47100, 0.00000, -0.09126, -0.03148, 0.00206, -0.90589, 0.95617, 0.01642
22.76134, -0.09739, -0.02827, 0.00211, -0.47100, 0.00000, 0.00000, -0.09445, -0.03152, 0.00206, -0.89216, 0.96704, 0.01605
22.76801, -0.09739, -0.02513, 0.00211, 0.00000, 0.47100, 0.00000, -0.09451, -0.02841, 0.00206, -0.87382, 0.97782, 0.01566
22.77468, -0.09739, -0.02199, 0.00211, 0.00000, 0.47100, 0.00000, -0.09457, -0.02530, 0.00206, -0.85623, 0.98764, 0.01529
22.78135, -0.09739, -0.01885, 0.00211, 0.00000, 0.47100, 0.00000, -0.09463, -0.02218, 0.00206, -0.83806, 0.99626, 0.01491
22.78802, -0.09739, -0.01885, 0.00211, 0.00000, 0.00000, 0.00000, -0.09468, -0.02221, 0.00206, -0.82415, 1.00392, 0.01457
22.79469, -0.09425, -0.01571, 0.00211, 0.47100, 0.47100, 0.00000, -0.09159, -0.01909, 0.00206, -0.80602, 1.01146, 0.01420
22.80136, -0.09425, -0.01257, 0.00211, 0.00000, 0.47100, 0.00000, -0.09165, -0.01597, 0.00207, -0.78948, 1.01796, 0.01387
22.80803, -0.09425, -0.00942, 0.00211, 0.00000, 0.47100, 0.00000, -0.09171, -0.01284, 0.00207, -0.77222, 1.02331, 0.01354
22.81470, -0.09425, -0.00942, 0.00211, 0.00000, 0.00000, 0.00000, -0.09175, -0.01286, 0.00207, -0.75935, 1.02765, 0.01323
22.82137, -0.09425, -0.00628, 0.00211, 0.00000, 0.47100, 0.00000, -0.09181, -0.00973, 0.00207, -0.74217, 1.03192, 0.01291
22.82804, -0.09111, -0.00314, 0.00211, 0.47100, 0.47100, 0.00000, -0.08872, -0.00660, 0.00207, -0.72595, 1.03517, 0.01261
22.83471, -0.09111, 0.00000, 0.00211, 0.00000, 0.47100, 0.00000, -0.08877, -0.00346, 0.00207, -0.70954, 1.03724, 0.01231
22.84137, -0.09111, 0.00000, 0.00211, 0.00000, 0.00000, 0.00000, -0.08881, -0.00346, 0.00207, -0.69758, 1.03827, 0.01205
22.84805, -0.08796, 0.00314, 0.00211, 0.47100, 0.47100, 0.00000, -0.08572, -0.00032, 0.00207, -0.68113, 1.03926, 0.01176
22.85471, -0.08796, 0.00628, 0.00211, 0.00000, 0.47100, 0.00000, -0.08577, 0.00282, 0.00207, -0.66636, 1.03915, 0.01151
22.86139, -0.08482, 0.00628, 0.00211, 0.47100, 0.00000, 0.00000, -0.08267, 0.00282, 0.00207, -0.65361, 1.03795, 0.01124
22.86805, -0.08482, 0.00942, 0.00211, 0.00000, 0.47100, 0.00000, -0.08272, 0.00597, 0.00207, -0.63954, 1.03671, 0.01101
22.87472, -0.08168, 0.01257, 0.00211, 0.47100, 0.47100, 0.00000, -0.07963, 0.00912, 0.00208, -0.62453, 1.03439, 0.01077
22.88140, -0.08168, 0.01257, 0.00211, 0.00000, 0.00000, 0.00000, -0.07966, 0.00913, 0.00208, -0.61469, 1.03091, 0.01058
22.88807, -0.07854, 0.01571, 0.00211, 0.47100, 0.47100, 0.00000, -0.07657, 0.01229, 0.00208, -0.60035, 1.02748, 0.01036
22.89474, -0.07540, 0.01885, 0.00211, 0.47100, 0.47100, 0.00000, -0.07347, 0.01545, 0.00208, -0.58770, 1.02290, 0.01018
22.90141, -0.07540, 0.01885, 0.00211, 0.00000, 0.00000, 0.00000, -0.07350, 0.01547, 0.00208, -0.57778, 1.01724, 0.00999
22.90808, -0.07226, 0.02199, 0.00211, 0.47100, 0.47100, 0.00000, -0.07040, 0.01863, 0.00208, -0.56574, 1.01153, 0.00983
22.91475, -0.06911, 0.02199, 0.00211, 0.47100, 0.00000, 0.00000, -0.06728, 0.01865, 0.00208, -0.55640, 1.00476, 0.00967
22.92141, -0.06597, 0.02513, 0.00211, 0.47100, 0.47100, 0.00000, -0.06418, 0.02182, 0.00208, -0.54563, 0.99786, 0.00953
22.92809, -0.06597, 0.02513, 0.00211, 0.00000, 0.00000, 0.00000, -0.06420, 0.02184, 0.00208, -0.53771, 0.98994, 0.00940
22.93476, -0.06283, 0.02827, 0.00211, 0.47100, 0.47100, 0.00000, -0.06109, 0.02501, 0.00208, -0.52751, 0.98192, 0.00928
22.94143, -0.05969, 0.02827, 0.00211, 0.47100, 0.00000, 0.00000, -0.05798, 0.02504, 0.00208, -0.52015, 0.97289, 0.00917
22.94810, -0.05655, 0.02827, 0.00211, 0.47100, 0.00000, 0.00000, -0.05485, 0.02508, 0.00208, -0.51467, 0.96364, 0.00909
22.95477, -0.05341, 0.03142, 0.00211, 0.47100, 0.47100, 0.00000, -0.05174, 0.02825, 0.00208, -0.50558, 0.95450, 0.00900
22.96144, -0.05027, 0.03142, 0.00211, 0.47100, 0.00000, 0.00000, -0.04861, 0.02828, 0.00208, -0.50130, 0.94408, 0.00895
22.96811, -0.04712, 0.03142, 0.00211, 0.47100, 0.00000, 0.00000, -0.04548, 0.02832, 0.00208, -0.49654, 0.93380, 0.00888
22.97478, -0.04712, 0.03456, 0.00211, 0.00000, 0.47100, 0.00000, -0.04551, 0.03150, 0.00208, -0.48993, 0.92335, 0.00884
22.98145, -0.04398, 0.03456, 0.00211, 0.47100, 0.00000, 0.00000, -0.04238, 0.03154, 0.00208, -0.48579, 0.91196, 0.00879
22.98812, -0.04084, 0.03456, 0.00211, 0.47100, 0.00000, 0.00000, -0.03924, 0.03157, 0.00208, -0.48315, 0.90032, 0.00878
22.99479, -0.03770, 0.03456, 0.00211, 0.47100, 0.00000, 0.00000, -0.03611, 0.03161, 0.00208, -0.48029, 0.88885, 0.00875
23.00145, -0.03456, 0.03770, 0.00211, 0.47100, 0.47100, 0.00000, -0.03298, 0.03480, 0.00208, -0.47539, 0.87718, 0.00875
23.00813, -0.03142, 0.03770, 0.00211, 0.47100, 0.00000, 0.00000, -0.02985, 0.03484, 0.00208, -0.47382, 0.86455, 0.00876
23.01480, -0.02827, 0.03770, 0.00211, 0.47100, 0.00000, 0.00000, -0.02671, 0.03488, 0.00208, -0.47345, 0.85165, 0.00879
23.02146, -0.02513, 0.03770, 0.00211, 0.47100, 0.00000, 0.00000, -0.02356, 0.03492, 0.00208, -0.47314, 0.83893, 0.00881
23.02814, -0.02199, 0.03770, 0.00211, 0.47100, 0.00000, 0.00000, -0.02042, 0.03497, 0.00208, -0.47388, 0.82595, 0.00887
23.03481, -0.01571, 0.03770, 0.00211, 0.94201, 0.00000, 0.00000, -0.01413, 0.03501, 0.00208, -0.47479, 0.81315, 0.00891
23.04147, -0.01257, 0.03770, 0.00211, 0.47100, 0.00000, 0.00000, -0.01098, 0.03505, 0.00208, -0.47732, 0.80004, 0.00899
23.04815, -0.00942, 0.03770, 0.00211, 0.47100, 0.00000, 0.00000, -0.00783, 0.03510, 0.00208, -0.48019, 0.78709, 0.00906
23.05482, -0.00628, 0.03770, 0.00211, 0.47100, 0.00000, 0.00000, -0.00467, 0.03514, 0.00208, -0.48383, 0.77390, 0.00916
23.06148, -0.00314, 0.03456, 0.00211, 0.47100, -0.47100, 0.00000, -0.00150, 0.03204, 0.00208, -0.49117, 0.76090, 0.00925
23.06815, 0.00000, 0.03456, 0.00211, 0.47100, 0.00000, 0.00000, 0.00165, 0.03208, 0.00208, -0.49589, 0.74870, 0.00936
23.07483, 0.00314, 0.03456, 0.00211, 0.47100, 0.00000, 0.00000, 0.00481, 0.03212, 0.00208, -0.50123, 0.73665, 0.00946
23.08150, 0.00628, 0.03456, 0.00211, 0.47100, 0.00000, 0.00000, 0.00798, 0.03216, 0.00208, -0.50708, 0.72437, 0.00958
23.08817, 0.00942, 0.03456, 0.00211, 0.47100, 0.00000, 0.00000, 0.01114, 0.03220, 0.00208, -0.51367, 0.71222, 0.00971
23.09484, 0.01257, 0.03142, 0.00211, 0.47100, -0.47100, 0.00000, 0.01432, 0.02910, 0.00208, -0.52382, 0.69981, 0.00985
23.10151, 0.01571, 0.03142, 0.00211, 0.47100, 0.00000, 0.00000, 0.01749, 0.02914, 0.00208, -0.53164, 0.68865, 0.00999
23.10818, 0.01885, 0.03142, 0.00211, 0.47100, 0.00000, 0.00000, 0.02066, 0.02918, 0.00208, -0.53972, 0.67729, 0.01014
23.11485, 0.02199, 0.03142, 0.00211, 0.47100, 0.00000, 0.00000, 0.02383, 0.02921, 0.00208, -0.54880, 0.66603, 0.01029
23.12152, 0.02513, 0.02827, 0.00211, 0.47100, -0.47100, 0.00000, 0.02701, 0.02611, 0.00208, -0.56113, 0.65455, 0.01046
23.12819, 0.02827, 0.02827, 0.00211, 0.47100, 0.00000, 0.00000, 0.03019, 0.02614, 0.00208, -0.57145, 0.64428, 0.01063
23.13486, 0.03142, 0.02827, 0.00211, 0.47100, 0.00000, 0.00000, 0.03337, 0.02618, 0.00207, -0.58179, 0.63383, 0.01081
23.14153, 0.03456, 0.02513, 0.00211, 0.47100, -0.47100, 0.00000, 0.03656, 0.02307, 0.00207, -0.59679, 0.62348, 0.01099
23.14820, 0.03770, 0.02513, 0.00211, 0.47100, 0.00000, 0.00000, 0.03974, 0.02310, 0.00207, -0.60827, 0.61403, 0.01118
23.15487, 0.04084, 0.02513, 0.00211, 0.47100, 0.00000, 0.00000, 0.04293, 0.02313, 0.00207, -0.62109, 0.60465, 0.01137
23.16154, 0.04084, 0.02199, 0.00211, 0.00000, -0.47100, 0.00000, 0.04298, 0.02002, 0.00207, -0.63684, 0.59510, 0.01158
23.16821, 0.04398, 0.02199, 0.00211, 0.47100, 0.00000, 0.00000, 0.04617, 0.02005, 0.00207, -0.65023, 0.58675, 0.01177
23.17488, 0.04712, 0.01885, 0.00211, 0.47100, -0.47100, 0.00000, 0.04936, 0.01693, 0.00207, -0.66638, 0.57824, 0.01198
23.18155, 0.05027, 0.01885, 0.00211, 0.47100, 0.00000, 0.00000, 0.05256, 0.01696, 0.00207, -0.68102, 0.57087, 0.01218
23.18822, 0.05341, 0.01885, 0.00211, 0.47100, 0.00000, 0.00000, 0.05575, 0.01698, 0.00207, -0.69535, 0.56338, 0.01239
23.19489, 0.05341, 0.01571, 0.00211, 0.00000, -0.47100, 0.00000, 0.05581, 0.01386, 0.00207, -0.71474, 0.55588, 0.01262
23.20156, 0.05655, 0.01571, 0.00211, 0.47100, 0.00000, 0.00000, 0.05900, 0.01389, 0.00207, -0.72957, 0.54945, 0.01283
23.20823, 0.05969, 0.01257, 0.00211, 0.47100, -0.47100, 0.00000, 0.06221, 0.01076, 0.00207, -0.74963, 0.54298, 0.01306
23.21490, 0.06283, 0.01257, 0.00211, 0.47100, 0.00000, 0.00000, 0.06541, 0.01078, 0.00207, -0.76567, 0.53754, 0.01328
23.22157, 0.06283, 0.00942, 0.00211, 0.00000, -0.47100, 0.00000, 0.06548, 0.00766, 0.00207, -0.78695, 0.53203, 0.01352
23.22824, 0.06597, 0.00942, 0.00211, 0.47100, 0.00000, 0.00000, 0.06868, 0.00767, 0.00207, -0.80354, 0.52763, 0.01373
23.23491, 0.06597, 0.00942, 0.00211, 0.00000, 0.00000, 0.00000, 0.06874, 0.00769, 0.00206, -0.82187, 0.52318, 0.01397
23.24158, 0.06911, 0.00628, 0.00211, 0.47100, -0.47100, 0.00000, 0.07195, 0.00456, 0.00206, -0.84197, 0.51875, 0.01419
23.24825, 0.06911, 0.00628, 0.00211, 0.00000, 0.00000, 0.00000, 0.07201, 0.00457, 0.00206, -0.86090, 0.51532, 0.01443
23.25492, 0.07226, 0.00314, 0.00211, 0.47100, -0.47100, 0.00000, 0.07522, 0.00144, 0.00206, -0.88157, 0.51194, 0.01466
23.26159, 0.07226, 0.00314, 0.00211, 0.00000, 0.00000, 0.00000, 0.07529, 0.00145, 0.00206, -0.90112, 0.50954, 0.01489
23.26826, 0.07540, 0.00000, 0.00211, 0.47100, -0.47100, 0.00000, 0.07850, -0.00169, 0.00206, -0.92238, 0.50721, 0.01512
23.27493, 0.07540, 0.00000, 0.00211, 0.00000, 0.00000, 0.00000, 0.07857, -0.00168, 0.00206, -0.94255, 0.50583, 0.01535
23.28160, 0.07540, -0.00314, 0.00211, 0.00000, -0.47100, 0.00000, 0.07864, -0.00482, 0.00206, -0.96452, 0.50454, 0.01558
23.28827, 0.07854, -0.00314, 0.00211, 0.47100, 0.00000, 0.00000, 0.08185, -0.00482, 0.00206, -0.98473, 0.50423, 0.01580
23.29494, 0.07854, -0.00314, 0.00211, 0.00000, 0.00000, 0.00000, 0.08192, -0.00482, 0.00206, -1.00443, 0.50396, 0.01603
23.30161, 0.07854, -0.00628, 0.00211, 0.00000, -0.47100, 0.00000, 0.08200, -0.00796, 0.00206, -1.02882, 0.50355, 0.01627
23.30828, 0.07854, -0.00628, 0.00211, 0.00000, 0.00000, 0.00000, 0.08206, -0.00797, 0.00206, -1.04848, 0.50436, 0.01648
23.31495, 0.08168, -0.00942, 0.00211, 0.47100, -0.47100, 0.00000, 0.08529, -0.01111, 0.00206, -1.07291, 0.50501, 0.01671
23.32162, 0.08168, -0.00942, 0.00211, 0.00000, 0.00000, 0.00000, 0.08536, -0.01112, 0.00205, -1.09323, 0.50686, 0.01693
23.32829, 0.08168, -0.00942, 0.00211, 0.00000, 0.00000, 0.00000, 0.08543, -0.01112, 0.00205, -1.11466, 0.50859, 0.01715
23.33496, 0.08168, -0.01257, 0.00211, 0.00000, -0.47100, 0.00000, 0.08551, -0.01427, 0.00205, -1.13795, 0.51048, 0.01737
23.34163, 0.08168, -0.01257, 0.00211, 0.00000, 0.00000, 0.00000, 0.08558, -0.01428, 0.00205, -1.15935, 0.51329, 0.01758
23.34830, 0.08168, -0.01257, 0.00211, 0.00000, 0.00000, 0.00000, 0.08564, -0.01429, 0.00205, -1.17972, 0.51622, 0.01779
23.35497, 0.08168, -0.01571, 0.00211, 0.00000, -0.47100, 0.00000, 0.08573, -0.01745, 0.00205, -1.20467, 0.51896, 0.01800
23.36164, 0.08168, -0.01571, 0.00211, 0.00000, 0.00000, 0.00000, 0.08580, -0.01746, 0.00205, -1.22507, 0.52297, 0.01820
23.36831, 0.08168, -0.01571, 0.00211, 0.00000, 0.00000, 0.00000, 0.08587, -0.01747, 0.00205, -1.24648, 0.52684, 0.01841
23.37498, 0.07854, -0.01885, 0.00211, -0.47100, -0.47100, 0.00000, 0.08280, -0.02063, 0.00205, -1.27003, 0.53089, 0.01860
23.38165, 0.07854, -0.01885, 0.00211, 0.00000, 0.00000, 0.00000, 0.08287, -0.02065, 0.00205, -1.29075, 0.53588, 0.01879
23.38832, 0.07854, -0.01885, 0.00211, 0.00000, 0.00000, 0.00000, 0.08294, -0.02066, 0.00205, -1.31061, 0.54102, 0.01896
23.39499, 0.07854, -0.01885, 0.00211, 0.00000, 0.00000, 0.00000, 0.08301, -0.02068, 0.00205, -1.33135, 0.54600, 0.01915
23.40166, 0.07540, -0.02199, 0.00211, -0.47100, -0.47100, 0.00000, 0.07994, -0.02384, 0.00205, -1.35443, 0.55118, 0.01933
23.40833, 0.07540, -0.02199, 0.00211, 0.00000, 0.00000, 0.00000, 0.08001, -0.02386, 0.00205, -1.37448, 0.55728, 0.01949
23.41500, 0.07540, -0.02199, 0.00211, 0.00000, 0.00000, 0.00000, 0.08007, -0.02388, 0.00205, -1.39386, 0.56354, 0.01965
23.42167, 0.07226, -0.02199, 0.00211, -0.47100, 0.00000, 0.00000, 0.07700, -0.02390, 0.00204, -1.41390, 0.56965, 0.01981
23.42834, 0.07226, -0.02199, 0.00211, 0.00000, 0.00000, 0.00000, 0.07706, -0.02392, 0.00204, -1.43274, 0.57596, 0.01996
23.43501, 0.06911, -0.02199, 0.00211, -0.47100, 0.00000, 0.00000, 0.07398, -0.02394, 0.00204, -1.45213, 0.58211, 0.02011
23.44168, 0.06911, -0.02199, 0.00211, 0.00000, 0.00000, 0.00000, 0.07404, -0.02396, 0.00204, -1.47043, 0.58847, 0.02026
23.44835, 0.06597, -0.02199, 0.00211, -0.47100, 0.00000, 0.00000, 0.07096, -0.02399, 0.00204, -1.48916, 0.59466, 0.02040
23.45502, 0.06597, -0.02513, 0.00211, 0.00000, -0.47100, 0.00000, 0.07103, -0.02715, 0.00204, -1.51011, 0.60108, 0.02053
23.46169, 0.06283, -0.02513, 0.00211, -0.47100, 0.00000, 0.00000, 0.06795, -0.02717, 0.00204, -1.52815, 0.60840, 0.02065
23.46836, 0.06283, -0.02513, 0.00211, 0.00000, 0.00000, 0.00000, 0.06801, -0.02720, 0.00204, -1.54539, 0.61592, 0.02077
23.47503, 0.05969, -0.02513, 0.00211, -0.47100, 0.00000, 0.00000, 0.06492, -0.02722, 0.00204, -1.56277, 0.62329, 0.02088
23.48170, 0.05655, -0.02513, 0.00211, -0.47100, 0.00000, 0.00000, 0.06184, -0.02725, 0.00204, -1.57952, 0.63082, 0.02098
23.48837, 0.05655, -0.02513, 0.00211, 0.00000, 0.00000, 0.00000, 0.06189, -0.02727, 0.00204, -1.59555, 0.63828, 0.02107
23.49504, 0.05341, -0.02513, 0.00211, -0.47100, 0.00000, 0.00000, 0.05880, -0.02730, 0.00204, -1.61179, 0.64586, 0.02117
23.50171, 0.05027, -0.02199, 0.00211, -0.47100, 0.47100, 0.00000, 0.05570, -0.02418, 0.00204, -1.62400, 0.65340, 0.02125
23.50838, 0.05027, -0.02199, 0.00211, 0.00000, 0.00000, 0.00000, 0.05575, -0.02420, 0.00204, -1.63910, 0.65999, 0.02134
23.51505, 0.04712, -0.02199, 0.00211, -0.47100, 0.00000, 0.00000, 0.05266, -0.02422, 0.00204, -1.65383, 0.66648, 0.02142
23.52172, 0.04398, -0.02199, 0.00211, -0.47100, 0.00000, 0.00000, 0.04956, -0.02425, 0.00204, -1.66841, 0.67310, 0.02150
23.52839, 0.04084, -0.02199, 0.00211, -0.47100, 0.00000, 0.00000, 0.04646, -0.02427, 0.00204, -1.68179, 0.67969, 0.02156
23.53506, 0.04084, -0.02199, 0.00211, 0.00000, 0.00000, 0.00000, 0.04651, -0.02429, 0.00204, -1.69520, 0.68639, 0.02162
23.54173, 0.03770, -0.02199, 0.00211, -0.47100, 0.00000, 0.00000, 0.04341, -0.02431, 0.00204, -1.70790, 0.69304, 0.02167
23.54840, 0.03456, -0.02199, 0.00211, -0.47100, 0.00000, 0.00000, 0.04031, -0.02434, 0.00204, -1.72078, 0.69976, 0.02172
23.55507, 0.03142, -0.02199, 0.00211, -0.47100, 0.00000, 0.00000, 0.03720, -0.02436, 0.00204, -1.73213, 0.70651, 0.02175
23.56174, 0.02827, -0.02199, 0.00211, -0.47100, 0.00000, 0.00000, 0.03410, -0.02438, 0.00204, -1.74382, 0.71332, 0.02178
23.56841, 0.02827, -0.01885, 0.00211, 0.00000, 0.47100, 0.00000, 0.03412, -0.02126, 0.00204, -1.75074, 0.72017, 0.02179
23.57508, 0.02513, -0.01885, 0.00211, -0.47100, 0.00000, 0.00000, 0.03102, -0.02128, 0.00204, -1.76195, 0.72593, 0.02183
23.58175, 0.02199, -0.01885, 0.00211, -0.47100, 0.00000, 0.00000, 0.02791, -0.02130, 0.00204, -1.77129, 0.73176, 0.02184
23.58842, 0.01885, -0.01885, 0.00211, -0.47100, 0.00000, 0.00000, 0.02480, -0.02132, 0.00204, -1.78130, 0.73760, 0.02186
23.59509, 0.01571, -0.01885, 0.00211, -0.47100, 0.00000, 0.00000, 0.02168, -0.02134, 0.00204, -1.78928, 0.74353, 0.02184
23.60176, 0.01257, -0.01885, 0.00211, -0.47100, 0.00000, 0.00000, 0.01857, -0.02136, 0.00204, -1.79808, 0.74945, 0.02184
23.60843, 0.00942, -0.01885, 0.00211, -0.47100, 0.00000, 0.00000, 0.01545, -0.02138, 0.00204, -1.80471, 0.75549, 0.02181
23.61510, 0.00628, -0.01571, 0.00211, -0.47100, 0.47100, 0.00000, 0.01232, -0.01826, 0.00204, -1.80871, 0.76153, 0.02178
23.62177, 0.00628, -0.01571, 0.00211, 0.00000, 0.00000, 0.00000, 0.01233, -0.01827, 0.00204, -1.81393, 0.76659, 0.02173
23.62844, 0.00314, -0.01571, 0.00211, -0.47100, 0.00000, 0.00000, 0.00922, -0.01829, 0.00204, -1.82099, 0.77155, 0.02172
23.63511, 0.00000, -0.01571, 0.00211, -0.47100, 0.00000, 0.00000, 0.00609, -0.01831, 0.00204, -1.82564, 0.77667, 0.02166
23.64178, -0.00314, -0.01571, 0.00211, -0.47100, 0.00000, 0.00000, 0.00296, -0.01832, 0.00204, -1.83147, 0.78171, 0.02163
23.64845, -0.00628, -0.01571, 0.00211, -0.47100, 0.00000, 0.00000, -0.00017, -0.01834, 0.00204, -1.83478, 0.78693, 0.02155
23.65512, -0.00942, -0.01257, 0.00211, -0.47100, 0.47100, 0.00000, -0.00331, -0.01521, 0.00204, -1.83572, 0.79210, 0.02149
23.66179, -0.01257, -0.01257, 0.00211, -0.47100, 0.00000, 0.00000, -0.00644, -0.01523, 0.00204, -1.83774, 0.79635, 0.02140
23.66846, -0.01257, -0.01257, 0.00211, 0.00000, 0.00000, 0.00000, -0.00643, -0.01524, 0.00204, -1.84117, 0.80048, 0.02134
23.67513, -0.01571, -0.01257, 0.00211, -0.47100, 0.00000, 0.00000, -0.00957, -0.01526, 0.00204, -1.84254, 0.80477, 0.02124
23.68180, -0.01885, -0.01257, 0.00211, -0.47100, 0.00000, 0.00000, -0.01270, -0.01527, 0.00204, -1.84528, 0.80894, 0.02117
23.68847, -0.02199, -0.01257, 0.00211, -0.47100, 0.00000, 0.00000, -0.01585, -0.01529, 0.00204, -1.84533, 0.81334, 0.02105
23.69514, -0.02513, -0.01257, 0.00211, -0.47100, 0.00000, 0.00000, -0.01898, -0.01530, 0.00204, -1.84678, 0.81759, 0.02096
23.70181, -0.02827, -0.00942, 0.00211, -0.47100, 0.47100, 0.00000, -0.02214, -0.01217, 0.00204, -1.84268, 0.82205, 0.02083
23.70848, -0.02827, -0.00942, 0.00211, 0.00000, 0.00000, 0.00000, -0.02214, -0.01218, 0.00204, -1.84295, 0.82530, 0.02074
23.71515, -0.03142, -0.00942, 0.00211, -0.47100, 0.00000, 0.00000, -0.02529, -0.01219, 0.00204, -1.84111, 0.82877, 0.02060
