0.00004, 3.13531, 3.14473, -0.00235, 0.00000, 0.00000, 0.00000, 0.00000, 3.13531, 3.14473, -0.00235, 0.00000, 0.00000, 0.00000
1.00116, 3.46204, 2.86827, -0.01369, -3.29704, -6.12303, -0.11870, 23.87115, 3.46204, 2.86827, -0.01369, -2.73667, -5.93025, -0.24158
1.00784, 3.43690, 2.82743, -0.01440, -3.76801, -6.59404, -0.10551, 24.64305, 3.43690, 2.82743, -0.01440, -2.87510, -6.00219, -0.22100
1.01451, 3.41177, 2.78345, -0.01484, -3.76801, -6.12303, -0.06594, 25.41843, 3.41177, 2.78345, -0.01484, -3.01494, -6.08524, -0.19950
1.02118, 3.38664, 2.74261, -0.01519, -4.23906, -6.12307, -0.05276, 26.17460, 3.38664, 2.74261, -0.01519, -3.15549, -6.12677, -0.17754
1.02785, 3.35836, 2.69863, -0.01528, -3.76798, -6.59401, -0.01319, 26.86658, 3.35836, 2.69863, -0.01528, -3.29639, -6.19462, -0.15469
1.03452, 3.33009, 2.65779, -0.01528, -4.23906, -6.12310, 0.00000, 27.56772, 3.33009, 2.65779, -0.01528, -3.43747, -6.22854, -0.13141
1.04120, 3.30181, 2.61381, -0.01510, -4.23903, -6.59401, 0.02638, 28.19666, 3.30181, 2.61381, -0.01510, -3.57864, -6.26905, -0.10789
1.04787, 3.27354, 2.57296, -0.01475, -4.71000, -6.12307, 0.05276, 28.78959, 3.27354, 2.57296, -0.01475, -3.69631, -6.28930, -0.08361
1.05454, 3.24212, 2.53212, -0.01431, -4.23906, -6.12303, 0.06594, 29.19401, 3.24212, 2.53212, -0.01431, -3.82578, -6.29943, -0.05961
1.06121, 3.21071, 2.49128, -0.01361, -4.71004, -6.12303, 0.10551, 29.64001, 3.21071, 2.49128, -0.01361, -3.96114, -6.28095, -0.03508
1.06788, 3.17929, 2.45358, -0.01281, -4.71007, -5.65206, 0.11870, 30.02388, 3.17929, 2.45358, -0.01281, -4.09945, -6.24817, -0.01095
1.07456, 3.14788, 2.41274, -0.01185, -4.71000, -6.12303, 0.14508, 30.36169, 3.14788, 2.41274, -0.01185, -4.21569, -6.23177, 0.01365
1.08123, 3.11646, 2.37504, -0.01061, -4.71004, -5.65206, 0.18464, 30.53824, 3.11646, 2.37504, -0.01061, -4.32090, -6.17649, 0.03847
1.08790, 3.08190, 2.34049, -0.00921, -5.18105, -5.65202, 0.21102, 30.58471, 3.08190, 2.34049, -0.00921, -4.44413, -6.10176, 0.06406
1.09457, 3.05049, 2.30279, -0.00762, -4.70996, -5.18105, 0.23740, 30.63424, 3.05049, 2.30279, -0.00762, -4.52929, -6.01731, 0.08939
1.10124, 3.01593, 2.26823, -0.00595, -5.18108, -5.18105, 0.25059, 30.44270, 3.01593, 2.26823, -0.00595, -4.61895, -5.92800, 0.11457
1.10792, 2.98137, 2.23367, -0.00402, -5.18105, -5.18105, 0.29015, 30.22216, 2.98137, 2.23367, -0.00402, -4.71087, -5.81272, 0.14035
1.11459, 2.94681, 2.20226, -0.00199, -5.18101, -4.71000, 0.30334, 29.90972, 2.94681, 2.20226, -0.00199, -4.80392, -5.68445, 0.16577
1.12126, 2.91226, 2.17084, 0.00029, -5.18108, -5.18105, 0.34291, 29.53827, 2.91226, 2.17084, 0.00029, -4.87399, -5.54968, 0.19232
1.12793, 2.87770, 2.13942, 0.00258, -5.18101, -4.23906, 0.34291, 28.99150, 2.87770, 2.13942, 0.00258, -4.93256, -5.41167, 0.21746
1.13460, 2.84314, 2.11115, 0.00504, -5.65206, -4.23899, 0.36929, 28.36688, 2.84314, 2.11115, 0.00504, -4.98539, -5.27203, 0.24256
1.14128, 2.80544, 2.08288, 0.00777, -5.18101, -4.23906, 0.40886, 27.67201, 2.80544, 2.08288, 0.00777, -5.05889, -5.10804, 0.26829
1.14795, 2.77088, 2.05774, 0.01050, -5.18105, -3.76801, 0.40885, 26.92166, 2.77088, 2.05774, 0.01050, -5.11919, -4.93188, 0.29236
1.15462, 2.73633, 2.03261, 0.01340, -5.18108, -3.76801, 0.43523, 26.12675, 2.73633, 2.03261, 0.01340, -5.14934, -4.77316, 0.31561
1.16129, 2.70177, 2.01062, 0.01648, -5.18101, -3.29704, 0.46161, 25.20985, 2.70177, 2.01062, 0.01648, -5.18796, -4.57609, 0.33844
1.16796, 2.66721, 1.99177, 0.01965, -5.18101, -2.82601, 0.47480, 24.26219, 2.66721, 1.99177, 0.01965, -5.20726, -4.35984, 0.36106
1.17464, 2.63265, 1.97292, 0.02290, -5.18105, -2.82605, 0.48799, 23.21696, 2.63265, 1.97292, 0.02290, -5.21692, -4.13400, 0.38226
1.18131, 2.59810, 1.95407, 0.02633, -5.18105, -2.82597, 0.51437, 22.12186, 2.59810, 1.95407, 0.02633, -5.22175, -3.92690, 0.40341
1.18798, 2.56668, 1.94150, 0.02976, -4.71004, -1.88404, 0.51436, 20.98642, 2.56668, 1.94150, 0.02976, -5.20061, -3.68210, 0.42255
1.19465, 2.53212, 1.92580, 0.03337, -5.18105, -2.35502, 0.54074, 19.84837, 2.53212, 1.92580, 0.03337, -5.19005, -3.44198, 0.44201
1.20132, 2.50071, 1.91637, 0.03698, -4.71004, -1.41300, 0.54074, 18.63206, 2.50071, 1.91637, 0.03698, -5.16123, -3.18066, 0.46031
1.20800, 2.46929, 1.90695, 0.04076, -4.71004, -1.41303, 0.56712, 17.44567, 2.46929, 1.90695, 0.04076, -5.09973, -2.90875, 0.47737
1.21467, 2.43788, 1.89752, 0.04445, -4.71004, -1.41301, 0.55393, 16.17632, 2.43788, 1.89752, 0.04445, -5.04543, -2.65507, 0.49316
1.22134, 2.40960, 1.89438, 0.04833, -4.23899, -0.47101, 0.58031, 14.94325, 2.40960, 1.89438, 0.04833, -4.97120, -2.36343, 0.50830
1.22801, 2.37819, 1.89124, 0.05220, -4.71007, -0.47097, 0.58031, 13.73796, 2.37819, 1.89124, 0.05220, -4.91054, -2.07636, 0.52180
1.23468, 2.34991, 1.88810, 0.05615, -4.23906, -0.47101, 0.59350, 12.51532, 2.34991, 1.88810, 0.05615, -4.83313, -1.81510, 0.53449
1.24135, 2.32164, 1.88810, 0.06011, -4.23899, 0.00000, 0.58031, 11.34567, 2.32164, 1.88810, 0.06011, -4.74733, -1.54321, 0.54611
1.24803, 2.29650, 1.89124, 0.06416, -3.76801, 0.47101, 0.60669, 10.17850, 2.29650, 1.89124, 0.06416, -4.63380, -1.24247, 0.55653
1.25470, 2.27137, 1.89438, 0.06812, -3.76809, 0.47097, 0.59350, 9.04081, 2.27137, 1.89438, 0.06812, -4.52996, -0.97438, 0.56570
1.26137, 2.24624, 1.90066, 0.07225, -3.76798, 0.94202, 0.61988, 7.96193, 2.24624, 1.90066, 0.07225, -4.40740, -0.67554, 0.57423
1.26804, 2.22111, 1.91009, 0.07630, -3.76805, 1.41301, 0.60669, 6.85192, 2.22111, 1.91009, 0.07630, -4.29904, -0.38486, 0.58180
1.27471, 2.19912, 1.92265, 0.08035, -3.29700, 1.88403, 0.60669, 5.81094, 2.19912, 1.92265, 0.08035, -4.17423, -0.07471, 0.58756
1.28139, 2.17712, 1.93522, 0.08439, -3.29704, 1.88401, 0.60669, 4.84227, 2.17712, 1.93522, 0.08439, -4.04119, 0.24516, 0.59308
1.28806, 2.15827, 1.94779, 0.08853, -2.82599, 1.88403, 0.61988, 3.84416, 2.15827, 1.94779, 0.08853, -3.90405, 0.52282, 0.59781
1.29473, 2.13942, 1.96664, 0.09257, -2.82606, 2.82601, 0.60669, 2.95913, 2.13942, 1.96664, 0.09257, -3.74130, 0.82644, 0.60150
1.30140, 2.12058, 1.98235, 0.09662, -2.82599, 2.82603, 0.60669, 2.04226, 2.12058, 1.98235, 0.09662, -3.58930, 1.11951, 0.60400
1.30807, 2.10487, 2.00434, 0.10067, -2.35502, 2.82599, 0.60669, 1.17921, 2.10487, 2.00434, 0.10067, -3.41912, 1.43085, 0.60591
1.31475, 2.08916, 2.02633, 0.10463, -2.35502, 3.29704, 0.60669, 0.35925, 2.08916, 2.02633, 0.10463, -3.26341, 1.72778, 0.60621
1.32142, 2.07345, 2.05146, 0.10858, -2.35502, 3.76801, 0.58031, -0.39041, 2.07345, 2.05146, 0.10858, -3.11492, 2.04105, 0.60636
1.32809, 2.06088, 2.07973, 0.11254, -1.88401, 4.23906, 0.59350, -1.11533, 2.06088, 2.07973, 0.11254, -2.94650, 2.36248, 0.60511
1.33476, 2.05146, 2.10801, 0.11641, -1.41303, 4.23903, 0.58031, -1.80179, 2.05146, 2.10801, 0.11641, -2.74458, 2.66446, 0.60317
1.34143, 2.03889, 2.13942, 0.12020, -1.88401, 4.71000, 0.56712, -2.49411, 2.03889, 2.13942, 0.12020, -2.57299, 2.95670, 0.60023
1.34811, 2.02947, 2.17084, 0.12398, -1.41300, 4.71007, 0.56712, -3.15289, 2.02947, 2.17084, 0.12398, -2.39302, 3.24408, 0.59677
1.35478, 2.02319, 2.20540, 0.12767, -0.94199, 5.18105, 0.55393, -3.77002, 2.02319, 2.20540, 0.12767, -2.20886, 3.55258, 0.59175
1.36145, 2.01690, 2.23996, 0.13137, -0.94202, 5.18105, 0.55393, -4.33458, 2.01690, 2.23996, 0.13137, -2.02261, 3.82454, 0.58660
1.36812, 2.01062, 2.28080, 0.13489, -0.94202, 6.12303, 0.52755, -4.90587, 2.01062, 2.28080, 0.13489, -1.83531, 4.14887, 0.58007
1.37479, 2.00748, 2.31850, 0.13849, -0.47101, 5.65206, 0.54074, -5.48373, 2.00748, 2.31850, 0.13849, -1.64749, 4.42875, 0.57351
1.38147, 2.00434, 2.36248, 0.14184, -0.47101, 6.59401, 0.50118, -6.02041, 2.00434, 2.36248, 0.14184, -1.45941, 4.73349, 0.56562
1.38814, 2.00434, 2.40646, 0.14527, 0.00000, 6.59404, 0.50118, -6.57211, 2.00434, 2.40646, 0.14527, -1.24766, 5.02711, 0.55771
1.39481, 2.00434, 2.45044, 0.14861, 0.00000, 6.59408, 0.50118, -7.16170, 2.00434, 2.45044, 0.14861, -1.04760, 5.29165, 0.54915
1.40148, 2.00748, 2.49757, 0.15178, 0.47101, 7.06505, 0.47480, -7.72876, 2.00748, 2.49757, 0.15178, -0.85341, 5.56517, 0.53959
1.40815, 2.01062, 2.54469, 0.15494, 0.47101, 7.53606, 0.47480, -8.27676, 2.01062, 2.54469, 0.15494, -0.63859, 5.81965, 0.53020
1.41483, 2.01376, 2.59496, 0.15794, 0.47101, 7.06502, 0.44842, -8.89763, 2.01376, 2.59496, 0.15794, -0.43701, 6.08814, 0.51957
1.42150, 2.02004, 2.64836, 0.16084, 0.94202, 8.00704, 0.43523, -9.50303, 2.02004, 2.64836, 0.16084, -0.24205, 6.36365, 0.50832
1.42817, 2.02633, 2.70177, 0.16374, 0.94199, 8.00708, 0.43523, -10.11114, 2.02633, 2.70177, 0.16374, -0.05040, 6.64266, 0.49676
1.43484, 2.03575, 2.75518, 0.16638, 1.41303, 8.00704, 0.39567, -10.72906, 2.03575, 2.75518, 0.16638, 0.16315, 6.87634, 0.48439
1.44152, 2.04518, 2.81173, 0.16893, 1.41300, 8.47809, 0.39566, -11.41279, 2.04518, 2.81173, 0.16893, 0.36409, 7.13444, 0.47029
1.44819, 2.05774, 2.86827, 0.17157, 1.88401, 8.47805, 0.38248, -12.06843, 2.05774, 2.86827, 0.17157, 0.58228, 7.35766, 0.45797
1.45486, 2.06717, 2.92796, 0.17386, 1.41300, 8.94910, 0.34291, -12.82217, 2.06717, 2.92796, 0.17386, 0.76200, 7.58699, 0.44324
1.46153, 2.08288, 2.98765, 0.17615, 2.35502, 8.94906, 0.34291, -13.47015, 2.08288, 2.98765, 0.17615, 0.96958, 7.81937, 0.42796
1.46820, 2.09858, 3.04734, 0.17834, 2.35502, 8.94903, 0.32972, -14.21792, 2.09858, 3.04734, 0.17834, 1.16754, 8.02973, 0.41307
1.47487, 2.11429, 3.10704, 0.18037, 2.35505, 8.94910, 0.30334, -14.96192, 2.11429, 3.10704, 0.18037, 1.36069, 8.22908, 0.39706
1.48155, 2.13314, 3.16987, 0.18230, 2.82599, 9.42007, 0.29015, -15.68763, 2.13314, 3.16987, 0.18230, 1.57498, 8.42293, 0.38114
1.48822, 2.15199, 3.22956, 0.18406, 2.82603, 8.94906, 0.26378, -16.52357, 2.15199, 3.22956, 0.18406, 1.77630, 8.56694, 0.36461
1.49489, 2.17398, 3.29239, 0.18573, 3.29700, 9.42011, 0.25059, -17.29995, 2.17398, 3.29239, 0.18573, 1.99468, 8.70958, 0.34712
1.50156, 2.19597, 3.35522, 0.18732, 3.29704, 9.42004, 0.23740, -18.16480, 2.19597, 3.35522, 0.18732, 2.19804, 8.85153, 0.33046
1.50823, 2.21796, 3.41805, 0.18864, 3.29700, 9.42007, 0.21102, -19.00249, 2.21796, 3.41805, 0.18864, 2.39389, 8.96958, 0.31290
1.51491, 2.24310, 3.48088, 0.18987, 3.76805, 9.42004, 0.17145, -19.80288, 2.24310, 3.48088, 0.18987, 2.58599, 9.07570, 0.29357
1.52158, 2.26823, 3.54372, 0.19101, 3.76801, 9.42007, 0.17145, -20.60452, 2.26823, 3.54372, 0.19101, 2.79975, 9.15230, 0.27534
1.52825, 2.29650, 3.60655, 0.19198, 4.23906, 9.42011, 0.14508, -21.47562, 2.29650, 3.60655, 0.19198, 3.00081, 9.21414, 0.25633
1.53492, 2.32478, 3.66938, 0.19277, 4.23906, 9.42004, 0.11870, -22.33527, 2.32478, 3.66938, 0.19277, 3.19551, 9.26861, 0.23628
1.54159, 2.35619, 3.73221, 0.19348, 4.70996, 9.42007, 0.10551, -23.15025, 2.35619, 3.73221, 0.19348, 3.41057, 9.31938, 0.21637
1.54827, 2.38761, 3.79190, 0.19400, 4.71004, 8.94910, 0.07913, -24.07067, 2.38761, 3.79190, 0.19400, 3.61228, 9.32123, 0.19586
1.55494, 2.41903, 3.85159, 0.19427, 4.71007, 9.42007, 0.03957, -24.91185, 2.41903, 3.85159, 0.19427, 3.80730, 9.32215, 0.17440
1.56161, 2.45358, 3.91442, 0.19453, 5.18101, 8.94903, 0.03957, -25.70390, 2.45358, 3.91442, 0.19453, 3.99899, 9.32261, 0.15313
1.56828, 2.48814, 3.97097, 0.19453, 5.18108, 8.47809, 0.00000, -26.53455, 2.48814, 3.97097, 0.19453, 4.18901, 9.27575, 0.13062
1.57495, 2.52584, 4.02752, 0.19444, 5.65199, 8.94903, -0.01319, -27.30044, 2.52584, 4.02752, 0.19444, 4.40173, 9.20524, 0.10882
1.58163, 2.56354, 4.08407, 0.19418, 5.65206, 8.47812, -0.03957, -28.16639, 2.56354, 4.08407, 0.19418, 4.60226, 9.12290, 0.08671
1.58830, 2.60124, 4.14062, 0.19374, 5.65206, 8.00700, -0.06594, -28.94680, 2.60124, 4.14062, 0.19374, 4.79670, 9.03464, 0.06379
1.59497, 2.64208, 4.19403, 0.19321, 6.12303, 8.00708, -0.07913, -29.65281, 2.64208, 4.19403, 0.19321, 4.98809, 8.91988, 0.04113
1.60164, 2.68292, 4.24743, 0.19251, 6.12303, 8.00708, -0.10551, -30.36785, 2.68292, 4.24743, 0.19251, 5.17796, 8.79187, 0.01859
1.60831, 2.72376, 4.29770, 0.19163, 6.12307, 7.53603, -0.14508, -31.01003, 2.72376, 4.29770, 0.19163, 5.34352, 8.63370, -0.00455
1.61499, 2.76774, 4.34482, 0.19048, 6.59404, 7.06505, -0.15827, -31.51723, 2.76774, 4.34482, 0.19048, 5.52048, 8.46043, -0.02865
1.62166, 2.81173, 4.39195, 0.18916, 6.59404, 7.06505, -0.19783, -32.02467, 2.81173, 4.39195, 0.18916, 5.70313, 8.27963, -0.05256
1.62833, 2.85571, 4.43907, 0.18776, 6.59408, 7.06505, -0.21102, -32.44863, 2.85571, 4.43907, 0.18776, 5.86509, 8.07152, -0.07704
1.63500, 2.90283, 4.47991, 0.18609, 7.06502, 6.59408, -0.25059, -32.71582, 2.90283, 4.47991, 0.18609, 6.04023, 7.84974, -0.10181
1.64168, 2.94996, 4.52389, 0.18424, 7.06502, 6.12303, -0.27696, -32.96416, 2.94996, 4.52389, 0.18424, 6.19844, 7.64468, -0.12738
1.64835, 2.99708, 4.56159, 0.18222, 7.06505, 5.65206, -0.30334, -33.05696, 2.99708, 4.56159, 0.18222, 6.34817, 7.40090, -0.15335
1.65502, 3.04734, 4.59929, 0.18002, 7.53606, 5.65199, -0.32972, -33.01534, 3.04734, 4.59929, 0.18002, 6.51720, 7.13774, -0.17952
1.66169, 3.09447, 4.63699, 0.17764, 7.06505, 5.65213, -0.35610, -32.87374, 3.09447, 4.63699, 0.17764, 6.64881, 6.88845, -0.20644
1.66836, 3.14473, 4.66841, 0.17500, 7.53606, 4.70996, -0.38248, -32.54029, 3.14473, 4.66841, 0.17500, 6.78524, 6.59900, -0.23441
1.67504, 3.19500, 4.69982, 0.17219, 7.53610, 4.70996, -0.42204, -32.08343, 3.19500, 4.69982, 0.17219, 6.92409, 6.31302, -0.26290
1.68171, 3.24841, 4.73124, 0.16928, 8.00700, 4.71011, -0.43523, -31.47368, 3.24841, 4.73124, 0.16928, 7.06414, 6.05231, -0.29033
1.68838, 3.29867, 4.75637, 0.16612, 7.53606, 3.76801, -0.47480, -30.74898, 3.29867, 4.75637, 0.16612, 7.18125, 5.75716, -0.31789
1.69505, 3.34894, 4.78150, 0.16286, 7.53606, 3.76809, -0.50118, -29.88036, 3.34894, 4.78150, 0.16286, 7.28689, 5.44478, -0.34551
1.70172, 3.40235, 4.80350, 0.15934, 8.00708, 3.29697, -0.51437, -28.87004, 3.40235, 4.80350, 0.15934, 7.38680, 5.14733, -0.37317
1.70840, 3.45261, 4.82235, 0.15574, 8.00700, 3.29704, -0.54074, -27.72975, 3.45261, 4.82235, 0.15574, 7.46030, 4.81026, -0.40018
1.71507, 3.50602, 4.84119, 0.15195, 7.53610, 2.35502, -0.56712, -26.51146, 3.50602, 4.84119, 0.15195, 7.54414, 4.50047, -0.42687
1.72174, 3.55942, 4.85690, 0.14808, 8.00700, 2.35502, -0.58031, -25.14283, 3.55942, 4.85690, 0.14808, 7.60959, 4.18077, -0.45274
1.72841, 3.60969, 4.87261, 0.14404, 7.53614, 2.35509, -0.59350, -23.69625, 3.60969, 4.87261, 0.14404, 7.66587, 3.85612, -0.47820
1.73508, 3.65996, 4.88203, 0.13981, 7.53603, 1.41285, -0.63307, -22.20628, 3.65996, 4.88203, 0.13981, 7.69401, 3.52899, -0.50280
1.74176, 3.71336, 4.89146, 0.13559, 8.00704, 1.41307, -0.63306, -20.70487, 3.71336, 4.89146, 0.13559, 7.73161, 3.20063, -0.52565
1.74843, 3.76363, 4.89774, 0.13119, 7.53610, 0.94202, -0.65944, -19.07026, 3.76363, 4.89774, 0.13119, 7.72688, 2.84810, -0.54828
1.75510, 3.81389, 4.90403, 0.12679, 7.53599, 0.94202, -0.65944, -17.50000, 3.81389, 4.90403, 0.12679, 7.72451, 2.53058, -0.56882
1.76177, 3.86102, 4.90403, 0.12231, 7.06505, 0.00000, -0.67263, -15.90532, 3.86102, 4.90403, 0.12231, 7.69978, 2.18347, -0.58832
1.76844, 3.91128, 4.90403, 0.11773, 7.53606, 0.00000, -0.68582, -14.40071, 3.91128, 4.90403, 0.11773, 7.66387, 1.84511, -0.60599
1.77512, 3.95841, 4.90403, 0.11316, 7.06505, 0.00000, -0.68582, -12.81921, 3.95841, 4.90403, 0.11316, 7.62238, 1.53468, -0.62207
1.78179, 4.00553, 4.89774, 0.10850, 7.06513, -0.94202, -0.69901, -11.32195, 4.00553, 4.89774, 0.10850, 7.55455, 1.19111, -0.63670
1.78846, 4.04951, 4.89146, 0.10383, 6.59394, -0.94202, -0.69901, -9.86490, 4.04951, 4.89146, 0.10383, 7.45000, 0.85453, -0.64995
1.79513, 4.09350, 4.88518, 0.09908, 6.59408, -0.94195, -0.71220, -8.52471, 4.09350, 4.88518, 0.09908, 7.35064, 0.52144, -0.66185
1.80180, 4.13748, 4.87261, 0.09433, 6.59408, -1.88397, -0.71220, -7.17967, 4.13748, 4.87261, 0.09433, 7.25387, 0.19010, -0.67176
1.80848, 4.18146, 4.86004, 0.08967, 6.59401, -1.88404, -0.69901, -5.87152, 4.18146, 4.86004, 0.08967, 7.13486, -0.14038, -0.68000
1.81515, 4.22230, 4.84748, 0.08483, 6.12310, -1.88404, -0.72539, -4.60194, 4.22230, 4.84748, 0.08483, 7.00472, -0.44688, -0.68743
1.82182, 4.26314, 4.82863, 0.08017, 6.12303, -2.35502, -0.69901, -3.41638, 4.26314, 4.82863, 0.08017, 6.86903, -0.78848, -0.69311
1.82849, 4.30084, 4.80978, 0.07533, 5.65199, -2.82599, -0.72539, -2.27805, 4.30084, 4.80978, 0.07533, 6.73055, -1.10053, -0.69859
1.83516, 4.33854, 4.78779, 0.07067, 5.65213, -3.29704, -0.69901, -1.22379, 4.33854, 4.78779, 0.07067, 6.56714, -1.42136, -0.70199
1.84184, 4.37310, 4.76580, 0.06592, 5.18101, -3.29704, -0.71220, -0.21100, 4.37310, 4.76580, 0.06592, 6.39126, -1.74658, -0.70501
1.84851, 4.40765, 4.74066, 0.06126, 5.18101, -3.76801, -0.69901, 0.71595, 4.40765, 4.74066, 0.06126, 6.20915, -2.05045, -0.70652
1.85518, 4.44221, 4.71239, 0.05668, 5.18101, -4.23906, -0.68582, 1.61441, 4.44221, 4.71239, 0.05668, 6.04746, -2.36718, -0.70662
1.86185, 4.47363, 4.68411, 0.05202, 4.71004, -4.23899, -0.69901, 2.45890, 4.47363, 4.68411, 0.05202, 5.87245, -2.69035, -0.70601
1.86852, 4.50504, 4.64956, 0.04753, 4.71004, -5.18094, -0.67263, 3.21145, 4.50504, 4.64956, 0.04753, 5.69077, -3.01674, -0.70372
1.87520, 4.53332, 4.61814, 0.04296, 4.23906, -4.71018, -0.68582, 3.91765, 4.53332, 4.61814, 0.04296, 5.48221, -3.32119, -0.70192
1.88187, 4.56159, 4.58044, 0.03856, 4.23906, -5.65199, -0.65944, 4.57858, 4.56159, 4.58044, 0.03856, 5.28376, -3.66176, -0.69772
1.88854, 4.58673, 4.54274, 0.03425, 3.76801, -5.65213, -0.64625, 5.16249, 4.58673, 4.54274, 0.03425, 5.06682, -3.97331, -0.69299
1.89521, 4.61186, 4.50190, 0.02994, 3.76801, -6.12296, -0.65944, 5.68330, 4.61186, 4.50190, 0.02994, 4.86418, -4.29388, -0.68667
1.90188, 4.63699, 4.45792, 0.02572, 3.76809, -6.59401, -0.63307, 6.15152, 4.63699, 4.45792, 0.02572, 4.66869, -4.61896, -0.68021
1.90856, 4.65898, 4.41394, 0.02141, 3.29690, -6.59408, -0.63306, 6.59716, 4.65898, 4.41394, 0.02141, 4.47676, -4.94631, -0.67368
1.91523, 4.68097, 4.36681, 0.01736, 3.29711, -7.06505, -0.60669, 6.97173, 4.68097, 4.36681, 0.01736, 4.28663, -5.27478, -0.66581
1.92190, 4.69982, 4.31969, 0.01323, 2.82592, -7.06505, -0.61987, 7.31542, 4.69982, 4.31969, 0.01323, 4.07385, -5.58028, -0.65857
1.92857, 4.71867, 4.26628, 0.00935, 2.82614, -8.00708, -0.58031, 7.63708, 4.71867, 4.26628, 0.00935, 3.87329, -5.92137, -0.64902
1.93524, 4.73438, 4.21602, 0.00540, 2.35495, -8.00708, -0.60669, 7.90751, 4.73438, 4.21602, 0.00540, 3.65529, -6.20964, -0.64029
1.94192, 4.75009, 4.15947, 0.00161, 2.35502, -8.00700, -0.56712, 8.17070, 4.75009, 4.15947, 0.00161, 3.45212, -6.54211, -0.62999
1.94859, 4.76265, 4.10292, -0.00217, 1.88404, -8.47812, -0.56712, 8.40295, 4.76265, 4.10292, -0.00217, 3.23282, -6.84961, -0.62023
1.95526, 4.77522, 4.04323, -0.00578, 1.88397, -8.94903, -0.52755, 8.62891, 4.77522, 4.04323, -0.00578, 3.02899, -7.16816, -0.61007
1.96193, 4.78779, 3.98040, -0.00938, 1.88404, -9.42007, -0.54074, 8.85976, 4.78779, 3.98040, -0.00938, 2.83291, -7.49223, -0.59972
1.96860, 4.79721, 3.91757, -0.01281, 1.41307, -9.42007, -0.51436, 9.11166, 4.79721, 3.91757, -0.01281, 2.61715, -7.79553, -0.58861
1.97528, 4.80664, 3.85159, -0.01607, 1.41300, -9.89108, -0.50118, 9.34451, 4.80664, 3.85159, -0.01607, 2.41511, -8.11199, -0.57514
1.98195, 4.81292, 3.78562, -0.01941, 0.94195, -9.89105, -0.48799, 9.56350, 4.81292, 3.78562, -0.01941, 2.19636, -8.41147, -0.56314
1.98862, 4.81920, 3.71965, -0.02249, 0.94209, -10.36209, -0.46161, 9.80223, 4.81920, 3.71965, -0.02249, 1.99283, -8.70247, -0.54922
1.99529, 4.82235, 3.64739, -0.02557, 0.47097, -10.36206, -0.46161, 10.02357, 4.82235, 3.64739, -0.02557, 1.77334, -8.98923, -0.53633
2.00196, 4.82549, 3.57513, -0.02847, 0.47097, -10.83310, -0.43523, 10.30388, 4.82549, 3.57513, -0.02847, 1.56942, -9.29741, -0.52198
