0.00004, 3.13531, 3.14473, -0.00235, 0.00000, 0.00000, 0.00000, 0.00000, 3.13531, 3.14473, -0.00235, 0.00000, 0.00000, 0.00000
2.00864, 4.82863, 3.50288, -0.03129, 0.47097, -10.83307, -0.42204, 10.55137, 4.82863, 3.50288, -0.03129, 1.37329, -9.56922, -0.50755
2.01531, 4.82863, 3.43062, -0.03410, 0.00000, -10.83303, -0.42204, 10.82843, 4.82863, 3.43062, -0.03410, 1.18105, -9.82283, -0.49308
2.02198, 4.82863, 3.35522, -0.03674, 0.00000, -11.30411, -0.39566, 11.09637, 4.82863, 3.35522, -0.03674, 0.99076, -10.06736, -0.47859
2.02865, 4.82549, 3.27982, -0.03920, -0.47097, -11.30408, -0.36929, 11.39373, 4.82549, 3.27982, -0.03920, 0.77790, -10.28379, -0.46278
2.03532, 4.82235, 3.20128, -0.04167, -0.47097, -11.77513, -0.36929, 11.65233, 4.82235, 3.20128, -0.04167, 0.57729, -10.50973, -0.44762
2.04200, 4.81606, 3.12589, -0.04404, -0.94202, -11.77505, -0.35610, 11.92764, 4.81606, 3.12589, -0.04404, 0.35928, -10.69332, -0.43345
2.04867, 4.80978, 3.04734, -0.04624, -0.94202, -11.30411, -0.32972, 12.17396, 4.80978, 3.04734, -0.04624, 0.15610, -10.87929, -0.41780
2.05534, 4.80350, 2.96881, -0.04835, -0.94202, -11.77505, -0.31653, 12.39338, 4.80350, 2.96881, -0.04835, -0.03967, -11.06645, -0.40272
2.06201, 4.79407, 2.89027, -0.05046, -1.41300, -11.77509, -0.31653, 12.58066, 4.79407, 2.89027, -0.05046, -0.23173, -11.20712, -0.38793
2.06868, 4.78465, 2.81487, -0.05249, -1.41300, -11.77509, -0.30334, 12.75694, 4.78465, 2.81487, -0.05249, -0.42192, -11.30099, -0.37394
2.07536, 4.77208, 2.73633, -0.05434, -1.88404, -11.30411, -0.27697, 12.90455, 4.77208, 2.73633, -0.05434, -0.63474, -11.39502, -0.35969
2.08203, 4.75951, 2.65779, -0.05618, -1.88397, -11.77509, -0.27696, 13.00580, 4.75951, 2.65779, -0.05618, -0.83531, -11.48912, -0.34532
2.08870, 4.74695, 2.58239, -0.05794, -1.88404, -11.30404, -0.26378, 13.06001, 4.74695, 2.58239, -0.05794, -1.02978, -11.53617, -0.33154
2.09537, 4.73124, 2.50699, -0.05961, -2.35502, -11.30408, -0.25059, 13.08089, 4.73124, 2.50699, -0.05961, -1.22118, -11.55969, -0.31871
2.10204, 4.71239, 2.43473, -0.06120, -2.82606, -10.83310, -0.23740, 13.08169, 4.71239, 2.43473, -0.06120, -1.43460, -11.52436, -0.30571
2.10872, 4.69668, 2.35934, -0.06278, -2.35495, -11.30404, -0.23740, 13.04167, 4.69668, 2.35934, -0.06278, -1.61194, -11.50670, -0.29327
2.11539, 4.67469, 2.29022, -0.06428, -3.29704, -10.36209, -0.22421, 12.97021, 4.67469, 2.29022, -0.06428, -1.81832, -11.42724, -0.28178
2.12206, 4.65584, 2.21796, -0.06577, -2.82599, -10.83310, -0.22421, 12.89203, 4.65584, 2.21796, -0.06577, -2.01569, -11.34043, -0.27142
2.12873, 4.63385, 2.14885, -0.06718, -3.29704, -10.36206, -0.21102, 12.78570, 4.63385, 2.14885, -0.06718, -2.20854, -11.22639, -0.26097
2.13540, 4.60872, 2.08288, -0.06850, -3.76809, -9.89108, -0.19783, 12.66464, 4.60872, 2.08288, -0.06850, -2.42269, -11.09874, -0.25047
2.14208, 4.58358, 2.01690, -0.06973, -3.76809, -9.89105, -0.18464, 12.54908, 4.58358, 2.01690, -0.06973, -2.62393, -10.94074, -0.24060
2.14875, 4.55845, 1.95407, -0.07087, -3.76794, -9.42005, -0.17145, 12.42295, 4.55845, 1.95407, -0.07087, -2.81873, -10.74403, -0.23039
2.15542, 4.53018, 1.89438, -0.07202, -4.23906, -8.94911, -0.17145, 12.27055, 4.53018, 1.89438, -0.07202, -3.03384, -10.52796, -0.22068
2.16209, 4.49876, 1.83469, -0.07307, -4.70996, -8.94904, -0.15827, 12.16016, 4.49876, 1.83469, -0.07307, -3.25911, -10.30220, -0.21120
2.16876, 4.47049, 1.77500, -0.07413, -4.23906, -8.94906, -0.15827, 12.10151, 4.47049, 1.77500, -0.07413, -3.44237, -10.09515, -0.20251
2.17544, 4.43593, 1.72159, -0.07501, -5.18108, -8.00706, -0.13189, 12.04234, 4.43593, 1.72159, -0.07501, -3.67527, -9.82683, -0.19289
2.18211, 4.40451, 1.66819, -0.07580, -4.70996, -8.00708, -0.11870, 12.06632, 4.40451, 1.66819, -0.07580, -3.86234, -9.57495, -0.18281
2.18878, 4.36996, 1.61478, -0.07659, -5.18108, -8.00704, -0.11870, 12.07046, 4.36996, 1.61478, -0.07659, -4.07360, -9.30775, -0.17249
2.19545, 4.33226, 1.56765, -0.07730, -5.65199, -7.06507, -0.10551, 12.15494, 4.33226, 1.56765, -0.07730, -4.29694, -9.00935, -0.16206
2.20212, 4.29456, 1.52053, -0.07782, -5.65206, -7.06505, -0.07913, 12.33817, 4.29456, 1.52053, -0.07782, -4.50278, -8.71889, -0.15091
2.20880, 4.25686, 1.47655, -0.07835, -5.65206, -6.59401, -0.07913, 12.56113, 4.25686, 1.47655, -0.07835, -4.69987, -8.40886, -0.14006
2.21547, 4.21602, 1.43257, -0.07879, -6.12303, -6.59408, -0.06594, 12.82823, 4.21602, 1.43257, -0.07879, -4.91613, -8.11259, -0.12936
2.22214, 4.17518, 1.39173, -0.07914, -6.12303, -6.12303, -0.05276, 13.23693, 4.17518, 1.39173, -0.07914, -5.11843, -7.82319, -0.11808
2.22881, 4.13119, 1.35403, -0.07941, -6.59408, -5.65204, -0.03957, 13.69828, 4.13119, 1.35403, -0.07941, -5.31376, -7.51369, -0.10651
2.23548, 4.08721, 1.31947, -0.07958, -6.59401, -5.18105, -0.02638, 14.27263, 4.08721, 1.31947, -0.07958, -5.52914, -7.17060, -0.09413
2.24216, 4.04323, 1.28491, -0.07958, -6.59408, -5.18103, 0.00000, 14.85961, 4.04323, 1.28491, -0.07958, -5.70746, -6.85779, -0.08134
2.24883, 3.99611, 1.25350, -0.07950, -7.06509, -4.71004, 0.01319, 15.49969, 3.99611, 1.25350, -0.07950, -5.91434, -6.53659, -0.06836
2.25550, 3.94898, 1.22522, -0.07932, -7.06498, -4.23903, 0.02638, 16.25438, 3.94898, 1.22522, -0.07932, -6.11194, -6.18764, -0.05462
2.26217, 3.89872, 1.20009, -0.07897, -7.53614, -3.76803, 0.05276, 17.00298, 3.89872, 1.20009, -0.07897, -6.30492, -5.84836, -0.03983
2.26884, 3.84845, 1.17496, -0.07853, -7.53599, -3.76805, 0.06594, 17.85277, 3.84845, 1.17496, -0.07853, -6.49558, -5.51392, -0.02519
2.27552, 3.79819, 1.15296, -0.07791, -7.53606, -3.29700, 0.09232, 18.69968, 3.79819, 1.15296, -0.07791, -6.68509, -5.18190, -0.00930
2.28219, 3.74478, 1.13097, -0.07721, -8.00704, -3.29702, 0.10551, 19.51412, 3.74478, 1.13097, -0.07721, -6.87401, -4.85109, 0.00722
2.28886, 3.69137, 1.11527, -0.07633, -8.00708, -2.35502, 0.13189, 20.37259, 3.69137, 1.11527, -0.07633, -7.06265, -4.49734, 0.02470
2.29553, 3.63482, 1.09956, -0.07527, -8.47809, -2.35502, 0.15827, 21.15954, 3.63482, 1.09956, -0.07527, -7.25114, -4.15566, 0.04334
2.30220, 3.57827, 1.08699, -0.07404, -8.47805, -1.88403, 0.18464, 21.94190, 3.57827, 1.08699, -0.07404, -7.43955, -3.82002, 0.06320
2.30888, 3.52173, 1.07442, -0.07263, -8.47801, -1.88401, 0.21102, 22.60674, 3.52173, 1.07442, -0.07263, -7.62793, -3.48740, 0.08368
2.31555, 3.46518, 1.06814, -0.07105, -8.47809, -0.94202, 0.23740, 23.13640, 3.46518, 1.06814, -0.07105, -7.79275, -3.13274, 0.10513
2.32222, 3.40549, 1.06186, -0.06938, -8.94906, -0.94199, 0.25059, 23.57807, 3.40549, 1.06186, -0.06938, -7.96933, -2.79061, 0.12706
2.32889, 3.34580, 1.05872, -0.06744, -8.94910, -0.47099, 0.29016, 23.89730, 3.34580, 1.05872, -0.06744, -8.12825, -2.45475, 0.14989
2.33556, 3.28296, 1.05558, -0.06542, -9.42007, -0.47101, 0.30334, 24.08178, 3.28296, 1.05558, -0.06542, -8.30189, -2.12201, 0.17317
2.34224, 3.22327, 1.05872, -0.06313, -8.94903, 0.47101, 0.34291, 24.06490, 3.22327, 1.05872, -0.06313, -8.45933, -1.76730, 0.19734
2.34891, 3.16044, 1.06186, -0.06076, -9.42011, 0.47099, 0.35610, 23.84611, 3.16044, 1.06186, -0.06076, -8.60869, -1.40160, 0.22195
2.35558, 3.09761, 1.06500, -0.05821, -9.42007, 0.47099, 0.38248, 23.47741, 3.09761, 1.06500, -0.05821, -8.75399, -1.07749, 0.24678
2.36225, 3.03478, 1.07442, -0.05548, -9.42007, 1.41301, 0.40885, 22.89472, 3.03478, 1.07442, -0.05548, -8.87373, -0.72709, 0.27172
2.36892, 2.97195, 1.08385, -0.05266, -9.42004, 1.41301, 0.42204, 22.22190, 2.97195, 1.08385, -0.05266, -8.98069, -0.38709, 0.29606
2.37560, 2.90911, 1.09642, -0.04967, -9.42011, 1.88403, 0.44842, 21.40527, 2.90911, 1.09642, -0.04967, -9.08125, -0.02874, 0.32009
2.38227, 2.84314, 1.10898, -0.04651, -9.89105, 1.88399, 0.47480, 20.43081, 2.84314, 1.10898, -0.04651, -9.20216, 0.29169, 0.34398
2.38894, 2.78031, 1.12783, -0.04334, -9.42011, 2.82603, 0.47480, 19.15588, 2.78031, 1.12783, -0.04334, -9.28617, 0.64025, 0.36712
2.39561, 2.71748, 1.14668, -0.04000, -9.42000, 2.82603, 0.50117, 17.91860, 2.71748, 1.14668, -0.04000, -9.35170, 0.97933, 0.38925
2.40228, 2.65465, 1.16553, -0.03665, -9.42011, 2.82601, 0.51437, 16.62769, 2.65465, 1.16553, -0.03665, -9.38447, 1.31367, 0.41020
2.40896, 2.59181, 1.19066, -0.03313, -9.42007, 3.76803, 0.51436, 15.38661, 2.59181, 1.19066, -0.03313, -9.42441, 1.64565, 0.42990
2.41563, 2.52898, 1.21265, -0.02962, -9.42004, 3.29702, 0.54074, 14.00895, 2.52898, 1.21265, -0.02962, -9.44437, 1.95289, 0.44832
2.42230, 2.46929, 1.24093, -0.02601, -8.94910, 4.23904, 0.52755, 12.63880, 2.46929, 1.24093, -0.02601, -9.43081, 2.29486, 0.46545
2.42897, 2.40960, 1.26920, -0.02240, -8.94903, 4.23903, 0.55393, 11.44892, 2.40960, 1.26920, -0.02240, -9.40048, 2.60710, 0.48060
2.43564, 2.34991, 1.30062, -0.01871, -8.94913, 4.71004, 0.54074, 10.28084, 2.34991, 1.30062, -0.01871, -9.36178, 2.92803, 0.49477
2.44232, 2.29022, 1.33518, -0.01501, -8.94903, 5.18103, 0.55393, 9.11161, 2.29022, 1.33518, -0.01501, -9.31888, 3.25329, 0.50713
2.44899, 2.23367, 1.36973, -0.01141, -8.47809, 5.18105, 0.55393, 7.95102, 2.23367, 1.36973, -0.01141, -9.22681, 3.58072, 0.51660
2.45566, 2.17712, 1.40743, -0.00771, -8.47805, 5.65204, 0.54074, 7.04841, 2.17712, 1.40743, -0.00771, -9.13368, 3.88570, 0.52530
2.46233, 2.12058, 1.44827, -0.00402, -8.47805, 6.12303, 0.55393, 6.10780, 2.12058, 1.44827, -0.00402, -9.04003, 4.20299, 0.53228
2.46900, 2.06717, 1.48911, -0.00041, -8.00708, 6.12303, 0.54074, 5.17727, 2.06717, 1.48911, -0.00041, -8.92258, 4.52643, 0.53775
2.47568, 2.01376, 1.53310, 0.00328, -8.00704, 6.59408, 0.55393, 4.37818, 2.01376, 1.53310, 0.00328, -8.79322, 4.82942, 0.54180
2.48235, 1.96035, 1.58022, 0.00680, -8.00706, 7.06504, 0.52755, 3.59015, 1.96035, 1.58022, 0.00680, -8.65792, 5.16925, 0.54383
2.48902, 1.91009, 1.62735, 0.01041, -7.53606, 7.06505, 0.54074, 2.84498, 1.91009, 1.62735, 0.01041, -8.51963, 5.48043, 0.54484
2.49569, 1.86296, 1.67761, 0.01393, -7.06505, 7.53606, 0.52755, 2.14834, 1.86296, 1.67761, 0.01393, -8.35632, 5.80082, 0.54469
2.50236, 1.81584, 1.73102, 0.01736, -7.06505, 8.00704, 0.51436, 1.53473, 1.81584, 1.73102, 0.01736, -8.18049, 6.12582, 0.54264
2.50904, 1.76872, 1.78442, 0.02070, -7.06504, 8.00709, 0.50118, 0.92760, 1.76872, 1.78442, 0.02070, -7.99840, 6.42957, 0.53897
2.51571, 1.72473, 1.84097, 0.02405, -6.59404, 8.47803, 0.50117, 0.30312, 1.72473, 1.84097, 0.02405, -7.81318, 6.74625, 0.53516
2.52238, 1.68075, 1.90066, 0.02730, -6.59404, 8.94906, 0.48799, -0.29357, 1.68075, 1.90066, 0.02730, -7.62640, 7.06940, 0.52996
2.52905, 1.63991, 1.96350, 0.03047, -6.12305, 9.42007, 0.47480, -0.89942, 1.63991, 1.96350, 0.03047, -7.41530, 7.39577, 0.52341
2.53572, 1.59907, 2.02633, 0.03355, -6.12305, 9.42007, 0.46161, -1.49142, 1.59907, 2.02633, 0.03355, -7.21557, 7.72376, 0.51617
2.54240, 1.55823, 2.09230, 0.03654, -6.12305, 9.89108, 0.44842, -2.09617, 1.55823, 2.09230, 0.03654, -7.02154, 8.05255, 0.50728
2.54907, 1.52053, 2.15827, 0.03953, -5.65206, 9.89108, 0.44842, -2.70739, 1.52053, 2.15827, 0.03953, -6.80681, 8.35821, 0.49888
2.55574, 1.48597, 2.22739, 0.04243, -5.18101, 10.36206, 0.43523, -3.35752, 1.48597, 2.22739, 0.04243, -6.58172, 8.67584, 0.48941
2.56241, 1.44827, 2.29965, 0.04507, -5.65206, 10.83307, 0.39566, -4.00390, 1.44827, 2.29965, 0.04507, -6.39855, 8.99945, 0.47808
2.56908, 1.41686, 2.37190, 0.04780, -4.71004, 10.83310, 0.39566, -4.64037, 1.41686, 2.37190, 0.04780, -6.18925, 9.30252, 0.46714
2.57575, 1.38230, 2.44730, 0.05035, -5.18103, 11.30404, 0.39567, -5.29853, 1.38230, 2.44730, 0.05035, -5.99043, 9.61886, 0.45573
2.58243, 1.35088, 2.52270, 0.05281, -4.71004, 11.77509, 0.35610, -5.99248, 1.35088, 2.52270, 0.05281, -5.79685, 9.91829, 0.44344
2.58910, 1.32261, 2.60124, 0.05519, -4.23903, 11.77509, 0.35610, -6.66865, 1.32261, 2.60124, 0.05519, -5.58234, 10.20926, 0.43070
2.59577, 1.29434, 2.68292, 0.05747, -4.23903, 11.77509, 0.34291, -7.38849, 1.29434, 2.68292, 0.05747, -5.38091, 10.49600, 0.41774
2.60244, 1.26606, 2.76460, 0.05967, -4.23904, 12.24610, 0.32972, -8.12718, 1.26606, 2.76460, 0.05967, -5.18603, 10.78063, 0.40467
2.60911, 1.24093, 2.84628, 0.06170, -3.76801, 12.24606, 0.30334, -8.85137, 1.24093, 2.84628, 0.06170, -4.97087, 11.04066, 0.39088
2.61579, 1.21580, 2.93111, 0.06372, -3.76803, 12.71715, 0.30334, -9.57861, 1.21580, 2.93111, 0.06372, -4.76911, 11.31194, 0.37673
2.62246, 1.19066, 3.01279, 0.06566, -3.76803, 12.24606, 0.29015, -10.28093, 1.19066, 3.01279, 0.06566, -4.59761, 11.54175, 0.36241
2.62913, 1.16867, 3.09761, 0.06741, -3.29702, 12.71708, 0.26378, -10.93347, 1.16867, 3.09761, 0.06741, -4.39414, 11.75082, 0.34865
2.63580, 1.14668, 3.18558, 0.06909, -3.29702, 13.18809, 0.25059, -11.62136, 1.14668, 3.18558, 0.06909, -4.22178, 11.97308, 0.33386
2.64247, 1.12783, 3.27040, 0.07067, -2.82603, 12.71715, 0.23740, -12.23012, 1.12783, 3.27040, 0.07067, -4.01788, 12.15484, 0.31922
2.64915, 1.10898, 3.35522, 0.07225, -2.82603, 13.18809, 0.23740, -12.79999, 1.10898, 3.35522, 0.07225, -3.82176, 12.31634, 0.30530
2.65582, 1.09013, 3.44319, 0.07366, -2.82601, 12.71708, 0.21102, -13.32616, 1.09013, 3.44319, 0.07366, -3.65307, 12.46773, 0.29109
2.66249, 1.07442, 3.52801, 0.07507, -2.35502, 12.71711, 0.21102, -13.79532, 1.07442, 3.52801, 0.07507, -3.47455, 12.56696, 0.27740
2.66916, 1.05872, 3.61283, 0.07639, -2.35500, 12.71711, 0.19783, -14.20740, 1.05872, 3.61283, 0.07639, -3.29112, 12.64012, 0.26395
2.67583, 1.04301, 3.69765, 0.07762, -2.35504, 12.71700, 0.18464, -14.55565, 1.04301, 3.69765, 0.07762, -3.12878, 12.70024, 0.25130
2.68251, 1.03044, 3.77934, 0.07885, -1.88401, 12.71715, 0.18464, -14.83322, 1.03044, 3.77934, 0.07885, -2.95343, 12.70676, 0.23904
2.68918, 1.01788, 3.86416, 0.07999, -1.88401, 12.24606, 0.17145, -15.03481, 1.01788, 3.86416, 0.07999, -2.77159, 12.73356, 0.22698
2.69585, 1.00531, 3.94270, 0.08105, -1.88403, 12.24606, 0.15827, -15.15151, 1.00531, 3.94270, 0.08105, -2.61004, 12.69988, 0.21567
2.70252, 0.99588, 4.02438, 0.08211, -1.41301, 11.77516, 0.15827, -15.19612, 0.99588, 4.02438, 0.08211, -2.43509, 12.63595, 0.20540
2.70919, 0.98646, 4.10292, 0.08299, -1.41302, 11.77502, 0.13189, -15.17353, 0.98646, 4.10292, 0.08299, -2.27698, 12.55690, 0.19500
2.71587, 0.98018, 4.17832, 0.08386, -0.94199, 11.30411, 0.13189, -15.06394, 0.98018, 4.17832, 0.08386, -2.10376, 12.44674, 0.18452
2.72254, 0.97389, 4.25372, 0.08474, -0.94200, 11.30404, 0.13189, -14.85620, 0.97389, 4.25372, 0.08474, -1.92297, 12.29749, 0.17532
2.72921, 0.96761, 4.32597, 0.08554, -0.94201, 10.83314, 0.11870, -14.57484, 0.96761, 4.32597, 0.08554, -1.76195, 12.12870, 0.16611
2.73588, 0.96133, 4.39823, 0.08624, -0.94200, 10.83307, 0.10551, -14.22336, 0.96133, 4.39823, 0.08624, -1.61081, 11.95013, 0.15689
2.74256, 0.95819, 4.46734, 0.08694, -0.47100, 10.36202, 0.10551, -13.80875, 0.95819, 4.46734, 0.08694, -1.44107, 11.74313, 0.14833
2.74923, 0.95504, 4.53332, 0.08756, -0.47101, 9.89112, 0.09232, -13.31010, 0.95504, 4.53332, 0.08756, -1.28557, 11.52191, 0.13943
2.75590, 0.95190, 4.59929, 0.08818, -0.47100, 9.89105, 0.09232, -12.75823, 0.95190, 4.59929, 0.08818, -1.13719, 11.27004, 0.13102
2.76257, 0.95190, 4.66212, 0.08879, 0.00000, 9.42007, 0.09232, -12.14697, 0.95190, 4.66212, 0.08879, -0.96883, 11.02639, 0.12353
2.76924, 0.95190, 4.72181, 0.08932, 0.00000, 8.94910, 0.07913, -11.50363, 0.95190, 4.72181, 0.08932, -0.81402, 10.73977, 0.11582
2.77591, 0.95190, 4.78150, 0.08976, 0.00000, 8.94910, 0.06594, -10.79713, 0.95190, 4.78150, 0.08976, -0.66598, 10.45520, 0.10867
2.78259, 0.95504, 4.83491, 0.09011, 0.47100, 8.00700, 0.05276, -10.08480, 0.95504, 4.83491, 0.09011, -0.52134, 10.14811, 0.10114
2.78926, 0.95819, 4.89146, 0.09046, 0.47101, 8.47805, 0.05276, -9.33586, 0.95819, 4.89146, 0.09046, -0.37838, 9.85331, 0.09342
2.79593, 0.96447, 4.94173, 0.09081, 0.94199, 7.53610, 0.05276, -8.58592, 0.96447, 4.94173, 0.09081, -0.21274, 9.54110, 0.08627
2.80260, 0.96761, 4.99199, 0.09108, 0.47101, 7.53603, 0.03957, -7.80344, 0.96761, 4.99199, 0.09108, -0.05928, 9.22020, 0.07939
2.80927, 0.97389, 5.03911, 0.09134, 0.94201, 7.06505, 0.03957, -7.03351, 0.97389, 5.03911, 0.09134, 0.08807, 8.89495, 0.07266
2.81595, 0.98332, 5.08624, 0.09161, 1.41301, 7.06505, 0.03957, -6.26475, 0.98332, 5.08624, 0.09161, 0.25593, 8.59106, 0.06665
2.82262, 0.99274, 5.12708, 0.09169, 1.41301, 6.12303, 0.01319, -5.53222, 0.99274, 5.12708, 0.09169, 0.43402, 8.25077, 0.05970
2.82929, 1.00217, 5.16792, 0.09187, 1.41300, 6.12303, 0.02638, -4.75380, 1.00217, 5.16792, 0.09187, 0.59370, 7.91583, 0.05292
2.83596, 1.01159, 5.20876, 0.09205, 1.41303, 5.65206, 0.02638, -4.02945, 1.01159, 5.20876, 0.09205, 0.74417, 7.60709, 0.04690
2.84263, 1.02416, 5.24646, 0.09213, 1.88401, 5.65206, 0.01319, -3.37774, 1.02416, 5.24646, 0.09213, 0.91358, 7.28792, 0.04125
2.84931, 1.03673, 5.28102, 0.09231, 1.88401, 5.18108, 0.02638, -2.72127, 1.03673, 5.28102, 0.09231, 1.06891, 6.98709, 0.03711
2.85598, 1.05243, 5.31557, 0.09240, 2.35502, 5.18094, 0.01319, -2.15317, 1.05243, 5.31557, 0.09240, 1.24075, 6.67186, 0.03306
2.86265, 1.06814, 5.34699, 0.09249, 2.35500, 4.71011, 0.01319, -1.57503, 1.06814, 5.34699, 0.09249, 1.39730, 6.37299, 0.02905
2.86932, 1.08385, 5.37527, 0.09249, 2.35504, 4.23906, 0.01319, -1.06049, 1.08385, 5.37527, 0.09249, 1.56974, 6.05876, 0.02507
2.87599, 1.10270, 5.40354, 0.09257, 2.82603, 4.23899, 0.00000, -0.54239, 1.10270, 5.40354, 0.09257, 1.75014, 5.76038, 0.02177
2.88267, 1.12155, 5.43181, 0.09266, 2.82601, 4.23899, 0.01319, -0.06721, 1.12155, 5.43181, 0.09266, 1.91097, 5.46993, 0.01879
2.88934, 1.14040, 5.45695, 0.09266, 2.82603, 3.76809, 0.00000, 0.34628, 1.14040, 5.45695, 0.09266, 2.06201, 5.20699, 0.01665
2.89601, 1.16239, 5.47894, 0.09275, 3.29704, 3.29704, 0.01319, 0.69325, 1.16239, 5.47894, 0.09275, 2.23171, 4.93427, 0.01492
2.90268, 1.18438, 5.50093, 0.09275, 3.29700, 3.29704, 0.00000, 1.03216, 1.18438, 5.50093, 0.09275, 2.41072, 4.65665, 0.01273
2.90935, 1.20951, 5.51978, 0.09275, 3.76803, 2.82599, 0.00000, 1.36236, 1.20951, 5.51978, 0.09275, 2.59441, 4.37657, 0.01098
2.91603, 1.23465, 5.53863, 0.09275, 3.76801, 2.82606, 0.00000, 1.65732, 1.23465, 5.53863, 0.09275, 2.78042, 4.11882, 0.00879
2.92270, 1.25978, 5.55434, 0.09275, 3.76803, 2.35495, 0.00000, 1.92024, 1.25978, 5.55434, 0.09275, 2.94405, 3.84869, 0.00703
2.92937, 1.28805, 5.57004, 0.09275, 4.23903, 2.35509, 0.00000, 2.12998, 1.28805, 5.57004, 0.09275, 3.12005, 3.59591, 0.00549
2.93604, 1.31633, 5.58575, 0.09275, 4.23904, 2.35495, 0.00000, 2.30237, 1.31633, 5.58575, 0.09275, 3.30221, 3.37534, 0.00472
2.94272, 1.34774, 5.59832, 0.09275, 4.71002, 1.88404, 0.00000, 2.42508, 1.34774, 5.59832, 0.09275, 3.48747, 3.14734, 0.00368
2.94939, 1.37916, 5.60774, 0.09275, 4.71005, 1.41300, 0.00000, 2.51242, 1.37916, 5.60774, 0.09275, 3.67427, 2.89209, 0.00250
2.95606, 1.41058, 5.61717, 0.09275, 4.71002, 1.41300, 0.00000, 2.57247, 1.41058, 5.61717, 0.09275, 3.86184, 2.64674, 0.00191
2.96273, 1.44513, 5.62659, 0.09275, 5.18105, 1.41300, 0.00000, 2.58121, 1.44513, 5.62659, 0.09275, 4.04980, 2.42989, 0.00095
2.96940, 1.48283, 5.63288, 0.09275, 5.65204, 0.94209, 0.00000, 2.53026, 1.48283, 5.63288, 0.09275, 4.26150, 2.20376, 0.00048
2.97607, 1.52053, 5.63916, 0.09275, 5.65202, 0.94195, 0.00000, 2.42217, 1.52053, 5.63916, 0.09275, 4.46151, 1.99652, 0.00024
2.98275, 1.55823, 5.64230, 0.09275, 5.65206, 0.47097, 0.00000, 2.24810, 1.55823, 5.64230, 0.09275, 4.65570, 1.77518, 0.00012
2.98942, 1.59593, 5.64544, 0.09266, 5.65204, 0.47105, -0.01319, 2.02089, 1.59593, 5.64544, 0.09266, 4.84696, 1.57034, -0.00060
2.99609, 1.63991, 5.64858, 0.09266, 6.59406, 0.47097, 0.00000, 1.75016, 1.63991, 5.64858, 0.09266, 5.06031, 1.37374, -0.00096
3.00276, 1.68075, 5.64858, 0.09257, 6.12305, 0.00000, -0.01319, 1.35431, 1.68075, 5.64858, 0.09257, 5.26116, 1.15773, -0.00180
