0.00004, 3.13531, 3.14473, -0.00235, 0.00000, 0.00000, 0.00000, 0.00000, 3.13531, 3.14473, -0.00235, 0.00000, 0.00000, 0.00000
3.00943, 1.72473, 5.64858, 0.09249, 6.59404, 0.00000, -0.01319, 0.94474, 1.72473, 5.64858, 0.09249, 5.45575, 0.95556, -0.00288
3.01611, 1.76872, 5.64544, 0.09240, 6.59404, -0.47097, -0.01319, 0.42707, 1.76872, 5.64544, 0.09240, 5.64722, 0.76030, -0.00408
3.02278, 1.81584, 5.64230, 0.09222, 7.06504, -0.47105, -0.02638, -0.14823, 1.81584, 5.64230, 0.09222, 5.86067, 0.56849, -0.00599
3.02945, 1.86296, 5.63602, 0.09205, 7.06505, -0.94202, -0.02638, -0.80983, 1.86296, 5.63602, 0.09205, 6.06157, 0.35487, -0.00827
3.03612, 1.91323, 5.62973, 0.09187, 7.53606, -0.94195, -0.02638, -1.53619, 1.91323, 5.62973, 0.09187, 6.25619, 0.15389, -0.01073
3.04280, 1.96350, 5.62031, 0.09161, 7.53605, -1.41300, -0.03957, -2.39360, 1.96350, 5.62031, 0.09161, 6.44768, -0.06431, -0.01393
3.04947, 2.01690, 5.61089, 0.09125, 8.00708, -1.41300, -0.05276, -3.34555, 2.01690, 5.61089, 0.09125, 6.66113, -0.26758, -0.01817
3.05614, 2.07031, 5.60146, 0.09090, 8.00704, -1.41307, -0.05276, -4.33133, 2.07031, 5.60146, 0.09090, 6.88558, -0.46340, -0.02227
3.06281, 2.12372, 5.58889, 0.09046, 8.00708, -1.88404, -0.06594, -5.33959, 2.12372, 5.58889, 0.09046, 7.06843, -0.67902, -0.02762
3.06948, 2.18027, 5.57319, 0.08993, 8.47805, -2.35502, -0.07913, -6.43193, 2.18027, 5.57319, 0.08993, 7.27757, -0.90455, -0.03359
3.07616, 2.23681, 5.55748, 0.08932, 8.47805, -2.35495, -0.09232, -7.57586, 2.23681, 5.55748, 0.08932, 7.47631, -1.13502, -0.04053
3.08283, 2.29336, 5.53863, 0.08862, 8.47809, -2.82599, -0.10551, -8.73104, 2.29336, 5.53863, 0.08862, 7.66986, -1.36797, -0.04861
3.08950, 2.35305, 5.51978, 0.08774, 8.94906, -2.82606, -0.13189, -9.87190, 2.35305, 5.51978, 0.08774, 7.86080, -1.60217, -0.05793
3.09617, 2.41588, 5.49779, 0.08686, 9.42004, -3.29711, -0.13189, -11.07271, 2.41588, 5.49779, 0.08686, 8.07399, -1.83698, -0.06786
3.10284, 2.47558, 5.47580, 0.08580, 8.94910, -3.76801, -0.15827, -12.24002, 2.47558, 5.47580, 0.08580, 8.25121, -2.07210, -0.07942
3.10951, 2.53841, 5.44752, 0.08466, 9.42007, -3.76794, -0.17145, -13.33111, 2.53841, 5.44752, 0.08466, 8.43400, -2.33092, -0.09179
3.11619, 2.60438, 5.42239, 0.08343, 9.89105, -3.76801, -0.18464, -14.41433, 2.60438, 5.42239, 0.08343, 8.61956, -2.57805, -0.10457
3.12286, 2.66721, 5.39097, 0.08202, 9.42011, -4.71011, -0.21102, -15.44517, 2.66721, 5.39097, 0.08202, 8.78297, -2.86641, -0.11887
3.12953, 2.73319, 5.35956, 0.08043, 9.89105, -4.70996, -0.23740, -16.34289, 2.73319, 5.35956, 0.08043, 8.95885, -3.15185, -0.13459
3.13620, 2.80230, 5.32500, 0.07876, 10.36209, -5.18108, -0.25059, -17.08505, 2.80230, 5.32500, 0.07876, 9.14096, -3.43583, -0.15102
3.14287, 2.86827, 5.29044, 0.07700, 9.89105, -5.18101, -0.26378, -17.67043, 2.86827, 5.29044, 0.07700, 9.30265, -3.71908, -0.16780
3.14955, 2.93739, 5.25274, 0.07507, 10.36206, -5.65199, -0.29015, -18.07627, 2.93739, 5.25274, 0.07507, 9.47766, -4.00196, -0.18543
3.15622, 3.00650, 5.21190, 0.07304, 10.36209, -6.12303, -0.30334, -18.22362, 3.00650, 5.21190, 0.07304, 9.63580, -4.30820, -0.20281
3.16289, 3.07562, 5.17106, 0.07093, 10.36206, -6.12318, -0.31653, -18.25234, 3.07562, 5.17106, 0.07093, 9.76195, -4.60258, -0.22073
3.16956, 3.14473, 5.12708, 0.06865, 10.83310, -6.59401, -0.34291, -18.24413, 3.14473, 5.12708, 0.06865, 9.89566, -4.91458, -0.23892
3.17623, 3.21699, 5.07996, 0.06636, 10.36209, -7.06505, -0.34291, -17.93273, 3.21699, 5.07996, 0.06636, 10.03314, -5.21184, -0.25658
3.18291, 3.28611, 5.02969, 0.06390, 10.36209, -7.53596, -0.36929, -17.36887, 3.28611, 5.02969, 0.06390, 10.12543, -5.54880, -0.27464
3.18958, 3.35836, 4.97942, 0.06134, 10.83307, -7.53617, -0.38248, -16.92474, 3.35836, 4.97942, 0.06134, 10.24220, -5.85855, -0.29224
3.19625, 3.42748, 4.92602, 0.05888, 10.36202, -8.00700, -0.36929, -16.02443, 3.42748, 4.92602, 0.05888, 10.32413, -6.17822, -0.30764
3.20292, 3.49973, 4.87261, 0.05615, 10.83310, -8.00700, -0.39567, -15.25448, 3.49973, 4.87261, 0.05615, 10.38863, -6.47932, -0.32325
3.20959, 3.56885, 4.81292, 0.05352, 10.36213, -8.94917, -0.39566, -14.38749, 3.56885, 4.81292, 0.05352, 10.44443, -6.81821, -0.33764
3.21627, 3.63796, 4.75323, 0.05088, 10.36202, -8.94910, -0.39566, -13.48581, 3.63796, 4.75323, 0.05088, 10.47233, -7.15247, -0.35011
3.22294, 3.70708, 4.69354, 0.04806, 10.36209, -8.94903, -0.42204, -12.68306, 3.70708, 4.69354, 0.04806, 10.48628, -7.46085, -0.36228
3.22961, 3.77619, 4.63071, 0.04533, 10.36206, -9.89105, -0.40885, -11.82943, 3.77619, 4.63071, 0.04533, 10.49326, -7.77984, -0.37298
3.23628, 3.84217, 4.56473, 0.04261, 9.89108, -9.42007, -0.40885, -10.94271, 3.84217, 4.56473, 0.04261, 10.47320, -8.10414, -0.38163
3.24295, 3.90814, 4.49562, 0.03988, 9.89112, -10.36209, -0.40886, -10.23383, 3.90814, 4.49562, 0.03988, 10.41609, -8.43109, -0.38925
3.24963, 3.97411, 4.42650, 0.03715, 9.89101, -10.36202, -0.42204, -9.68840, 3.97411, 4.42650, 0.03715, 10.36398, -8.73582, -0.39503
3.25630, 4.03695, 4.35425, 0.03443, 9.42007, -10.83314, -0.39567, -9.01312, 4.03695, 4.35425, 0.03443, 10.26730, -9.05299, -0.39925
3.26297, 4.10292, 4.27885, 0.03179, 9.89105, -11.30411, -0.39566, -8.58018, 4.10292, 4.27885, 0.03179, 10.19542, -9.37638, -0.40267
3.26964, 4.16261, 4.20345, 0.02906, 8.94910, -11.30404, -0.39566, -7.87804, 4.16261, 4.20345, 0.02906, 10.06531, -9.70288, -0.40438
3.27631, 4.22544, 4.12491, 0.02651, 9.42007, -11.77509, -0.38248, -7.48221, 4.22544, 4.12491, 0.02651, 9.95316, -10.00738, -0.40458
3.28299, 4.28513, 4.04637, 0.02387, 8.94903, -11.77502, -0.39566, -6.83810, 4.28513, 4.04637, 0.02387, 9.82646, -10.30089, -0.40468
3.28966, 4.34168, 3.96469, 0.02132, 8.47812, -12.24610, -0.38248, -6.19289, 4.34168, 3.96469, 0.02132, 9.66894, -10.61244, -0.40275
3.29633, 4.39823, 3.87987, 0.01886, 8.47805, -12.24606, -0.36929, -5.60529, 4.39823, 3.87987, 0.01886, 9.49601, -10.93302, -0.39981
3.30300, 4.45478, 3.79504, 0.01639, 8.47805, -12.71715, -0.36929, -4.93572, 4.45478, 3.79504, 0.01639, 9.33891, -11.23458, -0.39636
3.30968, 4.50819, 3.70708, 0.01402, 8.00708, -13.18805, -0.35610, -4.12997, 4.50819, 3.70708, 0.01402, 9.16619, -11.52661, -0.39200
3.31635, 4.56159, 3.61911, 0.01173, 8.00708, -13.18812, -0.34291, -3.26409, 4.56159, 3.61911, 0.01173, 8.98566, -11.81389, -0.38652
3.32302, 4.61186, 3.53115, 0.00944, 7.53603, -13.18809, -0.34291, -2.34099, 4.61186, 3.53115, 0.00944, 8.80122, -12.07524, -0.38049
3.32969, 4.66212, 3.44004, 0.00716, 7.53603, -13.65910, -0.34291, -1.35310, 4.66212, 3.44004, 0.00716, 8.59128, -12.32363, -0.37483
3.33636, 4.70925, 3.35208, 0.00496, 7.06505, -13.65910, -0.32972, -0.23596, 4.70925, 3.35208, 0.00496, 8.39214, -12.54200, -0.36805
3.34304, 4.75637, 3.25783, 0.00284, 7.06505, -13.65910, -0.31653, 0.87450, 4.75637, 3.25783, 0.00284, 8.17486, -12.76890, -0.36136
3.34971, 4.80350, 3.16673, 0.00073, 7.06505, -13.65910, -0.31653, 2.08860, 4.80350, 3.16673, 0.00073, 7.97204, -12.97652, -0.35406
3.35638, 4.84748, 3.07562, -0.00138, 6.59408, -13.65913, -0.31653, 3.25385, 4.84748, 3.07562, -0.00138, 7.77646, -13.15096, -0.34712
3.36305, 4.89146, 2.98451, -0.00340, 6.59401, -14.13007, -0.30334, 4.42703, 4.89146, 2.98451, -0.00340, 7.58450, -13.28527, -0.34035
3.36972, 4.93230, 2.89027, -0.00542, 6.12310, -13.65910, -0.30334, 5.60873, 4.93230, 2.89027, -0.00542, 7.37080, -13.42305, -0.33367
3.37639, 4.97314, 2.79916, -0.00736, 6.12303, -13.65910, -0.29015, 6.79641, 4.97314, 2.79916, -0.00736, 7.16978, -13.51549, -0.32703
3.38307, 5.01084, 2.70805, -0.00930, 5.65199, -13.65910, -0.29015, 7.91307, 5.01084, 2.70805, -0.00930, 6.95155, -13.58525, -0.32108
3.38974, 5.04854, 2.62009, -0.01114, 5.65206, -13.18809, -0.27697, 9.02288, 5.04854, 2.62009, -0.01114, 6.74827, -13.62012, -0.31480
3.39641, 5.08624, 2.52898, -0.01299, 5.65206, -13.18805, -0.27696, 10.01431, 5.08624, 2.52898, -0.01299, 6.55245, -13.63756, -0.30837
3.40308, 5.12080, 2.44102, -0.01484, 5.18108, -13.18816, -0.27696, 10.92919, 5.12080, 2.44102, -0.01484, 6.36038, -13.64629, -0.30251
3.40975, 5.15535, 2.35619, -0.01660, 5.18101, -13.18805, -0.26378, 11.73624, 5.15535, 2.35619, -0.01660, 6.17017, -13.58002, -0.29695
3.41643, 5.18677, 2.26823, -0.01827, 4.71004, -12.71711, -0.25059, 12.46925, 5.18677, 2.26823, -0.01827, 5.95734, -13.52334, -0.29087
3.42310, 5.21819, 2.18655, -0.02003, 4.71004, -12.71708, -0.26378, 13.15088, 5.21819, 2.18655, -0.02003, 5.75676, -13.42437, -0.28520
3.42977, 5.24960, 2.10173, -0.02161, 4.70996, -12.24610, -0.23740, 13.69563, 5.24960, 2.10173, -0.02161, 5.56229, -13.32780, -0.27906
3.43644, 5.27788, 2.02319, -0.02319, 4.23906, -11.77505, -0.23740, 14.13205, 5.27788, 2.02319, -0.02319, 5.37089, -13.16180, -0.27270
3.44311, 5.30929, 1.94465, -0.02478, 4.23899, -11.77511, -0.23740, 14.43829, 5.30929, 1.94465, -0.02478, 5.20455, -12.98463, -0.26688
3.44979, 5.33442, 1.86611, -0.02627, 3.76809, -11.77509, -0.22421, 14.60024, 5.33442, 1.86611, -0.02627, 5.02722, -12.80187, -0.26067
3.45646, 5.36270, 1.79385, -0.02768, 4.23899, -11.30408, -0.21102, 14.69943, 5.36270, 1.79385, -0.02768, 4.86792, -12.59277, -0.25428
3.46313, 5.38783, 1.71845, -0.02900, 3.76801, -10.83309, -0.19783, 14.65315, 5.38783, 1.71845, -0.02900, 4.69410, -12.37051, -0.24712
3.46980, 5.40982, 1.64934, -0.03032, 3.29704, -10.36207, -0.19783, 14.54090, 5.40982, 1.64934, -0.03032, 4.51301, -12.11812, -0.23959
3.47648, 5.43496, 1.58022, -0.03155, 3.76809, -10.36207, -0.18464, 14.33772, 5.43496, 1.58022, -0.03155, 4.35185, -11.87421, -0.23187
3.48315, 5.45695, 1.51425, -0.03278, 3.29697, -9.89106, -0.18464, 14.04461, 5.45695, 1.51425, -0.03278, 4.20063, -11.58745, -0.22471
3.48982, 5.47894, 1.45142, -0.03393, 3.29704, -9.42007, -0.17145, 13.65333, 5.47894, 1.45142, -0.03393, 4.05439, -11.30281, -0.21652
3.49649, 5.49779, 1.38858, -0.03498, 2.82592, -9.42007, -0.15827, 13.20024, 5.49779, 1.38858, -0.03498, 3.88710, -10.99569, -0.20846
3.50316, 5.51978, 1.32889, -0.03604, 3.29711, -8.94908, -0.15827, 12.70836, 5.51978, 1.32889, -0.03604, 3.75637, -10.70088, -0.20048
3.50984, 5.53863, 1.27235, -0.03692, 2.82606, -8.47805, -0.13189, 12.16862, 5.53863, 1.27235, -0.03692, 3.59684, -10.38866, -0.19122
3.51651, 5.55434, 1.21580, -0.03780, 2.35495, -8.47805, -0.13189, 11.59354, 5.55434, 1.21580, -0.03780, 3.44643, -10.06776, -0.18197
3.52318, 5.57319, 1.16239, -0.03868, 2.82599, -8.00704, -0.13189, 10.99350, 5.57319, 1.16239, -0.03868, 3.30060, -9.76604, -0.17339
3.52985, 5.58889, 1.11212, -0.03938, 2.35502, -7.53608, -0.10551, 10.41351, 5.58889, 1.11212, -0.03938, 3.15706, -9.42684, -0.16449
3.53652, 5.60460, 1.06500, -0.04008, 2.35509, -7.06505, -0.10551, 9.77964, 5.60460, 1.06500, -0.04008, 3.03820, -9.09244, -0.15542
3.54320, 5.62031, 1.01788, -0.04070, 2.35502, -7.06504, -0.09232, 9.15112, 5.62031, 1.01788, -0.04070, 2.90814, -8.76044, -0.14627
3.54987, 5.63602, 0.97075, -0.04132, 2.35495, -7.06506, -0.09232, 8.53560, 5.63602, 0.97075, -0.04132, 2.79603, -8.45318, -0.13708
3.55654, 5.64858, 0.92991, -0.04184, 1.88404, -6.12304, -0.07913, 7.96159, 5.64858, 0.92991, -0.04184, 2.66934, -8.13474, -0.12787
3.56321, 5.66115, 0.88907, -0.04237, 1.88404, -6.12304, -0.07913, 7.39795, 5.66115, 0.88907, -0.04237, 2.55892, -7.81073, -0.11931
3.56988, 5.67372, 0.84823, -0.04281, 1.88404, -6.12305, -0.06594, 6.85464, 5.67372, 0.84823, -0.04281, 2.43307, -7.50746, -0.11042
3.57656, 5.68628, 0.81053, -0.04316, 1.88397, -5.65204, -0.05276, 6.34423, 5.68628, 0.81053, -0.04316, 2.32306, -7.21457, -0.10202
3.58323, 5.69885, 0.77597, -0.04352, 1.88404, -5.18104, -0.05276, 5.87065, 5.69885, 0.77597, -0.04352, 2.24452, -6.90332, -0.09386
3.58990, 5.70827, 0.74142, -0.04378, 1.41293, -5.18104, -0.03957, 5.40862, 5.70827, 0.74142, -0.04378, 2.13461, -6.60644, -0.08517
3.59657, 5.71770, 0.71000, -0.04404, 1.41307, -4.71004, -0.03957, 4.97087, 5.71770, 0.71000, -0.04404, 2.03258, -6.31674, -0.07752
3.60324, 5.72712, 0.67858, -0.04431, 1.41307, -4.71004, -0.03957, 4.57511, 5.72712, 0.67858, -0.04431, 1.93447, -6.05417, -0.07041
3.60992, 5.73655, 0.65031, -0.04448, 1.41293, -4.23903, -0.02638, 4.22628, 5.73655, 0.65031, -0.04448, 1.83833, -5.78163, -0.06355
3.61659, 5.74283, 0.62204, -0.04466, 0.94202, -4.23903, -0.02638, 3.88558, 5.74283, 0.62204, -0.04466, 1.71963, -5.50410, -0.05683
3.62326, 5.74911, 0.59690, -0.04483, 0.94202, -3.76804, -0.02638, 3.55474, 5.74911, 0.59690, -0.04483, 1.61320, -5.24762, -0.05083
3.62993, 5.75540, 0.57177, -0.04492, 0.94202, -3.76801, -0.01319, 3.26574, 5.75540, 0.57177, -0.04492, 1.51289, -5.00166, -0.04453
3.63660, 5.76168, 0.54664, -0.04492, 0.94202, -3.76803, 0.00000, 2.99072, 5.76168, 0.54664, -0.04492, 1.41565, -4.76097, -0.03809
3.64328, 5.76796, 0.52465, -0.04501, 0.94202, -3.29703, -0.01319, 2.72793, 5.76796, 0.52465, -0.04501, 1.31995, -4.52291, -0.03289
3.64995, 5.77111, 0.50580, -0.04501, 0.47090, -2.82601, 0.00000, 2.49442, 5.77111, 0.50580, -0.04501, 1.20146, -4.28616, -0.02765
3.65662, 5.77739, 0.48381, -0.04501, 0.94202, -2.82602, 0.00000, 2.25331, 5.77739, 0.48381, -0.04501, 1.11868, -4.07362, -0.02306
3.66329, 5.78053, 0.46496, -0.04501, 0.47105, -2.82602, 0.00000, 2.06581, 5.78053, 0.46496, -0.04501, 1.03020, -3.87317, -0.01878
3.66996, 5.78367, 0.44611, -0.04492, 0.47097, -2.82602, 0.01319, 1.88946, 5.78367, 0.44611, -0.04492, 0.93887, -3.67878, -0.01400
3.67664, 5.78367, 0.43040, -0.04492, 0.00000, -2.35502, 0.00000, 1.70932, 5.78367, 0.43040, -0.04492, 0.82258, -3.48741, -0.01030
3.68331, 5.78681, 0.41469, -0.04483, 0.47097, -2.35502, 0.01319, 1.53199, 5.78681, 0.41469, -0.04483, 0.74089, -3.29755, -0.00647
3.68998, 5.78681, 0.39898, -0.04475, 0.00000, -2.35501, 0.01319, 1.38094, 5.78681, 0.39898, -0.04475, 0.65296, -3.13199, -0.00257
3.69665, 5.78681, 0.38642, -0.04457, 0.00000, -1.88401, 0.02638, 1.23760, 5.78681, 0.38642, -0.04457, 0.56191, -2.95504, 0.00135
3.70332, 5.78681, 0.37385, -0.04448, 0.00000, -1.88402, 0.01319, 1.08403, 5.78681, 0.37385, -0.04448, 0.46929, -2.77239, 0.00397
3.71000, 5.78681, 0.36128, -0.04431, 0.00000, -1.88401, 0.02638, 0.95330, 5.78681, 0.36128, -0.04431, 0.37590, -2.61044, 0.00726
3.71667, 5.78681, 0.34872, -0.04413, 0.00000, -1.88401, 0.02638, 0.81539, 5.78681, 0.34872, -0.04413, 0.30567, -2.48237, 0.01022
3.72334, 5.78367, 0.33929, -0.04396, -0.47097, -1.41301, 0.02638, 0.71342, 5.78367, 0.33929, -0.04396, 0.19992, -2.32417, 0.01302
3.73001, 5.78053, 0.32987, -0.04378, -0.47097, -1.41301, 0.02638, 0.57142, 5.78053, 0.32987, -0.04378, 0.09996, -2.17444, 0.01574
3.73668, 5.77739, 0.32044, -0.04352, -0.47105, -1.41301, 0.03957, 0.44135, 5.77739, 0.32044, -0.04352, 0.00289, -2.02894, 0.01842
3.74336, 5.77425, 0.31416, -0.04325, -0.47090, -0.94201, 0.03957, 0.31027, 5.77425, 0.31416, -0.04325, -0.06918, -1.88557, 0.02173
3.75003, 5.77111, 0.30788, -0.04308, -0.47112, -1.41301, 0.02638, 0.17478, 5.77111, 0.30788, -0.04308, -0.15230, -1.74325, 0.02405
3.75670, 5.76482, 0.29845, -0.04281, -0.94195, -0.94201, 0.03957, 0.06557, 5.76482, 0.29845, -0.04281, -0.24095, -1.62500, 0.02653
3.76337, 5.75854, 0.29531, -0.04246, -0.94202, -0.47100, 0.05276, -0.04160, 5.75854, 0.29531, -0.04246, -0.33236, -1.49525, 0.02909
3.77004, 5.75226, 0.28903, -0.04220, -0.94195, -0.94200, 0.03957, -0.16916, 5.75226, 0.28903, -0.04220, -0.42515, -1.38329, 0.03168
3.77672, 5.74597, 0.28588, -0.04193, -0.94209, -0.47100, 0.03957, -0.28819, 5.74597, 0.28588, -0.04193, -0.51863, -1.25668, 0.03364
3.78339, 5.73655, 0.27960, -0.04158, -1.41300, -0.94201, 0.05276, -0.40610, 5.73655, 0.27960, -0.04158, -0.63601, -1.14629, 0.03594
3.79006, 5.73027, 0.27646, -0.04132, -0.94202, -0.47100, 0.03957, -0.54591, 5.73027, 0.27646, -0.04132, -0.71824, -1.04401, 0.03775
3.79673, 5.72084, 0.27646, -0.04096, -1.41307, 0.00000, 0.05276, -0.64715, 5.72084, 0.27646, -0.04096, -0.80644, -0.92224, 0.03997
3.80340, 5.71142, 0.27332, -0.04061, -1.41285, -0.47100, 0.05276, -0.77106, 5.71142, 0.27332, -0.04061, -0.89762, -0.81426, 0.04174
3.81008, 5.69885, 0.27332, -0.04035, -1.88404, 0.00000, 0.03957, -0.88199, 5.69885, 0.27332, -0.04035, -1.01385, -0.71319, 0.04263
3.81675, 5.68942, 0.27332, -0.04000, -1.41307, 0.00000, 0.05276, -1.01288, 5.68942, 0.27332, -0.04000, -1.11904, -0.61557, 0.04439
3.82342, 5.67686, 0.27332, -0.03964, -1.88404, 0.00000, 0.05276, -1.14599, 5.67686, 0.27332, -0.03964, -1.21873, -0.49613, 0.04593
3.83009, 5.66429, 0.27332, -0.03929, -1.88397, 0.00000, 0.05276, -1.26968, 5.66429, 0.27332, -0.03929, -1.31566, -0.41287, 0.04670
3.83676, 5.65173, 0.27332, -0.03894, -1.88397, 0.00000, 0.05276, -1.38002, 5.65173, 0.27332, -0.03894, -1.41121, -0.32415, 0.04774
3.84344, 5.63602, 0.27646, -0.03859, -2.35509, 0.47100, 0.05276, -1.49443, 5.63602, 0.27646, -0.03859, -1.52961, -0.23270, 0.04892
3.85011, 5.62031, 0.27646, -0.03833, -2.35495, 0.00000, 0.03957, -1.64349, 5.62031, 0.27646, -0.03833, -1.63590, -0.13990, 0.04885
3.85678, 5.60460, 0.27960, -0.03797, -2.35502, 0.47100, 0.05276, -1.75056, 5.60460, 0.27960, -0.03797, -1.75967, -0.04640, 0.04948
3.86345, 5.58889, 0.28274, -0.03771, -2.35509, 0.47101, 0.03957, -1.89689, 5.58889, 0.28274, -0.03771, -1.86864, 0.02388, 0.04913
3.87012, 5.57004, 0.28903, -0.03736, -2.82592, 0.94201, 0.05276, -1.95309, 5.57004, 0.28903, -0.03736, -1.99376, 0.12966, 0.04896
3.87680, 5.55119, 0.29217, -0.03709, -2.82614, 0.47100, 0.03957, -2.10106, 5.55119, 0.29217, -0.03709, -2.10341, 0.20609, 0.04887
3.88347, 5.53234, 0.29845, -0.03683, -2.82599, 0.94200, 0.03957, -2.22382, 5.53234, 0.29845, -0.03683, -2.22886, 0.29139, 0.04817
3.89014, 5.51035, 0.30473, -0.03657, -3.29704, 0.94201, 0.03957, -2.35919, 5.51035, 0.30473, -0.03657, -2.36222, 0.38113, 0.04716
3.89681, 5.48836, 0.31102, -0.03630, -3.29697, 0.94201, 0.03957, -2.49983, 5.48836, 0.31102, -0.03630, -2.49952, 0.47308, 0.04599
3.90348, 5.46637, 0.31730, -0.03604, -3.29704, 0.94200, 0.03957, -2.63974, 5.46637, 0.31730, -0.03604, -2.63881, 0.56614, 0.04475
3.91016, 5.44438, 0.32358, -0.03577, -3.29704, 0.94201, 0.03957, -2.77809, 5.44438, 0.32358, -0.03577, -2.75553, 0.63622, 0.04347
3.91683, 5.41925, 0.33301, -0.03560, -3.76801, 1.41301, 0.02638, -2.89767, 5.41925, 0.33301, -0.03560, -2.88453, 0.74189, 0.04217
3.92350, 5.39411, 0.33929, -0.03533, -3.76801, 0.94201, 0.03957, -3.03536, 5.39411, 0.33929, -0.03533, -3.01965, 0.81826, 0.04086
3.93017, 5.36584, 0.34872, -0.03516, -4.23906, 1.41301, 0.02638, -3.16974, 5.36584, 0.34872, -0.03516, -3.18139, 0.90354, 0.03955
3.93684, 5.33757, 0.35814, -0.03489, -4.23906, 1.41301, 0.03957, -3.33012, 5.33757, 0.35814, -0.03489, -3.33289, 0.96972, 0.03823
3.94352, 5.30929, 0.37071, -0.03472, -4.23899, 1.88402, 0.02638, -3.47842, 5.30929, 0.37071, -0.03472, -3.47926, 1.07344, 0.03692
3.95019, 5.27788, 0.38013, -0.03454, -4.71004, 1.41301, 0.02638, -3.61950, 5.27788, 0.38013, -0.03454, -3.64662, 1.14884, 0.03560
3.95686, 5.24646, 0.39270, -0.03437, -4.71004, 1.88402, 0.02638, -3.76763, 5.24646, 0.39270, -0.03437, -3.80093, 1.23363, 0.03428
3.96353, 5.21504, 0.40527, -0.03419, -4.71004, 1.88402, 0.02638, -3.90210, 5.21504, 0.40527, -0.03419, -3.94872, 1.32311, 0.03296
3.97020, 5.18049, 0.42097, -0.03410, -5.18101, 2.35502, 0.01319, -4.02130, 5.18049, 0.42097, -0.03410, -4.11678, 1.43848, 0.03098
3.97688, 5.14593, 0.43354, -0.03393, -5.18108, 1.88401, 0.02638, -4.13307, 5.14593, 0.43354, -0.03393, -4.29499, 1.54325, 0.02934
3.98355, 5.11137, 0.44925, -0.03384, -5.18101, 2.35502, 0.01319, -4.23421, 5.11137, 0.44925, -0.03384, -4.45472, 1.64272, 0.02785
3.99022, 5.07367, 0.46496, -0.03366, -5.65206, 2.35502, 0.02638, -4.31360, 5.07367, 0.46496, -0.03366, -4.62876, 1.76308, 0.02645
3.99689, 5.03597, 0.48381, -0.03357, -5.65199, 2.82602, 0.01319, -4.37785, 5.03597, 0.48381, -0.03357, -4.78640, 1.89390, 0.02509
