0.00004, 3.13531, 3.14473, -0.00235, 0.00000, 0.00000, 0.00000, 0.00000, 3.13531, 3.14473, -0.00235, 0.00000, 0.00000, 0.00000
4.00356, 4.99513, 0.50265, -0.03340, -6.12303, 2.82602, 0.02638, -4.40914, 4.99513, 0.50265, -0.03340, -4.95940, 2.02993, 0.02375
4.01023, 4.95429, 0.52150, -0.03331, -6.12303, 2.82602, 0.01319, -4.41289, 4.95429, 0.52150, -0.03331, -5.14007, 2.14503, 0.02242
4.01691, 4.91031, 0.54035, -0.03322, -6.59415, 2.82603, 0.01319, -4.38558, 4.91031, 0.54035, -0.03322, -5.32458, 2.27322, 0.02110
4.02358, 4.86633, 0.56235, -0.03305, -6.59401, 3.29702, 0.02638, -4.30752, 4.86633, 0.56235, -0.03305, -5.51101, 2.40794, 0.02044
4.03025, 4.82235, 0.58434, -0.03296, -6.59401, 3.29702, 0.01319, -4.19607, 4.82235, 0.58434, -0.03296, -5.69839, 2.54593, 0.01945
4.03692, 4.77522, 0.60947, -0.03287, -7.06513, 3.76802, 0.01319, -4.02887, 4.77522, 0.60947, -0.03287, -5.88626, 2.68555, 0.01895
4.04359, 4.72496, 0.63146, -0.03270, -7.53603, 3.29702, 0.02638, -3.79438, 4.72496, 0.63146, -0.03270, -6.09791, 2.82599, 0.01871
4.05027, 4.67783, 0.65973, -0.03261, -7.06498, 4.23903, 0.01319, -3.49372, 4.67783, 0.65973, -0.03261, -6.29790, 2.99038, 0.01858
4.05694, 4.62757, 0.68487, -0.03243, -7.53610, 3.76803, 0.02638, -3.14790, 4.62757, 0.68487, -0.03243, -6.49207, 3.14321, 0.01852
4.06361, 4.57416, 0.71628, -0.03234, -8.00700, 4.71003, 0.01319, -2.70115, 4.57416, 0.71628, -0.03234, -6.70687, 3.31380, 0.01849
4.07028, 4.52075, 0.74456, -0.03226, -8.00708, 4.23903, 0.01319, -2.15879, 4.52075, 0.74456, -0.03226, -6.90844, 3.46972, 0.01782
4.07696, 4.46734, 0.77597, -0.03208, -8.00715, 4.71004, 0.02638, -1.52326, 4.46734, 0.77597, -0.03208, -7.10341, 3.64185, 0.01814
4.08363, 4.41080, 0.81053, -0.03190, -8.47798, 5.18104, 0.02638, -0.81810, 4.41080, 0.81053, -0.03190, -7.29505, 3.84563, 0.01896
4.09030, 4.35111, 0.84509, -0.03173, -8.94910, 5.18103, 0.02638, 0.02982, 4.35111, 0.84509, -0.03173, -7.50860, 4.04170, 0.01937
4.09697, 4.29456, 0.88279, -0.03146, -8.47805, 5.65205, 0.03957, 0.97545, 4.29456, 0.88279, -0.03146, -7.70954, 4.25744, 0.02089
4.10364, 4.23487, 0.92049, -0.03120, -8.94903, 5.65204, 0.03957, 1.92722, 4.23487, 0.92049, -0.03120, -7.90418, 4.45949, 0.02297
4.11031, 4.17204, 0.95819, -0.03085, -9.42014, 5.65205, 0.05276, 3.01033, 4.17204, 0.95819, -0.03085, -8.09568, 4.67823, 0.02533
4.11699, 4.10920, 1.00217, -0.03050, -9.42007, 6.59403, 0.05276, 4.22938, 4.10920, 1.00217, -0.03050, -8.30915, 4.90531, 0.02849
4.12366, 4.04637, 1.04615, -0.03006, -9.42000, 6.59406, 0.06594, 5.40282, 4.04637, 1.04615, -0.03006, -8.51005, 5.16011, 0.03204
4.13033, 3.98040, 1.09013, -0.02944, -9.89112, 6.59404, 0.09232, 6.62407, 3.98040, 1.09013, -0.02944, -8.70467, 5.38169, 0.03778
4.13700, 3.91442, 1.14040, -0.02882, -9.89108, 7.53606, 0.09232, 7.89517, 3.91442, 1.14040, -0.02882, -8.89616, 5.65728, 0.04460
4.14368, 3.84845, 1.19066, -0.02812, -9.89105, 7.53605, 0.10551, 9.16214, 3.84845, 1.19066, -0.02812, -9.08607, 5.93633, 0.05197
4.15035, 3.77934, 1.24093, -0.02733, -10.36209, 7.53606, 0.11870, 10.35768, 3.77934, 1.24093, -0.02733, -9.27520, 6.19357, 0.06026
4.15702, 3.71022, 1.29748, -0.02645, -10.36209, 8.47805, 0.13189, 11.52467, 3.71022, 1.29748, -0.02645, -9.44040, 6.48699, 0.06969
4.16369, 3.64111, 1.35403, -0.02548, -10.36206, 8.47807, 0.14508, 12.73010, 3.64111, 1.35403, -0.02548, -9.61717, 6.77496, 0.07967
4.17036, 3.56885, 1.41372, -0.02443, -10.36202, 8.94904, 0.15827, 13.68375, 3.56885, 1.41372, -0.02443, -9.79972, 7.08375, 0.09060
4.17703, 3.49659, 1.47341, -0.02319, -10.83310, 8.94910, 0.18464, 14.48972, 3.49659, 1.47341, -0.02319, -9.96163, 7.40295, 0.10265
4.18371, 3.42434, 1.53624, -0.02205, -10.83307, 9.42005, 0.17145, 15.20677, 3.42434, 1.53624, -0.02205, -10.11321, 7.70380, 0.11461
4.19038, 3.34894, 1.60221, -0.02073, -11.30411, 9.89106, 0.19783, 15.74773, 3.34894, 1.60221, -0.02073, -10.28318, 8.01903, 0.12719
4.19705, 3.27668, 1.66819, -0.01932, -10.83310, 9.89106, 0.21102, 15.90654, 3.27668, 1.66819, -0.01932, -10.41525, 8.34145, 0.13941
4.20372, 3.20128, 1.74044, -0.01783, -11.30408, 10.83309, 0.22421, 16.06322, 3.20128, 1.74044, -0.01783, -10.55191, 8.66746, 0.15211
4.21039, 3.12903, 1.80956, -0.01633, -10.83303, 10.36207, 0.22421, 15.90188, 3.12903, 1.80956, -0.01633, -10.66733, 8.97172, 0.16439
4.21707, 3.05363, 1.88496, -0.01475, -11.30411, 11.30411, 0.23740, 15.58480, 3.05363, 1.88496, -0.01475, -10.77212, 9.31220, 0.17647
4.22374, 2.97823, 1.96035, -0.01317, -11.30411, 11.30406, 0.23740, 15.12552, 2.97823, 1.96035, -0.01317, -10.87161, 9.62370, 0.18778
4.23041, 2.90283, 2.03575, -0.01149, -11.30404, 11.77507, 0.25059, 14.38233, 2.90283, 2.03575, -0.01149, -10.96844, 9.92070, 0.19871
4.23708, 2.83058, 2.11743, -0.00991, -10.83307, 11.77513, 0.25059, 13.35829, 2.83058, 2.11743, -0.00991, -11.01685, 10.23401, 0.20813
4.24375, 2.75518, 2.19912, -0.00824, -11.30411, 12.24606, 0.23740, 12.59530, 2.75518, 2.19912, -0.00824, -11.06460, 10.55546, 0.21614
4.25043, 2.68292, 2.28080, -0.00657, -10.83307, 12.24610, 0.25059, 11.59631, 2.68292, 2.28080, -0.00657, -11.08848, 10.85745, 0.22410
4.25710, 2.61066, 2.36562, -0.00490, -10.83310, 12.71708, 0.25059, 10.61310, 2.61066, 2.36562, -0.00490, -11.07687, 11.14970, 0.23071
4.26377, 2.53841, 2.45044, -0.00340, -10.83303, 12.71711, 0.22421, 9.75676, 2.53841, 2.45044, -0.00340, -11.07107, 11.43709, 0.23468
4.27044, 2.46929, 2.53841, -0.00182, -10.83307, 13.18809, 0.23740, 8.69129, 2.46929, 2.53841, -0.00182, -11.02108, 11.69850, 0.23732
4.27711, 2.39704, 2.62637, -0.00032, -10.36209, 13.18812, 0.22421, 7.85243, 2.39704, 2.62637, -0.00032, -10.99609, 11.97046, 0.23864
4.28379, 2.32792, 2.71748, 0.00126, -10.36206, 13.65910, 0.23740, 6.66593, 2.32792, 2.71748, 0.00126, -10.93650, 12.22415, 0.23931
4.29046, 2.26195, 2.80858, 0.00267, -9.89108, 13.65906, 0.21102, 5.65511, 2.26195, 2.80858, 0.00267, -10.83608, 12.46872, 0.23832
4.29713, 2.19597, 2.89969, 0.00408, -9.89108, 13.65910, 0.21102, 4.87989, 2.19597, 2.89969, 0.00408, -10.71524, 12.70871, 0.23585
4.30380, 2.13000, 2.99394, 0.00540, -9.89108, 14.13014, 0.19783, 4.13710, 2.13000, 2.99394, 0.00540, -10.60773, 12.92289, 0.23263
4.31048, 2.06403, 3.08504, 0.00672, -9.89108, 14.13004, 0.19783, 3.17739, 2.06403, 3.08504, 0.00672, -10.48335, 13.10060, 0.22839
4.31715, 2.00119, 3.17929, 0.00803, -9.42007, 13.65910, 0.19783, 2.27576, 2.00119, 3.17929, 0.00803, -10.35053, 13.28363, 0.22363
4.32382, 1.94150, 3.27354, 0.00935, -8.94904, 14.13018, 0.19783, 1.40375, 1.94150, 3.27354, 0.00935, -10.18995, 13.44578, 0.21861
4.33049, 1.88181, 3.36779, 0.01050, -8.94904, 14.13007, 0.17145, 0.60913, 1.88181, 3.36779, 0.01050, -10.01548, 13.59748, 0.21347
4.33716, 1.82212, 3.45889, 0.01164, -8.94908, 14.13007, 0.17145, -0.17945, 1.82212, 3.45889, 0.01164, -9.85762, 13.69687, 0.20760
4.34383, 1.76558, 3.55314, 0.01279, -8.47807, 13.65910, 0.17145, -1.01393, 1.76558, 3.55314, 0.01279, -9.66098, 13.79365, 0.20203
4.35051, 1.70903, 3.64425, 0.01384, -8.47805, 13.65913, 0.15827, -1.79991, 1.70903, 3.64425, 0.01384, -9.46848, 13.84204, 0.19529
4.35718, 1.65248, 3.73535, 0.01490, -8.47807, 13.65910, 0.15827, -2.58094, 1.65248, 3.73535, 0.01490, -9.30161, 13.86624, 0.18928
4.36385, 1.59907, 3.82646, 0.01595, -8.00706, 13.65910, 0.15827, -3.34122, 1.59907, 3.82646, 0.01595, -9.12399, 13.87834, 0.18364
4.37052, 1.54881, 3.91442, 0.01701, -7.53606, 13.18809, 0.15827, -4.04748, 1.54881, 3.91442, 0.01701, -8.91747, 13.83730, 0.17884
4.37720, 1.49854, 3.99925, 0.01798, -7.53606, 12.71715, 0.14508, -4.75844, 1.49854, 3.99925, 0.01798, -8.69650, 13.76970, 0.17380
4.38387, 1.44827, 4.08721, 0.01894, -7.53605, 13.18809, 0.14508, -5.43822, 1.44827, 4.08721, 0.01894, -8.49183, 13.68881, 0.16865
4.39054, 1.40115, 4.16889, 0.01991, -7.06504, 12.24606, 0.14508, -6.05096, 1.40115, 4.16889, 0.01991, -8.29533, 13.55419, 0.16343
4.39721, 1.35403, 4.25058, 0.02088, -7.06505, 12.24606, 0.14508, -6.56652, 1.35403, 4.25058, 0.02088, -8.10291, 13.39271, 0.15951
4.40388, 1.31004, 4.32911, 0.02176, -6.59404, 12.24614, 0.13189, -7.01628, 1.31004, 4.32911, 0.02176, -7.88898, 13.21780, 0.15557
4.41056, 1.26606, 4.40765, 0.02273, -6.59406, 11.30404, 0.13189, -7.45058, 1.26606, 4.40765, 0.02273, -7.68785, 13.01263, 0.15228
4.41723, 1.22208, 4.48305, 0.02361, -6.59404, 11.30411, 0.13189, -7.77914, 1.22208, 4.48305, 0.02361, -7.49311, 12.79233, 0.14932
4.42390, 1.18124, 4.55845, 0.02440, -6.12305, 11.30404, 0.11870, -8.01167, 1.18124, 4.55845, 0.02440, -7.27802, 12.56446, 0.14586
4.43057, 1.14354, 4.63071, 0.02519, -5.65202, 10.83307, 0.11870, -8.24160, 1.14354, 4.63071, 0.02519, -7.05276, 12.30927, 0.14215
4.43724, 1.10270, 4.69982, 0.02598, -6.12305, 10.36202, 0.11870, -8.42607, 1.10270, 4.69982, 0.02598, -6.86950, 12.04041, 0.13832
4.44392, 1.06500, 4.76580, 0.02668, -5.65206, 9.89112, 0.11870, -8.39620, 1.06500, 4.76580, 0.02668, -6.68370, 11.76472, 0.13442
4.45059, 1.03044, 4.83177, 0.02739, -5.18103, 9.89105, 0.09232, -8.33150, 1.03044, 4.83177, 0.02739, -6.47308, 11.46207, 0.13050
4.45726, 0.99274, 4.89460, 0.02809, -5.65204, 9.42007, 0.10551, -8.27625, 0.99274, 4.89460, 0.02809, -6.29715, 11.16949, 0.12656
4.46393, 0.96133, 4.95429, 0.02862, -4.71004, 8.94917, 0.07913, -8.07847, 0.96133, 4.95429, 0.02862, -6.09146, 10.85841, 0.12129
4.47060, 0.92677, 5.01398, 0.02915, -5.18104, 8.94903, 0.07913, -7.92117, 0.92677, 5.01398, 0.02915, -5.91799, 10.56160, 0.11602
4.47727, 0.89535, 5.07053, 0.02968, -4.71004, 8.47805, 0.07913, -7.65107, 0.89535, 5.07053, 0.02968, -5.73708, 10.24840, 0.11009
4.48395, 0.86394, 5.12394, 0.03012, -4.71004, 8.00708, 0.06594, -7.36741, 0.86394, 5.12394, 0.03012, -5.55246, 9.92699, 0.10383
4.49062, 0.83252, 5.17735, 0.03056, -4.71003, 8.00708, 0.06594, -7.06093, 0.83252, 5.17735, 0.03056, -5.38951, 9.60149, 0.09806
4.49729, 0.80425, 5.22761, 0.03100, -4.23903, 7.53603, 0.06594, -6.69436, 0.80425, 5.22761, 0.03100, -5.23741, 9.27394, 0.09254
4.50396, 0.77597, 5.27473, 0.03135, -4.23903, 7.06498, 0.05276, -6.32229, 0.77597, 5.27473, 0.03135, -5.06719, 8.94536, 0.08648
4.51063, 0.74770, 5.32186, 0.03161, -4.23903, 7.06513, 0.03957, -5.98247, 0.74770, 5.32186, 0.03161, -4.91145, 8.63981, 0.08016
4.51731, 0.72257, 5.36584, 0.03187, -3.76802, 6.59401, 0.03957, -5.63952, 0.72257, 5.36584, 0.03187, -4.76295, 8.32224, 0.07370
4.52398, 0.69429, 5.40668, 0.03214, -4.23903, 6.12303, 0.03957, -5.28851, 0.69429, 5.40668, 0.03214, -4.61807, 7.99865, 0.06718
4.53065, 0.66916, 5.44752, 0.03231, -3.76802, 6.12310, 0.02638, -4.91642, 0.66916, 5.44752, 0.03231, -4.49854, 7.69559, 0.06128
4.53732, 0.64717, 5.48522, 0.03249, -3.29702, 5.65199, 0.02638, -4.56363, 0.64717, 5.48522, 0.03249, -4.34461, 7.37926, 0.05569
4.54400, 0.62204, 5.52292, 0.03258, -3.76802, 5.65206, 0.01319, -4.28657, 0.62204, 5.52292, 0.03258, -4.22056, 7.07984, 0.04960
4.55067, 0.60004, 5.56062, 0.03267, -3.29703, 5.65199, 0.01319, -3.96560, 0.60004, 5.56062, 0.03267, -4.08790, 6.81241, 0.04392
4.55734, 0.57805, 5.59204, 0.03275, -3.29702, 4.71018, 0.01319, -3.72521, 0.57805, 5.59204, 0.03275, -3.95094, 6.51390, 0.03844
4.56401, 0.55606, 5.62659, 0.03275, -3.29703, 5.18094, 0.00000, -3.46887, 0.55606, 5.62659, 0.03275, -3.83538, 6.24692, 0.03240
4.57068, 0.53721, 5.65801, 0.03275, -2.82602, 4.71011, 0.00000, -3.21829, 0.53721, 5.65801, 0.03275, -3.70696, 5.99573, 0.02675
4.57735, 0.51522, 5.68628, 0.03275, -3.29702, 4.23899, 0.00000, -3.02282, 0.51522, 5.68628, 0.03275, -3.59567, 5.72886, 0.02195
4.58403, 0.49637, 5.71456, 0.03275, -2.82602, 4.23906, 0.00000, -2.80144, 0.49637, 5.71456, 0.03275, -3.49294, 5.47772, 0.01756
4.59070, 0.47752, 5.74283, 0.03275, -2.82602, 4.23899, 0.00000, -2.61609, 0.47752, 5.74283, 0.03275, -3.37094, 5.25797, 0.01340
4.59737, 0.45867, 5.76796, 0.03267, -2.82602, 3.76809, -0.01319, -2.47618, 0.45867, 5.76796, 0.03267, -3.26286, 5.03039, 0.00934
4.60404, 0.44296, 5.79310, 0.03258, -2.35502, 3.76794, -0.01319, -2.32076, 0.44296, 5.79310, 0.03258, -3.16173, 4.82242, 0.00533
4.61072, 0.42412, 5.81823, 0.03249, -2.82602, 3.76801, -0.01319, -2.19162, 0.42412, 5.81823, 0.03249, -3.06408, 4.62426, 0.00200
4.61739, 0.40841, 5.84022, 0.03240, -2.35501, 3.29711, -0.01319, -2.06752, 0.40841, 5.84022, 0.03240, -2.96817, 4.40747, -0.00098
4.62406, 0.39270, 5.86221, 0.03231, -2.35502, 3.29704, -0.01319, -1.95171, 0.39270, 5.86221, 0.03231, -2.87313, 4.22844, -0.00378
4.63073, 0.37699, 5.88106, 0.03214, -2.35501, 2.82599, -0.02638, -1.85796, 0.37699, 5.88106, 0.03214, -2.77852, 4.02122, -0.00651
4.63740, 0.36128, 5.89991, 0.03196, -2.35502, 2.82592, -0.02638, -1.75012, 0.36128, 5.89991, 0.03196, -2.70768, 3.82342, -0.00919
4.64407, 0.34872, 5.91876, 0.03179, -1.88401, 2.82606, -0.02638, -1.64500, 0.34872, 5.91876, 0.03179, -2.60162, 3.65390, -0.01184
4.65075, 0.33301, 5.93761, 0.03161, -2.35502, 2.82606, -0.02638, -1.57179, 0.33301, 5.93761, 0.03161, -2.52505, 3.49851, -0.01449
4.65742, 0.32044, 5.95332, 0.03135, -1.88401, 2.82592, -0.03957, -1.48551, 0.32044, 5.95332, 0.03135, -2.43968, 3.32664, -0.01779
4.66409, 0.30788, 5.97217, 0.03117, -1.88401, 2.35509, -0.02638, -1.39183, 0.30788, 5.97217, 0.03117, -2.34991, 3.19362, -0.02010
4.67076, 0.29217, 5.98788, 0.03091, -2.35502, 2.35509, -0.03957, -1.33196, 0.29217, 5.98788, 0.03091, -2.30502, 3.05649, -0.02258
4.67744, 0.27960, 6.00044, 0.03064, -1.88402, 1.88390, -0.03957, -1.24932, 0.27960, 6.00044, 0.03064, -2.23550, 2.89374, -0.02513
4.68411, 0.26704, 6.01615, 0.03029, -1.88402, 2.35509, -0.05276, -1.16723, 0.26704, 6.01615, 0.03029, -2.17719, 2.76529, -0.02839
4.69078, 0.25761, 6.02872, 0.03003, -1.41301, 1.88404, -0.03957, -1.08870, 0.25761, 6.02872, 0.03003, -2.10095, 2.63043, -0.03133
4.69745, 0.24504, 6.04128, 0.02968, -1.88401, 1.88390, -0.05276, -1.01618, 0.24504, 6.04128, 0.02968, -2.03928, 2.51591, -0.03413
4.70412, 0.23248, 6.05385, 0.02941, -1.88401, 1.88404, -0.03957, -0.94034, 0.23248, 6.05385, 0.02941, -1.98491, 2.41157, -0.03618
4.71079, 0.22305, 6.06642, 0.02906, -1.41301, 1.88404, -0.05276, -0.88056, 0.22305, 6.06642, 0.02906, -1.93418, 2.31231, -0.03853
4.71747, 0.21049, 6.07584, 0.02871, -1.88402, 1.41307, -0.05276, -0.82520, 0.21049, 6.07584, 0.02871, -1.88527, 2.19205, -0.04102
4.72414, 0.20106, 6.08527, 0.02827, -1.41301, 1.41300, -0.06594, -0.74939, 0.20106, 6.08527, 0.02827, -1.83727, 2.08484, -0.04358
4.73081, 0.19164, 6.09469, 0.02792, -1.41301, 1.41293, -0.05276, -0.68422, 0.19164, 6.09469, 0.02792, -1.78973, 1.96060, -0.04618
4.73748, 0.17907, 6.10412, 0.02748, -1.88402, 1.41307, -0.06594, -0.61801, 0.17907, 6.10412, 0.02748, -1.74242, 1.85139, -0.04880
4.74416, 0.16965, 6.11354, 0.02704, -1.41301, 1.41300, -0.06594, -0.54388, 0.16965, 6.11354, 0.02704, -1.69522, 1.77325, -0.05143
4.75083, 0.16022, 6.12296, 0.02660, -1.41301, 1.41293, -0.06594, -0.48110, 0.16022, 6.12296, 0.02660, -1.64807, 1.68709, -0.05340
4.75750, 0.15080, 6.12925, 0.02616, -1.41301, 0.94216, -0.06594, -0.42738, 0.15080, 6.12925, 0.02616, -1.62450, 1.59692, -0.05571
4.76417, 0.14137, 6.13867, 0.02572, -1.41301, 1.41293, -0.06594, -0.36862, 0.14137, 6.13867, 0.02572, -1.58917, 1.52830, -0.05752
4.77084, 0.13195, 6.14496, 0.02519, -1.41301, 0.94202, -0.07913, -0.32309, 0.13195, 6.14496, 0.02519, -1.54797, 1.44690, -0.06040
4.77752, 0.12566, 6.15124, 0.02475, -0.94201, 0.94195, -0.06594, -0.24766, 0.12566, 6.15124, 0.02475, -1.50382, 1.35911, -0.06251
4.78419, 0.11624, 6.15752, 0.02422, -1.41301, 0.94209, -0.07913, -0.19446, 0.11624, 6.15752, 0.02422, -1.45820, 1.29168, -0.06487
4.79086, 0.10681, 6.16381, 0.02369, -1.41301, 0.94195, -0.07913, -0.12590, 0.10681, 6.16381, 0.02369, -1.43540, 1.23441, -0.06672
4.79753, 0.09739, 6.17009, 0.02325, -1.41301, 0.94209, -0.06594, -0.07761, 0.09739, 6.17009, 0.02325, -1.42399, 1.18225, -0.06830
4.80420, 0.09111, 6.17637, 0.02273, -0.94201, 0.94188, -0.07913, -0.03870, 0.09111, 6.17637, 0.02273, -1.37120, 1.13261, -0.06975
4.81088, 0.08168, 6.18266, 0.02220, -1.41301, 0.94216, -0.07913, 0.01197, 0.08168, 6.18266, 0.02220, -1.34481, 1.08426, -0.07113
4.81755, 0.07226, 6.18580, 0.02167, -1.41301, 0.47090, -0.07913, 0.05563, 0.07226, 6.18580, 0.02167, -1.33161, 1.01300, -0.07248
4.82422, 0.06597, 6.19208, 0.02114, -0.94201, 0.94195, -0.07913, 0.10100, 0.06597, 6.19208, 0.02114, -1.30147, 0.97735, -0.07382
4.83089, 0.05655, 6.19522, 0.02061, -1.41301, 0.47105, -0.07913, 0.13825, 0.05655, 6.19522, 0.02061, -1.28640, 0.91245, -0.07515
4.83756, 0.05027, 6.20150, 0.02009, -0.94201, 0.94202, -0.07913, 0.18420, 0.05027, 6.20150, 0.02009, -1.25532, 0.88000, -0.07581
4.84424, 0.04084, 6.20465, 0.01956, -1.41301, 0.47097, -0.07913, 0.21139, 0.04084, 6.20465, 0.01956, -1.26332, 0.84023, -0.07680
4.85091, 0.03456, 6.20779, 0.01894, -0.94201, 0.47105, -0.09232, 0.23976, 0.03456, 6.20779, 0.01894, -1.24378, 0.79681, -0.07795
4.85758, 0.02513, 6.21093, 0.01842, -1.41301, 0.47105, -0.07913, 0.27907, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
4.86425, 0.01885, 6.21407, 0.01789, -0.94201, 0.47097, -0.07913, 0.00000, 0.01257, -0.06551, 0.01758, -1.18818, 0.67264, -0.07894
4.87092, 0.00942, 6.21721, 0.01560, -1.41301, 0.47090, -0.34291, -1089.79565, -0.00271, -0.07567, 0.01504, -4.79984, -5.09431, -1.23082
4.87759, 0.00000, 6.21721, 0.01472, -1.41301, 0.00000, -0.13189, -860.23291, -0.03413, -0.11130, 0.00889, -7.60210, -9.56365, -2.12886
4.88427, -0.00942, 6.21721, 0.01287, -1.41301, 0.00000, -0.27696, -669.62805, -0.07544, -0.16238, 0.00079, -9.71990, -12.93688, -2.81418
4.89094, -0.02199, 6.21407, 0.01067, -1.88401, -0.47090, -0.32972, -516.61627, -0.12239, -0.22190, -0.00804, -11.28109, -15.41781, -3.32702
4.89761, -0.03456, 6.20779, 0.00830, -1.88401, -0.94202, -0.35610, -399.41196, -0.17156, -0.28489, -0.01684, -12.40640, -17.20397, -3.70624
4.90428, -0.05027, 6.19836, 0.00540, -2.35502, -1.41300, -0.43523, -309.29266, -0.22102, -0.34806, -0.02529, -13.19260, -18.44845, -3.98208
4.91095, -0.06597, 6.18894, 0.00223, -2.35502, -1.41307, -0.47480, -243.80928, -0.26915, -0.40887, -0.03321, -13.72536, -19.28837, -4.18199
4.91763, -0.08168, 6.17637, -0.00111, -2.35502, -1.88404, -0.50118, -198.56807, -0.31499, -0.46632, -0.04054, -14.07622, -19.84167, -4.32860
4.92430, -0.10053, 6.16066, -0.00498, -2.82602, -2.35495, -0.58031, -165.54204, -0.35849, -0.52003, -0.04740, -14.29341, -20.18331, -4.43626
4.93097, -0.11938, 6.14496, -0.00912, -2.82602, -2.35502, -0.61988, -143.73921, -0.39937, -0.56960, -0.05388, -14.41792, -20.37852, -4.51775
4.93764, -0.14137, 6.12611, -0.01369, -3.29702, -2.82599, -0.68582, -130.59082, -0.43806, -0.61547, -0.06011, -14.48541, -20.48219, -4.58317
4.94431, -0.16336, 6.10412, -0.01853, -3.29702, -3.29704, -0.72539, -125.27827, -0.47464, -0.65829, -0.06619, -14.52455, -20.54375, -4.64136
4.95099, -0.18850, 6.08212, -0.02399, -3.76803, -3.29711, -0.81771, -121.58512, -0.50974, -0.69830, -0.07231, -14.54636, -20.57494, -4.69475
4.95766, -0.21363, 6.05699, -0.02962, -3.76803, -3.76794, -0.84409, -124.29058, -0.54354, -0.73631, -0.07850, -14.57366, -20.61601, -4.75025
4.96433, -0.23876, 6.02872, -0.03577, -3.76803, -4.23899, -0.92322, -127.33564, -0.57626, -0.77315, -0.08490, -14.60868, -20.67403, -4.80861
4.97100, -0.26704, 6.00044, -0.04228, -4.23903, -4.23913, -0.97598, -126.37072, -0.60852, -0.80903, -0.09155, -14.64239, -20.72871, -4.86569
4.97767, -0.29531, 5.96903, -0.04915, -4.23903, -4.71004, -1.02873, -127.90495, -0.64041, -0.84457, -0.09849, -14.68353, -20.79781, -4.92422
4.98435, -0.32673, 5.93447, -0.05636, -4.71004, -5.18094, -1.08148, -127.09000, -0.67245, -0.88033, -0.10573, -14.72801, -20.87281, -4.98179
4.99102, -0.35814, 5.89677, -0.06392, -4.71003, -5.65206, -1.13424, -126.00177, -0.70463, -0.91679, -0.11328, -14.77476, -20.95576, -5.03818
4.99769, -0.39270, 5.85907, -0.07184, -5.18104, -5.65213, -1.18700, -120.73200, -0.39270, 5.85907, -0.07184, -3.87857, -3.95678, -0.88380
5.00436, -0.42726, 5.81823, -0.07809, -5.18104, -6.12303, -0.93641, 22.64139, -0.42726, 5.81823, -0.07809, -4.08171, -4.28562, -0.92447
