0.00004, -3.14159, -3.14788, 0.00214, 0.00000, 0.00000, 0.00000, 0.00000, -3.14159, -3.14788, 0.00214, 0.00000, 0.00000, 0.00000
0.00037, -3.14159, -3.14788, 0.00214, 0.00000, 0.00000, 0.00000, 33.62400, -3.14159, -3.14788, 0.00214, 0.00000, 0.00000, 0.00000
0.00704, -3.14159, -3.14788, 0.00258, 0.00000, 0.00000, 0.06594, 33.62400, -3.14159, -3.14788, 0.00258, 0.00000, 0.00000, 0.00330
0.01371, -3.14159, -3.14788, 0.00302, 0.00000, 0.00000, 0.06594, 33.62400, -3.14159, -3.14788, 0.00302, 0.00000, 0.00000, 0.00824
0.02038, -3.13845, -3.14473, 0.00372, 0.47101, 0.47101, 0.10551, 33.62400, -3.13845, -3.14473, 0.00372, 0.02354, 0.02354, 0.01599
0.02705, -3.13845, -3.14159, 0.00452, 0.00000, 0.47101, 0.11870, 33.62400, -3.13845, -3.14159, 0.00452, 0.03532, 0.05887, 0.02580
0.03372, -3.13531, -3.13531, 0.00557, 0.47101, 0.94202, 0.15827, 33.62400, -3.13531, -3.13531, 0.00557, 0.06474, 0.12362, 0.03862
0.04039, -3.13217, -3.12903, 0.00680, 0.47094, 0.94195, 0.18464, 33.62400, -3.13217, -3.12903, 0.00680, 0.10301, 0.20311, 0.05426
0.04706, -3.12589, -3.12274, 0.00821, 0.94202, 0.94202, 0.21102, 33.62400, -3.12589, -3.12274, 0.00821, 0.16923, 0.28994, 0.07263
0.05373, -3.12274, -3.11646, 0.00971, 0.47101, 0.94202, 0.22421, 33.62400, -3.12274, -3.11646, 0.00971, 0.22590, 0.38047, 0.09303
0.06040, -3.11646, -3.10704, 0.01138, 0.94202, 1.41300, 0.25059, 33.62400, -3.11646, -3.10704, 0.01138, 0.30132, 0.49637, 0.11575
0.06707, -3.11018, -3.09761, 0.01331, 0.94199, 1.41303, 0.29016, 33.62400, -3.11018, -3.09761, 0.01331, 0.38615, 0.62499, 0.14163
0.07374, -3.10389, -3.08504, 0.01542, 0.94202, 1.88397, 0.32972, 33.62400, -3.10389, -3.08504, 0.01542, 0.47565, 0.78347, 0.16709
0.08041, -3.09447, -3.07248, 0.01780, 1.41303, 1.88404, 0.34291, 33.62400, -3.09447, -3.07248, 0.01780, 0.59107, 0.95694, 0.19433
0.08708, -3.08504, -3.05991, 0.02035, 1.41296, 1.88401, 0.38248, 33.62400, -3.08504, -3.05991, 0.02035, 0.69586, 1.11430, 0.22180
0.09375, -3.07876, -3.04734, 0.02317, 0.94202, 1.88404, 0.42204, 33.62400, -3.07876, -3.04734, 0.02317, 0.79538, 1.26366, 0.25070
0.10042, -3.06934, -3.03164, 0.02607, 1.41303, 2.35498, 0.43523, 33.62400, -3.06934, -3.03164, 0.02607, 0.89222, 1.40896, 0.27900
0.10709, -3.05677, -3.01593, 0.02818, 1.88401, 2.35502, 0.31653, -15.56125, -3.05677, -3.01593, 0.02818, 1.01132, 1.55229, 0.29975
0.11376, -3.04734, -2.99708, 0.03117, 1.41303, 2.35505, 0.44842, -13.14444, -3.04734, -2.99708, 0.03117, 1.09441, 1.71812, 0.32198
0.12043, -3.03792, -2.98137, 0.03390, 1.41296, 2.35498, 0.39567, -14.53424, -3.03792, -2.98137, 0.03390, 1.18306, 1.87171, 0.34234
0.12710, -3.02850, -2.96881, 0.03645, 1.41303, 1.88401, 0.38248, -15.60041, -3.02850, -2.96881, 0.03645, 1.25094, 1.97205, 0.35911
0.13377, -3.01907, -2.95310, 0.03874, 1.41300, 2.35498, 0.35610, -16.41353, -3.01907, -2.95310, 0.03874, 1.30843, 2.06933, 0.37013
0.14044, -3.00965, -2.93739, 0.04120, 1.41303, 2.35509, 0.35610, -17.08681, -3.00965, -2.93739, 0.04120, 1.36072, 2.14152, 0.37828
0.14711, -3.00022, -2.92168, 0.04340, 1.41303, 2.35498, 0.32972, -17.65393, -3.00022, -2.92168, 0.04340, 1.38687, 2.20117, 0.38104
0.15378, -2.99394, -2.90911, 0.04569, 0.94195, 1.88404, 0.34291, -17.96157, -2.99394, -2.90911, 0.04569, 1.37639, 2.23099, 0.38044
0.16045, -2.98451, -2.89341, 0.04762, 1.41307, 2.35502, 0.30334, -17.96312, -2.98451, -2.89341, 0.04762, 1.39472, 2.26946, 0.37354
0.16712, -2.97823, -2.88084, 0.04956, 0.94202, 1.88397, 0.29015, -18.07445, -2.97823, -2.88084, 0.04956, 1.38034, 2.26515, 0.36284
0.17379, -2.96881, -2.86513, 0.05140, 1.41296, 2.35505, 0.26378, -17.85134, -2.96881, -2.86513, 0.05140, 1.34959, 2.26300, 0.35551
0.18046, -2.96252, -2.85257, 0.05299, 0.94202, 1.88401, 0.23740, -17.61599, -2.96252, -2.85257, 0.05299, 1.31067, 2.21484, 0.34130
0.18713, -2.95624, -2.84000, 0.05448, 0.94202, 1.88401, 0.22421, -17.14728, -2.95624, -2.84000, 0.05448, 1.26766, 2.16720, 0.32496
0.19380, -2.94681, -2.82429, 0.05589, 1.41296, 1.88404, 0.21102, -16.63589, -2.94681, -2.82429, 0.05589, 1.24615, 2.16692, 0.30822
0.20047, -2.94053, -2.81173, 0.05712, 0.94202, 1.88401, 0.18464, -16.31972, -2.94053, -2.81173, 0.05712, 1.21183, 2.14323, 0.29193
0.20714, -2.93425, -2.79602, 0.05827, 0.94202, 2.35498, 0.17145, -15.87817, -2.93425, -2.79602, 0.05827, 1.17114, 2.13138, 0.27390
0.21381, -2.92796, -2.78345, 0.05923, 0.94199, 1.88404, 0.14508, -15.39804, -2.92796, -2.78345, 0.05923, 1.12723, 2.10190, 0.25565
0.22048, -2.91854, -2.76774, 0.06011, 1.41303, 2.35502, 0.13189, -14.86597, -2.91854, -2.76774, 0.06011, 1.12882, 2.11070, 0.23597
0.22715, -2.91226, -2.75204, 0.06099, 0.94202, 2.35502, 0.13189, -14.64099, -2.91226, -2.75204, 0.06099, 1.10606, 2.11510, 0.21822
0.23382, -2.90597, -2.73633, 0.06161, 0.94202, 2.35505, 0.10551, -14.27068, -2.90597, -2.73633, 0.06161, 1.09467, 2.14085, 0.19946
0.24049, -2.89969, -2.72062, 0.06222, 0.94199, 2.35498, 0.07913, -13.98621, -2.89969, -2.72062, 0.06222, 1.06543, 2.15372, 0.18084
0.24716, -2.89341, -2.70491, 0.06275, 0.94202, 2.35502, 0.07913, -13.57181, -2.89341, -2.70491, 0.06275, 1.05080, 2.18369, 0.16362
0.25383, -2.88398, -2.68920, 0.06319, 1.41296, 2.35502, 0.06594, -13.29468, -2.88398, -2.68920, 0.06319, 1.06705, 2.22224, 0.14709
0.26050, -2.87770, -2.67035, 0.06346, 0.94202, 2.82603, 0.03957, -13.20862, -2.87770, -2.67035, 0.06346, 1.05163, 2.26506, 0.13026
0.26717, -2.87142, -2.65465, 0.06372, 0.94202, 2.35502, 0.03957, -12.91895, -2.87142, -2.65465, 0.06372, 1.04392, 2.31002, 0.11459
0.27384, -2.86513, -2.63580, 0.06390, 0.94202, 2.82599, 0.02638, -12.70508, -2.86513, -2.63580, 0.06390, 1.04006, 2.35605, 0.09950
0.28051, -2.85571, -2.61695, 0.06398, 1.41296, 2.82606, 0.01319, -12.51413, -2.85571, -2.61695, 0.06398, 1.06169, 2.42618, 0.08536
0.28718, -2.84942, -2.59810, 0.06398, 0.94202, 2.82599, 0.00000, -12.50908, -2.84942, -2.59810, 0.06398, 1.04896, 2.48478, 0.07170
0.29385, -2.84314, -2.57611, 0.06390, 0.94202, 3.29704, -0.01319, -12.27905, -2.84314, -2.57611, 0.06390, 1.04260, 2.56120, 0.05761
0.30052, -2.83372, -2.55412, 0.06372, 1.41303, 3.29700, -0.02638, -12.10655, -2.83372, -2.55412, 0.06372, 1.06296, 2.64650, 0.04463
0.30719, -2.82429, -2.53212, 0.06346, 1.41300, 3.29704, -0.03957, -12.10278, -2.82429, -2.53212, 0.06346, 1.09670, 2.73626, 0.03155
0.31386, -2.81801, -2.51013, 0.06319, 0.94202, 3.29700, -0.03957, -12.15870, -2.81801, -2.51013, 0.06319, 1.11357, 2.82823, 0.01907
0.32053, -2.80858, -2.48500, 0.06275, 1.41300, 3.76805, -0.06594, -12.11966, -2.80858, -2.48500, 0.06275, 1.12200, 2.94488, 0.00624
0.32720, -2.79916, -2.45987, 0.06231, 1.41300, 3.76801, -0.06594, -12.03991, -2.79916, -2.45987, 0.06231, 1.14976, 3.05029, -0.00545
0.33387, -2.78973, -2.43159, 0.06178, 1.41300, 4.23903, -0.07913, -12.06495, -2.78973, -2.43159, 0.06178, 1.18720, 3.19723, -0.01724
0.34054, -2.78031, -2.40646, 0.06117, 1.41307, 3.76805, -0.09232, -12.15998, -2.78031, -2.40646, 0.06117, 1.22946, 3.31779, -0.02906
0.34721, -2.77088, -2.37819, 0.06046, 1.41296, 4.23903, -0.10551, -12.24009, -2.77088, -2.37819, 0.06046, 1.25059, 3.44873, -0.04091
0.35388, -2.76146, -2.34677, 0.05976, 1.41303, 4.71004, -0.10551, -12.18804, -2.76146, -2.34677, 0.05976, 1.28470, 3.60838, -0.05211
0.36055, -2.75204, -2.31535, 0.05888, 1.41300, 4.71004, -0.13189, -12.22590, -2.75204, -2.31535, 0.05888, 1.32531, 3.75888, -0.06364
0.36722, -2.74261, -2.28394, 0.05800, 1.41303, 4.71004, -0.13189, -12.25814, -2.74261, -2.28394, 0.05800, 1.34562, 3.90475, -0.07469
0.37389, -2.73004, -2.24938, 0.05703, 1.88397, 5.18101, -0.14508, -12.16387, -2.73004, -2.24938, 0.05703, 1.37933, 4.07192, -0.08548
0.38056, -2.72062, -2.21482, 0.05598, 1.41303, 5.18105, -0.15827, -12.12777, -2.72062, -2.21482, 0.05598, 1.41972, 4.24968, -0.09682
0.38723, -2.70805, -2.17712, 0.05483, 1.88401, 5.65206, -0.17145, -12.11118, -2.70805, -2.17712, 0.05483, 1.46348, 4.43278, -0.10776
0.39390, -2.69863, -2.13942, 0.05369, 1.41300, 5.65206, -0.17145, -12.07081, -2.69863, -2.13942, 0.05369, 1.48536, 4.61851, -0.11850
0.40057, -2.68606, -2.09858, 0.05246, 1.88404, 6.12303, -0.18464, -11.90889, -2.68606, -2.09858, 0.05246, 1.51986, 4.80560, -0.12915
0.40724, -2.67350, -2.05774, 0.05114, 1.88401, 6.12303, -0.19783, -11.76680, -2.67350, -2.05774, 0.05114, 1.56065, 5.01686, -0.13975
0.41391, -2.66093, -2.01376, 0.04973, 1.88401, 6.59404, -0.21102, -11.65089, -2.66093, -2.01376, 0.04973, 1.60460, 5.24028, -0.15033
0.42058, -2.64836, -1.96978, 0.04815, 1.88404, 6.59406, -0.23740, -11.51493, -2.64836, -1.96978, 0.04815, 1.65012, 5.44616, -0.16221
0.42725, -2.63265, -1.92265, 0.04657, 2.35498, 7.06504, -0.23740, -11.33145, -2.63265, -1.92265, 0.04657, 1.72000, 5.66689, -0.17343
0.43392, -2.62009, -1.87239, 0.04481, 1.88401, 7.53605, -0.26378, -11.23374, -2.62009, -1.87239, 0.04481, 1.77847, 5.91851, -0.18563
0.44059, -2.60438, -1.82212, 0.04305, 2.35505, 7.53606, -0.26378, -11.05848, -2.60438, -1.82212, 0.04305, 1.83127, 6.16211, -0.19767
0.44726, -2.59181, -1.77186, 0.04111, 1.88401, 7.53606, -0.29015, -10.82525, -2.59181, -1.77186, 0.04111, 1.88122, 6.40162, -0.21028
0.45393, -2.57611, -1.71531, 0.03909, 2.35502, 8.00704, -0.30334, -10.58226, -2.57611, -1.71531, 0.03909, 1.92974, 6.66272, -0.22318
0.46060, -2.56040, -1.65876, 0.03707, 2.35498, 8.47810, -0.30334, -10.28288, -2.56040, -1.65876, 0.03707, 2.00109, 6.93453, -0.23622
0.46727, -2.54469, -1.59907, 0.03504, 2.35505, 8.94904, -0.30334, -10.10710, -2.54469, -1.59907, 0.03504, 2.06033, 7.21178, -0.24868
0.47394, -2.52584, -1.53938, 0.03284, 2.82603, 8.94906, -0.32972, -9.89054, -2.52584, -1.53938, 0.03284, 2.13703, 7.49166, -0.26150
0.48061, -2.51013, -1.47655, 0.03056, 2.35498, 9.42005, -0.34291, -9.75321, -2.51013, -1.47655, 0.03056, 2.19894, 7.77294, -0.27451
0.48728, -2.49128, -1.41058, 0.02827, 2.82603, 9.89110, -0.34291, -9.60482, -2.49128, -1.41058, 0.02827, 2.27698, 8.07839, -0.28629
0.49395, -2.47243, -1.34460, 0.02580, 2.82603, 9.89106, -0.35610, -9.58587, -2.47243, -1.34460, 0.02580, 2.33955, 8.37245, -0.29877
0.50062, -2.45358, -1.27549, 0.02317, 2.82603, 10.36207, -0.39566, -9.55103, -2.45358, -1.27549, 0.02317, 2.41793, 8.66075, -0.31161
0.50729, -2.43159, -1.20323, 0.02044, 3.29700, 10.83309, -0.40885, -9.64342, -2.43159, -1.20323, 0.02044, 2.50423, 8.96979, -0.32528
0.51396, -2.41274, -1.12783, 0.01771, 2.82603, 11.30408, -0.40886, -9.83309, -2.41274, -1.12783, 0.01771, 2.59447, 9.31266, -0.33805
0.52063, -2.39075, -1.05243, 0.01472, 3.29700, 11.30408, -0.44842, -10.24960, -2.39075, -1.05243, 0.01472, 2.68670, 9.62544, -0.35169
0.52730, -2.36876, -0.97389, 0.01182, 3.29704, 11.77508, -0.43523, -10.68624, -2.36876, -0.97389, 0.01182, 2.77990, 9.94663, -0.36511
0.53397, -2.34677, -0.89535, 0.00874, 3.29704, 11.77509, -0.46161, -11.26899, -2.34677, -0.89535, 0.00874, 2.87362, 10.24857, -0.37973
0.54064, -2.32164, -0.81367, 0.00548, 3.76801, 12.24609, -0.48799, -11.90020, -2.32164, -0.81367, 0.00548, 2.96756, 10.56434, -0.39495
0.54731, -2.29965, -0.72885, 0.00223, 3.29704, 12.24609, -0.50117, -12.61628, -2.29965, -0.72885, 0.00223, 3.06165, 10.88713, -0.40982
0.55398, -2.27451, -0.64088, -0.00129, 3.76801, 13.18810, -0.51437, -13.50237, -2.27451, -0.64088, -0.00129, 3.15578, 11.21332, -0.42648
0.56065, -2.24624, -0.55292, -0.00481, 4.23903, 13.18810, -0.52755, -14.39590, -2.24624, -0.55292, -0.00481, 3.27352, 11.54132, -0.44273
0.56732, -2.22111, -0.46496, -0.00850, 3.76805, 13.18810, -0.55393, -15.34739, -2.22111, -0.46496, -0.00850, 3.37947, 11.84658, -0.45876
0.57399, -2.19283, -0.37385, -0.01229, 4.23899, 13.65910, -0.56712, -16.23336, -2.19283, -0.37385, -0.01229, 3.47956, 12.14055, -0.47470
0.58066, -2.16456, -0.28274, -0.01616, 4.23906, 13.65910, -0.58031, -16.96796, -2.16456, -0.28274, -0.01616, 3.60024, 12.40525, -0.49123
0.58733, -2.13628, -0.18850, -0.02012, 4.23906, 14.13010, -0.58031, -17.52160, -2.13628, -0.18850, -0.02012, 3.70769, 12.67894, -0.50676
0.59400, -2.10487, -0.09739, -0.02425, 4.71000, 14.13010, -0.61988, -17.93964, -2.10487, -0.09739, -0.02425, 3.83205, 12.90996, -0.52375
0.60067, -2.07345, 0.00000, -0.02838, 4.71004, 14.13010, -0.61987, -17.93568, -2.07345, 0.00000, -0.02838, 3.96490, 13.16682, -0.54016
0.60734, -2.04204, 0.09425, -0.03270, 4.71004, 14.13010, -0.64625, -17.79189, -2.04204, 0.09425, -0.03270, 4.07841, 13.38942, -0.55628
0.61401, -2.01062, 0.18850, -0.03701, 5.18105, 14.13010, -0.64625, -17.20354, -2.01062, 0.18850, -0.03701, 4.20583, 13.57139, -0.57225
0.62068, -1.97606, 0.28274, -0.04149, 4.71004, 14.13010, -0.67263, -16.17719, -1.97606, 0.28274, -0.04149, 4.34018, 13.70946, -0.58749
0.62735, -1.93836, 0.37699, -0.04589, 5.65202, 14.13009, -0.65944, -14.63076, -1.93836, 0.37699, -0.04589, 4.47802, 13.82561, -0.60171
0.63402, -1.90066, 0.47124, -0.05046, 5.65206, 13.65911, -0.67263, -12.67030, -1.90066, 0.47124, -0.05046, 4.64111, 13.93077, -0.61541
0.64069, -1.86296, 0.56549, -0.05486, 5.65204, 13.65911, -0.65944, -10.42359, -1.86296, 0.56549, -0.05486, 4.79333, 14.00691, -0.62687
0.64736, -1.82527, 0.65659, -0.05944, 5.65206, 13.65911, -0.67263, -7.85515, -1.82527, 0.65659, -0.05944, 4.94016, 14.04518, -0.63789
0.65403, -1.78442, 0.74770, -0.06384, 6.12300, 13.65909, -0.67263, -5.05788, -1.78442, 0.74770, -0.06384, 5.10770, 14.04056, -0.64669
0.66070, -1.74044, 0.83566, -0.06832, 6.59408, 13.18810, -0.67263, -2.02901, -1.74044, 0.83566, -0.06832, 5.28565, 14.01470, -0.65372
0.66737, -1.69646, 0.92363, -0.07272, 6.59404, 13.18810, -0.64625, 1.02054, -1.69646, 0.92363, -0.07272, 5.46885, 13.93110, -0.65922
0.67404, -1.65248, 1.00845, -0.07703, 6.59404, 12.71709, -0.65944, 4.09228, -1.65248, 1.00845, -0.07703, 5.65473, 13.81886, -0.66198
0.68071, -1.60535, 1.09013, -0.08125, 7.06505, 12.71709, -0.61988, 6.92942, -1.60535, 1.09013, -0.08125, 5.86534, 13.66833, -0.66269
0.68738, -1.55823, 1.17181, -0.08548, 7.06505, 11.77507, -0.63306, 9.48930, -1.55823, 1.17181, -0.08548, 6.06493, 13.49908, -0.66108
0.69405, -1.51111, 1.25035, -0.08952, 7.06504, 11.77509, -0.60669, 11.72509, -1.51111, 1.25035, -0.08952, 6.23529, 13.29649, -0.65762
0.70072, -1.46084, 1.32575, -0.09339, 7.53606, 11.30408, -0.59350, 13.53517, -1.46084, 1.32575, -0.09339, 6.41464, 13.05393, -0.65062
0.70739, -1.40743, 1.40115, -0.09726, 8.00706, 11.30410, -0.56712, 14.82447, -1.40743, 1.40115, -0.09726, 6.62210, 12.79131, -0.64316
0.71406, -1.35403, 1.47341, -0.10105, 8.00706, 10.83309, -0.56712, 15.60525, -1.35403, 1.47341, -0.10105, 6.84346, 12.51854, -0.63349
0.72073, -1.30062, 1.54252, -0.10465, 8.00706, 10.36207, -0.54074, 15.76604, -1.30062, 1.54252, -0.10465, 7.04847, 12.21746, -0.62273
0.72740, -1.24407, 1.60850, -0.10817, 8.47805, 10.36207, -0.52756, 15.36399, -1.24407, 1.60850, -0.10817, 7.24514, 11.90211, -0.61009
0.73407, -1.18752, 1.67447, -0.11160, 8.47809, 9.42005, -0.51436, 14.38924, -1.18752, 1.67447, -0.11160, 7.43770, 11.57954, -0.59652
0.74074, -1.13097, 1.73730, -0.11495, 8.47805, 9.42005, -0.51437, 12.90554, -1.13097, 1.73730, -0.11495, 7.62819, 11.25340, -0.58248
0.74741, -1.07128, 1.80013, -0.11829, 8.94908, 9.42009, -0.48799, 10.93593, -1.07128, 1.80013, -0.11829, 7.81763, 10.94903, -0.56887
0.75408, -1.01159, 1.85982, -0.12154, 8.94904, 8.94906, -0.48799, 8.51772, -1.01159, 1.85982, -0.12154, 8.00642, 10.63186, -0.55480
0.76075, -0.95190, 1.91637, -0.12480, 8.94908, 8.47807, -0.48799, 5.65499, -0.95190, 1.91637, -0.12480, 8.19515, 10.30856, -0.54183
0.76742, -0.88907, 1.96978, -0.12797, 9.42006, 8.00704, -0.47480, 2.42982, -0.88907, 1.96978, -0.12797, 8.38383, 9.98222, -0.53009
0.77409, -0.82624, 2.02319, -0.13122, 9.42007, 8.00709, -0.48799, -1.18249, -0.82624, 2.02319, -0.13122, 8.54869, 9.65403, -0.51959
0.78076, -0.76341, 2.07345, -0.13439, 9.42007, 7.53603, -0.47480, -4.89534, -0.76341, 2.07345, -0.13439, 8.70176, 9.32513, -0.50972
0.78743, -0.69743, 2.12372, -0.13773, 9.89106, 7.53606, -0.50117, -8.69966, -0.69743, 2.12372, -0.13773, 8.87252, 9.01934, -0.50281
0.79410, -0.63146, 2.17084, -0.14116, 9.89108, 7.06505, -0.51437, -12.83715, -0.63146, 2.17084, -0.14116, 9.02853, 8.72519, -0.49870
0.80077, -0.56235, 2.21482, -0.14468, 10.36207, 6.59404, -0.52756, -16.86845, -0.56235, 2.21482, -0.14468, 9.20076, 8.41321, -0.49730
0.80744, -0.49637, 2.25881, -0.14838, 9.89107, 6.59404, -0.55393, -21.18042, -0.49637, 2.25881, -0.14838, 9.35738, 8.11582, -0.49923
0.81411, -0.42726, 2.29650, -0.15216, 10.36207, 5.65206, -0.56712, -21.23645, -0.42726, 2.29650, -0.15216, 9.50650, 7.77881, -0.50350
0.82078, -0.35500, 2.33735, -0.15603, 10.83308, 6.12303, -0.58031, -21.11882, -0.35500, 2.33735, -0.15603, 9.67523, 7.46905, -0.51025
0.82745, -0.28588, 2.37190, -0.15999, 10.83308, 5.18105, -0.60669, -20.91986, -0.28588, 2.37190, -0.15999, 9.83027, 7.14926, -0.51890
0.83412, -0.21363, 2.40646, -0.16421, 10.36207, 5.18101, -0.63307, -20.67286, -0.21363, 2.40646, -0.16421, 9.97827, 6.84799, -0.53113
0.84079, -0.14137, 2.43788, -0.16852, 10.83308, 4.71004, -0.63307, -20.30902, -0.14137, 2.43788, -0.16852, 10.12309, 6.53258, -0.54517
0.84746, -0.06597, 2.46929, -0.17283, 10.83308, 4.71004, -0.65944, -19.89433, -0.06597, 2.46929, -0.17283, 10.28967, 6.23361, -0.56076
0.85413, 0.00628, 2.49757, -0.17741, 10.83308, 4.23906, -0.67263, -19.40356, 0.00628, 2.49757, -0.17741, 10.42007, 5.91923, -0.57779
0.86080, 0.08168, 2.52270, -0.18189, 11.30408, 3.76801, -0.67264, -18.87500, 0.08168, 2.52270, -0.18189, 10.55590, 5.59723, -0.59422
0.86747, 0.15708, 2.54783, -0.18664, 11.30408, 3.76805, -0.71220, -18.30725, 0.15708, 2.54783, -0.18664, 10.67093, 5.29489, -0.61167
0.87414, 0.22934, 2.57296, -0.19148, 10.83308, 3.76798, -0.72539, -17.68744, 0.22934, 2.57296, -0.19148, 10.77554, 5.00246, -0.62896
0.88081, 0.30473, 2.59496, -0.19632, 11.30408, 3.29704, -0.72538, -17.06381, 0.30473, 2.59496, -0.19632, 10.87495, 4.73846, -0.64552
0.88748, 0.37699, 2.61381, -0.20133, 11.30408, 2.82603, -0.73858, -16.39730, 0.37699, 2.61381, -0.20133, 10.92466, 4.44166, -0.66237
0.89415, 0.45239, 2.63580, -0.20635, 10.83308, 3.29704, -0.75177, -15.75688, 0.45239, 2.63580, -0.20635, 10.99663, 4.19903, -0.67872
0.90083, 0.52465, 2.65150, -0.21145, 10.83308, 2.35498, -0.76495, -15.06753, 0.52465, 2.65150, -0.21145, 11.03261, 3.93646, -0.69348
0.90749, 0.59690, 2.66721, -0.21655, 10.83308, 2.35505, -0.76496, -14.43374, 0.59690, 2.66721, -0.21655, 11.05060, 3.68739, -0.70680
