0.00004, -3.14159, -3.14788, 0.00214, 0.00000, 0.00000, 0.00000, 0.00000, -3.14159, -3.14788, 0.00214, 0.00000, 0.00000, 0.00000
1.84797, 7.61836, 7.84770, -0.36452, 8.00708, 7.53617, 0.32972, 4.83036, 7.61836, 7.84770, -0.36452, 9.19273, 9.37539, 0.22283
1.85464, 7.67177, 7.89482, -0.36232, 8.00708, 7.06505, 0.32972, 6.23124, 7.67177, 7.89482, -0.36232, 9.00025, 9.04449, 0.23934
1.86130, 7.72203, 7.94195, -0.36021, 7.53596, 7.06505, 0.31654, 7.13611, 7.72203, 7.94195, -0.36021, 8.80979, 8.73769, 0.25552
1.86798, 7.76916, 7.98593, -0.35810, 7.06505, 6.59408, 0.31653, 7.57301, 7.76916, 7.98593, -0.35810, 8.59684, 8.41950, 0.27152
1.87464, 7.81942, 8.02991, -0.35598, 7.53610, 6.59394, 0.31653, 7.56954, 7.81942, 8.02991, -0.35598, 8.39614, 8.11905, 0.28677
1.88132, 7.86655, 8.07075, -0.35396, 7.06505, 6.12310, 0.30335, 7.28946, 7.86655, 8.07075, -0.35396, 8.17807, 7.80402, 0.29901
1.88798, 7.91367, 8.10845, -0.35194, 7.06505, 5.65199, 0.30334, 6.69332, 7.91367, 8.10845, -0.35194, 7.97481, 7.48161, 0.30777
1.89466, 7.95765, 8.14615, -0.34991, 6.59401, 5.65199, 0.30335, 5.90785, 7.95765, 8.14615, -0.34991, 7.77900, 7.15559, 0.31281
1.90132, 8.00164, 8.18071, -0.34807, 6.59415, 5.18115, 0.27696, 4.97706, 8.00164, 8.18071, -0.34807, 7.58688, 6.85125, 0.31335
1.90800, 8.04248, 8.21212, -0.34622, 6.12296, 4.71004, 0.27697, 3.98527, 8.04248, 8.21212, -0.34622, 7.37309, 6.53428, 0.31033
1.91467, 8.08332, 8.24040, -0.34428, 6.12310, 4.23892, 0.29015, 2.90431, 8.08332, 8.24040, -0.34428, 7.17197, 6.21089, 0.30684
1.92134, 8.12102, 8.26553, -0.34235, 5.65199, 4.23906, 0.29016, 1.76859, 8.12102, 8.26553, -0.34235, 6.95369, 5.88439, 0.30311
1.92801, 8.15872, 8.29066, -0.34041, 5.65199, 3.29711, 0.29016, 0.59503, 8.15872, 8.29066, -0.34041, 6.75033, 5.55624, 0.29993
1.93468, 8.19327, 8.31580, -0.33839, 5.18115, 3.76809, 0.30334, -0.59281, 8.19327, 8.31580, -0.33839, 6.55448, 5.25091, 0.29768
1.94134, 8.22783, 8.33465, -0.33619, 5.18087, 2.82585, 0.32972, -1.73315, 8.22783, 8.33465, -0.33619, 6.33875, 4.90979, 0.29722
1.94802, 8.26239, 8.35664, -0.33399, 5.18115, 3.29711, 0.32972, -2.90527, 8.26239, 8.35664, -0.33399, 6.13673, 4.59796, 0.29830
1.95469, 8.29381, 8.37234, -0.33179, 4.71004, 2.35502, 0.32973, -4.06033, 8.29381, 8.37234, -0.33179, 5.91793, 4.27716, 0.30016
1.96136, 8.32522, 8.38805, -0.32959, 4.71004, 2.35502, 0.32972, -5.11531, 8.32522, 8.38805, -0.32959, 5.71436, 3.95195, 0.30241
1.96803, 8.35664, 8.40376, -0.32748, 4.71004, 2.35502, 0.31653, -6.10243, 8.35664, 8.40376, -0.32748, 5.51834, 3.64800, 0.30552
1.97470, 8.38491, 8.41633, -0.32537, 4.23906, 1.88404, 0.31654, -7.03498, 8.38491, 8.41633, -0.32537, 5.32616, 3.35477, 0.30905
1.98136, 8.41319, 8.42575, -0.32352, 4.23906, 1.41293, 0.27696, -7.82788, 8.41319, 8.42575, -0.32352, 5.13584, 3.06681, 0.31015
1.98804, 8.43832, 8.43204, -0.32159, 3.76794, 0.94209, 0.29016, -8.50427, 8.43832, 8.43204, -0.32159, 4.94651, 2.78158, 0.31070
1.99470, 8.46345, 8.43832, -0.31983, 3.76794, 0.94195, 0.27696, -9.02712, 8.46345, 8.43832, -0.31983, 4.75761, 2.49761, 0.30966
2.00138, 8.48544, 8.44146, -0.31807, 3.29711, 0.47097, 0.25059, -9.45460, 8.48544, 8.44146, -0.31807, 4.56899, 2.19082, 0.30716
2.00804, 8.50743, 8.44460, -0.31649, 3.29697, 0.47112, 0.23740, -9.70471, 8.50743, 8.44460, -0.31649, 4.38046, 1.91965, 0.30129
2.01472, 8.52628, 8.44460, -0.31499, 2.82614, 0.00000, 0.22421, -9.84578, 8.52628, 8.44460, -0.31499, 4.16847, 1.61926, 0.29309
2.02138, 8.54827, 8.44146, -0.31349, 3.29697, -0.47112, 0.22422, -9.77339, 8.54827, 8.44146, -0.31349, 3.99181, 1.32772, 0.28371
2.02806, 8.56712, 8.43832, -0.31218, 2.82599, -0.47097, 0.19783, -9.71770, 8.56712, 8.43832, -0.31218, 3.80930, 1.04069, 0.27242
2.03472, 8.58283, 8.43204, -0.31094, 2.35502, -0.94195, 0.18464, -9.49838, 8.58283, 8.43204, -0.31094, 3.60026, 0.73228, 0.26019
2.04140, 8.59854, 8.42575, -0.30989, 2.35502, -0.94209, 0.15827, -9.08788, 8.59854, 8.42575, -0.30989, 3.40157, 0.43681, 0.24616
2.04806, 8.61425, 8.41633, -0.30883, 2.35502, -1.41293, 0.15827, -8.61153, 8.61425, 8.41633, -0.30883, 3.20799, 0.14774, 0.23320
2.05474, 8.62681, 8.40376, -0.30786, 1.88404, -1.88404, 0.14507, -8.11045, 8.62681, 8.40376, -0.30786, 3.01703, -0.13806, 0.21948
2.06141, 8.63938, 8.38805, -0.30681, 1.88404, -2.35502, 0.15827, -7.47448, 8.63938, 8.38805, -0.30681, 2.82733, -0.44586, 0.20734
2.06808, 8.65195, 8.37234, -0.30584, 1.88404, -2.35502, 0.14508, -6.84875, 8.65195, 8.37234, -0.30584, 2.66185, -0.74102, 0.19533
2.07474, 8.66137, 8.35350, -0.30470, 1.41293, -2.82599, 0.17145, -6.25811, 8.66137, 8.35350, -0.30470, 2.48488, -1.05350, 0.18603
2.08142, 8.67080, 8.33465, -0.30364, 1.41307, -3.29711, 0.15827, -5.60148, 8.67080, 8.33465, -0.30364, 2.32576, -1.35101, 0.17809
2.08808, 8.67708, 8.30951, -0.30259, 0.94209, -3.29697, 0.17146, -5.00489, 8.67708, 8.30951, -0.30259, 2.12842, -1.66465, 0.17081
2.09476, 8.68650, 8.28438, -0.30162, 1.41293, -3.76809, 0.13189, -4.24844, 8.68650, 8.28438, -0.30162, 1.95912, -1.98628, 0.16454
2.10142, 8.69279, 8.25925, -0.30092, 0.94209, -3.76794, 0.10551, -3.61323, 8.69279, 8.25925, -0.30092, 1.80380, -2.28843, 0.15745
2.10810, 8.69593, 8.23097, -0.30030, 0.47083, -4.23906, 0.09232, -2.97231, 8.69593, 8.23097, -0.30030, 1.63196, -2.60431, 0.15060
2.11476, 8.69907, 8.19956, -0.29986, 0.47097, -4.71004, 0.06594, -2.24385, 8.69907, 8.19956, -0.29986, 1.45181, -2.92716, 0.14256
2.12144, 8.70535, 8.16814, -0.29951, 0.94209, -4.71004, 0.05276, -1.47173, 8.70535, 8.16814, -0.29951, 1.31465, -3.22983, 0.13393
2.12810, 8.70535, 8.13358, -0.29916, 0.00000, -5.18101, 0.05275, -0.88228, 8.70535, 8.13358, -0.29916, 1.15184, -3.52252, 0.12434
2.13478, 8.70850, 8.09589, -0.29880, 0.47097, -5.65199, 0.05276, -0.15147, 8.70850, 8.09589, -0.29880, 0.99981, -3.83366, 0.11492
2.14144, 8.70850, 8.05819, -0.29836, 0.00000, -5.65213, 0.06594, 0.50518, 8.70850, 8.05819, -0.29836, 0.85312, -4.13057, 0.10494
2.14812, 8.70850, 8.01734, -0.29775, 0.00000, -6.12310, 0.09233, 1.16258, 8.70850, 8.01734, -0.29775, 0.70915, -4.44383, 0.09665
2.15478, 8.70535, 7.97650, -0.29704, -0.47097, -6.12296, 0.10551, 1.77293, 8.70535, 7.97650, -0.29704, 0.56648, -4.71825, 0.08987
2.16146, 8.70221, 7.92938, -0.29616, -0.47097, -7.06505, 0.13189, 2.34966, 8.70221, 7.92938, -0.29616, 0.40099, -5.02026, 0.08582
2.16812, 8.69907, 7.88226, -0.29528, -0.47112, -7.06505, 0.13189, 2.95831, 8.69907, 7.88226, -0.29528, 0.24755, -5.33616, 0.08511
2.17480, 8.69593, 7.83513, -0.29441, -0.47097, -7.06505, 0.13188, 3.48475, 8.69593, 7.83513, -0.29441, 0.12376, -5.63538, 0.08674
2.18146, 8.68965, 7.78173, -0.29353, -0.94195, -8.00708, 0.13189, 3.86279, 8.68965, 7.78173, -0.29353, -0.00880, -5.94988, 0.09085
2.18814, 8.68336, 7.72832, -0.29273, -0.94195, -8.00708, 0.11870, 4.26201, 8.68336, 7.72832, -0.29273, -0.16926, -6.27194, 0.09620
2.19480, 8.67708, 7.67491, -0.29194, -0.94195, -8.00708, 0.11870, 4.77472, 8.67708, 7.67491, -0.29194, -0.29659, -6.57431, 0.10218
2.20148, 8.67080, 7.61522, -0.29106, -0.94209, -8.94903, 0.13189, 5.16604, 8.67080, 7.61522, -0.29106, -0.43090, -6.89030, 0.10912
2.20814, 8.66137, 7.55867, -0.29036, -1.41307, -8.94903, 0.10551, 5.60832, 8.66137, 7.55867, -0.29036, -0.56872, -7.18963, 0.11457
2.21482, 8.65195, 7.49584, -0.28957, -1.41293, -8.94903, 0.11870, 6.13603, 8.65195, 7.49584, -0.28957, -0.70826, -7.50410, 0.11861
2.22148, 8.64252, 7.43301, -0.28869, -1.41307, -9.89112, 0.13189, 6.75189, 8.64252, 7.43301, -0.28869, -0.82515, -7.82624, 0.12195
2.22816, 8.63310, 7.36703, -0.28781, -1.41293, -9.89112, 0.13189, 7.37302, 8.63310, 7.36703, -0.28781, -0.93068, -8.12857, 0.12362
2.23483, 8.62053, 7.29792, -0.28675, -1.88404, -9.89105, 0.15827, 8.03566, 8.62053, 7.29792, -0.28675, -1.05411, -8.44463, 0.12578
2.24150, 8.60796, 7.22566, -0.28570, -1.88404, -10.83300, 0.15826, 8.84801, 8.60796, 7.22566, -0.28570, -1.18645, -8.79100, 0.12817
2.24816, 8.59540, 7.15341, -0.28446, -1.88404, -10.83314, 0.18465, 9.83097, 8.59540, 7.15341, -0.28446, -1.29975, -9.10553, 0.13201
2.25484, 8.58283, 7.08115, -0.28315, -1.88404, -10.83307, 0.19783, 10.75877, 8.58283, 7.08115, -0.28315, -1.40348, -9.40406, 0.13788
2.26150, 8.56712, 7.00261, -0.28165, -2.35502, -11.77516, 0.22421, 11.67496, 8.56712, 7.00261, -0.28165, -1.52603, -9.74178, 0.14610
2.26818, 8.55142, 6.92721, -0.27998, -2.35487, -11.30404, 0.25059, 12.77139, 8.55142, 6.92721, -0.27998, -1.65792, -10.02836, 0.15614
2.27484, 8.53571, 6.84553, -0.27813, -2.35502, -12.24606, 0.27697, 13.79284, 8.53571, 6.84553, -0.27813, -1.77097, -10.36010, 0.16973
2.28152, 8.52000, 6.76699, -0.27628, -2.35516, -11.77516, 0.27697, 14.86841, 8.52000, 6.76699, -0.27628, -1.87460, -10.64370, 0.18444
2.28818, 8.50115, 6.68217, -0.27435, -2.82599, -12.71704, 0.29015, 15.77243, 8.50115, 6.68217, -0.27435, -1.99708, -10.95039, 0.19971
2.29486, 8.48230, 6.60049, -0.27224, -2.82599, -12.24606, 0.31653, 16.76546, 8.48230, 6.60049, -0.27224, -2.12895, -11.22145, 0.21658
2.30153, 8.46345, 6.51566, -0.27004, -2.82614, -12.71711, 0.32973, 17.58203, 8.46345, 6.51566, -0.27004, -2.24201, -11.47477, 0.23358
2.30820, 8.44146, 6.42770, -0.26784, -3.29697, -13.18809, 0.32972, 18.20302, 8.44146, 6.42770, -0.26784, -2.36916, -11.71914, 0.25066
2.31487, 8.41947, 6.34288, -0.26546, -3.29697, -12.71711, 0.35610, 18.66372, 8.41947, 6.34288, -0.26546, -2.50340, -11.93556, 0.26777
2.32154, 8.39748, 6.25491, -0.26309, -3.29697, -12.71711, 0.35610, 18.88458, 8.39748, 6.25491, -0.26309, -2.64115, -12.16149, 0.28424
2.32821, 8.37549, 6.16695, -0.26054, -3.29711, -13.65913, 0.38248, 18.95392, 8.37549, 6.16695, -0.26054, -2.75714, -12.34511, 0.30039
2.33488, 8.35035, 6.07584, -0.25790, -3.76794, -13.18801, 0.39566, 18.60900, 8.35035, 6.07584, -0.25790, -2.88577, -12.55464, 0.31571
2.34155, 8.32522, 5.98788, -0.25508, -3.76809, -13.18809, 0.42205, 18.08648, 8.32522, 5.98788, -0.25508, -3.02076, -12.70652, 0.33063
2.34822, 8.29695, 5.89991, -0.25236, -4.23906, -13.18823, 0.40885, 17.16305, 8.29695, 5.89991, -0.25236, -3.18242, -12.85310, 0.34468
2.35489, 8.27181, 5.81195, -0.24945, -4.23906, -13.18809, 0.43524, 15.99367, 8.27181, 5.81195, -0.24945, -3.31036, -12.94994, 0.35897
2.36156, 8.24040, 5.72712, -0.24655, -4.23906, -12.71697, 0.44842, 14.42380, 8.24040, 5.72712, -0.24655, -3.46851, -13.02190, 0.37204
2.36823, 8.21212, 5.64230, -0.24356, -4.23892, -13.18816, 0.43523, 12.60479, 8.21212, 5.64230, -0.24356, -3.61825, -13.05789, 0.38451
2.37490, 8.18071, 5.55748, -0.24048, -4.71004, -12.24606, 0.46161, 10.57632, 8.18071, 5.55748, -0.24048, -3.76375, -13.05233, 0.39734
2.38157, 8.14615, 5.47265, -0.23740, -5.18115, -12.71718, 0.46161, 8.27079, 8.14615, 5.47265, -0.23740, -3.93074, -13.04956, 0.40904
2.38824, 8.11473, 5.39097, -0.23432, -4.70989, -12.24606, 0.46162, 5.88461, 8.11473, 5.39097, -0.23432, -4.08486, -13.00109, 0.42016
2.39491, 8.07703, 5.31243, -0.23115, -5.65213, -11.77502, 0.47480, 3.51119, 8.07703, 5.31243, -0.23115, -4.27970, -12.90618, 0.43033
2.40158, 8.04248, 5.23704, -0.22816, -5.18101, -11.77516, 0.44842, 1.12428, 8.04248, 5.23704, -0.22816, -4.44776, -12.74101, 0.43806
2.40825, 8.00478, 5.16164, -0.22526, -5.65213, -11.30411, 0.43523, -1.08700, 8.00478, 5.16164, -0.22526, -4.62602, -12.56419, 0.44258
2.41492, 7.96394, 5.08624, -0.22236, -6.12296, -10.83300, 0.43523, -3.13906, 7.96394, 5.08624, -0.22236, -4.80931, -12.38161, 0.44616
2.42159, 7.92310, 5.01398, -0.21963, -6.12303, -10.83307, 0.40886, -5.02819, 7.92310, 5.01398, -0.21963, -5.01875, -12.17253, 0.44663
2.42826, 7.88226, 4.94487, -0.21708, -6.12303, -10.36209, 0.38248, -6.56770, 7.88226, 4.94487, -0.21708, -5.19409, -11.95028, 0.44423
2.43493, 7.83827, 4.87889, -0.21453, -6.59408, -9.89105, 0.38248, -7.78590, 7.83827, 4.87889, -0.21453, -5.39955, -11.69781, 0.43973
2.44160, 7.79429, 4.81292, -0.21215, -6.59401, -9.89112, 0.35610, -8.66560, 7.79429, 4.81292, -0.21215, -5.59646, -11.43032, 0.43221
2.44827, 7.74717, 4.75009, -0.20978, -7.06505, -9.42007, 0.35610, -9.20305, 7.74717, 4.75009, -0.20978, -5.78913, -11.13167, 0.42317
2.45494, 7.70004, 4.69040, -0.20749, -7.06505, -8.94895, 0.34291, -9.39228, 7.70004, 4.69040, -0.20749, -6.00319, -10.81754, 0.41272
2.46161, 7.64978, 4.63071, -0.20503, -7.53603, -8.94917, 0.36929, -9.19243, 7.64978, 4.63071, -0.20503, -6.20444, -10.51914, 0.40221
2.46828, 7.59951, 4.57416, -0.20274, -7.53610, -8.47798, 0.34291, -8.72949, 7.59951, 4.57416, -0.20274, -6.42279, -10.22867, 0.39169
2.47495, 7.54925, 4.52075, -0.20037, -7.53610, -8.00708, 0.35610, -7.92460, 7.54925, 4.52075, -0.20037, -6.62619, -9.91854, 0.38247
2.48162, 7.49584, 4.46734, -0.19799, -8.00693, -8.00715, 0.35610, -6.83545, 7.49584, 4.46734, -0.19799, -6.82206, -9.59868, 0.37390
2.48829, 7.44243, 4.41708, -0.19562, -8.00708, -7.53603, 0.35610, -5.44749, 7.44243, 4.41708, -0.19562, -7.01422, -9.27385, 0.36698
2.49496, 7.38903, 4.36996, -0.19333, -8.00708, -7.06505, 0.34291, -3.80211, 7.38903, 4.36996, -0.19333, -7.20448, -8.94663, 0.36154
2.50163, 7.33248, 4.32283, -0.19104, -8.47805, -7.06498, 0.34291, -1.91750, 7.33248, 4.32283, -0.19104, -7.39384, -8.64167, 0.35684
2.50830, 7.27279, 4.27885, -0.18884, -8.94917, -6.59415, 0.32972, 0.23620, 7.27279, 4.27885, -0.18884, -7.60624, -8.32440, 0.35317
2.51497, 7.21624, 4.23801, -0.18664, -8.47798, -6.12303, 0.32972, 2.80503, 7.21624, 4.23801, -0.18664, -7.78310, -8.00086, 0.35002
2.52164, 7.15655, 4.19717, -0.18436, -8.94910, -6.12303, 0.34291, 5.37642, 7.15655, 4.19717, -0.18436, -7.96571, -7.69783, 0.34844
2.52831, 7.09372, 4.15947, -0.18198, -9.42007, -5.65199, 0.35610, 8.22127, 7.09372, 4.15947, -0.18198, -8.15125, -7.38141, 0.34700
2.53498, 7.03089, 4.12491, -0.17960, -9.42000, -5.18108, 0.35610, 11.35204, 7.03089, 4.12491, -0.17960, -8.33818, -7.05841, 0.34693
2.54165, 6.96805, 4.09035, -0.17705, -9.42014, -5.18101, 0.38248, 14.64127, 6.96805, 4.09035, -0.17705, -8.52588, -6.75556, 0.34822
2.54832, 6.90522, 4.05894, -0.17441, -9.42007, -4.71004, 0.39567, 18.06260, 6.90522, 4.05894, -0.17441, -8.69036, -6.43933, 0.35084
2.55499, 6.83925, 4.03066, -0.17160, -9.89105, -4.23906, 0.42204, 21.34951, 6.83925, 4.03066, -0.17160, -8.86683, -6.11631, 0.35545
2.56166, 6.77327, 4.00553, -0.16852, -9.89112, -3.76794, 0.46161, 24.84834, 6.77327, 4.00553, -0.16852, -9.04924, -5.79000, 0.36369
2.56833, 6.70416, 3.98040, -0.16527, -10.36202, -3.76809, 0.48799, 27.70506, 6.70416, 3.98040, -0.16527, -9.23467, -5.46195, 0.37506
2.57500, 6.63504, 3.95841, -0.16183, -10.36216, -3.29704, 0.51437, 27.27467, 6.63504, 3.95841, -0.16183, -9.39802, -5.13312, 0.38998
2.58167, 6.56593, 3.93956, -0.15823, -10.36202, -2.82603, 0.54074, 26.89306, 6.56593, 3.93956, -0.15823, -9.57392, -4.80380, 0.40799
2.58834, 6.49367, 3.92071, -0.15445, -10.83300, -2.82599, 0.56713, 26.43725, 6.49367, 3.92071, -0.15445, -9.75603, -4.47434, 0.42821
2.59501, 6.42142, 3.90500, -0.15057, -10.83314, -2.35505, 0.59350, 25.90316, 6.42142, 3.90500, -0.15057, -9.91777, -4.14472, 0.44953
2.60168, 6.34916, 3.89243, -0.14644, -10.83307, -1.88401, 0.60669, 25.31768, 6.34916, 3.89243, -0.14644, -10.06927, -3.81510, 0.47337
2.60835, 6.27690, 3.87987, -0.14222, -10.83314, -1.88397, 0.63306, 24.66074, 6.27690, 3.87987, -0.14222, -10.21569, -3.48539, 0.49783
2.61502, 6.20465, 3.87044, -0.13791, -10.83307, -1.41303, 0.64626, 23.96636, 6.20465, 3.87044, -0.13791, -10.35953, -3.15573, 0.52258
2.62169, 6.12925, 3.86102, -0.13351, -11.30397, -1.41303, 0.65944, 23.23867, 6.12925, 3.86102, -0.13351, -10.50211, -2.84956, 0.54683
2.62836, 6.05699, 3.85788, -0.12902, -10.83314, -0.47101, 0.67264, 22.46555, 6.05699, 3.85788, -0.12902, -10.62049, -2.53168, 0.56950
2.63503, 5.98159, 3.85473, -0.12436, -10.83307, -0.47094, 0.69901, 21.71825, 5.98159, 3.85473, -0.12436, -10.72680, -2.20783, 0.59140
2.64170, 5.90620, 3.85159, -0.11961, -11.30397, -0.47105, 0.72539, 20.94126, 5.90620, 3.85159, -0.11961, -10.82703, -1.90465, 0.61223
2.64837, 5.83394, 3.85159, -0.11477, -10.83321, 0.00000, 0.71220, 20.15687, 5.83394, 3.85159, -0.11477, -10.90072, -1.61172, 0.63188
2.65504, 5.76168, 3.85159, -0.10976, -11.30404, 0.00000, 0.75176, 19.40482, 5.76168, 3.85159, -0.10976, -10.93756, -1.32399, 0.65094
2.66171, 5.68628, 3.85788, -0.10457, -10.83307, 0.94199, 0.77814, 18.67176, 5.68628, 3.85788, -0.10457, -10.97953, -1.01523, 0.67036
2.66838, 5.61403, 3.86102, -0.09946, -10.83314, 0.47101, 0.77814, 17.90438, 5.61403, 3.86102, -0.09946, -11.00052, -0.74313, 0.68732
2.67505, 5.54177, 3.86730, -0.09410, -10.83300, 0.94202, 0.80452, 17.20488, 5.54177, 3.86730, -0.09410, -11.01101, -0.46574, 0.70438
2.68172, 5.47265, 3.87673, -0.08882, -10.36216, 1.41303, 0.79133, 16.50874, 5.47265, 3.87673, -0.08882, -10.99272, -0.18578, 0.72016
2.68839, 5.40354, 3.88615, -0.08328, -10.36202, 1.41300, 0.81771, 15.88635, 5.40354, 3.88615, -0.08328, -10.93646, 0.09554, 0.73662
2.69506, 5.33442, 3.89872, -0.07774, -9.89105, 1.88397, 0.84408, 15.25559, 5.33442, 3.89872, -0.07774, -10.88478, 0.35391, 0.75277
2.70173, 5.26531, 3.91128, -0.07228, -10.36209, 1.88404, 0.80452, 10.73663, 5.26531, 3.91128, -0.07228, -10.81183, 0.60089, 0.76678
2.70840, 5.19934, 3.92699, -0.06692, -9.89105, 2.35502, 0.80452, 5.48429, 5.19934, 3.92699, -0.06692, -10.70473, 0.86563, 0.77840
2.71507, 5.13336, 3.94584, -0.06137, -9.89112, 2.82599, 0.81771, 0.49288, 5.13336, 3.94584, -0.06137, -10.60406, 1.13935, 0.78948
2.72174, 5.07053, 3.96155, -0.05618, -9.42007, 2.35505, 0.77814, -4.12353, 5.07053, 3.96155, -0.05618, -10.48310, 1.39392, 0.79634
2.72840, 5.00770, 3.98040, -0.05090, -9.42007, 2.82603, 0.79133, -8.21189, 5.00770, 3.98040, -0.05090, -10.32839, 1.61544, 0.80043
2.73508, 4.94487, 4.00239, -0.04589, -9.42007, 3.29697, 0.75176, -11.90171, 4.94487, 4.00239, -0.04589, -10.18040, 1.86746, 0.80182
2.74174, 4.88518, 4.02438, -0.04096, -8.94903, 3.29711, 0.73858, -15.05477, 4.88518, 4.02438, -0.04096, -10.01218, 2.11125, 0.79922
2.74841, 4.82549, 4.04637, -0.03613, -8.94910, 3.29704, 0.72538, -17.54980, 4.82549, 4.04637, -0.03613, -9.85757, 2.32737, 0.79463
2.75508, 4.76894, 4.07150, -0.03146, -8.47805, 3.76801, 0.69901, -19.49389, 4.76894, 4.07150, -0.03146, -9.68591, 2.55316, 0.78573
2.76176, 4.71553, 4.09664, -0.02689, -8.47812, 3.76801, 0.68582, -20.81698, 4.71553, 4.09664, -0.02689, -9.48237, 2.76023, 0.77402
2.76842, 4.65898, 4.12177, -0.02249, -8.00708, 3.76801, 0.65944, -21.54268, 4.65898, 4.12177, -0.02249, -9.28637, 2.95799, 0.76026
2.77510, 4.60558, 4.15004, -0.01818, -8.00700, 4.23906, 0.64625, -21.85091, 4.60558, 4.15004, -0.01818, -9.09420, 3.15105, 0.74546
