0.00004, -3.14159, -3.14788, 0.00214, 0.00000, 0.00000, 0.00000, 0.00000, -3.14159, -3.14788, 0.00214, 0.00000, 0.00000, 0.00000
2.78176, 4.55531, 4.17832, -0.01396, -7.53610, 4.23899, 0.63306, -21.69604, 4.55531, 4.17832, -0.01396, -8.88033, 3.31825, 0.72817
2.78844, 4.50504, 4.20973, -0.00991, -7.53603, 4.71004, 0.60669, -21.06958, 4.50504, 4.20973, -0.00991, -8.67922, 3.51956, 0.71096
2.79510, 4.45478, 4.24115, -0.00595, -7.53603, 4.71004, 0.59350, -20.18455, 4.45478, 4.24115, -0.00595, -8.48443, 3.71444, 0.69245
2.80178, 4.40765, 4.27571, -0.00217, -7.06505, 5.18108, 0.56712, -19.02289, 4.40765, 4.27571, -0.00217, -8.26932, 3.90606, 0.67397
2.80844, 4.36053, 4.31027, 0.00135, -7.06505, 5.18101, 0.52755, -17.58293, 4.36053, 4.31027, 0.00135, -8.06754, 4.09610, 0.65418
2.81512, 4.31655, 4.34796, 0.00478, -6.59401, 5.65199, 0.51436, -15.97782, 4.31655, 4.34796, 0.00478, -7.84880, 4.30878, 0.63372
2.82178, 4.27257, 4.38566, 0.00803, -6.59415, 5.65213, 0.47480, -14.21416, 4.27257, 4.38566, 0.00803, -7.64533, 4.50941, 0.61295
2.82846, 4.22858, 4.42650, 0.01120, -6.59394, 6.12303, 0.47480, -12.37942, 4.22858, 4.42650, 0.01120, -7.47296, 4.72744, 0.59202
2.83513, 4.18774, 4.46734, 0.01402, -6.12310, 6.59401, 0.42204, -10.54249, 4.18774, 4.46734, 0.01402, -7.26899, 4.95424, 0.56967
2.84180, 4.14690, 4.51447, 0.01692, -6.12303, 6.59401, 0.43523, -8.61915, 4.14690, 4.51447, 0.01692, -7.07283, 5.20889, 0.54796
2.84846, 4.10606, 4.56159, 0.01965, -6.12303, 7.06513, 0.40886, -6.68800, 4.10606, 4.56159, 0.01965, -6.90408, 5.47757, 0.52588
2.85514, 4.06522, 4.60872, 0.02237, -6.12303, 7.06498, 0.40885, -4.82441, 4.06522, 4.60872, 0.02237, -6.74908, 5.72962, 0.50496
2.86180, 4.02752, 4.65898, 0.02501, -5.65206, 7.53603, 0.39566, -3.01326, 4.02752, 4.65898, 0.02501, -6.57735, 5.99699, 0.48460
2.86848, 3.99296, 4.71239, 0.02765, -5.18101, 8.00708, 0.39566, -1.29000, 3.99296, 4.71239, 0.02765, -6.39731, 6.27193, 0.46585
2.87514, 3.95527, 4.76580, 0.03029, -5.18101, 8.47812, 0.38248, 0.28240, 3.95527, 4.76580, 0.03029, -6.23662, 6.55074, 0.44988
2.88182, 3.92071, 4.82549, 0.03302, -5.18101, 8.47805, 0.40885, 1.78036, 3.92071, 4.82549, 0.03302, -6.08565, 6.85496, 0.43662
2.88848, 3.88615, 4.88518, 0.03557, -5.18105, 8.94910, 0.38248, 3.05243, 3.88615, 4.88518, 0.03557, -5.93948, 7.17196, 0.42472
2.89516, 3.85159, 4.94487, 0.03812, -5.18105, 8.94903, 0.38248, 4.17354, 3.85159, 4.94487, 0.03812, -5.79578, 7.47172, 0.41415
2.90183, 3.82018, 5.00770, 0.04076, -4.71004, 9.42007, 0.39566, 5.15489, 3.82018, 5.00770, 0.04076, -5.65325, 7.78651, 0.40754
2.90850, 3.78876, 5.07367, 0.04322, -4.71007, 9.89105, 0.36929, 5.84040, 3.78876, 5.07367, 0.04322, -5.51136, 8.08516, 0.40095
2.91516, 3.75735, 5.13965, 0.04569, -4.70996, 9.89112, 0.36929, 6.39392, 3.75735, 5.13965, 0.04569, -5.36974, 8.37582, 0.39567
2.92184, 3.72593, 5.20876, 0.04815, -4.71007, 10.36202, 0.36929, 6.76755, 3.72593, 5.20876, 0.04815, -5.22831, 8.68596, 0.39105
2.92850, 3.69765, 5.28102, 0.05061, -4.23906, 10.83314, 0.36929, 6.92679, 3.69765, 5.28102, 0.05061, -5.08692, 9.00593, 0.38742
2.93518, 3.66938, 5.35327, 0.05290, -4.23899, 10.83307, 0.34291, 6.79459, 3.66938, 5.35327, 0.05290, -4.96914, 9.30718, 0.38297
2.94185, 3.64111, 5.42867, 0.05527, -4.23903, 11.30404, 0.35610, 6.56425, 3.64111, 5.42867, 0.05527, -4.83957, 9.62270, 0.37877
2.94852, 3.61283, 5.50721, 0.05756, -4.23899, 11.77509, 0.34291, 6.10368, 3.61283, 5.50721, 0.05756, -4.72770, 9.92171, 0.37337
2.95518, 3.58770, 5.58261, 0.05976, -3.76809, 11.77509, 0.32972, 5.55890, 3.58770, 5.58261, 0.05976, -4.60110, 10.18901, 0.36803
2.96186, 3.55942, 5.66429, 0.06205, -4.23906, 11.77509, 0.34291, 4.87789, 3.55942, 5.66429, 0.06205, -4.49071, 10.48746, 0.36339
2.96852, 3.53429, 5.74597, 0.06434, -3.76794, 12.24606, 0.34291, 4.06202, 3.53429, 5.74597, 0.06434, -4.38840, 10.77803, 0.35842
2.97520, 3.50916, 5.82765, 0.06653, -3.76805, 12.24614, 0.32972, 3.15484, 3.50916, 5.82765, 0.06653, -4.29015, 11.04103, 0.35397
2.98186, 3.48403, 5.90934, 0.06873, -3.76805, 12.24614, 0.32972, 2.28774, 3.48403, 5.90934, 0.06873, -4.19392, 11.29032, 0.34976
2.98854, 3.46204, 5.99416, 0.07102, -3.29704, 12.71697, 0.34291, 1.45168, 3.46204, 5.99416, 0.07102, -4.07518, 11.53267, 0.34633
2.99520, 3.43690, 6.07898, 0.07322, -3.76801, 12.71718, 0.32972, 0.52645, 3.43690, 6.07898, 0.07322, -3.99224, 11.74808, 0.34264
3.00188, 3.41177, 6.16381, 0.07533, -3.76801, 12.71704, 0.31653, -0.06924, 3.41177, 6.16381, 0.07533, -3.92724, 11.94995, 0.33948
3.00854, 3.38978, 6.24863, 0.07744, -3.29704, 12.71711, 0.31653, -0.48062, 3.38978, 6.24863, 0.07744, -3.84762, 12.12157, 0.33592
3.01522, 3.36465, 6.33345, 0.07964, -3.76801, 12.71711, 0.32972, -0.74506, 3.36465, 6.33345, 0.07964, -3.78427, 12.25446, 0.33348
3.02188, 3.34265, 6.42142, 0.08175, -3.29704, 13.18809, 0.31653, -0.64889, 3.34265, 6.42142, 0.08175, -3.72903, 12.41513, 0.33160
3.02856, 3.32066, 6.50624, 0.08378, -3.29700, 12.71711, 0.30334, -0.48213, 3.32066, 6.50624, 0.08378, -3.65433, 12.51901, 0.32868
3.03522, 3.29867, 6.59106, 0.08580, -3.29704, 12.71704, 0.31653, -0.02432, 3.29867, 6.59106, 0.08580, -3.59342, 12.59451, 0.32525
3.04190, 3.27668, 6.67274, 0.08791, -3.29704, 12.24606, 0.30334, 0.74500, 3.27668, 6.67274, 0.08791, -3.53943, 12.63226, 0.32287
3.04856, 3.25469, 6.75757, 0.09002, -3.29700, 12.71718, 0.31653, 1.73272, 3.25469, 6.75757, 0.09002, -3.48887, 12.67469, 0.32102
3.05524, 3.23270, 6.83925, 0.09213, -3.29704, 12.24606, 0.31653, 2.88534, 3.23270, 6.83925, 0.09213, -3.46359, 12.67237, 0.31878
3.06190, 3.21071, 6.91779, 0.09433, -3.29700, 11.77509, 0.32972, 4.32402, 3.21071, 6.91779, 0.09433, -3.42739, 12.62409, 0.31765
3.06858, 3.18872, 6.99633, 0.09671, -3.29700, 11.77502, 0.35610, 5.79329, 3.18872, 6.99633, 0.09671, -3.38575, 12.55286, 0.31907
3.07524, 3.16987, 7.07487, 0.09900, -2.82603, 11.30411, 0.34291, 7.26072, 3.16987, 7.07487, 0.09900, -3.34137, 12.47013, 0.32110
3.08192, 3.14788, 7.15027, 0.10146, -3.29704, 11.30404, 0.36929, 8.69884, 3.14788, 7.15027, 0.10146, -3.29564, 12.35814, 0.32409
3.08858, 3.12903, 7.22252, 0.10401, -2.82599, 10.83307, 0.38248, 10.05633, 3.12903, 7.22252, 0.10401, -3.24922, 12.18436, 0.32888
3.09526, 3.11018, 7.29478, 0.10674, -2.82603, 10.83314, 0.39567, 11.28341, 3.11018, 7.29478, 0.10674, -3.20246, 12.00329, 0.33656
3.10192, 3.08819, 7.36389, 0.10946, -3.29708, 10.36202, 0.40885, 12.33908, 3.08819, 7.36389, 0.10946, -3.17909, 11.79498, 0.34567
3.10860, 3.06934, 7.42987, 0.11237, -2.82599, 10.36209, 0.43523, 13.30018, 3.06934, 7.42987, 0.11237, -3.14385, 11.57311, 0.35616
3.11526, 3.05049, 7.49584, 0.11518, -2.82596, 9.42014, 0.42204, 13.96390, 3.05049, 7.49584, 0.11518, -3.10268, 11.32083, 0.36668
3.12194, 3.03164, 7.55867, 0.11817, -2.82606, 9.42000, 0.44842, 14.43275, 3.03164, 7.55867, 0.11817, -3.05855, 11.05342, 0.37853
3.12860, 3.01279, 7.61836, 0.12134, -2.82603, 8.94910, 0.47480, 14.64332, 3.01279, 7.61836, 0.12134, -3.01293, 10.77838, 0.39172
3.13528, 2.99394, 7.67805, 0.12442, -2.82599, 8.94903, 0.46161, 14.62121, 2.99394, 7.67805, 0.12442, -2.96657, 10.49960, 0.40358
3.14194, 2.97509, 7.73460, 0.12767, -2.82603, 8.47805, 0.48799, 14.45972, 2.97509, 7.73460, 0.12767, -2.94340, 10.19531, 0.41677
3.14862, 2.95938, 7.78801, 0.13102, -2.35505, 8.00708, 0.50117, 14.19920, 2.95938, 7.78801, 0.13102, -2.88472, 9.87836, 0.42996
3.15528, 2.94053, 7.83827, 0.13436, -2.82599, 7.53603, 0.50118, 13.60664, 2.94053, 7.83827, 0.13436, -2.85539, 9.55499, 0.44249
3.16196, 2.92168, 7.88854, 0.13797, -2.82603, 7.53610, 0.54074, 13.04490, 2.92168, 7.88854, 0.13797, -2.84072, 9.22850, 0.45534
3.16863, 2.90283, 7.93566, 0.14149, -2.82603, 7.06505, 0.52755, 12.44796, 2.90283, 7.93566, 0.14149, -2.80982, 8.90035, 0.46771
3.17530, 2.88712, 7.98279, 0.14518, -2.82599, 7.06505, 0.55393, 11.69531, 2.88712, 7.98279, 0.14518, -2.77083, 8.59502, 0.47983
3.18197, 2.86827, 8.02363, 0.14887, -2.35505, 6.12318, 0.55393, 10.88133, 2.86827, 8.02363, 0.14887, -2.75134, 8.25390, 0.49248
3.18864, 2.84942, 8.06447, 0.15257, -2.82599, 6.12282, 0.56712, 10.07407, 2.84942, 8.06447, 0.15257, -2.74160, 7.91853, 0.50408
3.19531, 2.83058, 8.10531, 0.15653, -2.82603, 6.12310, 0.58031, 9.30864, 2.83058, 8.10531, 0.15653, -2.73672, 7.60951, 0.51582
3.20198, 2.81173, 8.13987, 0.16049, -2.82603, 5.18101, 0.59350, 8.56460, 2.81173, 8.13987, 0.16049, -2.73429, 7.26665, 0.52828
3.20865, 2.78973, 8.17443, 0.16436, -3.29700, 5.18115, 0.58031, 7.80388, 2.78973, 8.17443, 0.16436, -2.75663, 6.93032, 0.53913
3.21532, 2.77088, 8.20898, 0.16832, -2.82603, 5.18101, 0.59350, 7.17895, 2.77088, 8.20898, 0.16832, -2.79134, 6.62090, 0.54917
3.22199, 2.74889, 8.24040, 0.17219, -3.29708, 4.70989, 0.58031, 6.66028, 2.74889, 8.24040, 0.17219, -2.83225, 6.32484, 0.55814
3.22866, 2.73004, 8.26867, 0.17623, -2.82596, 4.23906, 0.59350, 6.19052, 2.73004, 8.26867, 0.17623, -2.85271, 6.01201, 0.56593
3.23533, 2.70805, 8.29381, 0.18019, -3.29704, 3.76809, 0.59350, 5.67679, 2.70805, 8.29381, 0.18019, -2.88649, 5.69069, 0.57312
3.24200, 2.68606, 8.31894, 0.18424, -3.29704, 3.76809, 0.60669, 5.23795, 2.68606, 8.31894, 0.18424, -2.95047, 5.36524, 0.57935
3.24867, 2.66407, 8.34407, 0.18820, -3.29704, 3.76794, 0.59350, 4.95622, 2.66407, 8.34407, 0.18820, -3.00602, 5.08471, 0.58445
3.25534, 2.64208, 8.36292, 0.19216, -3.29700, 2.82599, 0.59350, 4.67268, 2.64208, 8.36292, 0.19216, -3.05734, 4.77966, 0.58897
3.26201, 2.61695, 8.38177, 0.19620, -3.76805, 2.82599, 0.60669, 4.41355, 2.61695, 8.38177, 0.19620, -3.13011, 4.46223, 0.59190
3.26868, 2.59181, 8.40062, 0.20016, -3.76801, 2.82614, 0.60669, 4.23950, 2.59181, 8.40062, 0.20016, -3.21358, 4.18580, 0.59336
3.27535, 2.56668, 8.41633, 0.20421, -3.76801, 2.35502, 0.59350, 4.13035, 2.56668, 8.41633, 0.20421, -3.27888, 3.90624, 0.59541
3.28202, 2.54155, 8.42889, 0.20825, -3.76801, 1.88404, 0.60669, 3.94721, 2.54155, 8.42889, 0.20825, -3.35861, 3.60166, 0.59709
3.28869, 2.51642, 8.44146, 0.21239, -3.76805, 1.88390, 0.61988, 3.83885, 2.51642, 8.44146, 0.21239, -3.42203, 3.30803, 0.59991
3.29536, 2.48814, 8.45088, 0.21635, -4.23899, 1.41307, 0.59350, 3.64511, 2.48814, 8.45088, 0.21635, -3.52437, 3.01996, 0.60066
3.30203, 2.45987, 8.45717, 0.22039, -4.23906, 0.94209, 0.60669, 3.57951, 2.45987, 8.45717, 0.22039, -3.62266, 2.73458, 0.60170
3.30870, 2.43159, 8.46345, 0.22435, -4.23903, 0.94181, 0.59350, 3.47856, 2.43159, 8.46345, 0.22435, -3.71888, 2.45062, 0.60156
3.31537, 2.40018, 8.46974, 0.22849, -4.71004, 0.94224, 0.61988, 3.36980, 2.40018, 8.46974, 0.22849, -3.83767, 2.16731, 0.60280
3.32204, 2.36876, 8.47288, 0.23245, -4.71004, 0.47083, 0.59350, 3.22471, 2.36876, 8.47288, 0.23245, -3.96769, 1.90793, 0.60343
3.32871, 2.33735, 8.47288, 0.23640, -4.71004, 0.00000, 0.59350, 3.08182, 2.33735, 8.47288, 0.23640, -4.07982, 1.63690, 0.60308
3.33538, 2.30593, 8.47288, 0.24036, -4.71004, 0.00000, 0.59350, 2.88170, 2.30593, 8.47288, 0.24036, -4.18297, 1.36012, 0.60291
3.34205, 2.27137, 8.46974, 0.24432, -5.18108, -0.47083, 0.59350, 2.63053, 2.27137, 8.46974, 0.24432, -4.30522, 1.08040, 0.60216
3.34872, 2.23681, 8.46345, 0.24828, -5.18101, -0.94224, 0.59350, 2.34047, 2.23681, 8.46345, 0.24828, -4.43697, 0.79926, 0.60113
3.35539, 2.20226, 8.45717, 0.25215, -5.18101, -0.94181, 0.58031, 2.03611, 2.20226, 8.45717, 0.25215, -4.57351, 0.51737, 0.59863
3.36206, 2.16456, 8.45088, 0.25611, -5.65206, -0.94209, 0.59350, 1.72327, 2.16456, 8.45088, 0.25611, -4.71242, 0.25870, 0.59739
3.36873, 2.12686, 8.44146, 0.25998, -5.65206, -1.41307, 0.58031, 1.27099, 2.12686, 8.44146, 0.25998, -4.85254, 0.01157, 0.59544
3.37540, 2.08602, 8.42889, 0.26385, -6.12303, -1.88390, 0.58031, 0.78736, 2.08602, 8.42889, 0.26385, -5.01678, -0.25324, 0.59381
3.38207, 2.04518, 8.41633, 0.26781, -6.12303, -1.88404, 0.59350, 0.26080, 2.04518, 8.41633, 0.26781, -5.16957, -0.52700, 0.59168
3.38874, 2.00434, 8.40062, 0.27168, -6.12307, -2.35502, 0.58031, -0.32995, 2.00434, 8.40062, 0.27168, -5.31659, -0.80513, 0.58995
3.39541, 1.96035, 8.38177, 0.27555, -6.59403, -2.82614, 0.58031, -0.95561, 1.96035, 8.38177, 0.27555, -5.48433, -1.08554, 0.58843
3.40208, 1.91637, 8.36292, 0.27933, -6.59404, -2.82599, 0.58031, -1.65735, 1.91637, 8.36292, 0.27933, -5.66237, -1.36701, 0.58635
3.40875, 1.86925, 8.34407, 0.28329, -7.06505, -2.82599, 0.58031, -2.34527, 1.86925, 8.34407, 0.28329, -5.84562, -1.62553, 0.58531
3.41542, 1.82212, 8.31894, 0.28699, -7.06505, -3.76794, 0.55393, -3.11545, 1.82212, 8.31894, 0.28699, -6.03142, -1.89604, 0.58281
3.42209, 1.77500, 8.29381, 0.29077, -7.06505, -3.76809, 0.56712, -3.84043, 1.77500, 8.29381, 0.29077, -6.21855, -2.17265, 0.58090
3.42876, 1.72473, 8.26867, 0.29446, -7.53605, -3.76809, 0.56712, -4.52035, 1.72473, 8.26867, 0.29446, -6.40628, -2.45221, 0.57797
3.43543, 1.67447, 8.24040, 0.29825, -7.53606, -4.23906, 0.55393, -5.15468, 1.67447, 8.24040, 0.29825, -6.59438, -2.73333, 0.57584
3.44210, 1.62106, 8.20898, 0.30185, -8.00706, -4.70989, 0.54074, -5.70951, 1.62106, 8.20898, 0.30185, -6.78260, -3.01515, 0.57280
3.44877, 1.56765, 8.17443, 0.30555, -8.00708, -5.18101, 0.55393, -6.16486, 1.56765, 8.17443, 0.30555, -6.97094, -3.32096, 0.56930
3.45544, 1.51425, 8.13987, 0.30916, -8.00704, -5.18115, 0.54074, -6.44668, 1.51425, 8.13987, 0.30916, -7.15928, -3.61513, 0.56558
3.46211, 1.45770, 8.10531, 0.31285, -8.47807, -5.65199, 0.55393, -6.53458, 1.45770, 8.10531, 0.31285, -7.34768, -3.87999, 0.56239
3.46878, 1.39801, 8.06447, 0.31646, -8.94904, -5.65213, 0.54074, -6.42760, 1.39801, 8.06447, 0.31646, -7.55960, -4.17723, 0.55948
3.47545, 1.34146, 8.02363, 0.32006, -8.94908, -6.12282, 0.54074, -6.01845, 1.34146, 8.02363, 0.32006, -7.73623, -4.49074, 0.55539
3.48212, 1.27863, 7.97965, 0.32367, -8.94908, -6.59429, 0.54074, -5.36077, 1.27863, 7.97965, 0.32367, -7.94226, -4.78877, 0.55268
3.48879, 1.21894, 7.93566, 0.32728, -8.94906, -6.59394, 0.54074, -4.29237, 1.21894, 7.93566, 0.32728, -8.13950, -5.07912, 0.55001
3.49546, 1.15611, 7.88540, 0.33097, -9.89106, -7.53603, 0.55393, -2.91304, 1.15611, 7.88540, 0.33097, -8.33230, -5.41263, 0.54868
3.50213, 1.09013, 7.88540, 0.33458, -9.42007, 0.00000, 0.54074, -1.15357, 1.09013, 7.88540, 0.33458, -8.54648, -5.36737, 0.54669
3.50880, 1.02416, 7.91053, 0.33819, -9.89106, 3.76794, 0.54074, 1.26947, 1.02416, 7.91053, 0.33819, -8.74775, -4.92098, 0.54569
3.51547, 0.95819, 7.93252, 0.34188, -9.89107, 3.29711, 0.55393, 3.94846, 0.95819, 7.93252, 0.34188, -8.94261, -4.27375, 0.54520
3.52214, 0.88907, 7.95451, 0.34566, -10.36207, 3.29697, 0.58031, 6.86237, 0.88907, 7.95451, 0.34566, -9.15775, -3.52635, 0.54627
3.52881, 0.81996, 7.97336, 0.34953, -10.36207, 2.82606, 0.56712, 10.36156, 0.81996, 7.97336, 0.34953, -9.35955, -2.75218, 0.54812
3.53548, 0.75084, 7.98907, 0.35358, -10.36208, 2.35495, 0.60669, 14.10431, 0.75084, 7.98907, 0.35358, -9.53109, -1.94132, 0.55235
3.54215, 0.67858, 8.00164, 0.35763, -10.83308, 1.88411, 0.60669, 17.80763, 0.67858, 8.00164, 0.35763, -9.73464, -1.13542, 0.55776
3.54882, 0.60633, 8.01420, 0.36185, -10.83308, 1.88404, 0.63307, 22.20558, 0.60633, 8.01420, 0.36185, -9.90704, -0.30869, 0.56508
3.55549, 0.53093, 8.02363, 0.36616, -11.30408, 1.88390, 0.64626, 23.74739, 0.53093, 8.02363, 0.36616, -10.11103, 0.50515, 0.57401
3.56216, 0.45867, 8.03305, 0.37065, -11.30408, 0.94195, 0.67263, 23.26229, 0.45867, 8.03305, 0.37065, -10.28365, 1.35938, 0.58441
3.56883, 0.38013, 8.04248, 0.37487, -11.30409, 1.41307, 0.63307, 22.85486, 0.38013, 8.04248, 0.37487, -10.46419, 1.85717, 0.59423
3.57550, 0.30473, 8.04562, 0.37944, -11.30408, 0.47097, 0.68582, 22.39706, 0.30473, 8.04562, 0.37944, -10.62509, 1.94126, 0.60639
3.58217, 0.22934, 8.04876, 0.38375, -11.30408, 0.47112, 0.64626, 21.79842, 0.22934, 8.04876, 0.38375, -10.77621, 1.84197, 0.61709
3.58884, 0.15080, 8.04876, 0.38806, -11.77509, 0.00000, 0.64626, 21.16250, 0.15080, 8.04876, 0.38806, -10.92241, 1.62752, 0.62640
3.59550, 0.07540, 8.04562, 0.39229, -11.30408, -0.47112, 0.63307, 20.47517, 0.07540, 8.04562, 0.39229, -11.04261, 1.35539, 0.63369
3.60218, 0.00314, 8.04248, 0.39554, -10.83308, -0.47097, 0.47480, 19.80331, 0.00314, 8.04248, 0.39554, -11.12626, 1.07807, 0.63140
3.60884, -0.06597, 8.03305, 0.39633, -10.36207, -1.41307, 0.11870, 19.30032, -0.06597, 8.03305, 0.39633, -11.14453, 0.77450, 0.60585
3.61552, -0.12566, 8.02049, 0.39484, -8.94906, -1.88404, -0.22421, 19.19382, -0.12566, 8.02049, 0.39484, -11.05949, 0.43437, 0.55022
3.62218, -0.18535, 8.00478, 0.39281, -8.94907, -2.35502, -0.30334, 19.66086, -0.18535, 8.00478, 0.39281, -10.89919, 0.07584, 0.47491
3.62886, -0.24190, 7.98593, 0.39097, -8.47806, -2.82585, -0.27697, 20.47372, -0.24190, 7.98593, 0.39097, -10.70132, -0.31529, 0.38980
3.63552, -0.29845, 7.96708, 0.38965, -8.47806, -2.82606, -0.19783, 21.51126, -0.29845, 7.96708, 0.38965, -10.43748, -0.72287, 0.30568
3.64220, -0.35500, 7.94195, 0.38877, -8.47806, -3.76801, -0.13189, 22.59712, -0.35500, 7.94195, 0.38877, -10.16430, -1.13855, 0.22275
3.64886, -0.41155, 7.91367, 0.38798, -8.47807, -4.23906, -0.11870, 23.71278, -0.41155, 7.91367, 0.38798, -9.88637, -1.58197, 0.14302
3.65554, -0.46496, 7.88854, 0.38727, -8.00705, -3.76801, -0.10551, 24.83839, -0.46496, 7.88854, 0.38727, -9.55906, -1.99203, 0.06558
3.66221, -0.52150, 7.88540, 0.38631, -8.00705, -0.47097, -0.14508, 26.03329, -0.52150, 7.88540, 0.38631, -9.25406, -2.19705, -0.01206
3.66888, -0.57491, 7.89482, 0.38525, -8.00706, 1.41300, -0.15827, 25.44473, -0.57491, 7.89482, 0.38525, -8.96031, -2.20539, -0.08318
3.67554, -0.62832, 7.90739, 0.38384, -8.00706, 1.88397, -0.21102, 21.95405, -0.62832, 7.90739, 0.38384, -8.69564, -2.04465, -0.13523
3.68222, -0.68173, 7.91681, 0.38208, -8.00706, 1.41300, -0.26378, 18.81858, -0.68173, 7.91681, 0.38208, -8.51622, -1.79949, -0.16324
3.68888, -0.73199, 7.92624, 0.38032, -7.53606, 1.41307, -0.26378, 16.20395, -0.73199, 7.92624, 0.38032, -8.35584, -1.48844, -0.17526
3.69556, -0.78226, 7.93252, 0.37848, -7.53606, 0.94202, -0.27697, 13.71854, -0.78226, 7.93252, 0.37848, -8.22856, -1.14458, -0.18127
3.70222, -0.83566, 7.93566, 0.37672, -8.00705, 0.47097, -0.26378, 11.47939, -0.83566, 7.93566, 0.37672, -8.14137, -0.80775, -0.18757
3.70890, -0.88279, 7.93880, 0.37496, -7.06505, 0.47090, -0.26378, 9.48339, -0.88279, 7.93880, 0.37496, -8.02714, -0.42745, -0.19732
3.71556, -0.93305, 7.93880, 0.37329, -7.53606, 0.00000, -0.25059, 7.69638, -0.93305, 7.93880, 0.37329, -7.92291, -0.02529, -0.20879
3.72224, -0.98018, 7.93880, 0.37161, -7.06505, 0.00000, -0.25059, 6.01981, -0.98018, 7.93880, 0.37161, -7.82371, 0.36414, -0.22177
3.72890, -1.02730, 7.93252, 0.37003, -7.06504, -0.94188, -0.23740, 4.61317, -1.02730, 7.93252, 0.37003, -7.70344, 0.53530, -0.23288
